7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1652581140, +2.85, +26.010,  +0.11674, -157.000, +71.000, -720.000
1652581260, +2.86, +25.861,  +0.19725, -164.000, +327.000, -692.000
1652581380, +2.86, +25.678,  +0.05481, -1280.000, +364.000,  -8.000
1652581500, +2.86, +25.504,  +6.13340, -192.000, +808.000, +1212.000
1652581620, +2.86, +25.437,  +5.35306, -193.000, +809.000, +1211.000
1652581740, +2.86, +25.387,  +5.21062, -193.000, +812.000, +1208.000
1652581860, +2.86, +25.387,  +4.00915, -192.000, +809.000, +1208.000
1652581980, +2.87, +25.387,  +3.06159, -192.000, +812.000, +1209.000
1652582100, +2.87, +25.412,  +0.02075, -1085.000, -232.000, -216.000
1652582220, +2.87, +25.429,  +0.03623, -1312.000, -72.000, -108.000
1652582340, +2.87, +25.412,  +0.00217, -1209.000, -301.000, +84.000
1652582460, +2.87, +25.404,  -0.01641, -1020.000, +812.000, +846.000
1652582580, +2.87, +25.396,  +0.05171, -871.000, +307.000, +1169.000
1652582700, +2.87, +25.346,  +0.06410, -877.000, +331.000, +1164.000
1652582820, +2.87, +25.304,  +0.05481, -757.000, +363.000, +1232.000
1652582940, +2.87, +25.254,  +0.00217, -748.000, +374.000, +1244.000
1652583060, +2.87, +25.179,  +0.15390, -746.000, +384.000, +1251.000
1652583180, +2.87, +25.163,  +0.19416, -672.000, +615.000, +1240.000
1652583300, +2.87, +25.113,  +0.29015, -624.000, +705.000, +1228.000
1652583420, +2.87, +25.038,  +0.24060, -608.000, +761.000, +1190.000
1652583540, +2.87, +24.988,  +0.17558, -584.000, +792.000, +1107.000
1652583660, +2.87, +24.955,  +0.22512, -584.000, +808.000, +1159.000
1652583780, +2.87, +24.855,  +0.20964, -560.000, +828.000, +1095.000
1652583900, +2.87, +24.830,  +0.23441, -536.000, +926.000, +1048.000
1652584020, +2.87, +24.763,  +0.42950, +151.000, +1204.000, +924.000
1652584140, +2.87, +24.697,  +3.57562, +1084.000, +28.000, +232.000
1652584260, +2.87, +24.588,  +3.51369, +1097.000,  +3.000, +207.000
1652584380, +2.87, +24.522,  +2.67142, +1016.000,  +7.000, +335.000
1652584500, +2.87, +24.480,  +3.80787, +1020.000, +44.000, +332.000
1652584620, +2.87, +24.430,  +3.83264, +1008.000, +40.000, +326.000
1652584740, +2.87, +24.380,  +0.08268, +975.000, -23.000, +500.000
1652584860, +2.87, +24.413,  +0.05171, +1004.000, -144.000, +387.000
1652584980, +2.87, +24.405,  +0.12603, +1004.000, -148.000, +385.000
1652585100, +2.87, +24.413,  +0.02075, +1022.000, -144.000, +388.000
1652585220, +2.87, +24.447,  -0.05976, +1000.000, -146.000, +384.000
1652585340, +2.87, +24.447,  -0.01641, +1004.000, -145.000, +384.000
1652585460, +2.87, +24.497,  -0.01332, +1003.000, -145.000, +382.000
1652585580, +2.87, +24.488,  +0.02384, +1003.000, -144.000, +384.000
1652585700, +2.87, +24.538,  +0.00526, +1004.000, -144.000, +384.000
1652585820, +2.87, +24.555,  -0.03499, +1110.000, -128.000, +224.000
1652585940, +2.88, +24.580,  +0.01146, +1001.000, -144.000, +383.000
1652586060, +2.87, +24.630,  -0.09073, +1111.000, -128.000, +220.000
1652586180, +2.88, +24.638,  -0.03189, +1003.000, -145.000, +384.000
1652586300, +2.88, +24.672,  -0.01951, +1112.000, -122.000, +216.000
1652586420, +2.88, +24.697,  -0.05357, +1112.000, -160.000, +267.000
1652586540, +2.88, +24.730,  -0.03189, +1003.000, -148.000, +384.000
1652586660, +2.87, +24.755,  -0.07834, +1001.000, -144.000, +380.000
1652586780, +2.88, +24.763,  +0.07649, +1088.000, -122.000, +280.000
1652586900, +2.88, +24.763,  -0.00403, +1080.000, -128.000, +304.000
1652587020, +2.88, +24.780,  -0.05357, +1112.000, -165.000, +263.000
1652587140, +2.88, +24.796,  -0.07525, +1100.000, -116.000, +252.000
1652587260, +2.88, +24.805,  +0.01146, +1086.000, -125.000, +291.000
1652587380, +2.88, +24.805,  +0.03933, +1075.000, -128.000, +316.000
1652587500, +2.88, +24.821,  -0.04738, +1080.000, -128.000, +304.000
1652587620, +2.88, +24.838,  -0.06286, +1112.000, -122.000, +220.000
1652587740, +2.88, +24.855,  -0.03809, +1110.000, -124.000, +220.000
1652587860, +2.88, +24.863,  +0.02384, +1112.000, -160.000, +271.000
1652587980, +2.88, +24.846,  -0.00403, +1084.000, -122.000, +292.000
1652588100, +2.88, +24.871,  +0.03933, +1075.000, -128.000, +316.000
1652588220, +2.88, +24.830,  -0.01641, +1070.000, -132.000, +334.000
1652588340, +2.88, +24.821,  -0.02570, +1075.000, -128.000, +316.000
1652588460, +2.88, +24.855,  -0.01641, +1084.000, -122.000, +294.000
1652588580, +2.88, +24.838,  -0.02880, +1080.000, -128.000, +312.000
1652588700, +2.88, +24.838,  -0.01332, +1004.000, -146.000, +382.000
1652588820, +2.88, +24.830,  -0.02570, +1072.000, -127.000, +316.000
1652588940, +2.88, +24.821,  +0.00217, +1080.000, -125.000, +300.000
1652589060, +2.88, +24.830,  -0.00712, +1080.000, -128.000, +312.000
1652589180, +2.88, +24.821,  -0.02880, +1080.000, -125.000, +296.000
1652589300, +2.88, +24.821,  -0.03189, +1004.000, -146.000, +387.000
1652589420, +2.88, +24.821,  -0.05047, +1104.000, -120.000, +224.000
1652589540, +2.88, +24.813,  -0.01022, +1104.000, -119.000, +224.000
1652589660, +2.88, +24.813,  +0.04242, +1100.000, -116.000, +256.000
1652589780, +2.88, +24.805,  -0.04118, +1111.000, -120.000, +216.000
1652589900, +2.88, +24.780,  -0.05047, +1112.000, -148.000, +240.000
1652590020, +2.88, +24.796,  -0.06286, +1112.000, -143.000, +231.000
1652590140, +2.88, +24.780,  -0.01022, +1112.000, -159.000, +255.000
1652590260, +2.88, +24.755,  -0.00712, +1110.000, -120.000, +216.000
1652590380, +2.88, +24.771,  +0.03933, +1089.000, -120.000, +276.000
1652590500, +2.88, +24.771,  +0.00526, +1078.000, -125.000, +312.000
1652590620, +2.88, +24.747,  -0.01951, +1004.000, -145.000, +384.000
1652590740, +2.88, +24.755,  -0.01641, +1091.000, -120.000, +272.000
1652590860, +2.88, +24.730,  -0.05357, +1095.000, -120.000, +262.000
1652590980, +2.88, +24.730,  -0.01332, +1112.000, -136.000, +224.000
1652591100, +2.88, +24.738,  -0.00093, +1088.000, -122.000, +286.000
1652591220, +2.88, +24.722,  -0.01022, +1111.000, -163.000, +271.000
1652591340, +2.88, +24.697,  +0.03313, +1110.000, -162.000, +271.000
1652591460, +2.88, +24.697,  -0.09383, +1004.000, -146.000, +384.000
1652591580, +2.88, +24.688,  -0.01641, +1112.000, -128.000, +224.000
1652591700, +2.88, +24.663,  -0.00093, +1001.000, -146.000, +384.000
1652591820, +2.88, +24.680,  +0.04242, +1001.000, -144.000, +382.000
1652591940, +2.88, +24.680,  -0.02880, +1112.000, -152.000, +240.000
1652592060, +2.88, +24.655,  -0.01332, +1004.000, -144.000, +377.000
1652592180, +2.88, +24.622,  -0.01022, +1004.000, -144.000, +384.000
1652592300, +2.88, +24.605,  -0.00712, +1112.000, -136.000, +224.000
1652592420, +2.88, +24.630,  +0.03313, +1004.000, -145.000, +383.000
1652592540, +2.88, +24.605,  -0.03809, +1091.000, -120.000, +270.000
1652592660, +2.88, +24.597,  -0.03809, +1003.000, -145.000, +384.000
1652592780, +2.88, +24.555,  -0.04428, +1112.000, -124.000, +216.000
1652592900, +2.88, +24.580,  -0.06286, +1004.000, -145.000, +380.000
1652593020, +2.88, +24.530,  -0.03499, +1003.000, -144.000, +385.000
1652593140, +2.88, +24.530,  -0.01951, +1004.000, -144.000, +384.000
1652593260, +2.88, +24.522,  -0.02570, +1001.000, -141.000, +380.000
1652593380, +2.88, +24.513,  -0.05976, +1004.000, -146.000, +384.000
1652593500, +2.88, +24.488,  -0.01951, +1008.000, -148.000, +384.000
1652593620, +2.88, +24.472,  +0.00836, +1006.000, -152.000, +388.000
1652593740, +2.88, +24.455,  +0.03933, +1001.000, -151.000, +384.000
1652593860, +2.88, +24.438,  +0.02694, +1004.000, -148.000, +380.000
1652593980, +2.88, +24.438,  +0.00217, +1112.000, -128.000, +216.000
1652594100, +2.88, +24.380,  -0.03189, +1028.000, -144.000, +388.000
1652594220, +2.88, +24.397,  -0.05047, +1001.000, -146.000, +384.000
1652594340, +2.88, +24.372,  -0.05047, +1001.000, -148.000, +384.000
1652594460, +2.88, +24.372,  -0.04738, +1052.000, -144.000, +368.000
1652594580, +2.88, +24.330,  -0.01951, +1000.000, -148.000, +384.000
1652594700, +2.88, +24.330,  -0.07215, +1039.000, -144.000, +377.000
1652594820, +2.88, +24.322,  -0.07215, +1004.000, -148.000, +384.000
1652594940, +2.88, +24.280,  +0.02384, +1022.000, -148.000, +390.000
1652595060, +2.88, +24.296,  -0.02261, +1070.000, -136.000, +336.000
1652595180, +2.88, +24.246,  -0.05667, +1084.000, -124.000, +294.000
1652595300, +2.88, +24.263,  -0.02570, +1046.000, -141.000, +371.000
1652595420, +2.88, +24.221,  -0.05976, +1019.000, -144.000, +390.000
1652595540, +2.88, +24.221,  +0.05791, +1087.000, -122.000, +288.000
1652595660, +2.88, +24.180,  -0.04738, +1078.000, -128.000, +320.000
1652595780, +2.88, +24.180,  -0.02880, +1046.000, -144.000, +371.000
1652595900, +2.88, +24.196,  -0.03189, +1068.000, -136.000, +336.000
1652596020, +2.88, +24.163,  +0.02694, +1072.000, -128.000, +332.000
1652596140, +2.88, +24.163,  +0.00836, +1064.000, -136.000, +344.000
1652596260, +2.88, +24.146,  -0.00403, +1072.000, -128.000, +328.000
1652596380, +2.88, +24.113,  -0.07834, +1046.000, -141.000, +372.000
1652596500, +2.88, +24.105,  -0.01332, +1072.000, -128.000, +326.000
1652596620, +2.88, +24.105,  -0.02880, +1072.000, -136.000, +328.000
1652596740, +2.88, +24.096,  -0.01951, +1080.000, -125.000, +304.000
1652596860, +2.88, +24.088,  -0.02261, +1031.000, -144.000, +384.000
1652596980, +2.88, +24.038,  -0.03499, +1110.000, -121.000, +216.000
1652597100, +2.88, +24.055,  -0.09383, +1103.000, -116.000, +232.000
1652597220, +2.88, +24.021,  +0.00836, +1080.000, -127.000, +307.000
1652597340, +2.88, +24.038,  +0.04552, +1088.000, -120.000, +280.000
1652597460, +2.88, +24.013,  +0.02694, +1086.000, -122.000, +288.000
1652597580, +2.88, +23.996,  -0.05357, +1112.000, -153.000, +240.000
1652597700, +2.88, +24.005,  +0.03313, +1080.000, -128.000, +310.000
1652597820, +2.88, +23.971,  -0.01022, +1094.000, -120.000, +264.000
1652597940, +2.88, +23.954,  -0.05047, +1094.000, -116.000, +270.000
1652598060, +2.88, +23.963,  +0.00526, +1080.000, -125.000, +307.000
1652598180, +2.88, +23.971,  -0.07215, +1110.000, -114.000, +224.000
1652598300, +2.88, +23.946,  +0.00526, +1087.000, -124.000, +288.000
1652598420, +2.88, +23.954,  -0.01022, +1086.000, -122.000, +294.000
1652598540, +2.88, +23.929,  -0.00712, +1081.000, -128.000, +300.000
1652598660, +2.88, +23.921,  +0.01455, +1086.000, -124.000, +296.000
1652598780, +2.88, +23.921,  +0.00836, +1084.000, -122.000, +294.000
1652598900, +2.88, +23.904,  -0.00403, +1094.000, -120.000, +272.000
1652599020, +2.88, +23.896,  -0.04118, +1111.000, -121.000, +216.000
1652599140, +2.88, +23.896,  -0.03189, +1110.000, -160.000, +271.000
1652599260, +2.88, +23.888,  -0.00712, +1096.000, -116.000, +252.000
1652599380, +2.88, +23.863,  -0.00403, +1089.000, -120.000, +280.000
1652599500, +2.88, +23.854,  +0.00836, +1110.000, -122.000, +220.000
1652599620, +2.88, +23.871,  -0.01022, +1103.000, -114.000, +240.000
1652599740, +2.88, +23.863,  -0.05667, +1112.000, -136.000, +224.000
1652599860, +2.88, +23.829,  -0.00403, +1004.000, -144.000, +383.000
1652599980, +2.88, +23.821,  +0.00836, +1112.000, -128.000, +220.000
1652600100, +2.88, +23.813,  -0.02880, +1078.000, -128.000, +312.000
1652600220, +2.88, +23.829,  -0.08763, +1094.000, -121.000, +272.000
1652600340, +2.88, +23.788,  -0.06596, +1112.000, -149.000, +255.000
1652600460, +2.88, +23.796,  -0.01641, +1091.000, -116.000, +272.000
1652600580, +2.88, +23.796,  -0.07215, +1006.000, -145.000, +384.000
1652600700, +2.88, +23.771,  +0.02384, +1095.000, -116.000, +264.000
1652600820, +2.88, +23.771,  -0.10002, +1103.000, -116.000, +238.000
1652600940, +2.88, +23.779,  -0.02570, +1104.000, -116.000, +228.000
1652601060, +2.88, +23.754,  -0.04738, +1110.000, -120.000, +216.000
1652601180, +2.88, +23.721,  -0.00403, +1095.000, -120.000, +270.000
1652601300, +2.88, +23.729,  -0.05667, +1004.000, -148.000, +385.000
1652601420, +2.88, +23.737,  -0.02880, +1008.000, -148.000, +388.000
1652601540, +2.88, +23.712,  -0.02261, +1107.000, -116.000, +224.000
1652601660, +2.88, +23.712,  -0.10931, +1080.000, -124.000, +300.000
1652601780, +2.88, +23.696,  -0.01641, +1112.000, -125.000, +216.000
1652601900, +2.88, +23.646,  -0.02570, +1103.000, -114.000, +228.000
1652602020, +2.88, +23.671,  -0.02880, +1000.000, -145.000, +384.000
1652602140, +2.88, +23.671,  +0.00217, +1113.000, -144.000, +239.000
1652602260, +2.88, +23.646,  -0.01332, +1004.000, -144.000, +382.000
1652602380, +2.88, +23.654,  +0.02694, +1003.000, -144.000, +382.000
1652602500, +2.88, +23.646,  -0.06596, +1004.000, -145.000, +384.000
1652602620, +2.88, +23.621,  +0.00836, +1112.000, -128.000, +216.000
1652602740, +2.88, +23.629,  -0.01332, +1112.000, -124.000, +216.000
1652602860, +2.88, +23.612,  -0.05976, +1004.000, -146.000, +384.000
1652602980, +2.88, +23.596,  -0.08144, +1001.000, -144.000, +384.000
1652603100, +2.88, +23.604,  -0.10312, +1004.000, -148.000, +385.000
1652603220, +2.88, +23.570,  -0.00093, +1112.000, -136.000, +220.000
1652603340, +2.88, +23.587,  -0.04738, +1001.000, -146.000, +380.000
1652603460, +2.88, +23.554,  -0.00093, +1001.000, -144.000, +382.000
1652603580, +2.88, +23.554,  -0.01641, +1006.000, -148.000, +384.000
1652603700, +2.88, +23.545,  -0.00403, +1004.000, -148.000, +384.000
1652603820, +2.88, +23.537,  -0.03499, +1001.000, -148.000, +384.000
1652603940, +2.88, +23.537,  +0.04862, +1027.000, -144.000, +387.000
1652604060, +2.88, +23.512,  -0.00712, +1016.000, -148.000, +387.000
1652604180, +2.88, +23.479,  -0.04738, +1020.000, -148.000, +387.000
1652604300, +2.88, +23.520,  +0.04552, +1008.000, -151.000, +388.000
1652604420, +2.88, +23.495,  -0.05047, +1038.000, -144.000, +380.000
1652604540, +2.88, +23.470,  +0.01765, +1003.000, -148.000, +384.000
1652604660, +2.88, +23.445,  +0.00217, +1004.000, -146.000, +380.000
1652604780, +2.88, +23.470,  -0.03809, +1001.000, -144.000, +382.000
1652604900, +2.88, +23.470,  +0.04862, +1024.000, -146.000, +390.000
1652605020, +2.88, +23.445,  -0.02261, +1054.000, -136.000, +364.000
1652605140, +2.88, +23.454,  -0.07834, +1011.000, -148.000, +388.000
1652605260, +2.88, +23.462,  -0.01951, +1049.000, -140.000, +368.000
1652605380, +2.88, +23.437,  -0.02880, +1004.000, -148.000, +384.000
