7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1654787880, +2.82, +24.980,  +0.00836, +398.000, +924.000, +908.000
1654788000, +2.82, +24.971,  -0.01641, +451.000, +1020.000, +806.000
1654788120, +2.82, +24.963,  -0.00403, +460.000, +1000.000, +800.000
1654788240, +2.82, +24.963,  +0.01146, +438.000, +1008.000, +862.000
1654788360, +2.82, +24.980,  +0.06100, +460.000, +1004.000, +798.000
1654788480, +2.82, +24.980,  +0.00217, +460.000, +983.000, +814.000
1654788600, +2.82, +24.963,  +0.00217, +399.000, +915.000, +904.000
1654788720, +2.82, +24.963,  +0.09507, +460.000, +1008.000, +792.000
1654788840, +2.82, +24.963,  +0.21583, +398.000, +920.000, +903.000
1654788960, +2.82, +24.963,  +0.32421, +452.000, +1024.000, +799.000
1654789080, +2.82, +24.946,  +0.46666, +462.000, +984.000, +816.000
1654789200, +2.82, +24.963,  +0.60600, +448.000, +1020.000, +824.000
1654789320, +2.82, +24.946,  +0.76702, +460.000, +984.000, +825.000
1654789440, +2.82, +24.963,  +1.03023, +436.000, +1014.000, +854.000
1654789560, +2.82, +24.971,  +1.33370, +398.000, +920.000, +903.000
1654789680, +2.82, +24.963,  +1.74245, +448.000, +1024.000, +816.000
1654789800, +2.82, +24.963,  +2.25029, +460.000, +1006.000, +796.000
1654789920, +2.82, +24.980,  +2.87889, +460.000, +1011.000, +790.000
1654790040, +2.82, +24.963,  +3.51679, +460.000, +976.000, +839.000
1654790160, +2.82, +24.971,  +3.91935, +396.000, +920.000, +903.000
1654790280, +2.82, +24.955,  +4.55105, +399.000, +920.000, +905.000
1654790400, +2.82, +24.938,  +5.84542, +448.000, +1024.000, +812.000
1654790520, +2.82, +24.955,  +7.43397, +398.000, +920.000, +904.000
1654790640, +2.82, +24.963,  +8.96987, +454.000, +1024.000, +792.000
1654790760, +2.82, +24.955, +10.54294, +460.000, +1011.000, +792.000
1654790880, +2.82, +24.955, +12.45043, +440.000, +1009.000, +854.000
1654791000, +2.82, +24.921, +14.55921, +399.000, +920.000, +907.000
1654791120, +2.82, +24.938, +16.77946, +449.000, +1024.000, +808.000
1654791240, +2.82, +24.930, +19.78314, +398.000, +921.000, +905.000
1654791360, +2.82, +24.946, +23.55168, +457.000, +1008.000, +800.000
1654791480, +2.82, +24.938, +27.86832, +460.000, +1008.000, +793.000
1654791600, +2.82, +24.921, +30.71099, +460.000, +992.000, +806.000
1654791720, +2.82, +24.921, +32.10135, +460.000, +1008.000, +793.000
1654791840, +2.82, +24.963, +32.44198, +398.000, +921.000, +907.000
1654791960, +2.82, +24.946, +33.83234, +398.000, +920.000, +904.000
1654792080, +2.82, +24.946, +33.75493, +460.000, +1012.000, +792.000
1654792200, +2.82, +24.938, +35.07098, +396.000, +921.000, +903.000
1654792320, +2.82, +24.938, +37.48631, +399.000, +920.000, +903.000
1654792440, +2.82, +24.946, +42.03829, +399.000, +920.000, +904.000
1654792560, +2.82, +24.930, +45.87186, +396.000, +920.000, +905.000
1654792680, +2.82, +24.946, +48.73310, +452.000, +974.000, +839.000
1654792800, +2.82, +24.938, +52.35920, +456.000, +1024.000, +790.000
1654792920, +2.82, +24.938, +53.07761, +448.000, +1024.000, +812.000
1654793040, +2.82, +24.921, +57.01956, +460.000, +979.000, +835.000
1654793160, +2.82, +24.930, +59.90248, +448.000, +1024.000, +808.000
1654793280, +2.82, +24.938, +67.13300, +435.000, +1008.000, +860.000
1654793400, +2.82, +24.938, +74.51526, +460.000, +977.000, +831.000
1654793520, +2.82, +24.946, +81.39896, +460.000, +1011.000, +792.000
1654793640, +2.82, +24.938, +82.32794, +456.000, +1020.000, +790.000
1654793760, +2.82, +24.971, +84.93836, +454.000, +1024.000, +792.000
1654793880, +2.82, +24.971, +89.77212, +398.000, +921.000, +903.000
1654794000, +2.82, +24.946, +90.59272, +398.000, +920.000, +903.000
1654794120, +2.82, +24.980, +88.84315, +462.000, +984.000, +816.000
1654794240, +2.82, +24.980, +90.03533, +454.000, +1024.000, +798.000
1654794360, +2.82, +24.980, +96.60009, +448.000, +1024.000, +816.000
1654794480, +2.82, +24.988, +102.61985, +398.000, +921.000, +902.000
1654794600, +2.82, +24.980, +106.88384, +456.000, +1024.000, +796.000
1654794720, +2.82, +24.971, +115.78652, +460.000, +1000.000, +799.000
1654794840, +2.82, +24.988, +122.03543, +448.000, +1024.000, +820.000
1654794960, +2.82, +24.971, +129.91004, +399.000, +924.000, +904.000
1654795080, +2.82, +24.988, +135.98244, +435.000, +1004.000, +867.000
1654795200, +2.82, +25.013, +137.98902, +456.000, +982.000, +831.000
1654795320, +2.82, +24.988, +139.79743, +448.000, +1022.000, +824.000
1654795440, +2.81, +25.013, +136.68536, +460.000, +1016.000, +790.000
1654795560, +2.81, +25.030, +125.16297, +448.000, +1024.000, +808.000
1654795680, +2.81, +25.030, +117.88910, +456.000, +1024.000, +792.000
1654795800, +2.82, +25.021, +124.96479, +456.000, +975.000, +839.000
1654795920, +2.82, +25.030, +135.75019, +432.000, +999.000, +878.000
1654796040, +2.82, +25.013, +142.71131, +438.000, +1008.000, +860.000
1654796160, +2.82, +25.055, +139.26172, +433.000, +1006.000, +864.000
1654796280, +2.82, +25.071, +137.72581, +432.000, +1000.000, +868.000
1654796400, +2.82, +25.046, +126.33039, +444.000, +1016.000, +835.000
1654796520, +2.82, +25.021, +118.12754, +444.000, +1020.000, +833.000
1654796640, +2.82, +25.071, +113.33403, +440.000, +1016.000, +844.000
1654796760, +2.82, +25.055, +114.06482, +456.000, +1020.000, +790.000
1654796880, +2.82, +25.071, +117.00348, +433.000, +1006.000, +871.000
1654797000, +2.81, +25.080, +128.25956, +460.000, +984.000, +823.000
1654797120, +2.82, +25.088, +141.04535, +462.000, +984.000, +830.000
1654797240, +2.82, +25.080, +150.79340, +456.000, +977.000, +839.000
1654797360, +2.82, +25.088, +166.74699, +455.000, +1020.000, +791.000
1654797480, +2.82, +25.113, +183.36945, +448.000, +1027.000, +800.000
1654797600, +2.82, +25.113, +198.68206, +436.000, +1008.000, +860.000
1654797720, +2.82, +25.104, +211.73725, +448.000, +1024.000, +816.000
1654797840, +2.82, +25.129, +210.08058, +436.000, +1004.000, +864.000
1654797960, +2.82, +25.096, +234.14413, +432.000, +1000.000, +878.000
1654798080, +2.81, +25.113, +250.42907, +422.000, +983.000, +904.000
1654798200, +2.81, +25.121, +244.05320, +436.000, +1008.000, +856.000
1654798320, +2.82, +25.121, +285.55671, +448.000, +1024.000, +822.000
1654798440, +2.82, +25.113, +285.01481, +456.000, +1016.000, +784.000
1654798560, +2.82, +25.146, +307.02532, +440.000, +1015.000, +840.000
1654798680, +2.81, +25.154, +299.19406, +438.000, +1008.000, +862.000
1654798800, +2.81, +25.171, +268.93115, +412.000, +960.000, +921.000
1654798920, +2.81, +25.171, +249.24307, +442.000, +1016.000, +838.000
1654799040, +2.81, +25.188, +243.30383, +432.000, +1000.000, +871.000
1654799160, +2.81, +25.204, +221.27164, +435.000, +1008.000, +864.000
1654799280, +2.81, +25.188, +203.12566, +456.000, +1016.000, +792.000
1654799400, +2.82, +25.213, +181.37216, +432.000, +992.000, +888.000
1654799520, +2.81, +25.221, +174.16641, +433.000, +1004.000, +870.000
1654799640, +2.81, +25.246, +169.33574, +454.000, +1025.000, +793.000
1654799760, +2.81, +25.229, +183.21462, +432.000, +999.000, +878.000
1654799880, +2.82, +25.254, +203.96793, +416.000, +972.000, +915.000
1654800000, +2.81, +25.271, +205.50074, +440.000, +1011.000, +847.000
1654800120, +2.82, +25.263, +188.44166, +423.000, +988.000, +899.000
1654800240, +2.81, +25.296, +175.07990, +456.000, +1024.000, +792.000
1654800360, +2.81, +25.296, +161.99683, +432.000, +998.000, +880.000
1654800480, +2.81, +25.296, +153.24899, +408.000, +952.000, +924.000
1654800600, +2.82, +25.321, +156.11333, +432.000, +996.000, +883.000
1654800720, +2.81, +25.296, +162.23837, +396.000, +927.000, +910.000
1654800840, +2.81, +25.329, +193.59747, +415.000, +972.000, +918.000
1654800960, +2.82, +25.329, +218.98945, +419.000, +979.000, +913.000
1654801080, +2.82, +25.362, +239.97500, +432.000, +1004.000, +865.000
1654801200, +2.82, +25.387, +262.29208, +428.000, +992.000, +889.000
1654801320, +2.82, +25.362, +268.93425, +408.000, +956.000, +923.000
1654801440, +2.82, +25.371, +258.89512, +424.000, +988.000, +903.000
1654801560, +2.82, +25.379, +256.57578, +408.000, +953.000, +924.000
1654801680, +2.82, +25.387, +238.22233, +430.000, +992.000, +888.000
1654801800, +2.82, +25.379, +220.26215, +399.000, +936.000, +920.000
1654801920, +2.82, +25.387, +215.66063, +400.000, +944.000, +920.000
1654802040, +2.82, +25.421, +218.32059, +414.000, +966.000, +920.000
1654802160, +2.82, +25.421, +220.96198, +432.000, +992.000, +889.000
1654802280, +2.82, +25.437, +225.87316, +433.000, +1004.000, +867.000
1654802400, +2.81, +25.437, +230.85866, +415.000, +966.000, +924.000
1654802520, +2.82, +25.437, +238.10776, +416.000, +976.000, +913.000
1654802640, +2.82, +25.462, +246.88038, +424.000, +990.000, +899.000
1654802760, +2.82, +25.454, +247.79078, +406.000, +944.000, +920.000
1654802880, +2.82, +25.470, +240.09886, +420.000, +984.000, +905.000
1654803000, +2.82, +25.504, +224.80793, +398.000, +931.000, +916.000
1654803120, +2.82, +25.504, +216.22730, +398.000, +924.000, +908.000
1654803240, +2.82, +25.495, +201.90870, +398.000, +921.000, +903.000
1654803360, +2.82, +25.462, +214.87100, +398.000, +921.000, +903.000
1654803480, +2.82, +25.520, +223.86038, +399.000, +921.000, +903.000
1654803600, +2.82, +25.512, +236.68952, +419.000, +980.000, +912.000
1654803720, +2.82, +25.553, +248.89626, +400.000, +936.000, +920.000
1654803840, +2.82, +25.545, +257.18581, +399.000, +920.000, +904.000
1654803960, +2.82, +25.553, +270.41132, +417.000, +969.000, +919.000
1654804080, +2.82, +25.553, +259.19859, +401.000, +940.000, +924.000
1654804200, +2.82, +25.537, +247.92393, +448.000, +1024.000, +816.000
1654804320, +2.82, +25.587, +237.23143, +398.000, +926.000, +910.000
1654804440, +2.82, +25.603, +222.72703, +399.000, +920.000, +902.000
1654804560, +2.82, +25.603, +229.24534, +399.000, +920.000, +903.000
1654804680, +2.81, +25.637, +261.00390, +416.000, +908.000, +951.000
1654804800, +2.82, +25.620, +254.56300, +409.000, +886.000, +932.000
1654804920, +2.82, +25.628, +235.92157, +409.000, +888.000, +934.000
1654805040, +2.82, +25.645, +219.48800, +467.000, +984.000, +828.000
1654805160, +2.82, +25.637, +205.97451, +416.000, +911.000, +952.000
1654805280, +2.82, +25.653, +200.94876, +462.000, +984.000, +841.000
1654805400, +2.81, +25.670, +187.84092, +412.000, +896.000, +940.000
1654805520, +2.81, +25.661, +187.76041, +411.000, +888.000, +939.000
1654805640, +2.82, +25.678, +188.78538, +409.000, +883.000, +931.000
1654805760, +2.82, +25.678, +197.83979, +412.000, +886.000, +927.000
1654805880, +2.82, +25.703, +215.64205, +408.000, +888.000, +927.000
1654806000, +2.81, +25.711, +231.87434, +412.000, +888.000, +927.000
1654806120, +2.82, +25.695, +241.39014, +412.000, +888.000, +928.000
1654806240, +2.82, +25.695, +218.26485, +440.000, +956.000, +924.000
1654806360, +2.82, +25.711, +202.32983, +409.000, +888.000, +928.000
1654806480, +2.81, +25.695, +189.83822, +432.000, +947.000, +934.000
1654806600, +2.81, +25.695, +192.38670, +448.000, +972.000, +896.000
1654806720, +2.81, +25.686, +190.84461, +472.000, +980.000, +816.000
1654806840, +2.82, +25.711, +181.28236, +472.000, +984.000, +816.000
1654806960, +2.82, +25.703, +171.10698, +412.000, +888.000, +928.000
1654807080, +2.81, +25.720, +168.24884, +409.000, +888.000, +926.000
1654807200, +2.82, +25.736, +165.98523, +409.000, +888.000, +929.000
1654807320, +2.81, +25.736, +158.76710, +409.000, +888.000, +927.000
