7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1630447080, +2.93, +25.852,  +0.00217, -125.000, +408.000, -728.000
1630447140, +2.93, +25.844,  +0.02694, -125.000, +406.000, -720.000
1630447200, +2.93, +25.836,  -0.04428, -121.000, +408.000, -705.000
1630447260, +2.93, +25.836,  -0.01641, -120.000, +403.000, -720.000
1630447320, +2.93, +25.836,  +0.03004, -121.000, +407.000, -706.000
1630447380, +2.93, +25.811,  +0.03623, -121.000, +406.000, -712.000
1630447440, +2.93, +25.803,  -0.02570, -104.000, +441.000, -964.000
1630447500, +2.93, +25.828,  +0.01455, -122.000, +406.000, -720.000
1630447560, +2.93, +25.836,  +0.04552, -104.000, +468.000, -960.000
1630447620, +2.93, +25.836,  -0.04118, -121.000, +406.000, -706.000
1630447680, +2.93, +25.852,  -0.03189, -120.000, +403.000, -708.000
1630447740, +2.93, +25.828,  +0.00526, -104.000, +470.000, -976.000
1630447800, +2.93, +25.852,  -0.00093, -121.000, +401.000, -712.000
1630447860, +2.93, +25.828,  -0.00712, -122.000, +406.000, -705.000
1630447920, +2.93, +25.852,  +0.02384, -104.000, +419.000, -921.000
1630447980, +2.93, +25.877,  -0.00093, -104.000, +467.000, -976.000
1630448040, +2.93, +25.886,  +0.02384, -104.000, +438.000, -964.000
1630448100, +2.93, +25.877,  -0.05667, -100.000, +435.000, -960.000
1630448160, +2.93, +25.869,  -0.02261, -104.000, +450.000, -976.000
1630448220, +2.93, +25.877,  +0.02384, -104.000, +433.000, -945.000
1630448280, +2.93, +25.877,  +0.02694, -104.000, +472.000, -960.000
1630448340, +2.93, +25.852,  +0.01455, -100.000, +444.000, -976.000
1630448400, +2.93, +25.861,  +0.00836, -120.000, +406.000, -711.000
1630448460, +2.93, +25.828,  +0.05791, -121.000, +406.000, -706.000
1630448520, +2.93, +25.819,  -0.02880, -120.000, +403.000, -712.000
1630448580, +2.93, +25.828,  -0.01332, -121.000, +403.000, -708.000
1630448640, +2.93, +25.803,  -0.01332, -122.000, +408.000, -712.000
1630448700, +2.93, +25.794,  +0.03933, -121.000, +403.000, -712.000
1630448760, +2.93, +25.769,  -0.05976, -121.000, +406.000, -714.000
1630448820, +2.93, +25.753,  +0.04242, -121.000, +406.000, -712.000
1630448880, +2.93, +25.745,  +0.04242, -121.000, +404.000, -714.000
1630448940, +2.93, +25.736,  +0.00526, -125.000, +428.000, -762.000
1630449000, +2.93, +25.720,  +0.06720, -121.000, +406.000, -712.000
1630449060, +2.93, +25.711,  +0.00217, -122.000, +430.000, -762.000
1630449120, +2.93, +25.695,  -0.02570, -125.000, +408.000, -724.000
1630449180, +2.93, +25.703,  +0.02694, -125.000, +408.000, -720.000
1630449240, +2.93, +25.695,  -0.03809, -103.000, +447.000, -905.000
1630449300, +2.93, +25.678,  +0.00526, -128.000, +441.000, -732.000
1630449360, +2.93, +25.678,  +0.00217, -127.000, +430.000, -716.000
1630449420, +2.93, +25.678,  +0.03313, -124.000, +444.000, -740.000
1630449480, +2.93, +25.695,  -0.02261, -122.000, +468.000, -808.000
1630449540, +2.93, +25.695,  -0.02880, -122.000, +425.000, -705.000
1630449600, +2.93, +25.686,  +0.03623, -125.000, +425.000, -712.000
1630449660, +2.93, +25.720,  +0.08887, -122.000, +430.000, -712.000
1630449720, +2.93, +25.745,  -0.04118, -121.000, +428.000, -704.000
1630449780, +2.93, +25.778,  +0.04242, -121.000, +428.000, -708.000
1630449840, +2.93, +25.794,  +0.01455, -125.000, +430.000, -703.000
1630449900, +2.93, +25.828,  -0.01022, -104.000, +494.000, -972.000
1630449960, +2.93, +25.852,  +0.06410, -121.000, +428.000, -705.000
1630450020, +2.93, +25.869,  +0.03933, -125.000, +428.000, -712.000
1630450080, +2.93, +25.894,  +0.03933, -100.000, +476.000, -976.000
1630450140, +2.93, +25.911,  -0.01951, -104.000, +496.000, -976.000
1630450200, +2.93, +25.911,  +0.07029, -112.000, +492.000, -916.000
1630450260, +2.93, +25.919,  +0.00526, -112.000, +492.000, -920.000
1630450320, +2.93, +25.935,  +0.02694, -116.000, +489.000, -908.000
1630450380, +2.93, +25.969,  -0.05357, -104.000, +492.000, -976.000
1630450440, +2.93, +25.952,  -0.04428, -104.000, +489.000, -972.000
1630450500, +2.93, +25.952,  -0.00712, -122.000, +428.000, -701.000
1630450560, +2.93, +25.969,  +0.01146, -104.000, +480.000, -976.000
1630450620, +2.93, +25.960,  +0.07958, -104.000, +460.000, -952.000
1630450680, +2.93, +25.969,  +0.01146, -121.000, +430.000, -704.000
1630450740, +2.93, +25.944,  +0.00217, -104.000, +472.000, -968.000
1630450800, +2.93, +25.927,  -0.02261, -112.000, +496.000, -928.000
1630450860, +2.93, +25.902,  +0.03623, -116.000, +488.000, -896.000
1630450920, +2.93, +25.902,  +0.09197, -114.000, +489.000, -904.000
1630450980, +2.93, +25.894,  +0.12293, -104.000, +457.000, -941.000
1630451040, +2.93, +25.902,  +0.04552, -100.000, +470.000, -973.000
1630451100, +2.93, +25.886,  +0.03933, -121.000, +430.000, -704.000
1630451160, +2.93, +25.844,  +0.05481, -122.000, +425.000, -706.000
1630451220, +2.93, +25.836,  +0.04862, -121.000, +428.000, -703.000
1630451280, +2.93, +25.836,  +0.08578, -100.000, +460.000, -960.000
1630451340, +2.93, +25.836,  +0.12913, -104.000, +480.000, -976.000
1630451400, +2.93, +25.828,  +0.12293, -104.000, +449.000, -929.000
1630451460, +2.93, +25.828,  +0.07029, -122.000, +430.000, -701.000
1630451520, +2.93, +25.819,  +0.03004, -121.000, +428.000, -704.000
1630451580, +2.93, +25.819,  -0.00093, -122.000, +428.000, -701.000
1630451640, +2.93, +25.803,  +0.00217, -121.000, +428.000, -701.000
1630451700, +2.93, +25.819,  +0.01146, -121.000, +430.000, -698.000
1630451760, +2.93, +25.811,  +0.00526, -124.000, +428.000, -701.000
1630451820, +2.93, +25.811,  +0.05481, -122.000, +430.000, -704.000
1630451880, +2.93, +25.811,  +0.03623, -104.000, +486.000, -976.000
1630451940, +2.93, +25.819,  +0.10745, -104.000, +467.000, -960.000
1630452000, +2.93, +25.819,  +0.06100, -100.000, +454.000, -929.000
1630452060, +2.93, +25.811,  +0.03313, -121.000, +428.000, -704.000
1630452120, +2.93, +25.819,  +0.00526, -122.000, +430.000, -712.000
1630452180, +2.93, +25.811,  +0.03933, -121.000, +427.000, -698.000
1630452240, +2.93, +25.828,  +0.08887, -103.000, +443.000, -913.000
1630452300, +2.93, +25.819,  +0.04242, -104.000, +448.000, -945.000
1630452360, +2.93, +25.819,  +0.04552, -112.000, +499.000, -952.000
1630452420, +2.93, +25.836,  +0.05791, -121.000, +428.000, -701.000
1630452480, +2.93, +25.844,  +0.07958, -121.000, +430.000, -703.000
1630452540, +2.93, +25.828,  +0.10745, -100.000, +460.000, -945.000
1630452600, +2.93, +25.852,  +0.03004, -121.000, +430.000, -701.000
1630452660, +2.93, +25.861,  +0.13532, -104.000, +465.000, -964.000
1630452720, +2.93, +25.861,  +0.05481, -104.000, +449.000, -921.000
1630452780, +2.93, +25.861,  +0.09197, -121.000, +430.000, -712.000
1630452840, +2.93, +25.877,  +0.05171, -125.000, +438.000, -724.000
1630452900, +2.93, +25.844,  +0.03623, -104.000, +472.000, -968.000
1630452960, +2.93, +25.886,  +0.06100, -104.000, +472.000, -974.000
1630453020, +2.93, +25.877,  +0.06410, -104.000, +440.000, -913.000
1630453080, +2.93, +25.886,  +0.02384, -104.000, +496.000, -968.000
1630453140, +2.93, +25.902,  +0.04552, -122.000, +431.000, -705.000
1630453200, +2.93, +25.894,  +0.05171, -104.000, +465.000, -959.000
1630453260, +2.93, +25.919,  +0.06100, -108.000, +496.000, -960.000
1630453320, +2.93, +25.902,  -0.02880, -104.000, +472.000, -973.000
1630453380, +2.93, +25.927,  +0.07339, -104.000, +488.000, -976.000
1630453440, +2.93, +25.911,  +0.04862, -104.000, +460.000, -960.000
1630453500, +2.93, +25.944,  +0.06410, -104.000, +473.000, -976.000
1630453560, +2.93, +25.944,  -0.01641, -104.000, +472.000, -968.000
1630453620, +2.93, +25.960,  +0.07958, -111.000, +496.000, -952.000
1630453680, +2.93, +25.935,  +0.08268, -100.000, +486.000, -976.000
1630453740, +2.93, +25.952,  +0.07958, -104.000, +448.000, -917.000
1630453800, +2.93, +25.960,  +0.00526, -104.000, +470.000, -962.000
1630453860, +2.93, +25.985,  +0.12913, -116.000, +487.000, -896.000
1630453920, +2.93, +25.977,  +0.05171, -104.000, +496.000, -976.000
1630453980, +2.93, +25.960,  +0.09816, -116.000, +488.000, -892.000
1630454040, +2.93, +25.977,  +0.04552, -120.000, +480.000, -852.000
1630454100, +2.93, +26.002,  +0.01455, -114.000, +488.000, -896.000
1630454160, +2.93, +26.002,  +0.00526, -108.000, +496.000, -968.000
1630454220, +2.93, +25.977,  +0.04862, -116.000, +486.000, -884.000
1630454280, +2.93, +26.018,  +0.09507, -104.000, +492.000, -976.000
1630454340, +2.93, +26.002,  +0.01455, -121.000, +431.000, -703.000
1630454400, +2.93, +26.035,  +0.10745, -104.000, +488.000, -976.000
1630454460, +2.93, +26.010,  +0.08268, -104.000, +492.000, -976.000
1630454520, +2.93, +26.043,  +0.01455, -100.000, +464.000, -961.000
1630454580, +2.93, +26.052,  +0.07339, -112.000, +496.000, -944.000
1630454640, +2.93, +26.052,  +0.00526, -116.000, +488.000, -896.000
1630454700, +2.93, +26.060,  -0.00712, -108.000, +496.000, -960.000
1630454760, +2.93, +26.043,  +0.04242, -104.000, +457.000, -953.000
1630454820, +2.93, +26.060,  +0.03933, -114.000, +488.000, -888.000
1630454880, +2.93, +26.052,  +0.07649, -120.000, +432.000, -701.000
1630454940, +2.93, +26.077,  +0.03004, -104.000, +488.000, -976.000
1630455000, +2.93, +26.077,  +0.15700, -120.000, +478.000, -845.000
1630455060, +2.93, +26.093,  +0.13532, -109.000, +496.000, -944.000
1630455120, +2.93, +26.093,  +0.00836, -116.000, +487.000, -884.000
1630455180, +2.93, +26.110,  +0.16009, -112.000, +496.000, -920.000
1630455240, +2.93, +26.118,  +0.10745, -116.000, +483.000, -868.000
1630455300, +2.93, +26.118,  +0.11984, -112.000, +492.000, -912.000
1630455360, +2.93, +26.118,  +0.11055, -104.000, +492.000, -976.000
1630455420, +2.93, +26.118,  +0.10126, -120.000, +487.000, -880.000
1630455480, +2.93, +26.126,  +0.13222, -104.000, +496.000, -960.000
1630455540, +2.93, +26.143,  +0.10126, -116.000, +484.000, -880.000
1630455600, +2.93, +26.126,  +0.15390, -111.000, +496.000, -944.000
1630455660, +2.93, +26.151,  +0.07649, -108.000, +499.000, -964.000
1630455720, +2.93, +26.168,  +0.04552, -104.000, +484.000, -976.000
1630455780, +2.93, +26.159,  +0.01146, -108.000, +496.000, -960.000
1630455840, +2.93, +26.143,  +0.07649, -112.000, +496.000, -936.000
1630455900, +2.93, +26.168,  +0.07029, -109.000, +496.000, -936.000
1630455960, +2.93, +26.168,  +0.10126, -120.000, +480.000, -864.000
1630456020, +2.93, +26.159,  +0.08578, -116.000, +480.000, -864.000
1630456080, +2.93, +26.184,  +0.10435, -112.000, +496.000, -944.000
1630456140, +2.93, +26.176,  +0.06100, -116.000, +487.000, -880.000
1630456200, +2.93, +26.201,  +0.08887, -122.000, +472.000, -818.000
1630456260, +2.93, +26.226,  +0.01765, -124.000, +454.000, -768.000
1630456320, +2.93, +26.209,  +0.11055, -122.000, +464.000, -800.000
1630456380, +2.93, +26.217,  +0.06720, -120.000, +480.000, -845.000
1630456440, +2.93, +26.234,  +0.05171, -116.000, +470.000, -813.000
1630456500, +2.93, +26.226,  +0.08887, -120.000, +480.000, -858.000
1630456560, +2.93, +26.226,  +0.03933, -112.000, +488.000, -896.000
1630456620, +2.93, +26.251,  -0.01951, -125.000, +438.000, -728.000
1630456680, +2.93, +26.251,  +0.09507, -124.000, +460.000, -784.000
1630456740, +2.93, +26.259,  +0.05791, -116.000, +480.000, -856.000
1630456800, +2.93, +26.259,  +0.05791, -116.000, +488.000, -896.000
1630456860, +2.93, +26.251,  +0.07649, -120.000, +480.000, -858.000
1630456920, +2.93, +26.275,  +0.03623, -120.000, +483.000, -876.000
1630456980, +2.93, +26.267,  +0.11674, -122.000, +465.000, -804.000
1630457040, +2.93, +26.275,  +0.04552, -120.000, +483.000, -868.000
1630457100, +2.93, +26.275,  +0.09816, -120.000, +480.000, -858.000
1630457160, +2.93, +26.292,  +0.19106, -120.000, +472.000, -824.000
1630457220, +2.93, +26.292,  +0.13842, -122.000, +455.000, -760.000
1630457280, +2.93, +26.292,  +0.13842, -120.000, +480.000, -864.000
1630457340, +2.93, +26.275,  +0.05481, -122.000, +464.000, -792.000
1630457400, +2.93, +26.292,  +0.05171, -106.000, +496.000, -960.000
1630457460, +2.93, +26.284,  +0.06410, -116.000, +484.000, -868.000
1630457520, +2.93, +26.275,  +0.16009, -120.000, +472.000, -832.000
1630457580, +2.93, +26.259,  +0.04552, -120.000, +480.000, -848.000
1630457640, +2.93, +26.242,  +0.07029, -120.000, +480.000, -844.000
1630457700, +2.93, +26.251,  +0.12293, -120.000, +486.000, -880.000
1630457760, +2.93, +26.226,  +0.07958, -116.000, +483.000, -868.000
1630457820, +2.93, +26.217,  +0.08268, -116.000, +492.000, -912.000
1630457880, +2.93, +26.209,  +0.14151, -116.000, +484.000, -872.000
1630457940, +2.93, +26.184,  +0.15080, -116.000, +492.000, -912.000
1630458000, +2.93, +26.159,  +0.18796, -116.000, +484.000, -872.000
1630458060, +2.93, +26.184,  +0.08887, -120.000, +488.000, -890.000
1630458120, +2.93, +26.176,  +0.08887, -112.000, +492.000, -910.000
1630458180, +2.93, +26.159,  +0.04242, -112.000, +496.000, -928.000
1630458240, +2.93, +26.151,  +0.11674, -122.000, +472.000, -824.000
1630458300, +2.93, +26.176,  +0.15390, -121.000, +476.000, -832.000
1630458360, +2.93, +26.135,  +0.13222, -116.000, +487.000, -880.000
1630458420, +2.93, +26.159,  +0.11674, -120.000, +487.000, -880.000
1630458480, +2.93, +26.143,  +0.10435, -104.000, +480.000, -976.000
1630458540, +2.93, +26.143,  +0.07029, -112.000, +496.000, -944.000
1630458600, +2.93, +26.143,  +0.09507, -112.000, +496.000, -928.000
1630458660, +2.93, +26.151,  +0.04862, -114.000, +486.000, -872.000
1630458720, +2.93, +26.151,  +0.06410, -121.000, +465.000, -800.000
1630458780, +2.93, +26.135,  +0.11055, -116.000, +480.000, -864.000
1630458840, +2.93, +26.159,  +0.12913, -120.000, +472.000, -832.000
1630458900, +2.93, +26.159,  +0.13222, -116.000, +484.000, -880.000
1630458960, +2.93, +26.159,  +0.11364, -112.000, +496.000, -925.000
1630459020, +2.93, +26.151,  +0.16319, -104.000, +492.000, -976.000
1630459080, +2.93, +26.159,  +0.14771, -100.000, +467.000, -960.000
1630459140, +2.93, +26.143,  +0.12913, -120.000, +476.000, -840.000
1630459200, +2.93, +26.159,  +0.14771, -120.000, +480.000, -840.000
1630459260, +2.93, +26.168,  +0.14151, -116.000, +488.000, -892.000
1630459320, +2.93, +26.151,  +0.16938, -120.000, +476.000, -844.000
1630459380, +2.93, +26.168,  +0.19106, -104.000, +483.000, -976.000
1630459440, +2.93, +26.159,  +0.18487, -109.000, +492.000, -936.000
1630459500, +2.93, +26.159,  +0.15080, -104.000, +496.000, -956.000
1630459560, +2.93, +26.159,  +0.27157, -116.000, +483.000, -868.000
1630459620, +2.93, +26.168,  +0.20345, -116.000, +486.000, -880.000
1630459680, +2.93, +26.159,  +0.24989, -104.000, +483.000, -974.000
1630459740, +2.93, +26.193,  +0.07958, -114.000, +488.000, -896.000
1630459800, +2.93, +26.201,  +0.21893, -112.000, +496.000, -928.000
1630459860, +2.93, +26.176,  +0.19725, -112.000, +496.000, -928.000
1630459920, +2.93, +26.184,  +0.29015, -114.000, +492.000, -916.000
1630459980, +2.93, +26.193,  +0.18796, -112.000, +496.000, -936.000
1630460040, +2.93, +26.176,  +0.21583, -125.000, +452.000, -762.000
1630460100, +2.93, +26.193,  +0.19106, -120.000, +481.000, -864.000
1630460160, +2.93, +26.184,  +0.23751, -116.000, +492.000, -896.000
1630460220, +2.93, +26.184,  +0.20964, -120.000, +467.000, -808.000
1630460280, +2.93, +26.193,  +0.16009, -106.000, +496.000, -952.000
1630460340, +2.93, +26.193,  +0.15080, -114.000, +488.000, -888.000
1630460400, +2.93, +26.201,  +0.09197, -120.000, +480.000, -872.000
1630460460, +2.93, +26.201,  +0.15700, -116.000, +483.000, -872.000
1630460520, +2.93, +26.209,  +0.12913, -120.000, +462.000, -776.000
1630460580, +2.93, +26.201,  +0.06100, -116.000, +483.000, -872.000
1630460640, +2.93, +26.193,  +0.03933, -121.000, +464.000, -784.000
1630460700, +2.93, +26.201,  +0.07958, -116.000, +480.000, -847.000
1630460760, +2.93, +26.217,  +0.12913, -120.000, +473.000, -832.000
1630460820, +2.93, +26.201,  +0.11674, -120.000, +480.000, -864.000
1630460880, +2.93, +26.201,  +0.16009, -116.000, +483.000, -872.000
1630460940, +2.93, +26.217,  +0.02384, -116.000, +487.000, -884.000
1630461000, +2.93, +26.217,  +0.09816, -112.000, +488.000, -904.000
1630461060, +2.93, +26.193,  +0.09816, -120.000, +483.000, -872.000
1630461120, +2.93, +26.217,  +0.10435, -120.000, +480.000, -861.000
1630461180, +2.93, +26.226,  +0.09197, -120.000, +476.000, -826.000
1630461240, +2.93, +26.201,  +0.08887, -112.000, +494.000, -920.000
1630461300, +2.93, +26.209,  +0.12293, -120.000, +472.000, -832.000
1630461360, +2.93, +26.217,  +0.04242, -116.000, +488.000, -896.000
1630461420, +2.93, +26.226,  +0.12913, -116.000, +483.000, -878.000
1630461480, +2.93, +26.226,  +0.10435, -114.000, +484.000, -880.000
1630461540, +2.93, +26.242,  +0.01765, -120.000, +483.000, -864.000
1630461600, +2.93, +26.201,  +0.05171, -108.000, +494.000, -952.000
1630461660, +2.93, +26.234,  -0.01332, -116.000, +487.000, -896.000
1630461720, +2.93, +26.234,  +0.06410, -114.000, +492.000, -920.000
1630461780, +2.93, +26.226,  +0.08268, -120.000, +476.000, -832.000
1630461840, +2.93, +26.242,  -0.02880, -116.000, +486.000, -880.000
1630461900, +2.93, +26.234,  -0.02570, -116.000, +486.000, -884.000
1630461960, +2.93, +26.251,  +0.02694, -116.000, +492.000, -904.000
1630462020, +2.93, +26.242,  +0.07029, -120.000, +480.000, -862.000
1630462080, +2.93, +26.234,  -0.02880, -120.000, +472.000, -829.000
1630462140, +2.93, +26.226,  +0.01765, -122.000, +456.000, -768.000
1630462200, +2.93, +26.242,  -0.02261, -112.000, +496.000, -936.000
1630462260, +2.93, +26.251,  -0.03809, -116.000, +480.000, -864.000
1630462320, +2.93, +26.217,  -0.00403, -116.000, +483.000, -878.000
1630462380, +2.93, +26.242,  +0.07339, -120.000, +464.000, -796.000
1630462440, +2.93, +26.259,  -0.03189, -116.000, +484.000, -880.000
1630462500, +2.93, +26.217,  -0.09073, -116.000, +483.000, -877.000
1630462560, +2.93, +26.251,  -0.09692, -120.000, +484.000, -868.000
1630462620, +2.93, +26.259,  -0.02261, -120.000, +476.000, -840.000
1630462680, +2.93, +26.251,  +0.03313, -109.000, +496.000, -948.000
1630462740, +2.93, +26.242,  +0.02075, -128.000, +448.000, -734.000
1630462800, +2.93, +26.251,  -0.01022, -120.000, +480.000, -840.000
1630462860, +2.93, +26.259,  -0.01332, -110.000, +496.000, -946.000
1630462920, +2.93, +26.251,  -0.04118, -109.000, +496.000, -944.000
1630462980, +2.93, +26.259,  -0.01951, -120.000, +480.000, -852.000
1630463040, +2.93, +26.242,  -0.04118, -120.000, +480.000, -847.000
1630463100, +2.93, +26.267,  -0.00093, -120.000, +475.000, -836.000
1630463160, +2.93, +26.234,  -0.04118, -120.000, +480.000, -856.000
1630463220, +2.93, +26.259,  -0.03499, -120.000, +472.000, -832.000
