7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1642892520, +3.08, +30.183, +1363.69107, +1086.000, -264.000, +16.000
1642892640, +3.08, +30.199, +1373.23474, +1084.000, -256.000, +14.000
1642892760, +3.08, +30.223, +1541.62386, +1084.000, -256.000, +12.000
1642892880, +3.08, +30.263, +1454.64702, +1088.000, -264.000, +16.000
1642893000, +3.08, +30.271, +1398.82181, +1088.000, -256.000, +12.000
1642893120, +3.08, +30.279, +1368.70135, +1088.000, -256.000, +16.000
1642893240, +3.08, +30.312, +1445.59261, +1084.000, -254.000, +12.000
1642893360, +3.08, +30.320, +1586.71321, +1087.000, -256.000, +12.000
1642893480, +3.08, +30.336, +1155.72453, +1086.000, -253.000, +12.000
1642893600, +3.08, +30.352, +1427.77797, +1084.000, -256.000, +16.000
1642893720, +3.08, +30.368, +1448.48172, +1086.000, -256.000, +12.000
1642893840, +3.08, +30.376, +1407.39935, +1084.000, -256.000, +12.000
1642893960, +3.08, +30.400, +1379.41862, +1086.000, -256.000, +12.000
1642894080, +3.08, +30.416, +1379.47746, +1084.000, -248.000, +12.000
1642894200, +3.08, +30.424, +1365.84939, +1086.000, -256.000, +12.000
1642894320, +3.08, +30.456, +1423.36533, +1088.000, -256.000, +12.000
1642894440, +3.08, +30.472, +1347.34111, +1086.000, -250.000, +12.000
1642894560, +3.08, +30.464, +1337.39798, +1087.000, -256.000, +12.000
1642894680, +3.08, +30.513, +1192.53981, +1086.000, -254.000, +12.000
1642894800, +3.08, +30.537, +1192.87424, +1086.000, -252.000, +12.000
1642894920, +3.08, +30.545, +1027.03362, +1088.000, -253.000,  +8.000
1642895040, +3.08, +30.577, +1196.17210, +1086.000, -256.000,  +8.000
1642895160, +3.08, +30.585, +1426.40928, +1086.000, -250.000, +12.000
1642895280, +3.08, +30.609, +305.41200, +1087.000, -252.000,  +7.000
1642895400, +3.08, +30.617, +1201.49203, +1084.000, -244.000, +12.000
1642895520, +3.08, +30.641, +1298.37484, +1087.000, -253.000,  +8.000
1642895640, +3.08, +30.657, +1135.03935, +1086.000, -250.000,  +6.000
1642895760, +3.08, +30.641, +1221.21417, +1084.000, -246.000,  +8.000
1642895880, +3.08, +30.665, +1059.99675, +1086.000, -256.000,  +8.000
1642896000, +3.08, +30.665, +1247.30289, +1088.000, -256.000, +12.000
1642896120, +3.08, +30.665, +1246.57829, +1086.000, -252.000, +12.000
1642896240, +3.08, +30.657, +1108.81439, +1084.000, -248.000,  +8.000
1642896360, +3.08, +30.649, +1134.85665, +1081.000, -248.000,  +6.000
1642896480, +3.08, +30.665, +1199.07360, +1084.000, -252.000, +12.000
1642896600, +3.08, +30.665, +991.43220, +1084.000, -248.000,  +8.000
1642896720, +3.08, +30.673, +1166.99919, +1086.000, -250.000, +12.000
1642896840, +3.08, +30.689, +994.29034, +1084.000, -250.000,  +8.000
1642896960, +3.08, +30.689, +935.84852, +1086.000, -250.000,  +8.000
1642897080, +3.08, +30.705, +1006.20290, +1084.000, -252.000, +12.000
1642897200, +3.08, +30.705, +975.92141, +1087.000, -252.000,  +8.000
1642897320, +3.08, +30.705, +543.06240, +1084.000, -249.000,  +8.000
1642897440, +3.08, +30.713, +991.82237, +1086.000, -250.000,  +8.000
1642897560, +3.08, +30.713, +952.58246, +1086.000, -250.000, +16.000
1642897680, +3.08, +30.713, +955.05973, +1086.000, -250.000,  +8.000
1642897800, +3.08, +30.713, +921.92938, +1084.000, -244.000,  +8.000
1642897920, +3.08, +30.697, +1015.33163, +1086.000, -250.000,  +8.000
1642898040, +3.08, +30.713, +862.05384, +1087.000, -249.000,  +6.000
1642898160, +3.08, +30.705, +899.68043, +1087.000, -253.000,  +8.000
1642898280, +3.08, +30.705, +228.97284, +1084.000, -250.000,  +6.000
1642898400, +3.08, +30.713, +993.16009, +1086.000, -252.000,  +8.000
1642898520, +3.08, +30.697, +704.39130, +1086.000, -252.000,  +8.000
1642898640, +3.08, +30.705, +652.89511, +1084.000, -244.000, +12.000
1642898760, +3.08, +30.681, +744.21955, +1084.000, -250.000,  +8.000
1642898880, +3.08, +30.689, +556.76787, +1084.000, -250.000,  +8.000
1642899000, +3.08, +30.673, +221.51627, +1087.000, -253.000, +12.000
1642899120, +3.08, +30.673, +185.69189, +1086.000, -248.000, +16.000
1642899240, +3.08, +30.673, +186.38243, +1087.000, -242.000, +12.000
1642899360, +3.08, +30.665, +166.75938, +1087.000, -244.000, +12.000
1642899480, +3.08, +30.665, +167.07833, +1086.000, -240.000, +16.000
1642899600, +3.08, +30.633, +177.06791, +1087.000, -248.000, +14.000
1642899720, +3.08, +30.609, +355.19268, +1088.000, -248.000, +16.000
1642899840, +3.08, +30.585, +216.17776, +1087.000, -250.000, +14.000
1642899960, +3.08, +30.529, +582.59028, +1087.000, -248.000, +16.000
1642900080, +3.08, +30.456, +622.33803, +1088.000, -253.000, +16.000
1642900200, +3.08, +30.392, +117.13044, +1088.000, -253.000, +16.000
1642900320, +3.08, +30.312, +481.63857, +1088.000, -256.000, +18.000
1642900440, +3.08, +30.263, +374.84669, +1088.000, -256.000, +16.000
1642900560, +3.08, +30.142, +405.06935, +1088.000, -264.000, +16.000
1642900680, +3.08, +29.973, +149.19866, +1087.000, -264.000, +24.000
1642900800, +3.08, +29.876, +155.76032, +1107.000, +140.000, +148.000
1642900920, +3.08, +29.811, +110.64309, +1104.000, +128.000, +156.000
1642901040, +3.08, +29.747, +147.30355, +1108.000, +140.000, +140.000
1642901160, +3.08, +29.755, +136.53363, +1107.000, +132.000, +146.000
1642901280, +3.08, +29.755, +136.43763, +1105.000, +136.000, +144.000
1642901400, +3.08, +29.755, +145.91628, +1105.000, +120.000, +156.000
1642901520, +3.08, +29.730, +128.63734, +1104.000, +128.000, +164.000
1642901640, +3.08, +29.690, +159.57531, +1107.000, +128.000, +144.000
1642901760, +3.08, +29.641, +142.63080, +1103.000, +128.000, +150.000
1642901880, +3.08, +29.593, +158.02082, +1107.000, +128.000, +152.000
1642902000, +3.08, +29.471, +143.81370, +1104.000, +123.000, +167.000
1642902120, +3.08, +29.398, +163.48319, +1107.000, +128.000, +151.000
1642902240, +3.08, +29.300, +124.65204, +1104.000, +118.000, +175.000
1642902360, +3.08, +29.186, +160.88206, +999.000, +120.000, +295.000
1642902480, +3.08, +29.097, +123.99866, +999.000, +120.000, +295.000
1642902600, +3.08, +29.056, +143.22844, +1000.000, +118.000, +294.000
1642902720, +3.08, +28.991, +105.07853, +1104.000, +120.000, +175.000
1642902840, +3.08, +28.926, +129.16066, +1104.000, +120.000, +175.000
1642902960, +3.08, +28.803, +134.37221, +999.000, +120.000, +294.000
1642903080, +3.08, +28.754, +115.69672, +999.000, +120.000, +295.000
1642903200, +3.08, +28.689, +97.81705, +998.000, +120.000, +294.000
1642903320, +3.08, +28.615, +98.10812, +998.000, +121.000, +291.000
1642903440, +3.08, +28.550, +80.69913, +999.000, +119.000, +291.000
1642903560, +3.08, +28.542, +90.23661, +999.000, +118.000, +294.000
1642903680, +3.08, +28.468, +82.52921, +998.000, +119.000, +291.000
1642903800, +3.08, +28.419, +80.52263, +999.000, +119.000, +289.000
1642903920, +3.08, +28.329, +79.62771, +998.000, +119.000, +291.000
1642904040, +3.08, +28.296, +85.00338, +999.000, +118.000, +291.000
1642904160, +3.08, +28.247, +97.21631, +999.000, +120.000, +288.000
1642904280, +3.08, +28.189, +93.10405, +999.000, +119.000, +289.000
1642904400, +3.08, +28.132, +95.53796, +1070.000, +152.000, +224.000
1642904520, +3.08, +28.115, +71.33816, +999.000, +118.000, +291.000
1642904640, +3.08, +28.050, +95.83833, +999.000, +119.000, +291.000
1642904760, +3.08, +27.968, +74.36043, +999.000, +118.000, +289.000
1642904880, +3.08, +27.910, +85.03125, +995.000, +118.000, +289.000
1642905000, +3.08, +27.803, +87.71289, +1008.000, +120.000, +296.000
1642905120, +3.08, +27.729, +81.80771, +999.000, +115.000, +291.000
1642905240, +3.08, +27.663, +81.95944, +1096.000, +166.000, +142.000
1642905360, +3.08, +27.589, +67.63155, +1097.000, +164.000, +136.000
1642905480, +3.08, +27.589, +78.97124, +1102.000, +164.000, +128.000
1642905600, +3.08, +27.581, +64.99945, +1089.000, +161.000, +158.000
1642905720, +3.08, +27.589, +65.40511, +1043.000, +134.000, +272.000
1642905840, +3.08, +27.647, +55.19877, +1068.000, +144.000, +228.000
1642905960, +3.08, +27.680, +55.40005, +1072.000, +152.000, +208.000
1642906080, +3.08, +27.737, +52.72769, +1039.000, +131.000, +278.000
1642906200, +3.08, +27.688, +54.62900, +1075.000, +152.000, +211.000
1642906320, +3.08, +27.713, +51.68724, +999.000, +115.000, +288.000
1642906440, +3.08, +27.655, +43.79405, +1080.000, +152.000, +192.000
1642906560, +3.08, +27.597, +36.68739, +1081.000, +156.000, +192.000
1642906680, +3.08, +27.597, +38.30071, +1084.000, +156.000, +184.000
1642906800, +3.08, +27.540, +34.46404, +1100.000, +164.000, +134.000
1642906920, +3.08, +27.515, +41.94539, +1075.000, +147.000, +209.000
1642907040, +3.08, +27.466, +41.85249, +1079.000, +153.000, +192.000
1642907160, +3.08, +27.424, +36.59449, +999.000, +112.000, +291.000
1642907280, +3.08, +27.375, +23.17390, +999.000, +115.000, +294.000
1642907400, +3.08, +27.400, +28.02315, +1107.000, +152.000, +118.000
1642907520, +3.08, +27.375, +27.80639, +998.000, +115.000, +288.000
1642907640, +3.08, +27.350, +20.55110, +999.000, +113.000, +288.000
1642907760, +3.08, +27.383, +18.68076, +999.000, +115.000, +287.000
1642907880, +3.08, +27.326, +15.68017, +1016.000, +120.000, +295.000
1642908000, +3.08, +27.334, +12.65171, +999.000, +113.000, +288.000
1642908120, +3.08, +27.293, +11.34805, +1003.000, +112.000, +291.000
1642908240, +3.08, +27.235,  +8.15238, +1024.000, +120.000, +291.000
1642908360, +3.08, +27.243,  +7.36894, +1049.000, +134.000, +264.000
1642908480, +3.08, +27.293,  +5.09295, +999.000, +112.000, +288.000
1642908600, +3.08, +27.383,  +3.69949, +999.000, +113.000, +288.000
