7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1644439440, +3.00, +28.370, +25.02876, +953.000, +129.000, +28.000
1644439560, +2.99, +28.394, +33.27496, +953.000, +124.000, +31.000
1644439680, +2.99, +28.419, +25.36628, +956.000, +126.000, +31.000
1644439800, +2.99, +28.411, +22.98191, +956.000, +124.000, +31.000
1644439920, +3.00, +28.427, +26.96412, +1056.000, +127.000, -105.000
1644440040, +3.00, +28.452, +24.67265, +953.000, +124.000, +31.000
1644440160, +2.99, +28.435, +24.59833, +952.000, +127.000, +31.000
1644440280, +3.00, +28.460, +25.79671, +956.000, +126.000, +31.000
1644440400, +2.99, +28.460, +27.75375, +955.000, +124.000, +31.000
1644440520, +3.00, +28.484, +20.24144, +956.000, +126.000, +32.000
1644440640, +3.00, +28.501, +19.64689, +956.000, +126.000, +31.000
1644440760, +3.00, +28.468, +20.69663, +958.000, +124.000, +31.000
1644440880, +3.00, +28.492, +24.35370, +956.000, +124.000, +31.000
1644441000, +2.99, +28.525, +28.90258, +956.000, +126.000, +31.000
1644441120, +3.00, +28.525, +35.38992, +956.000, +124.000, +33.000
1644441240, +3.00, +28.550, +35.16387, +956.000, +126.000, +30.000
1644441360, +3.00, +28.533, +22.26041, +956.000, +124.000, +30.000
1644441480, +3.00, +28.566, +22.13035, +956.000, +126.000, +32.000
1644441600, +3.00, +28.582, +21.28499, +955.000, +124.000, +31.000
1644441720, +3.00, +28.582, +30.16599, +956.000, +124.000, +28.000
1644441840, +3.00, +28.599, +31.75144, +956.000, +124.000, +32.000
1644441960, +3.00, +28.599, +23.55788, +956.000, +126.000, +31.000
1644442080, +3.00, +28.615, +28.03554, +953.000, +126.000, +31.000
1644442200, +3.00, +28.615, +208.54777, +1057.000, +121.000, -105.000
1644442320, +3.00, +28.623, +53.66906, +956.000, +127.000, +31.000
1644442440, +3.00, +28.615, +20.51084, +956.000, +123.000, +31.000
1644442560, +3.00, +28.632, +50.57867, +956.000, +123.000, +31.000
1644442680, +3.00, +28.648, +23.15842, +956.000, +124.000, +31.000
1644442800, +3.00, +28.672, +31.23740, +956.000, +126.000, +31.000
1644442920, +3.00, +28.672, +31.28695, +956.000, +124.000, +32.000
1644443040, +3.00, +28.689, +27.90858, +956.000, +124.000, +31.000
1644443160, +3.00, +28.689, +22.78373, +956.000, +124.000, +32.000
1644443280, +3.00, +28.713, +20.88243, +1056.000, +127.000, -101.000
1644443400, +3.00, +28.713, +20.68735, +958.000, +126.000, +31.000
1644443520, +3.00, +28.705, +23.31634, +1060.000, +131.000, -121.000
1644443640, +3.00, +28.738, +25.46847, +956.000, +120.000, +31.000
1644443760, +3.00, +28.730, +22.75586, +955.000, +126.000, +31.000
1644443880, +3.00, +28.754, +19.48277, +953.000, +124.000, +31.000
1644444000, +3.00, +28.738, +23.95734, +1056.000, +127.000, -105.000
1644444120, +3.00, +28.721, +29.06051, +955.000, +124.000, +31.000
1644444240, +3.00, +28.754, +23.27609, +952.000, +126.000, +31.000
1644444360, +3.00, +28.754, +19.13286, +959.000, +124.000, +31.000
1644444480, +3.00, +28.754, +18.90371, +1057.000, +126.000, -113.000
1644444600, +3.00, +28.770, +25.47157, +1056.000, +127.000, -105.000
1644444720, +3.00, +28.762, +32.24999, +956.000, +126.000, +31.000
1644444840, +3.00, +28.779, +33.12942, +958.000, +123.000, +32.000
1644444960, +3.00, +28.762, +177.79251, +1059.000, +124.000, -105.000
1644445080, +3.00, +28.770, +204.59034, +1060.000, +124.000, -113.000
1644445200, +3.00, +28.762, +33.15419, +956.000, +127.000, +28.000
1644445320, +3.00, +28.770, +38.14279, +1056.000, +124.000, -113.000
1644445440, +3.00, +28.770, +208.87911, +956.000, +126.000, +31.000
1644445560, +3.00, +28.787, +76.98633, +958.000, +124.000, +30.000
1644445680, +3.00, +28.803, +28.10676, +960.000, +124.000, +31.000
1644445800, +3.00, +28.803, +19.86985, +953.000, +126.000, +31.000
1644445920, +2.99, +28.819, +89.66684, +1057.000, +119.000, -113.000
1644446040, +3.00, +28.828, +23.34731, +956.000, +126.000, +32.000
1644446160, +3.00, +28.836, +22.46169, +955.000, +124.000, +28.000
1644446280, +3.00, +28.844, +23.38137, +1062.000, +121.000, -105.000
1644446400, +3.00, +28.860, +30.61499, +959.000, +126.000, +32.000
1644446520, +3.00, +28.852, +35.63455, +1056.000, +124.000, -113.000
1644446640, +3.00, +28.877, +44.62394, +956.000, +126.000, +32.000
1644446760, +3.00, +28.877, +38.24497, +1056.000, +126.000, -113.000
1644446880, +3.00, +28.893, +26.33551, +1063.000, +121.000, -116.000
1644447000, +3.00, +28.893, +30.82556, +1057.000, +128.000, -121.000
1644447120, +3.00, +28.909, +27.42241, +956.000, +126.000, +31.000
1644447240, +3.00, +28.909, +22.58555, +955.000, +124.000, +31.000
1644447360, +3.00, +28.909, +17.95306, +956.000, +124.000, +30.000
1644447480, +3.00, +28.909, +19.88843, +1059.000, +127.000, -113.000
1644447600, +3.00, +28.934, +25.78122, +1062.000, +128.000, -121.000
1644447720, +3.00, +28.926, +18.93158, +956.000, +123.000, +31.000
1644447840, +3.00, +28.934, +20.94746, +958.000, +124.000, +31.000
1644447960, +3.00, +28.926, +20.20428, +1057.000, +123.000, -117.000
1644448080, +3.00, +28.934, +19.85127, +1057.000, +127.000, -105.000
1644448200, +3.00, +28.934, +90.77232, +1056.000, +120.000, -113.000
1644448320, +2.99, +28.950, +38.15208, +1059.000, +128.000, -121.000
1644448440, +3.00, +28.934, +78.74209, +1059.000, +124.000, -113.000
1644448560, +3.00, +28.934, +163.00013, +1062.000, +129.000, -113.000
1644448680, +3.00, +28.942, +174.58445, +1056.000, +127.000, -105.000
1644448800, +3.00, +28.942, +22.77135, +1056.000, +127.000, -113.000
1644448920, +3.00, +28.950, +20.53561, +1059.000, +124.000, -129.000
1644449040, +2.99, +28.942, +101.50198, +956.000, +127.000, +31.000
1644449160, +3.00, +28.942, +16.43883, +1056.000, +127.000, -113.000
1644449280, +3.00, +28.926, +16.96835, +1056.000, +127.000, -101.000
1644449400, +3.00, +28.917, +16.69585, +956.000, +127.000, +32.000
1644449520, +3.00, +28.942, +71.40009, +956.000, +127.000, +31.000
1644449640, +3.00, +28.934, +83.78333, +1059.000, +128.000, -129.000
1644449760, +3.00, +28.917, +19.60044, +1057.000, +129.000, -113.000
1644449880, +3.00, +28.917, +28.12534, +1059.000, +123.000, -113.000
1644450000, +2.99, +28.901, +16.45741, +1060.000, +124.000, -129.000
1644450120, +2.99, +28.877, +22.58245, +1060.000, +120.000, -113.000
1644450240, +3.00, +28.901, +169.21497, +1057.000, +121.000, -117.000
1644450360, +3.00, +28.901, +152.73495, +1060.000, +124.000, -113.000
1644450480, +2.99, +28.901, +23.27609, +1059.000, +126.000, -113.000
1644450600, +3.00, +28.844, +93.89677, +1059.000, +120.000, -105.000
1644450720, +3.00, +28.877, +60.59611, +1059.000, +129.000, -113.000
1644450840, +2.99, +28.893, +43.53703, +956.000, +127.000, +31.000
1644450960, +2.99, +28.901, +173.45110, +1056.000, +127.000, -113.000
1644451080, +3.00, +28.901, +30.94323, +956.000, +127.000, +30.000
1644451200, +3.00, +28.901, +120.33540, +1056.000, +131.000, -105.000
1644451320, +2.99, +28.901, +20.53561, +1057.000, +128.000, -121.000
1644451440, +3.00, +28.885, +24.76864, +1056.000, +134.000, -109.000
1644451560, +3.00, +28.885, +26.39435, +958.000, +127.000, +31.000
1644451680, +3.00, +28.893, +120.25489, +1057.000, +127.000, -105.000
1644451800, +3.00, +28.926, +24.93895, +1059.000, +127.000, -113.000
1644451920, +3.00, +28.926, +26.39435, +1059.000, +134.000, -129.000
1644452040, +3.00, +28.934, +24.62930, +1062.000, +128.000, -113.000
1644452160, +3.00, +28.934, +22.83328, +1056.000, +127.000, -105.000
1644452280, +2.99, +28.901, +20.61612, +956.000, +127.000, +31.000
1644452400, +2.99, +28.909, +18.40826, +1056.000, +126.000, -113.000
1644452520, +3.00, +28.893, +17.21917, +1057.000, +129.000, -101.000
1644452640, +3.00, +28.885, +14.58088, +956.000, +127.000, +31.000
1644452760, +3.00, +28.885, +13.72623, +952.000, +127.000, +31.000
1644452880, +3.00, +28.901, +14.08233, +956.000, +131.000, +31.000
1644453000, +3.00, +28.901, +15.01750, +1063.000, +128.000, -121.000
1644453120, +3.00, +28.893, +13.87176, +956.000, +131.000, +31.000
1644453240, +3.00, +28.885, +11.84041, +956.000, +129.000, +32.000
1644453360, +3.00, +28.885, +11.98904, +1056.000, +127.000, -105.000
1644453480, +3.00, +28.893, +13.64881, +956.000, +127.000, +31.000
1644453600, +3.00, +28.868, +16.05486, +1056.000, +127.000, -105.000
1644453720, +3.00, +28.877, +15.77307, +958.000, +127.000, +30.000
1644453840, +3.00, +28.844, +14.17523, +1056.000, +134.000, -121.000
1644453960, +3.00, +28.836, +13.50327, +1056.000, +132.000, -113.000
1644454080, +3.00, +28.836, +11.51836, +956.000, +129.000, +33.000
1644454200, +3.00, +28.844, +13.36083, +956.000, +127.000, +31.000
1644454320, +3.00, +28.828, +13.35154, +1056.000, +135.000, -105.000
1644454440, +3.00, +28.795, +17.39877, +1057.000, +131.000, -113.000
1644454560, +3.00, +28.803, +18.17911, +1056.000, +131.000, -101.000
1644454680, +3.00, +28.803, +19.73669, +956.000, +131.000, +28.000
1644454800, +3.00, +28.803, +20.91959, +958.000, +131.000, +32.000
1644454920, +3.00, +28.795, +24.87083, +1059.000, +127.000, -105.000
