7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1655745600, +2.78, +25.229, +89.00417, +340.000, +1167.000, +728.000
1655745720, +2.78, +25.246, +82.88222, +335.000, +1144.000, +756.000
1655745840, +2.78, +25.263, +88.88031, +344.000, +1174.000, +718.000
1655745960, +2.78, +25.238, +96.98097, +352.000, +1182.000, +704.000
1655746080, +2.78, +25.271, +87.48375, +344.000, +1174.000, +723.000
1655746200, +2.78, +25.271, +84.62560, +344.000, +1171.000, +720.000
1655746320, +2.78, +25.304, +84.10537, +336.000, +1159.000, +743.000
1655746440, +2.78, +25.304, +86.55168, +316.000, +1087.000, +758.000
1655746560, +2.78, +25.296, +97.50429, +334.000, +1144.000, +760.000
1655746680, +2.78, +25.287, +96.62176, +352.000, +1183.000, +692.000
1655746800, +2.78, +25.337, +119.23302, +348.000, +1180.000, +704.000
1655746920, +2.78, +25.321, +92.58382, +316.000, +1100.000, +764.000
1655747040, +2.78, +25.362, +90.16848, +344.000, +1171.000, +724.000
1655747160, +2.78, +25.346, +92.97709, +340.000, +1160.000, +736.000
1655747280, +2.78, +25.329, +96.78898, +344.000, +1169.000, +726.000
1655747400, +2.78, +25.371, +100.64113, +348.000, +1180.000, +710.000
1655747520, +2.78, +25.371, +135.75639, +332.000, +1144.000, +760.000
1655747640, +2.78, +25.387, +198.46530, +340.000, +1164.000, +736.000
1655747760, +2.78, +25.396, +307.92952, +312.000, +1100.000, +764.000
1655747880, +2.78, +25.404, +219.66141, +334.000, +1148.000, +752.000
1655748000, +2.78, +25.437, +227.47100, +316.000, +1095.000, +761.000
1655748120, +2.78, +25.454, +663.52568, +316.000, +1086.000, +755.000
1655748240, +2.78, +25.462, +786.16897, +318.000, +1087.000, +752.000
1655748360, +2.78, +25.470, +850.08245, +344.000, +1168.000, +732.000
1655748480, +2.78, +25.504, +958.85614, +312.000, +1088.000, +755.000
1655748600, +2.78, +25.520, +871.00297, +316.000, +1104.000, +768.000
1655748720, +2.78, +25.545, +902.69031, +328.000, +1136.000, +760.000
1655748840, +2.78, +25.545, +912.91832, +316.000, +1084.000, +759.000
1655748960, +2.78, +25.570, +943.36703, +318.000, +1081.000, +752.000
1655749080, +2.78, +25.595, +931.01476, +316.000, +1087.000, +755.000
1655749200, +2.78, +25.603, +1067.17153, +313.000, +1088.000, +760.000
1655749320, +2.78, +25.653, +948.71173, +316.000, +1084.000, +751.000
1655749440, +2.78, +25.653, +1000.45564, +316.000, +1084.000, +753.000
1655749560, +2.78, +25.678, +998.17656, +316.000, +1081.000, +752.000
1655749680, +2.78, +25.670, +1043.24733, +316.000, +1084.000, +752.000
1655749800, +2.78, +25.711, +1001.14618, +316.000, +1084.000, +753.000
1655749920, +2.78, +25.728, +1009.11988, +316.000, +1084.000, +752.000
1655750040, +2.78, +25.753, +1033.22988, +312.000, +1084.000, +753.000
1655750160, +2.78, +25.778, +1053.60850, +368.000, +1200.000, +636.000
1655750280, +2.78, +25.769, +1076.49534, +313.000, +1081.000, +752.000
1655750400, +2.78, +25.811, +1052.84674, +318.000, +1084.000, +752.000
1655750520, +2.78, +25.811, +1174.78710, +352.000, +1187.000, +684.000
1655750640, +2.78, +25.844, +1037.25234, +371.000, +1171.000, +640.000
1655750760, +2.78, +25.861, +1154.66550, +355.000, +1191.000, +672.000
1655750880, +2.78, +25.852, +1107.58814, +348.000, +1176.000, +707.000
1655751000, +2.78, +25.861, +1129.20848, +316.000, +1084.000, +752.000
1655751120, +2.78, +25.894, +1183.47921, +352.000, +1180.000, +704.000
1655751240, +2.78, +25.927, +1186.25994, +316.000, +1084.000, +753.000
1655751360, +2.78, +25.969, +1140.17039, +352.000, +1183.000, +699.000
1655751480, +2.78, +25.994, +1172.30364, +335.000, +1153.000, +752.000
1655751600, +2.78, +26.002, +1177.59879, +345.000, +1183.000, +702.000
1655751720, +2.78, +26.043, +1204.46785, +344.000, +1176.000, +713.000
1655751840, +2.78, +26.043, +1145.39123, +344.000, +1176.000, +707.000
1655751960, +2.78, +26.077, +1148.34847, +318.000, +1107.000, +768.000
1655752080, +2.78, +26.118, +1180.46313, +348.000, +1180.000, +704.000
1655752200, +2.78, +26.110, +1098.84648, +316.000, +1086.000, +752.000
1655752320, +2.78, +26.151, +1139.61610, +368.000, +1196.000, +627.000
1655752440, +2.78, +26.176, +948.00571, +319.000, +1086.000, +752.000
1655752560, +2.78, +26.159, +750.98868, +316.000, +1084.000, +752.000
1655752680, +2.78, +26.209, +1268.66931, +316.000, +1086.000, +753.000
1655752800, +2.78, +26.234, +1216.27512, +316.000, +1084.000, +752.000
1655752920, +2.78, +26.242, +897.98040, +315.000, +1084.000, +753.000
1655753040, +2.78, +26.284, +641.07545, +344.000, +1174.000, +718.000
1655753160, +2.78, +26.292, +1411.18647, +316.000, +1084.000, +752.000
1655753280, +2.78, +26.309, +694.04251, +315.000, +1081.000, +755.000
1655753400, +2.78, +26.325, +502.87803, +368.000, +1196.000, +627.000
1655753520, +2.78, +26.358, +551.44175, +344.000, +1174.000, +718.000
1655753640, +2.78, +26.367, +538.00877, +352.000, +1187.000, +688.000
1655753760, +2.78, +26.375, +711.07372, +318.000, +1084.000, +752.000
1655753880, +2.78, +26.383, +632.05201, +318.000, +1084.000, +753.000
1655754000, +2.78, +26.408, +594.54310, +345.000, +1176.000, +718.000
1655754120, +2.78, +26.400, +598.99289, +348.000, +1176.000, +711.000
1655754240, +2.78, +26.425, +498.35392, +316.000, +1084.000, +752.000
1655754360, +2.78, +26.458, +480.67553, +344.000, +1176.000, +716.000
1655754480, +2.78, +26.466, +449.13683, +344.000, +1174.000, +716.000
1655754600, +2.78, +26.474, +458.76720, +348.000, +1180.000, +700.000
1655754720, +2.78, +26.466, +528.52703, +360.000, +1198.000, +646.000
1655754840, +2.78, +26.483, +458.56592, +344.000, +1172.000, +720.000
1655754960, +2.78, +26.516, +578.95489, +316.000, +1086.000, +751.000
1655755080, +2.78, +26.516, +521.52875, +316.000, +1086.000, +752.000
1655755200, +2.78, +26.507, +442.74548, +313.000, +1084.000, +751.000
1655755320, +2.78, +26.524, +454.85312, +316.000, +1084.000, +752.000
1655755440, +2.78, +26.524, +572.43968, +344.000, +1171.000, +716.000
1655755560, +2.78, +26.541, +573.05900, +316.000, +1084.000, +752.000
1655755680, +2.78, +26.565, +467.97954, +316.000, +1084.000, +752.000
1655755800, +2.78, +26.574, +462.79276, +316.000, +1084.000, +753.000
1655755920, +2.78, +26.565, +444.36499, +313.000, +1083.000, +752.000
1655756040, +2.78, +26.590, +444.94096, +316.000, +1083.000, +753.000
1655756160, +2.78, +26.582, +397.54155, +319.000, +1087.000, +752.000
1655756280, +2.78, +26.598, +374.62374, +316.000, +1084.000, +753.000
1655756400, +2.78, +26.598, +352.56368, +312.000, +1084.000, +752.000
1655756520, +2.78, +26.623, +366.41160, +316.000, +1084.000, +752.000
1655756640, +2.78, +26.632, +358.75684, +316.000, +1084.000, +752.000
1655756760, +2.78, +26.640, +377.94018, +318.000, +1084.000, +753.000
1655756880, +2.78, +26.607, +448.61041, +344.000, +1172.000, +719.000
1655757000, +2.78, +26.640, +405.97665, +344.000, +1174.000, +712.000
1655757120, +2.78, +26.681, +365.06768, +316.000, +1084.000, +752.000
1655757240, +2.78, +26.681, +335.90406, +316.000, +1084.000, +752.000
1655757360, +2.78, +26.681, +328.63018, +316.000, +1086.000, +752.000
1655757480, +2.78, +26.689, +331.91566, +316.000, +1081.000, +752.000
1655757600, +2.78, +26.706, +371.50238, +315.000, +1084.000, +752.000
1655757720, +2.78, +26.698, +436.08473, +316.000, +1084.000, +752.000
1655757840, +2.78, +26.689, +396.62187, +316.000, +1084.000, +751.000
1655757960, +2.78, +26.731, +368.03421, +316.000, +1084.000, +752.000
1655758080, +2.78, +26.747, +365.44546, +316.000, +1084.000, +753.000
1655758200, +2.78, +26.747, +355.73768, +316.000, +1084.000, +752.000
1655758320, +2.78, +26.723, +350.12976, +316.000, +1086.000, +752.000
1655758440, +2.78, +26.756, +358.09108, +344.000, +1168.000, +724.000
1655758560, +2.78, +26.756, +366.86680, +344.000, +1168.000, +726.000
1655758680, +2.78, +26.780, +398.69967, +316.000, +1086.000, +753.000
1655758800, +2.78, +26.780, +378.62143, +316.000, +1083.000, +752.000
1655758920, +2.78, +26.764, +353.08700, +318.000, +1084.000, +752.000
1655759040, +2.78, +26.797, +342.34495, +316.000, +1084.000, +752.000
1655759160, +2.78, +26.814, +330.89998, +316.000, +1084.000, +753.000
1655759280, +2.78, +26.805, +313.74491, +318.000, +1084.000, +753.000
1655759400, +2.78, +26.838, +295.93336, +316.000, +1084.000, +752.000
1655759520, +2.78, +26.830, +302.81706, +318.000, +1086.000, +753.000
1655759640, +2.78, +26.822, +329.03584, +316.000, +1084.000, +752.000
1655759760, +2.78, +26.830, +389.34799, +315.000, +1086.000, +752.000
1655759880, +2.78, +26.838, +390.89319, +316.000, +1086.000, +753.000
1655760000, +2.78, +26.847, +377.43853, +316.000, +1084.000, +752.000
1655760120, +2.78, +26.838, +360.19676, +316.000, +1086.000, +752.000
1655760240, +2.78, +26.830, +376.13487, +344.000, +1167.000, +720.000
1655760360, +2.78, +26.847, +384.40275, +316.000, +1084.000, +752.000
1655760480, +2.78, +26.863, +373.96417, +344.000, +1171.000, +721.000
1655760600, +2.78, +26.855, +383.11767, +316.000, +1084.000, +752.000
1655760720, +2.78, +26.855, +420.32621, +316.000, +1086.000, +752.000
1655760840, +2.78, +26.871, +419.48394, +316.000, +1084.000, +752.000
1655760960, +2.78, +26.880, +440.80702, +316.000, +1084.000, +752.000
1655761080, +2.78, +26.888, +498.72861, +316.000, +1084.000, +752.000
1655761200, +2.78, +26.896, +535.81329, +316.000, +1084.000, +753.000
1655761320, +2.78, +26.904, +523.46412, +315.000, +1084.000, +752.000
1655761440, +2.78, +26.904, +511.62898, +315.000, +1084.000, +755.000
1655761560, +2.78, +26.904, +491.70556, +316.000, +1084.000, +753.000
1655761680, +2.78, +26.913, +472.49126, +318.000, +1084.000, +752.000
1655761800, +2.78, +26.938, +467.04746, +316.000, +1084.000, +752.000
1655761920, +2.78, +26.921, +416.14583, +316.000, +1084.000, +752.000
1655762040, +2.78, +26.962, +420.65755, +312.000, +1086.000, +751.000
1655762160, +2.78, +26.954, +403.92361, +318.000, +1084.000, +752.000
1655762280, +2.78, +26.954, +403.48390, +316.000, +1086.000, +750.000
1655762400, +2.78, +27.004, +416.98810, +316.000, +1084.000, +752.000
1655762520, +2.78, +26.995, +406.66718, +316.000, +1084.000, +752.000
1655762640, +2.78, +27.020, +393.19395, +368.000, +1139.000, +671.000
1655762760, +2.78, +27.045, +371.13389, +316.000, +1084.000, +752.000
1655762880, +2.78, +27.045, +359.17179, +316.000, +1083.000, +752.000
1655763000, +2.78, +27.053, +355.22364, +316.000, +1084.000, +752.000
1655763120, +2.78, +27.061, +356.33222, +316.000, +1086.000, +753.000
1655763240, +2.78, +27.045, +371.84610, +316.000, +1086.000, +752.000
1655763360, +2.78, +27.053, +382.02148, +316.000, +1086.000, +753.000
1655763480, +2.78, +27.070, +381.88523, +318.000, +1086.000, +752.000
1655763600, +2.78, +27.061, +350.78314, +316.000, +1084.000, +750.000
1655763720, +2.78, +27.078, +329.80998, +313.000, +1086.000, +752.000
1655763840, +2.78, +27.094, +331.98069, +316.000, +1084.000, +752.000
1655763960, +2.78, +27.111, +359.61769, +316.000, +1084.000, +751.000
1655764080, +2.78, +27.119, +319.93807, +316.000, +1081.000, +752.000
1655764200, +2.78, +27.119, +248.19643, +316.000, +1084.000, +752.000
1655764320, +2.78, +27.111, +207.61261, +316.000, +1087.000, +752.000
1655764440, +2.78, +27.128, +204.41383, +318.000, +1086.000, +752.000
1655764560, +2.78, +27.136, +232.82499, +368.000, +1147.000, +671.000
1655764680, +2.78, +27.128, +307.12132, +318.000, +1084.000, +752.000
1655764800, +2.78, +27.128, +406.83130, +315.000, +1086.000, +755.000
1655764920, +2.78, +27.128, +454.39173, +316.000, +1083.000, +752.000
1655765040, +2.78, +27.128, +483.44697, +316.000, +1084.000, +752.000
1655765160, +2.78, +27.136, +426.68350, +316.000, +1084.000, +752.000
1655765280, +2.78, +27.144, +418.31963, +316.000, +1086.000, +752.000
1655765400, +2.78, +27.152, +442.47917, +313.000, +1087.000, +755.000
1655765520, +2.78, +27.177, +516.41629, +315.000, +1084.000, +751.000
1655765640, +2.78, +27.185, +391.24929, +316.000, +1084.000, +752.000
1655765760, +2.78, +27.194, +349.11718, +316.000, +1084.000, +755.000
1655765880, +2.78, +27.210, +341.65441, +316.000, +1084.000, +752.000
1655766000, +2.78, +27.210, +353.32234, +315.000, +1086.000, +752.000
1655766120, +2.78, +27.218, +402.73143, +368.000, +1140.000, +679.000
1655766240, +2.78, +27.235, +354.77464, +316.000, +1084.000, +752.000
1655766360, +2.78, +27.218, +334.03682, +371.000, +1152.000, +671.000
1655766480, +2.78, +27.251, +356.11856, +368.000, +1145.000, +671.000
1655766600, +2.78, +27.260, +348.40806, +316.000, +1084.000, +752.000
1655766720, +2.78, +27.251, +551.27453, +313.000, +1084.000, +752.000
1655766840, +2.78, +27.251, +461.34665, +316.000, +1084.000, +752.000
1655766960, +2.78, +27.276, +509.35608, +316.000, +1084.000, +752.000
1655767080, +2.78, +27.276, +469.05095, +316.000, +1084.000, +748.000
1655767200, +2.78, +27.268, +516.63306, +316.000, +1084.000, +751.000
1655767320, +2.78, +27.293, +463.01571, +315.000, +1086.000, +753.000
1655767440, +2.78, +27.301, +381.34642, +319.000, +1083.000, +752.000
1655767560, +2.78, +27.317, +406.00451, +316.000, +1084.000, +753.000
1655767680, +2.78, +27.326, +743.15433, +368.000, +1145.000, +675.000
1655767800, +2.78, +27.334, +492.12360, +316.000, +1086.000, +752.000
1655767920, +2.78, +27.342, +328.56206, +368.000, +1150.000, +675.000
1655768040, +2.78, +27.383, +239.98429, +316.000, +1081.000, +752.000
1655768160, +2.78, +27.383, +200.50285, +316.000, +1084.000, +752.000
1655768280, +2.78, +27.408, +178.05572, +316.000, +1084.000, +753.000
1655768400, +2.78, +27.391, +178.34060, +368.000, +1147.000, +675.000
1655768520, +2.78, +27.391, +152.76902, +316.000, +1086.000, +753.000
1655768640, +2.78, +27.400, +131.54194, +316.000, +1084.000, +752.000
1655768760, +2.78, +27.400, +127.93442, +313.000, +1086.000, +752.000
1655768880, +2.78, +27.391, +122.57113, +368.000, +1150.000, +675.000
1655769000, +2.78, +27.375, +111.11687, +316.000, +1084.000, +751.000
1655769120, +2.78, +27.367, +93.49422, +368.000, +1148.000, +679.000
1655769240, +2.78, +27.367, +89.59562, +316.000, +1084.000, +750.000
1655769360, +2.78, +27.359, +96.52887, +316.000, +1086.000, +752.000
1655769480, +2.78, +27.350, +120.68841, +318.000, +1083.000, +752.000
1655769600, +2.78, +27.334, +208.41772, +368.000, +1145.000, +686.000
1655769720, +2.78, +27.342, +297.47546, +368.000, +1144.000, +679.000
1655769840, +2.78, +27.326, +297.17199, +368.000, +1147.000, +679.000
1655769960, +2.78, +27.334, +291.36590, +368.000, +1143.000, +675.000
1655770080, +2.78, +27.301, +304.16408, +316.000, +1084.000, +752.000
1655770200, +2.78, +27.317, +274.39662, +316.000, +1084.000, +755.000
1655770320, +2.78, +27.301, +242.20764, +316.000, +1080.000, +753.000
1655770440, +2.78, +27.309, +221.48220, +316.000, +1084.000, +752.000
1655770560, +2.78, +27.293, +241.92894, +316.000, +1084.000, +752.000
1655770680, +2.78, +27.301, +246.41280, +316.000, +1086.000, +752.000
1655770800, +2.78, +27.293, +182.22991, +368.000, +1144.000, +671.000
1655770920, +2.78, +27.293, +200.74748, +315.000, +1084.000, +752.000
1655771040, +2.78, +27.293, +222.73013, +312.000, +1086.000, +752.000
1655771160, +2.78, +27.309, +196.30079, +316.000, +1081.000, +752.000
1655771280, +2.78, +27.309, +169.47199, +316.000, +1084.000, +752.000
1655771400, +2.78, +27.309, +166.12148, +316.000, +1083.000, +751.000
1655771520, +2.78, +27.293, +173.05473, +316.000, +1084.000, +752.000
1655771640, +2.78, +27.309, +166.14316, +318.000, +1083.000, +751.000
1655771760, +2.78, +27.309, +183.19605, +316.000, +1081.000, +752.000
1655771880, +2.78, +27.268, +191.20071, +316.000, +1084.000, +752.000
1655772000, +2.78, +27.268, +197.97913, +313.000, +1084.000, +752.000
1655772120, +2.78, +27.301, +168.83719, +368.000, +1144.000, +679.000
1655772240, +2.78, +27.284, +168.94247, +368.000, +1148.000, +671.000
1655772360, +2.78, +27.260, +191.84480, +316.000, +1081.000, +752.000
1655772480, +2.78, +27.284, +195.78675, +316.000, +1084.000, +752.000
1655772600, +2.78, +27.276, +182.61389, +318.000, +1084.000, +753.000
1655772720, +2.78, +27.276, +168.57088, +316.000, +1084.000, +752.000
1655772840, +2.78, +27.284, +146.34361, +316.000, +1084.000, +752.000
1655772960, +2.78, +27.276, +143.66506, +316.000, +1086.000, +753.000
1655773080, +2.78, +27.260, +151.61089, +316.000, +1086.000, +752.000
1655773200, +2.78, +27.284, +152.60799, +316.000, +1084.000, +753.000
1655773320, +2.78, +27.284, +146.83596, +368.000, +1147.000, +671.000
1655773440, +2.78, +27.284, +127.61857, +313.000, +1084.000, +752.000
1655773560, +2.78, +27.268, +134.07494, +368.000, +1147.000, +675.000
1655773680, +2.78, +27.293, +145.69952, +316.000, +1086.000, +752.000
1655773800, +2.78, +27.276, +153.70109, +313.000, +1086.000, +752.000
1655773920, +2.78, +27.276, +159.26874, +316.000, +1084.000, +752.000
1655774040, +2.78, +27.260, +185.43797, +316.000, +1087.000, +753.000
1655774160, +2.78, +27.276, +189.80415, +316.000, +1084.000, +752.000
1655774280, +2.78, +27.251, +187.64893, +316.000, +1084.000, +752.000
1655774400, +2.78, +27.293, +287.72432, +316.000, +1086.000, +752.000
1655774520, +2.78, +27.293, +163.01251, +316.000, +1084.000, +752.000
1655774640, +2.78, +27.293, +154.01384, +368.000, +1144.000, +679.000
1655774760, +2.78, +27.293, +146.54179, +316.000, +1084.000, +752.000
1655774880, +2.78, +27.293, +139.77266, +316.000, +1086.000, +752.000
1655775000, +2.78, +27.301, +137.96735, +368.000, +1150.000, +675.000
1655775120, +2.78, +27.284, +219.42297, +368.000, +1148.000, +675.000
1655775240, +2.78, +27.293, +149.03763, +316.000, +1083.000, +752.000
1655775360, +2.78, +27.301, +157.55633, +316.000, +1084.000, +752.000
1655775480, +2.78, +27.293, +142.13844, +316.000, +1087.000, +752.000
1655775600, +2.78, +27.293, +136.75658, +316.000, +1084.000, +752.000
1655775720, +2.78, +27.293, +129.33717, +316.000, +1084.000, +752.000
1655775840, +2.77, +27.309, +121.44088, +318.000, +1084.000, +753.000
1655775960, +2.78, +27.284, +111.69284, +315.000, +1084.000, +752.000
1655776080, +2.78, +27.284, +94.88768, +316.000, +1081.000, +750.000
1655776200, +2.78, +27.284, +88.87102, +316.000, +1084.000, +755.000
1655776320, +2.78, +27.284, +87.54568, +316.000, +1084.000, +752.000
1655776440, +2.78, +27.276, +81.63430, +316.000, +1084.000, +753.000
1655776560, +2.78, +27.284, +78.70803, +368.000, +1148.000, +675.000
1655776680, +2.78, +27.268, +76.91201, +312.000, +1084.000, +752.000
1655776800, +2.78, +27.276, +76.03568, +315.000, +1086.000, +752.000
1655776920, +2.78, +27.251, +76.80673, +316.000, +1086.000, +755.000
1655777040, +2.78, +27.235, +79.56269, +316.000, +1084.000, +753.000
1655777160, +2.78, +27.260, +78.64610, +318.000, +1084.000, +752.000
1655777280, +2.78, +27.243, +72.18353, +313.000, +1086.000, +752.000
1655777400, +2.78, +27.251, +63.65863, +316.000, +1084.000, +752.000
1655777520, +2.78, +27.243, +58.84035, +316.000, +1080.000, +753.000
1655777640, +2.78, +27.235, +56.84925, +316.000, +1086.000, +753.000
1655777760, +2.78, +27.235, +57.39734, +316.000, +1084.000, +752.000
1655777880, +2.78, +27.210, +56.74706, +318.000, +1084.000, +751.000
1655778000, +2.78, +27.218, +53.98491, +313.000, +1084.000, +752.000
1655778120, +2.78, +27.202, +51.37758, +315.000, +1086.000, +753.000
1655778240, +2.78, +27.202, +50.11418, +316.000, +1086.000, +752.000
1655778360, +2.78, +27.202, +48.33674, +316.000, +1086.000, +752.000
1655778480, +2.78, +27.194, +44.32976, +316.000, +1084.000, +752.000
1655778600, +2.78, +27.161, +41.14957, +313.000, +1086.000, +752.000
1655778720, +2.78, +27.194, +39.55792, +316.000, +1084.000, +752.000
1655778840, +2.78, +27.177, +37.13330, +316.000, +1084.000, +753.000
1655778960, +2.78, +27.177, +34.61268, +312.000, +1084.000, +752.000
1655779080, +2.78, +27.161, +32.40791, +313.000, +1081.000, +752.000
1655779200, +2.78, +27.177, +30.67692, +316.000, +1084.000, +752.000
1655779320, +2.78, +27.144, +28.75704, +313.000, +1084.000, +752.000
1655779440, +2.78, +27.136, +27.21494, +316.000, +1084.000, +753.000
1655779560, +2.78, +27.152, +26.16520, +316.000, +1086.000, +752.000
1655779680, +2.78, +27.128, +23.99759, +313.000, +1084.000, +752.000
1655779800, +2.78, +27.119, +21.25402, +313.000, +1086.000, +752.000
1655779920, +2.78, +27.094, +18.89752, +316.000, +1084.000, +753.000
1655780040, +2.78, +27.119, +16.86926, +313.000, +1086.000, +752.000
1655780160, +2.78, +27.094, +14.24645, +318.000, +1084.000, +752.000
1655780280, +2.78, +27.070, +12.28322, +364.000, +1147.000, +671.000
1655780400, +2.78, +27.086, +10.83092, +316.000, +1086.000, +752.000
1655780520, +2.78, +27.078,  +9.41578, +316.000, +1084.000, +752.000
1655780640, +2.78, +27.086,  +8.60138, +313.000, +1086.000, +752.000
1655780760, +2.78, +27.078,  +7.44635, +313.000, +1086.000, +753.000
1655780880, +2.78, +27.070,  +5.85161, +316.000, +1081.000, +752.000
1655781000, +2.78, +27.045,  +4.68111, +312.000, +1086.000, +753.000
1655781120, +2.78, +27.037,  +3.66543, +316.000, +1084.000, +752.000
1655781240, +2.78, +27.053,  +2.79219, +316.000, +1086.000, +752.000
1655781360, +2.78, +27.045,  +2.14191, +316.000, +1084.000, +752.000
1655781480, +2.78, +27.020,  +1.61858, +312.000, +1084.000, +751.000
1655781600, +2.78, +26.995,  +1.24699, +316.000, +1084.000, +752.000
1655781720, +2.78, +27.020,  +0.84753, +318.000, +1084.000, +752.000
1655781840, +2.78, +27.037,  +0.60910, +316.000, +1084.000, +753.000
1655781960, +2.78, +27.020,  +0.41711, +316.000, +1084.000, +752.000
1655782080, +2.78, +26.987,  +0.20345, +316.000, +1086.000, +752.000
1655782200, +2.78, +27.028,  +0.10435, +312.000, +1084.000, +752.000
1655782320, +2.78, +26.987,  +0.03933, +316.000, +1086.000, +752.000
1655782440, +2.78, +26.971,  -0.00093, +313.000, +1086.000, +752.000
1655782560, +2.78, +26.971,  +0.02384, +312.000, +1087.000, +752.000
1655782680, +2.78, +26.979,  -0.00712, +372.000, +1136.000, +671.000
1655782800, +2.78, +26.971,  -0.01951, +371.000, +1136.000, +679.000
1655782920, +2.78, +26.987,  +0.01146, +316.000, +1083.000, +752.000
1655783040, +2.78, +26.971,  -0.00403, +316.000, +1084.000, +752.000
1655783160, +2.78, +26.946,  -0.03499, +316.000, +1084.000, +752.000
1655783280, +2.78, +26.962,  -0.03189, +316.000, +1084.000, +752.000
1655783400, +2.78, +26.962,  +0.00836, +318.000, +1086.000, +751.000
1655783520, +2.78, +26.946,  -0.00093, +319.000, +1081.000, +752.000
1655783640, +2.78, +26.938,  -0.02570, +319.000, +1083.000, +752.000
1655783760, +2.78, +26.913,  -0.01022, +312.000, +1086.000, +752.000
1655783880, +2.78, +26.921,  +0.02694, +316.000, +1086.000, +752.000
1655784000, +2.78, +26.929,  -0.05047, +316.000, +1086.000, +752.000
1655784120, +2.78, +26.904,  +0.02694, +342.000, +1167.000, +728.000
