7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1653922680, +2.85, +24.638,  +0.02694, +1100.000, +144.000, +62.000
1653922800, +2.85, +24.630,  +0.01455, +1089.000, +176.000, +64.000
1653922920, +2.85, +24.630,  -0.03189, +1100.000, +168.000, +40.000
1653923040, +2.85, +24.647,  -0.03499, +1100.000, +164.000, +40.000
1653923160, +2.85, +24.655,  -0.00403, +1103.000, +144.000, +63.000
1653923280, +2.85, +24.655,  -0.03809, +1072.000, +164.000, +120.000
1653923400, +2.85, +24.647,  +0.03313, +1100.000, +140.000, +62.000
1653923520, +2.85, +24.622,  -0.03809, +1072.000, +164.000, +120.000
1653923640, +2.85, +24.647,  -0.03809, +992.000, +124.000, +217.000
1653923760, +2.85, +24.622,  -0.00093, +1087.000, +172.000, +72.000
1653923880, +2.85, +24.622,  +0.03313, +1102.000, +128.000, +92.000
1653924000, +2.85, +24.638,  -0.01641, +1072.000, +164.000, +128.000
1653924120, +2.85, +24.647,  -0.02261, +1070.000, +164.000, +124.000
1653924240, +2.85, +24.663,  +0.00526, +1103.000, +152.000, +48.000
1653924360, +2.85, +24.622,  -0.01951, +1089.000, +176.000, +64.000
1653924480, +2.85, +24.647,  -0.00093, +1073.000, +164.000, +120.000
1653924600, +2.85, +24.622,  -0.05047, +1084.000, +168.000, +96.000
1653924720, +2.85, +24.647,  -0.03499, +992.000, +124.000, +216.000
1653924840, +2.85, +24.655,  +0.02694, +1084.000, +172.000, +81.000
1653924960, +2.85, +24.638,  +0.00836, +1092.000, +176.000, +51.000
1653925080, +2.85, +24.655,  -0.03499, +1096.000, +172.000, +40.000
1653925200, +2.85, +24.647,  -0.01951, +1091.000, +176.000, +60.000
1653925320, +2.85, +24.638,  -0.03189, +1096.000, +176.000, +44.000
1653925440, +2.85, +24.647,  -0.04118, +992.000, +126.000, +220.000
1653925560, +2.85, +24.655,  -0.05047, +1102.000, +144.000, +56.000
1653925680, +2.85, +24.663,  -0.00093, +1100.000, +153.000, +44.000
1653925800, +2.85, +24.638,  -0.04428, +1100.000, +140.000, +78.000
1653925920, +2.85, +24.630,  -0.02880, +1102.000, +136.000, +78.000
1653926040, +2.85, +24.663,  -0.04428, +992.000, +124.000, +217.000
1653926160, +2.85, +24.647,  -0.00403, +1070.000, +163.000, +124.000
1653926280, +2.85, +24.638,  -0.01022, +1102.000, +156.000, +46.000
1653926400, +2.85, +24.638,  -0.03809, +1080.000, +166.000, +108.000
1653926520, +2.85, +24.630,  +0.00217, +1100.000, +126.000, +91.000
1653926640, +2.85, +24.638,  +0.02694, +992.000, +127.000, +220.000
1653926760, +2.85, +24.638,  -0.03809, +1100.000, +127.000, +95.000
1653926880, +2.85, +24.638,  +0.03933, +992.000, +127.000, +216.000
1653927000, +2.85, +24.647,  -0.01022, +992.000, +126.000, +216.000
1653927120, +2.85, +24.647,  -0.05357, +1100.000, +160.000, +38.000
1653927240, +2.85, +24.647,  -0.04428, +1091.000, +176.000, +60.000
1653927360, +2.85, +24.663,  -0.02261, +1102.000, +136.000, +67.000
1653927480, +2.85, +24.630,  -0.03499, +991.000, +127.000, +217.000
1653927600, +2.85, +24.638,  -0.00712, +1095.000, +176.000, +48.000
1653927720, +2.85, +24.655,  +0.06100, +1072.000, +163.000, +124.000
1653927840, +2.85, +24.647,  +0.14771, +1091.000, +176.000, +60.000
1653927960, +2.85, +24.638,  +0.20035, +1103.000, +140.000, +52.000
1653928080, +2.85, +24.663,  +0.21583, +1084.000, +172.000, +82.000
1653928200, +2.85, +24.663,  +0.30254, +1100.000, +140.000, +59.000
1653928320, +2.85, +24.647,  +0.21274, +1072.000, +163.000, +116.000
1653928440, +2.85, +24.647,  +0.20345, +1103.000, +160.000, +44.000
1653928560, +2.85, +24.655,  +0.21893, +1100.000, +164.000, +44.000
1653928680, +2.85, +24.647,  +0.12293, +990.000, +127.000, +217.000
1653928800, +2.85, +24.655,  +0.09816, +1097.000, +131.000, +83.000
1653928920, +2.85, +24.672,  +0.05481, +1099.000, +127.000, +93.000
1653929040, +2.85, +24.647,  +0.10745, +1096.000, +176.000, +44.000
1653929160, +2.85, +24.688,  +0.12603, +1072.000, +166.000, +112.000
1653929280, +2.85, +24.680,  +0.11674, +991.000, +131.000, +222.000
1653929400, +2.85, +24.697,  +0.15080, +1100.000, +168.000, +40.000
1653929520, +2.85, +24.697,  +0.07649, +1072.000, +163.000, +124.000
1653929640, +2.85, +24.713,  +0.13842, +1092.000, +176.000, +51.000
1653929760, +2.85, +24.713,  +0.09197, +992.000, +127.000, +222.000
1653929880, +2.85, +24.722,  +0.12293, +1099.000, +169.000, +40.000
1653930000, +2.85, +24.730,  +0.13222, +992.000, +126.000, +216.000
1653930120, +2.85, +24.730,  +0.19725, +1068.000, +164.000, +128.000
1653930240, +2.85, +24.705,  +0.13842, +1091.000, +176.000, +56.000
1653930360, +2.85, +24.738,  +0.12293, +1103.000, +144.000, +59.000
1653930480, +2.85, +24.713,  +0.09507, +1102.000, +144.000, +60.000
1653930600, +2.85, +24.730,  +0.11055, +1100.000, +168.000, +40.000
1653930720, +2.85, +24.713,  +0.07958, +1097.000, +172.000, +40.000
1653930840, +2.85, +24.697,  +0.09197, +1100.000, +161.000, +40.000
1653930960, +2.85, +24.697,  +0.09507, +1102.000, +156.000, +48.000
1653931080, +2.85, +24.680,  +0.06720, +1088.000, +176.000, +71.000
1653931200, +2.85, +24.663,  +0.06720, +1097.000, +126.000, +93.000
1653931320, +2.85, +24.638,  +0.08578, +1102.000, +164.000, +40.000
1653931440, +2.85, +24.630,  +0.11055, +992.000, +127.000, +217.000
1653931560, +2.85, +24.588,  -0.00712, +1091.000, +176.000, +56.000
1653931680, +2.85, +24.588,  +0.04862, +1102.000, +136.000, +76.000
1653931800, +2.85, +24.572,  +0.04552, +1100.000, +126.000, +87.000
1653931920, +2.85, +24.555,  +0.14461, +1103.000, +160.000, +40.000
1653932040, +2.85, +24.530,  +0.12913, +1099.000, +172.000, +40.000
1653932160, +2.85, +24.513,  +0.09197, +990.000, +126.000, +220.000
1653932280, +2.85, +24.488,  +0.10745, +1100.000, +147.000, +52.000
