7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1642042680, +3.19, +30.183, +75.06954, +1113.000, -26.000, +140.000
1642042800, +3.19, +30.183, +68.28803, +1115.000, -26.000, +140.000
1642042920, +3.19, +30.167, +65.30292, +1116.000, -25.000, +140.000
1642043040, +3.19, +30.167, +54.24812, +1113.000, -20.000, +136.000
1642043160, +3.19, +30.159, +45.42595, +1113.000, -24.000, +140.000
1642043280, +3.19, +30.134, +38.22020, +1113.000, -20.000, +134.000
1642043400, +3.19, +30.134, +36.71836, +1113.000, -26.000, +140.000
1642043520, +3.19, +30.102, +34.07697, +1115.000, -28.000, +136.000
1642043640, +3.19, +30.102, +33.06129, +1116.000, -24.000, +140.000
1642043760, +3.19, +30.094, +31.09806, +1116.000, -32.000, +144.000
1642043880, +3.19, +30.078, +32.84144, +1116.000, -25.000, +140.000
1642044000, +3.19, +30.054, +33.30283, +1112.000, -24.000, +136.000
1642044120, +3.19, +30.030, +30.06070, +1112.000, -30.000, +140.000
1642044240, +3.19, +30.021, +26.30145, +1116.000, -32.000, +140.000
1642044360, +3.19, +30.030, +20.93198, +1112.000, -24.000, +140.000
1642044480, +3.19, +29.997, +17.04886, +1113.000, -32.000, +140.000
1642044600, +3.19, +30.005, +13.51256, +1116.000, -32.000, +144.000
1642044720, +3.19, +29.973, +11.08484, +1115.000, -26.000, +140.000
1642044840, +3.19, +29.941,  +8.28553, +1116.000, -32.000, +140.000
1642044960, +3.19, +29.949,  +6.04980, +1116.000, -32.000, +142.000
1642045080, +3.19, +29.925,  +4.19494, +1116.000, -32.000, +140.000
1642045200, +3.19, +29.900,  +3.43938, +1116.000, -26.000, +142.000
1642045320, +3.19, +29.892,  +2.77051, +1116.000, -28.000, +140.000
1642045440, +3.19, +29.884,  +2.16049, +1116.000, -32.000, +136.000
1642045560, +3.19, +29.860,  +1.55975, +1116.000, -32.000, +144.000
1642045680, +3.19, +29.868,  +0.94353, +1113.000, -32.000, +146.000
1642045800, +3.19, +29.852,  +0.76702, +1116.000, -32.000, +140.000
1642045920, +3.19, +29.836,  +0.32731, +1118.000, -36.000, +152.000
1642046040, +3.19, +29.819,  +0.33350, +1116.000, -32.000, +152.000
1642046160, +3.19, +29.819,  +0.10435, +1116.000, -28.000, +143.000
1642046280, +3.19, +29.795,  +0.00836, +1116.000, -29.000, +143.000
1642046400, +3.19, +29.771,  +0.06720, +1116.000, -32.000, +140.000
1642046520, +3.19, +29.763,  -0.06286, +1116.000, -36.000, +156.000
1642046640, +3.19, +29.771,  +0.07958, +1116.000, -36.000, +155.000
1642046760, +3.19, +29.738,  +0.09197, +1116.000, -36.000, +152.000
1642046880, +3.19, +29.738,  +0.04552, +1116.000, -36.000, +152.000
1642047000, +3.19, +29.714,  -0.09383, +1116.000, -28.000, +144.000
1642047120, +3.19, +29.714,  -0.03499, +1118.000, -36.000, +156.000
1642047240, +3.19, +29.690,  -0.00403, +1116.000, -30.000, +148.000
1642047360, +3.19, +29.682,  -0.05047, +1115.000, -32.000, +153.000
1642047480, +3.19, +29.674,  +0.14771, +1118.000, -32.000, +140.000
1642047600, +3.19, +29.666,  -0.00093, +1115.000, -28.000, +143.000
1642047720, +3.19, +29.641,  -0.10621, +1116.000, -32.000, +147.000
1642047840, +3.19, +29.649,  -0.00093, +1116.000, -32.000, +156.000
1642047960, +3.19, +29.649,  -0.07215, +1116.000, -32.000, +152.000
1642048080, +3.19, +29.641,  -0.04428, +1112.000, -32.000, +152.000
1642048200, +3.19, +29.657,  +0.00217, +1116.000, -40.000, +152.000
1642048320, +3.19, +29.641,  -0.06286, +1116.000, -32.000, +153.000
1642048440, +3.19, +29.625,  +0.01455, +1116.000, -38.000, +152.000
1642048560, +3.19, +29.633,  -0.02880, +1112.000, -39.000, +152.000
1642048680, +3.19, +29.609,  -0.02261, +1116.000, -36.000, +152.000
1642048800, +3.19, +29.625,  -0.10312, +1116.000, -32.000, +153.000
1642048920, +3.19, +29.609,  +0.04862, +1115.000, -32.000, +152.000
1642049040, +3.19, +29.593,  +0.03623, +1116.000, -40.000, +152.000
1642049160, +3.19, +29.560,  -0.02880, +1116.000, -40.000, +144.000
1642049280, +3.19, +29.568,  -0.15576, +1113.000, -32.000, +152.000
1642049400, +3.19, +29.560,  +0.09507, +1116.000, -40.000, +158.000
1642049520, +3.19, +29.552,  -0.07525, +1113.000, -36.000, +144.000
1642049640, +3.19, +29.560,  -0.07215, +1116.000, -40.000, +152.000
1642049760, +3.19, +29.544,  -0.02261, +1116.000, -37.000, +156.000
1642049880, +3.19, +29.552,  -0.11550, +1113.000, -40.000, +152.000
1642050000, +3.19, +29.520,  -0.08763, +1112.000, -32.000, +156.000
1642050120, +3.19, +29.536,  -0.00093, +1116.000, -40.000, +159.000
1642050240, +3.19, +29.544,  -0.00093, +1113.000, -32.000, +151.000
1642050360, +3.19, +29.528,  -0.09692, +1116.000, -40.000, +153.000
1642050480, +3.19, +29.511,  -0.02570, +1112.000, -39.000, +156.000
1642050600, +3.19, +29.511,  -0.04738, +1115.000, -48.000, +168.000
1642050720, +3.19, +29.503,  -0.09383, +1112.000, -28.000, +151.000
1642050840, +3.19, +29.503,  -0.01022, +1113.000, -32.000, +152.000
1642050960, +3.19, +29.503,  +0.04862, +1116.000, -32.000, +152.000
1642051080, +3.19, +29.479,  -0.03189, +1116.000, -32.000, +152.000
1642051200, +3.19, +29.495,  +0.09507, +1113.000, -40.000, +159.000
1642051320, +3.19, +29.471,  -0.07525, +1116.000, -32.000, +156.000
1642051440, +3.19, +29.495,  -0.05047, +1113.000, -32.000, +152.000
1642051560, +3.19, +29.471,  -0.07834, +1113.000, -32.000, +156.000
