7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1644352920, +3.00, +28.074, +113.60343, +956.000, +127.000, +32.000
1644353040, +3.00, +28.066, +124.40121, +958.000, +131.000, +35.000
1644353160, +3.00, +28.074, +122.73835, +958.000, +127.000, +38.000
1644353280, +3.00, +28.074, +114.96902, +958.000, +127.000, +38.000
1644353400, +3.00, +28.066, +156.68929, +956.000, +131.000, +38.000
1644353520, +3.00, +28.091, +117.01277, +959.000, +127.000, +35.000
1644353640, +3.00, +28.083, +145.80170, +958.000, +127.000, +39.000
1644353760, +3.00, +28.107, +130.66560, +956.000, +127.000, +33.000
1644353880, +3.00, +28.124, +242.00636, +958.000, +127.000, +36.000
1644354000, +3.00, +28.156, +221.60916, +959.000, +127.000, +38.000
1644354120, +3.00, +28.165, +308.37233, +956.000, +131.000, +38.000
1644354240, +3.00, +28.181, +316.53493, +960.000, +127.000, +38.000
1644354360, +3.00, +28.181, +430.77409, +956.000, +127.000, +35.000
1644354480, +3.00, +28.222, +335.69659, +958.000, +126.000, +33.000
1644354600, +3.00, +28.247, +390.71359, +959.000, +126.000, +38.000
1644354720, +3.00, +28.279, +410.17561, +955.000, +127.000, +39.000
1644354840, +3.00, +28.312, +168.38509, +956.000, +127.000, +38.000
1644354960, +3.00, +28.345, +386.07490, +958.000, +126.000, +38.000
1644355080, +3.00, +28.378, +345.06066, +959.000, +127.000, +35.000
1644355200, +3.00, +28.427, +416.35639, +959.000, +127.000, +36.000
1644355320, +3.00, +28.468, +413.94415, +958.000, +127.000, +38.000
1644355440, +3.00, +28.484, +368.74023, +958.000, +129.000, +38.000
1644355560, +3.00, +28.517, +383.91349, +956.000, +127.000, +36.000
1644355680, +3.00, +28.550, +409.25902, +959.000, +127.000, +41.000
1644355800, +3.00, +28.591, +239.43000, +959.000, +129.000, +35.000
1644355920, +3.00, +28.615, +165.81183, +960.000, +127.000, +38.000
1644356040, +3.00, +28.632, +336.75252, +958.000, +124.000, +39.000
1644356160, +3.00, +28.656, +396.00255, +1059.000, +127.000, -109.000
1644356280, +3.00, +28.689, +87.69741, +1059.000, +124.000, -109.000
1644356400, +3.00, +28.721, +57.84015, +958.000, +127.000, +36.000
1644356520, +3.00, +28.746, +81.38038, +960.000, +127.000, +39.000
1644356640, +3.00, +28.770, +60.38864, +956.000, +129.000, +36.000
1644356760, +3.00, +28.795, +41.61406, +958.000, +131.000, +39.000
1644356880, +3.00, +28.811, +52.43042, +1062.000, +124.000, -105.000
1644357000, +3.00, +28.811, +84.43671, +960.000, +127.000, +39.000
1644357120, +3.00, +28.836, +413.58185, +958.000, +131.000, +38.000
1644357240, +3.00, +28.828, +438.68586, +959.000, +126.000, +39.000
1644357360, +3.00, +28.844, +106.98913, +958.000, +127.000, +35.000
1644357480, +3.00, +28.836, +97.90065, +956.000, +127.000, +38.000
1644357600, +3.00, +28.844, +83.59444, +956.000, +129.000, +38.000
1644357720, +3.00, +28.852, +76.63022, +958.000, +127.000, +38.000
1644357840, +3.00, +28.860, +67.64394, +956.000, +131.000, +39.000
1644357960, +3.00, +28.852, +66.49820, +956.000, +127.000, +39.000
1644358080, +3.00, +28.836, +64.26556, +1057.000, +127.000, -97.000
1644358200, +3.00, +28.828, +63.93113, +1057.000, +127.000, -113.000
1644358320, +3.00, +28.811, +66.55394, +959.000, +127.000, +35.000
1644358440, +3.00, +28.811, +69.74342, +1056.000, +127.000, -105.000
1644358560, +3.00, +28.828, +70.44944, +1060.000, +127.000, -97.000
1644358680, +3.00, +28.803, +72.20830, +959.000, +127.000, +35.000
1644358800, +3.00, +28.803, +74.05696, +958.000, +126.000, +39.000
1644358920, +3.00, +28.803, +78.98672, +1059.000, +126.000, -113.000
1644359040, +3.00, +28.803, +83.68424, +960.000, +127.000, +38.000
1644359160, +3.00, +28.787, +88.56755, +1060.000, +126.000, -113.000
1644359280, +3.00, +28.779, +97.53216, +1062.000, +129.000, -109.000
1644359400, +3.00, +28.779, +98.11741, +959.000, +127.000, +35.000
1644359520, +3.00, +28.770, +90.19016, +956.000, +127.000, +35.000
1644359640, +3.00, +28.770, +85.62889, +958.000, +131.000, +38.000
1644359760, +3.00, +28.746, +83.67495, +958.000, +129.000, +38.000
1644359880, +3.00, +28.746, +82.00899, +958.000, +127.000, +39.000
1644360000, +3.00, +28.738, +74.29540, +959.000, +127.000, +35.000
1644360120, +3.00, +28.738, +64.29963, +956.000, +127.000, +39.000
1644360240, +3.00, +28.746, +61.96480, +956.000, +131.000, +39.000
1644360360, +3.00, +28.762, +57.64197, +958.000, +127.000, +39.000
1644360480, +3.00, +28.779, +57.06910, +958.000, +127.000, +39.000
1644360600, +3.00, +28.754, +58.78771, +958.000, +127.000, +35.000
1644360720, +3.00, +28.762, +56.32902, +958.000, +127.000, +35.000
1644360840, +3.00, +28.746, +54.34411, +956.000, +131.000, +35.000
1644360960, +3.00, +28.746, +49.26262, +959.000, +127.000, +38.000
1644361080, +3.00, +28.746, +46.64291, +958.000, +127.000, +39.000
1644361200, +3.00, +28.738, +59.27078, +960.000, +127.000, +38.000
1644361320, +3.00, +28.730, +59.75384, +1063.000, +131.000, -109.000
1644361440, +3.00, +28.738, +60.38245, +956.000, +127.000, +39.000
1644361560, +3.00, +28.738, +55.21115, +958.000, +127.000, +35.000
1644361680, +3.00, +28.721, +57.65126, +958.000, +126.000, +39.000
1644361800, +3.00, +28.713, +57.27038, +958.000, +127.000, +35.000
1644361920, +3.00, +28.681, +64.52568, +959.000, +127.000, +39.000
1644362040, +3.00, +28.672, +89.80309, +953.000, +131.000, +38.000
1644362160, +3.00, +28.672, +67.02462, +1062.000, +127.000, -109.000
1644362280, +3.00, +28.623, +224.73671, +958.000, +127.000, +38.000
1644362400, +3.00, +28.656, +301.47624, +958.000, +127.000, +38.000
1644362520, +3.00, +28.656, +163.79595, +956.000, +131.000, +38.000
1644362640, +3.00, +28.640, +102.71584, +1057.000, +127.000, -97.000
1644362760, +3.00, +28.656, +80.30277, +956.000, +127.000, +38.000
1644362880, +3.00, +28.648, +82.25981, +958.000, +131.000, +38.000
1644363000, +3.00, +28.640, +213.45896, +958.000, +131.000, +38.000
1644363120, +3.00, +28.656, +51.62531, +959.000, +129.000, +39.000
1644363240, +3.00, +28.664, +298.98349, +959.000, +126.000, +35.000
1644363360, +3.00, +28.656, +55.83666, +958.000, +127.000, +35.000
1644363480, +3.00, +28.672, +150.88010, +956.000, +127.000, +39.000
1644363600, +3.00, +28.681, +207.55067, +958.000, +127.000, +38.000
1644363720, +3.00, +28.689, +178.24770, +1056.000, +127.000, -103.000
1644363840, +3.00, +28.705, +266.10087, +959.000, +126.000, +35.000
1644363960, +3.00, +28.705, +327.17479, +958.000, +127.000, +35.000
1644364080, +3.00, +28.738, +249.40410, +959.000, +129.000, +39.000
1644364200, +3.00, +28.754, +277.45295, +1060.000, +127.000, -97.000
1644364320, +3.00, +28.762, +266.21545, +1059.000, +131.000, -97.000
1644364440, +3.00, +28.795, +268.42950, +958.000, +129.000, +35.000
1644364560, +3.00, +28.795, +273.18276, +1062.000, +123.000, -111.000
1644364680, +3.00, +28.828, +275.62596, +956.000, +127.000, +35.000
1644364800, +3.00, +28.828, +259.37200, +958.000, +124.000, +38.000
1644364920, +3.00, +28.852, +241.69051, +1060.000, +131.000, -109.000
1644365040, +3.00, +28.868, +161.96897, +1060.000, +127.000, -105.000
1644365160, +3.00, +28.885, +286.76128, +1057.000, +127.000, -113.000
1644365280, +3.00, +28.893, +237.46677, +1056.000, +127.000, -97.000
1644365400, +3.00, +28.909, +207.60332, +1056.000, +129.000, -97.000
1644365520, +3.00, +28.934, +262.68844, +1063.000, +129.000, -105.000
1644365640, +3.00, +28.942, +247.41919, +1062.000, +135.000, -129.000
1644365760, +3.00, +28.966, +231.70712, +1060.000, +128.000, -116.000
1644365880, +3.00, +28.991, +211.77132, +1063.000, +131.000, -117.000
1644366000, +3.00, +29.007, +49.42983, +1062.000, +128.000, -103.000
1644366120, +3.00, +29.032, +41.24866, +1063.000, +128.000, -116.000
1644366240, +3.00, +29.048, +48.42344, +1063.000, +128.000, -113.000
