7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1642129200, +3.17, +30.753, +82.61901, +1112.000, -52.000, +140.000
1642129320, +3.17, +30.729, +71.30719, +1112.000, -56.000, +140.000
1642129440, +3.17, +30.697, +65.23479, +1112.000, -56.000, +140.000
1642129560, +3.17, +30.713, +60.02015, +1113.000, -60.000, +140.000
1642129680, +3.17, +30.681, +51.74298, +1112.000, -61.000, +136.000
1642129800, +3.17, +30.657, +45.93069, +1112.000, -56.000, +136.000
1642129920, +3.17, +30.633, +41.86488, +1116.000, -63.000, +142.000
1642130040, +3.17, +30.609, +36.10214, +1116.000, -62.000, +144.000
1642130160, +3.17, +30.585, +30.71408, +1112.000, -58.000, +140.000
1642130280, +3.17, +30.585, +26.34790, +1113.000, -61.000, +142.000
1642130400, +3.17, +30.561, +22.71561, +1113.000, -60.000, +140.000
1642130520, +3.17, +30.521, +16.43264, +1113.000, -58.000, +140.000
1642130640, +3.17, +30.521, +14.45392, +1113.000, -56.000, +140.000
1642130760, +3.17, +30.505, +12.62384, +1112.000, -64.000, +144.000
1642130880, +3.17, +30.489, +10.50268, +1112.000, -63.000, +142.000
1642131000, +3.17, +30.456,  +9.08135, +1116.000, -64.000, +140.000
1642131120, +3.17, +30.440,  +7.37204, +1112.000, -64.000, +147.000
1642131240, +3.17, +30.408,  +5.97857, +1113.000, -61.000, +142.000
1642131360, +3.17, +30.408,  +4.76781, +1112.000, -64.000, +142.000
1642131480, +3.17, +30.392,  +3.63446, +1112.000, -56.000, +140.000
1642131600, +3.17, +30.352,  +2.81077, +1112.000, -58.000, +140.000
1642131720, +3.17, +30.360,  +1.96540, +1113.000, -64.000, +144.000
1642131840, +3.17, +30.328,  +1.55665, +1112.000, -64.000, +144.000
1642131960, +3.17, +30.312,  +1.12932, +1113.000, -64.000, +142.000
1642132080, +3.17, +30.296,  +0.80418, +1112.000, -61.000, +140.000
1642132200, +3.17, +30.288,  +0.57504, +1113.000, -64.000, +142.000
1642132320, +3.17, +30.263,  +0.35208, +1112.000, -64.000, +144.000
1642132440, +3.17, +30.247,  +0.12293, +1112.000, -64.000, +147.000
1642132560, +3.17, +30.255,  -0.01022, +1113.000, -64.000, +144.000
1642132680, +3.17, +30.239,  +0.08887, +1112.000, -56.000, +142.000
1642132800, +3.17, +30.231,  +0.07958, +1113.000, -64.000, +142.000
1642132920, +3.17, +30.223,  -0.01022, +1112.000, -64.000, +147.000
1642133040, +3.17, +30.215,  +0.02075, +1113.000, -64.000, +144.000
1642133160, +3.17, +30.215,  -0.08454, +1112.000, -61.000, +140.000
1642133280, +3.17, +30.199,  -0.05976, +1116.000, -64.000, +144.000
1642133400, +3.17, +30.167,  -0.09692, +1116.000, -64.000, +144.000
1642133520, +3.17, +30.167,  +0.02384, +1116.000, -72.000, +147.000
1642133640, +3.17, +30.134,  -0.18363, +1116.000, -64.000, +144.000
1642133760, +3.17, +30.126,  -0.09073, +1116.000, -64.000, +148.000
1642133880, +3.17, +30.110,  -0.06905, +1112.000, -61.000, +140.000
1642134000, +3.17, +30.118,  -0.07525, +1112.000, -64.000, +144.000
1642134120, +3.17, +30.094,  -0.02880, +1112.000, -72.000, +145.000
1642134240, +3.17, +30.078,  -0.12789, +1116.000, -64.000, +144.000
1642134360, +3.17, +30.062,  +0.01765, +1112.000, -64.000, +144.000
1642134480, +3.17, +30.070,  -0.17434, +1113.000, -64.000, +144.000
1642134600, +3.17, +30.062,  -0.07834, +1116.000, -64.000, +144.000
1642134720, +3.17, +30.046,  -0.04428, +1113.000, -64.000, +144.000
1642134840, +3.17, +30.030,  -0.05667, +1112.000, -64.000, +147.000
1642134960, +3.17, +30.021,  +0.01455, +1112.000, -68.000, +146.000
1642135080, +3.17, +30.005,  +0.00217, +1115.000, -68.000, +147.000
1642135200, +3.17, +30.013,  -0.04118, +1116.000, -64.000, +147.000
1642135320, +3.17, +29.989,  +0.00526, +1112.000, -64.000, +146.000
1642135440, +3.17, +30.005,  -0.05976, +1112.000, -72.000, +144.000
1642135560, +3.17, +30.021,  -0.04428, +1116.000, -72.000, +147.000
1642135680, +3.17, +30.013,  -0.12479, +1113.000, -72.000, +155.000
1642135800, +3.17, +29.997,  -0.04118, +1113.000, -68.000, +148.000
1642135920, +3.17, +29.989,  -0.04118, +1116.000, -72.000, +147.000
1642136040, +3.17, +29.981,  -0.03499, +1112.000, -72.000, +150.000
1642136160, +3.17, +29.957,  -0.07215, +1116.000, -68.000, +144.000
1642136280, +3.17, +29.941,  +0.03933, +1112.000, -64.000, +144.000
1642136400, +3.17, +29.941,  -0.00712, +1116.000, -72.000, +152.000
1642136520, +3.17, +29.925,  +0.05791, +1116.000, -72.000, +144.000
1642136640, +3.17, +29.941,  -0.05976, +1116.000, -64.000, +147.000
1642136760, +3.17, +29.925,  -0.16195, +1112.000, -68.000, +147.000
1642136880, +3.17, +29.933,  +0.01455, +1112.000, -72.000, +147.000
1642137000, +3.17, +29.908,  -0.04428, +1112.000, -68.000, +150.000
1642137120, +3.17, +29.900,  -0.06286, +1116.000, -74.000, +160.000
1642137240, +3.17, +29.908,  -0.02570, +1112.000, -64.000, +152.000
1642137360, +3.17, +29.884,  +0.01765, +1113.000, -72.000, +153.000
1642137480, +3.17, +29.900,  -0.10621, +1112.000, -72.000, +156.000
1642137600, +3.17, +29.884,  +0.02384, +1116.000, -64.000, +151.000
1642137720, +3.17, +29.876,  +0.00526, +1112.000, -72.000, +163.000
1642137840, +3.17, +29.868,  +0.04242, +1115.000, -64.000, +150.000
1642137960, +3.17, +29.852,  -0.08763, +1116.000, -72.000, +160.000
1642138080, +3.17, +29.844,  +0.06100, +1116.000, -77.000, +158.000
1642138200, +3.17, +29.836,  -0.05976, +1116.000, -74.000, +160.000
1642138320, +3.17, +29.844,  -0.03809, +1116.000, -72.000, +160.000
1642138440, +3.17, +29.844,  +0.05791, +1114.000, -80.000, +160.000
1642138560, +3.17, +29.803,  -0.04428, +1116.000, -64.000, +152.000
1642138680, +3.17, +29.787,  -0.01641, +1116.000, -72.000, +151.000
1642138800, +3.17, +29.779,  -0.07834, +1112.000, -68.000, +150.000
1642138920, +3.17, +29.771,  -0.06905, +1112.000, -72.000, +159.000
1642139040, +3.17, +29.787,  -0.06596, +1113.000, -72.000, +152.000
1642139160, +3.17, +29.779,  -0.11860, +1116.000, -72.000, +152.000
1642139280, +3.17, +29.763,  +0.03004, +1113.000, -72.000, +163.000
1642139400, +3.17, +29.787,  +0.00836, +1113.000, -40.000, +188.000
1642139520, +3.17, +29.795,  +0.01455, +1116.000, -40.000, +187.000
1642139640, +3.17, +29.771,  +0.06100, +1118.000, -40.000, +176.000
1642139760, +3.17, +29.779,  -0.01022, +1116.000, -40.000, +192.000
1642139880, +3.17, +29.747,  -0.01641, +1116.000, -36.000, +182.000
1642140000, +3.17, +29.755,  -0.06286, +1116.000, -36.000, +188.000
1642140120, +3.17, +29.738,  +0.02075, +1113.000, -40.000, +193.000
1642140240, +3.17, +29.747,  -0.03809, +1113.000, -44.000, +193.000
1642140360, +3.17, +29.738,  +0.05171, +1116.000, -32.000, +180.000
1642140480, +3.17, +29.738,  +0.03004, +1112.000, -36.000, +184.000
1642140600, +3.17, +29.714,  +0.01765, +1116.000, -36.000, +176.000
1642140720, +3.17, +29.706,  +0.00836, +1116.000, -40.000, +184.000
1642140840, +3.17, +29.706,  -0.21459, +1116.000, -48.000, +192.000
1642140960, +3.17, +29.698,  +0.02075, +1115.000, -48.000, +192.000
1642141080, +3.17, +29.674,  -0.06286, +1116.000, -45.000, +184.000
1642141200, +3.17, +29.682,  -0.06286, +1116.000, -40.000, +192.000
1642141320, +3.17, +29.666,  -0.01022, +1113.000, -48.000, +201.000
1642141440, +3.17, +29.666,  +0.01455, +1116.000, -40.000, +192.000
1642141560, +3.17, +29.657,  -0.04118, +1113.000, -40.000, +194.000
1642141680, +3.17, +29.641,  -0.00712, +1116.000, -32.000, +183.000
1642141800, +3.17, +29.641,  -0.06286, +1116.000, -40.000, +188.000
1642141920, +3.17, +29.633,  -0.00403, +1112.000, -40.000, +195.000
1642142040, +3.17, +29.633,  -0.04428, +1116.000, -40.000, +185.000
1642142160, +3.17, +29.609,  -0.00093, +1116.000, -48.000, +192.000
1642142280, +3.17, +29.617,  -0.10621, +1116.000, -40.000, +192.000
1642142400, +3.17, +29.601,  -0.05357, +1113.000, -36.000, +183.000
1642142520, +3.17, +29.601,  -0.05976, +1115.000, -40.000, +192.000
1642142640, +3.17, +29.593,  -0.08144, +1113.000, -44.000, +192.000
1642142760, +3.17, +29.593,  +0.00836, +1112.000, -40.000, +196.000
1642142880, +3.17, +29.593,  -0.15576, +1116.000, -48.000, +184.000
1642143000, +3.17, +29.560,  +0.00217, +1116.000, -40.000, +192.000
1642143120, +3.17, +29.568,  +0.00217, +1116.000, -36.000, +184.000
1642143240, +3.17, +29.568,  +0.00217, +1116.000, -44.000, +192.000
1642143360, +3.17, +29.568,  -0.05357, +1115.000, -47.000, +192.000
