7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1652754180, +2.88, +28.279,  +0.77941, +1112.000, -90.000, +232.000
1652754300, +2.88, +28.255,  +0.77322, +1112.000, -92.000, +232.000
1652754420, +2.88, +28.222,  +0.71129, +1112.000, -95.000, +231.000
1652754540, +2.88, +28.222,  +0.70509, +1112.000, -96.000, +231.000
1652754660, +2.88, +28.197,  +0.70200, +1110.000, -92.000, +230.000
1652754780, +2.88, +28.181,  +0.86921, +1112.000, -96.000, +232.000
1652754900, +2.88, +28.165,  +1.04881, +1112.000, -89.000, +232.000
1652755020, +2.88, +28.132,  +0.98998, +1112.000, -96.000, +231.000
1652755140, +2.88, +28.124,  +0.92495, +1115.000, -93.000, +230.000
1652755260, +2.88, +28.107,  +0.88779, +1116.000, -96.000, +232.000
1652755380, +2.88, +28.083,  +0.69271, +1108.000, -96.000, +231.000
1652755500, +2.88, +28.050,  +0.53788, +1112.000, -96.000, +232.000
1652755620, +2.88, +28.042,  +0.51930, +1112.000, -96.000, +232.000
1652755740, +2.88, +28.025,  +0.47285, +1112.000, -90.000, +232.000
1652755860, +2.88, +28.000,  +0.37685, +1112.000, -92.000, +231.000
1652755980, +2.88, +27.968,  +0.27157, +1112.000, -93.000, +231.000
1652756100, +2.88, +27.910,  +0.23751, +1112.000, -93.000, +232.000
1652756220, +2.88, +27.918,  +0.18487, +1112.000, -92.000, +230.000
1652756340, +2.88, +27.894,  +0.13532, +1112.000, -90.000, +230.000
1652756460, +2.88, +27.894,  +0.07958, +1112.000, -93.000, +228.000
1652756580, +2.88, +27.853,  +0.07958, +1110.000, -96.000, +232.000
1652756700, +2.88, +27.820,  +0.03313, +1112.000, -96.000, +232.000
1652756820, +2.88, +27.811,  -0.03809, +1112.000, -93.000, +231.000
1652756940, +2.88, +27.787,  -0.05357, +1112.000, -96.000, +232.000
1652757060, +2.88, +27.762,  -0.04428, +1112.000, -96.000, +232.000
1652757180, +2.88, +27.737,  +0.00526, +1112.000, -96.000, +232.000
1652757300, +2.88, +27.704,  -0.01022, +1112.000, -93.000, +231.000
1652757420, +2.88, +27.672,  +0.00217, +1112.000, -96.000, +236.000
1652757540, +2.88, +27.639,  +0.00836, +1112.000, -96.000, +236.000
1652757660, +2.88, +27.614,  -0.04118, +1116.000, -108.000, +243.000
1652757780, +2.88, +27.581,  +0.10126, +1116.000, -104.000, +240.000
1652757900, +2.88, +27.548,  -0.01022, +1113.000, -96.000, +232.000
1652758020, +2.88, +27.515,  -0.07215, +1113.000, -104.000, +236.000
1652758140, +2.88, +27.499,  -0.04428, +1112.000, -100.000, +238.000
1652758260, +2.88, +27.449,  -0.04428, +1112.000, -104.000, +240.000
1652758380, +2.88, +27.424,  -0.01951, +1116.000, -104.000, +240.000
1652758500, +2.88, +27.391,  -0.09073, +1116.000, -100.000, +240.000
1652758620, +2.88, +27.350,  -0.05976, +1112.000, -111.000, +248.000
1652758740, +2.88, +27.309,  -0.01951, +1112.000, -104.000, +243.000
1652758860, +2.88, +27.284,  +0.03313, +1113.000, -109.000, +243.000
1652758980, +2.88, +27.251,  -0.05667, +1116.000, -111.000, +243.000
1652759100, +2.88, +27.218,  +0.03004, +1112.000, -109.000, +247.000
1652759220, +2.88, +27.169,  -0.03189, +1113.000, -109.000, +243.000
1652759340, +2.88, +27.144,  -0.05047, +1116.000, -112.000, +248.000
1652759460, +2.88, +27.103,  +0.01455, +1113.000, -104.000, +240.000
1652759580, +2.88, +27.061,  +0.03623, +1112.000, -116.000, +252.000
1652759700, +2.88, +27.028,  -0.02570, +1112.000, -121.000, +256.000
1652759820, +2.88, +26.987,  -0.02261, +1116.000, -119.000, +256.000
1652759940, +2.88, +26.929,  -0.02880, +1112.000, -116.000, +254.000
1652760060, +2.88, +26.913,  +0.03623, +1113.000, -116.000, +252.000
1652760180, +2.88, +26.863,  -0.01951, +1116.000, -119.000, +259.000
1652760300, +2.88, +26.822,  -0.05667, +1112.000, -112.000, +248.000
1652760420, +2.88, +26.780,  -0.01951, +1112.000, -128.000, +277.000
1652760540, +2.88, +26.747,  -0.00712, +1112.000, -120.000, +254.000
1652760660, +2.88, +26.698,  -0.01641, +1112.000, -128.000, +277.000
1652760780, +2.88, +26.648,  -0.06596, +1116.000, -116.000, +263.000
1652760900, +2.88, +26.598,  +0.02384, +1112.000, -116.000, +263.000
1652761020, +2.88, +26.549,  +0.01146, +1112.000, -124.000, +271.000
1652761140, +2.88, +26.483,  -0.01332, +1112.000, -120.000, +270.000
1652761260, +2.88, +26.499,  -0.08144, +1112.000, -120.000, +271.000
1652761380, +2.88, +26.466,  -0.02261, +1110.000, -120.000, +271.000
1652761500, +2.88, +26.400,  -0.00712, +1112.000, -128.000, +273.000
1652761620, +2.88, +26.358,  -0.04738, +1116.000, -132.000, +271.000
1652761740, +2.88, +26.325,  +0.00836, +1112.000, -128.000, +278.000
1652761860, +2.88, +26.292,  -0.05667, +1112.000, -127.000, +275.000
1652761980, +2.88, +26.242,  -0.06596, +1004.000, -113.000, +395.000
1652762100, +2.88, +26.209,  -0.01022, +1113.000, -129.000, +279.000
1652762220, +2.88, +26.184,  +0.01765, +1112.000, -127.000, +281.000
1652762340, +2.88, +26.085,  -0.03809, +1113.000, -127.000, +283.000
1652762460, +2.88, +26.118,  +0.04552, +1112.000, -125.000, +287.000
1652762580, +2.88, +26.077,  -0.00403, +1112.000, -127.000, +287.000
1652762700, +2.88, +26.035,  -0.02570, +1004.000, -112.000, +391.000
1652762820, +2.88, +26.010,  -0.07215, +1004.000, -112.000, +393.000
1652762940, +2.88, +25.944,  -0.01332, +1006.000, -112.000, +391.000
1652763060, +2.88, +25.935,  -0.04738, +1006.000, -112.000, +393.000
1652763180, +2.88, +25.894,  +0.02075, +1004.000, -112.000, +396.000
1652763300, +2.88, +25.861,  -0.08454, +1006.000, -111.000, +393.000
1652763420, +2.88, +25.819,  -0.03189, +1003.000, -111.000, +393.000
1652763540, +2.88, +25.794,  +0.05171, +1007.000, -113.000, +392.000
1652763660, +2.88, +25.745,  -0.05667, +1004.000, -112.000, +393.000
1652763780, +2.88, +25.711,  -0.02570, +1004.000, -112.000, +391.000
1652763900, +2.88, +25.686,  -0.02261, +1004.000, -111.000, +391.000
1652764020, +2.88, +25.653,  -0.11860, +1006.000, -112.000, +392.000
1652764140, +2.88, +25.620,  -0.02261, +1072.000, -96.000, +335.000
1652764260, +2.88, +25.603,  -0.04738, +1072.000, -96.000, +339.000
1652764380, +2.88, +25.570,  -0.04428, +1075.000, -96.000, +336.000
1652764500, +2.88, +25.537,  +0.04862, +1006.000, -113.000, +391.000
1652764620, +2.88, +25.520,  +0.01765, +1078.000, -96.000, +332.000
1652764740, +2.88, +25.470,  +0.02694, +1075.000, -93.000, +328.000
1652764860, +2.88, +25.454,  -0.01951, +1080.000, -96.000, +323.000
1652764980, +2.88, +25.412,  +0.03623, +1080.000, -96.000, +327.000
1652765100, +2.88, +25.371,  -0.00712, +1080.000, -93.000, +323.000
1652765220, +2.88, +25.354,  -0.09383, +1080.000, -92.000, +323.000
1652765340, +2.88, +25.337,  -0.01022, +1004.000, -111.000, +391.000
1652765460, +2.88, +25.312,  -0.02570, +1078.000, -90.000, +323.000
1652765580, +2.88, +25.271,  -0.01641, +1004.000, -112.000, +392.000
1652765700, +2.88, +25.263,  -0.05357, +1080.000, -92.000, +324.000
1652765820, +2.88, +25.213,  -0.03809, +1100.000, -80.000, +268.000
1652765940, +2.88, +25.196,  -0.05976, +1004.000, -112.000, +391.000
1652766060, +2.88, +25.188,  -0.05357, +1076.000, -93.000, +327.000
1652766180, +2.88, +25.163,  -0.00093, +1004.000, -111.000, +390.000
1652766300, +2.88, +25.129,  -0.03189, +1112.000, -84.000, +230.000
1652766420, +2.88, +25.104,  -0.01022, +1080.000, -93.000, +327.000
1652766540, +2.88, +25.071,  +0.03933, +1004.000, -113.000, +393.000
1652766660, +2.88, +25.055,  -0.01951, +1112.000, -116.000, +271.000
1652766780, +2.88, +25.038,  -0.00093, +1004.000, -111.000, +393.000
1652766900, +2.88, +24.988,  +0.00526, +1078.000, -95.000, +332.000
1652767020, +2.88, +24.988,  -0.00403, +1017.000, -114.000, +399.000
1652767140, +2.88, +24.971,  +0.12293, +1004.000, -114.000, +392.000
1652767260, +2.88, +24.955,  +0.00217, +1016.000, -112.000, +398.000
1652767380, +2.88, +24.930,  -0.03189, +1063.000, -104.000, +358.000
1652767500, +2.88, +24.905,  -0.00403, +1080.000, -93.000, +321.000
1652767620, +2.88, +24.888,  -0.02261, +1076.000, -93.000, +327.000
1652767740, +2.88, +24.871,  +0.03313, +1078.000, -96.000, +326.000
1652767860, +2.88, +24.846,  +0.00217, +1020.000, -112.000, +400.000
1652767980, +2.88, +24.813,  +0.01455, +1070.000, -96.000, +348.000
1652768100, +2.88, +24.821,  +0.00836, +1102.000, -80.000, +264.000
1652768220, +2.88, +24.788,  +0.03313, +1087.000, -88.000, +300.000
1652768340, +2.88, +24.747,  -0.02570, +1073.000, -96.000, +336.000
1652768460, +2.88, +24.747,  -0.00093, +1080.000, -90.000, +320.000
1652768580, +2.88, +24.730,  -0.00093, +1075.000, -93.000, +328.000
1652768700, +2.88, +24.663,  -0.01641, +1068.000, -98.000, +352.000
1652768820, +2.88, +24.705,  +0.02384, +1084.000, -88.000, +304.000
1652768940, +2.88, +24.680,  -0.02880, +1103.000, -80.000, +248.000
1652769060, +2.88, +24.647,  -0.01951, +1112.000, -90.000, +232.000
1652769180, +2.88, +24.630,  -0.01022, +1001.000, -111.000, +396.000
1652769300, +2.88, +24.622,  +0.01455, +1080.000, -93.000, +323.000
1652769420, +2.88, +24.605,  +0.01455, +1086.000, -90.000, +310.000
1652769540, +2.88, +24.588,  -0.04738, +1104.000, -80.000, +240.000
1652769660, +2.88, +24.572,  -0.03499, +1116.000, -92.000, +231.000
1652769780, +2.88, +24.547,  +0.02694, +1113.000, -116.000, +254.000
1652769900, +2.88, +24.555,  -0.03499, +1007.000, -112.000, +391.000
1652770020, +2.88, +24.497,  +0.00836, +1112.000, -116.000, +270.000
1652770140, +2.88, +24.513,  -0.03809, +1113.000, -96.000, +230.000
1652770260, +2.88, +24.488,  -0.07215, +1116.000, -122.000, +275.000
1652770380, +2.88, +24.455,  -0.04428, +1112.000, -127.000, +281.000
1652770500, +2.88, +24.472,  -0.05357, +1004.000, -109.000, +391.000
1652770620, +2.88, +24.447,  -0.08763, +1113.000, -127.000, +275.000
1652770740, +2.88, +24.413,  -0.03809, +1020.000, -112.000, +400.000
1652770860, +2.88, +24.388,  -0.03499, +1116.000, -112.000, +248.000
1652770980, +2.88, +24.405,  -0.02570, +1004.000, -112.000, +392.000
1652771100, +2.88, +24.380,  -0.00712, +1004.000, -113.000, +391.000
1652771220, +2.88, +24.355,  -0.05047, +1004.000, -113.000, +393.000
1652771340, +2.88, +24.347,  -0.04428, +1007.000, -112.000, +396.000
1652771460, +2.88, +24.288,  -0.00093, +1055.000, -104.000, +372.000
1652771580, +2.88, +24.313,  +0.03623, +1004.000, -113.000, +390.000
1652771700, +2.88, +24.288,  -0.06286, +1048.000, -104.000, +384.000
1652771820, +2.88, +24.288,  +0.00217, +1004.000, -113.000, +393.000
1652771940, +2.88, +24.280,  +0.02075, +1004.000, -113.000, +392.000
1652772060, +2.88, +24.238,  +0.02384, +1004.000, -112.000, +393.000
1652772180, +2.88, +24.238,  -0.03809, +1016.000, -114.000, +400.000
1652772300, +2.88, +24.230,  +0.02694, +1063.000, -100.000, +364.000
1652772420, +2.88, +24.196,  -0.05357, +1008.000, -112.000, +398.000
1652772540, +2.88, +24.196,  -0.00712, +1006.000, -112.000, +392.000
1652772660, +2.88, +24.130,  +0.03004, +1062.000, -100.000, +364.000
1652772780, +2.88, +24.155,  +0.00526, +1008.000, -114.000, +396.000
1652772900, +2.88, +24.138,  -0.04118, +1006.000, -113.000, +393.000
1652773020, +2.88, +24.130,  +0.02694, +1008.000, -116.000, +396.000
1652773140, +2.88, +24.121,  +0.08268, +1008.000, -113.000, +398.000
1652773260, +2.88, +24.071,  -0.08763, +1036.000, -109.000, +396.000
1652773380, +2.88, +24.088,  -0.07215, +1078.000, -95.000, +332.000
1652773500, +2.88, +24.055,  +0.00217, +1078.000, -95.000, +327.000
1652773620, +2.88, +24.038,  -0.01641, +1072.000, -96.000, +348.000
1652773740, +2.88, +24.021,  -0.00712, +1072.000, -96.000, +339.000
1652773860, +2.88, +24.021,  -0.04738, +1080.000, -92.000, +320.000
1652773980, +2.88, +23.988,  -0.05357, +1116.000, -96.000, +232.000
1652774100, +2.88, +23.971,  -0.05976, +1070.000, -96.000, +348.000
1652774220, +2.88, +23.971,  -0.01641, +1075.000, -96.000, +328.000
1652774340, +2.88, +23.988,  -0.07215, +1102.000, -80.000, +256.000
1652774460, +2.88, +23.954,  -0.00712, +1105.000, -80.000, +248.000
1652774580, +2.88, +23.946,  -0.00403, +1062.000, -96.000, +360.000
1652774700, +2.88, +23.938,  +0.01146, +1091.000, -84.000, +286.000
1652774820, +2.88, +23.929,  -0.05357, +1094.000, -84.000, +288.000
1652774940, +2.88, +23.904,  +0.00836, +1094.000, -84.000, +288.000
1652775060, +2.88, +23.896,  -0.06905, +1084.000, -89.000, +307.000
1652775180, +2.88, +23.904,  -0.00403, +1084.000, -90.000, +316.000
1652775300, +2.88, +23.863,  -0.03189, +1004.000, -113.000, +392.000
1652775420, +2.88, +23.871,  -0.02570, +1081.000, -90.000, +312.000
1652775540, +2.88, +23.846,  -0.03189, +1112.000, -90.000, +230.000
1652775660, +2.88, +23.846,  -0.05667, +1091.000, -84.000, +288.000
1652775780, +2.88, +23.863,  +0.03004, +1086.000, -88.000, +304.000
1652775900, +2.88, +23.829,  -0.04428, +1116.000, -96.000, +232.000
1652776020, +2.88, +23.829,  +0.01455, +1104.000, -80.000, +244.000
1652776140, +2.88, +23.813,  -0.01641, +1095.000, -80.000, +280.000
1652776260, +2.88, +23.821,  -0.02880, +1091.000, -82.000, +291.000
1652776380, +2.88, +23.813,  +0.03933, +1116.000, -112.000, +248.000
1652776500, +2.88, +23.796,  +0.03313, +1096.000, -84.000, +278.000
1652776620, +2.88, +23.788,  -0.01951, +1089.000, -80.000, +288.000
1652776740, +2.88, +23.779,  -0.03499, +1072.000, -96.000, +336.000
1652776860, +2.88, +23.771,  -0.06596, +1116.000, -96.000, +232.000
1652776980, +2.88, +23.771,  +0.01455, +1100.000, -80.000, +268.000
1652777100, +2.88, +23.746,  -0.00093, +1112.000, -88.000, +227.000
1652777220, +2.88, +23.771,  -0.01951, +1114.000, -124.000, +279.000
1652777340, +2.88, +23.746,  -0.06905, +1113.000, -120.000, +263.000
1652777460, +2.88, +23.729,  -0.01641, +1095.000, -84.000, +280.000
1652777580, +2.88, +23.729,  -0.06905, +1095.000, -80.000, +280.000
1652777700, +2.88, +23.737,  -0.05047, +1087.000, -88.000, +304.000
1652777820, +2.88, +23.737,  +0.01455, +1112.000, -127.000, +281.000
1652777940, +2.88, +23.729,  -0.03809, +1088.000, -88.000, +296.000
1652778060, +2.88, +23.671,  +0.00217, +1111.000, -80.000, +228.000
1652778180, +2.88, +23.721,  -0.03809, +1084.000, -90.000, +312.000
1652778300, +2.88, +23.712,  -0.05976, +1112.000, -96.000, +232.000
1652778420, +2.88, +23.679,  +0.01146, +1113.000, -108.000, +249.000
1652778540, +2.88, +23.679,  +0.01765, +1103.000, -80.000, +256.000
1652778660, +2.88, +23.687,  +0.00526, +1094.000, -84.000, +288.000
1652778780, +2.88, +23.687,  -0.03189, +1103.000, -80.000, +257.000
1652778900, +2.88, +23.671,  -0.00093, +1006.000, -112.000, +391.000
1652779020, +2.88, +23.662,  +0.03004, +1110.000, -80.000, +230.000
1652779140, +2.88, +23.654,  +0.03313, +1092.000, -84.000, +284.000
1652779260, +2.88, +23.637,  -0.04428, +1116.000, -100.000, +240.000
1652779380, +2.88, +23.637,  -0.02880, +1102.000, -80.000, +256.000
1652779500, +2.88, +23.646,  -0.01641, +1104.000, -80.000, +243.000
1652779620, +2.88, +23.621,  +0.03004, +1102.000, -80.000, +264.000
1652779740, +2.88, +23.612,  -0.05976, +1081.000, -90.000, +312.000
1652779860, +2.88, +23.612,  -0.03189, +1094.000, -84.000, +288.000
1652779980, +2.88, +23.612,  -0.01641, +1115.000, -87.000, +227.000
1652780100, +2.88, +23.596,  -0.07525, +1103.000, -80.000, +248.000
1652780220, +2.88, +23.596,  -0.02570, +1112.000, -80.000, +230.000
1652780340, +2.88, +23.562,  -0.07215, +1108.000, -80.000, +236.000
1652780460, +2.88, +23.570,  -0.01332, +1113.000, -114.000, +263.000
1652780580, +2.88, +23.570,  -0.04738, +1004.000, -109.000, +396.000
1652780700, +2.88, +23.579,  +0.02694, +1004.000, -112.000, +391.000
1652780820, +2.88, +23.545,  -0.01022, +1116.000, -120.000, +268.000
1652780940, +2.88, +23.545,  -0.02261, +1004.000, -112.000, +392.000
1652781060, +2.88, +23.545,  -0.03189, +1118.000, -100.000, +232.000
1652781180, +2.88, +23.529,  -0.01022, +1004.000, -111.000, +392.000
1652781300, +2.88, +23.520,  -0.08144, +1112.000, -128.000, +275.000
1652781420, +2.88, +23.529,  -0.04738, +1004.000, -111.000, +391.000
1652781540, +2.88, +23.529,  -0.04738, +1112.000, -84.000, +227.000
1652781660, +2.88, +23.504,  -0.01022, +1004.000, -106.000, +391.000
1652781780, +2.88, +23.504,  -0.04118, +1003.000, -113.000, +392.000
1652781900, +2.88, +23.504,  -0.07525, +1112.000, -88.000, +227.000
1652782020, +2.88, +23.504,  +0.01455, +1004.000, -111.000, +396.000
1652782140, +2.88, +23.495,  -0.01332, +1006.000, -112.000, +392.000
1652782260, +2.88, +23.479,  +0.00217, +1112.000, -120.000, +271.000
1652782380, +2.88, +23.479,  +0.06720, +1004.000, -112.000, +393.000
1652782500, +2.88, +23.462,  -0.00712, +1007.000, -112.000, +396.000
1652782620, +2.88, +23.470,  -0.02570, +1027.000, -112.000, +396.000
1652782740, +2.88, +23.479,  -0.01022, +1006.000, -112.000, +393.000
1652782860, +2.88, +23.470,  -0.05357, +1004.000, -111.000, +392.000
1652782980, +2.88, +23.462,  -0.03809, +1112.000, -112.000, +249.000
1652783100, +2.88, +23.470,  -0.05357, +1004.000, -109.000, +391.000
1652783220, +2.88, +23.437,  -0.01022, +1004.000, -109.000, +393.000
1652783340, +2.88, +23.454,  +0.04552, +1008.000, -114.000, +396.000
1652783460, +2.88, +23.429,  -0.08763, +1104.000, -80.000, +246.000
1652783580, +2.88, +23.445,  -0.07215, +1006.000, -112.000, +391.000
1652783700, +2.88, +23.454,  +0.00217, +1116.000, -116.000, +249.000
1652783820, +2.88, +23.429,  +0.01765, +1004.000, -109.000, +391.000
1652783940, +2.88, +23.437,  -0.04738, +1004.000, -112.000, +396.000
1652784060, +2.88, +23.454,  -0.04738, +1007.000, -112.000, +392.000
1652784180, +2.88, +23.437,  -0.00712, +1007.000, -112.000, +392.000
1652784300, +2.88, +23.437,  -0.01332, +1007.000, -112.000, +392.000
1652784420, +2.88, +23.420,  +0.00217, +1004.000, -109.000, +391.000
1652784540, +2.88, +23.412,  -0.01641, +1006.000, -109.000, +392.000
1652784660, +2.88, +23.395,  +0.02384, +1006.000, -112.000, +391.000
1652784780, +2.88, +23.420,  +0.03623, +1008.000, -112.000, +396.000
1652784900, +2.88, +23.420,  -0.03499, +1006.000, -111.000, +393.000
1652785020, +2.88, +23.387,  +0.02075, +1004.000, -109.000, +390.000
1652785140, +2.88, +23.395,  -0.02261, +1004.000, -112.000, +392.000
1652785260, +2.88, +23.403,  -0.04738, +1004.000, -114.000, +396.000
1652785380, +2.88, +23.403,  -0.02261, +1006.000, -112.000, +392.000
1652785500, +2.88, +23.395,  -0.08454, +1004.000, -109.000, +391.000
1652785620, +2.88, +23.395,  +0.00526, +1113.000, -109.000, +248.000
1652785740, +2.88, +23.387,  +0.00836, +1006.000, -112.000, +393.000
1652785860, +2.88, +23.387,  -0.03809, +1004.000, -113.000, +396.000
1652785980, +2.88, +23.387,  -0.06596, +1006.000, -113.000, +392.000
1652786100, +2.88, +23.378,  -0.06596, +1056.000, -104.000, +371.000
1652786220, +2.88, +23.378,  -0.02570, +1004.000, -113.000, +392.000
1652786340, +2.88, +23.370,  -0.05667, +1016.000, -112.000, +396.000
1652786460, +2.88, +23.387,  -0.05667, +1024.000, -112.000, +398.000
1652786580, +2.88, +23.362,  +0.00526, +1006.000, -113.000, +395.000
1652786700, +2.88, +23.370,  -0.07215, +1006.000, -113.000, +392.000
1652786820, +2.88, +23.345,  -0.00403, +1004.000, -111.000, +391.000
1652786940, +2.88, +23.328,  -0.06596, +1007.000, -113.000, +396.000
1652787060, +2.88, +23.337,  -0.01641, +1004.000, -111.000, +396.000
1652787180, +2.88, +23.328,  -0.00403, +1004.000, -113.000, +392.000
1652787300, +2.88, +23.337,  -0.05976, +1036.000, -108.000, +391.000
1652787420, +2.88, +23.312,  -0.04428, +1052.000, -104.000, +376.000
1652787540, +2.88, +23.320,  -0.02880, +1031.000, -109.000, +396.000
1652787660, +2.88, +23.286,  -0.01641, +1032.000, -112.000, +396.000
1652787780, +2.88, +23.286,  +0.02384, +1055.000, -104.000, +368.000
1652787900, +2.88, +23.312,  -0.02880, +1004.000, -114.000, +396.000
1652788020, +2.88, +23.320,  +0.03004, +1004.000, -112.000, +391.000
1652788140, +2.88, +23.286,  -0.02880, +1004.000, -112.000, +391.000
1652788260, +2.88, +23.278,  -0.01022, +1004.000, -112.000, +392.000
1652788380, +2.88, +23.295,  +0.00526, +1006.000, -112.000, +392.000
1652788500, +2.88, +23.286,  -0.01951, +1006.000, -114.000, +393.000
1652788620, +2.88, +23.270,  -0.00093, +1004.000, -109.000, +391.000
1652788740, +2.88, +23.253,  -0.02570, +1012.000, -114.000, +398.000
1652788860, +2.88, +23.261,  -0.03499, +1006.000, -112.000, +392.000
1652788980, +2.88, +23.236,  +0.02075, +1063.000, -100.000, +360.000
1652789100, +2.88, +23.228,  -0.02880, +1046.000, -108.000, +390.000
1652789220, +2.88, +23.228,  +0.06720, +1039.000, -108.000, +392.000
1652789340, +2.88, +23.220,  -0.05667, +1007.000, -113.000, +392.000
1652789460, +2.88, +23.203,  +0.01765, +1004.000, -109.000, +392.000
1652789580, +2.88, +23.203,  -0.01332, +1006.000, -112.000, +391.000
1652789700, +2.88, +23.211,  -0.01022, +1006.000, -111.000, +392.000
1652789820, +2.88, +23.186,  +0.00217, +1024.000, -111.000, +398.000
1652789940, +2.88, +23.203,  +0.01765, +1006.000, -112.000, +391.000
1652790060, +2.88, +23.178,  -0.00712, +1027.000, -112.000, +399.000
1652790180, +2.88, +23.161,  +0.03004, +1024.000, -111.000, +396.000
1652790300, +2.88, +23.178,  +0.03623, +1054.000, -104.000, +376.000
1652790420, +2.88, +23.136,  -0.04118, +1032.000, -112.000, +392.000
1652790540, +2.88, +23.153,  -0.05667, +1031.000, -109.000, +396.000
1652790660, +2.88, +23.144,  -0.06905, +1043.000, -109.000, +390.000
1652790780, +2.88, +23.153,  -0.02261, +1071.000, -96.000, +344.000
1652790900, +2.88, +23.094,  -0.07525, +1039.000, -104.000, +390.000
1652791020, +2.88, +23.086,  -0.03499, +1064.000, -98.000, +359.000
1652791140, +2.88, +23.103,  -0.03499, +1008.000, -113.000, +396.000
1652791260, +2.88, +23.086,  -0.03809, +1075.000, -96.000, +336.000
1652791380, +2.88, +23.069,  -0.00403, +1072.000, -96.000, +348.000
1652791500, +2.88, +23.078,  -0.03809, +1007.000, -113.000, +396.000
1652791620, +2.88, +23.061,  -0.05976, +1031.000, -112.000, +396.000
1652791740, +2.88, +23.052,  -0.02570, +1072.000, -96.000, +344.000
1652791860, +2.88, +23.019,  +0.04862, +1080.000, -92.000, +330.000
1652791980, +2.88, +23.019,  +0.02075, +1014.000, -114.000, +399.000
1652792100, +2.88, +23.019,  -0.04118, +1056.000, -104.000, +368.000
1652792220, +2.88, +23.019,  -0.01022, +1104.000, -77.000, +244.000
1652792340, +2.88, +22.977,  -0.01332, +1080.000, -88.000, +313.000
1652792460, +2.88, +22.977,  -0.01022, +1079.000, -93.000, +326.000
1652792580, +2.88, +22.944,  -0.03499, +1072.000, -93.000, +342.000
1652792700, +2.88, +22.952,  -0.03809, +1064.000, -100.000, +360.000
1652792820, +2.88, +22.935,  +0.05791, +1086.000, -90.000, +312.000
1652792940, +2.88, +22.902,  -0.02261, +1081.000, -90.000, +318.000
1652793060, +2.88, +22.910,  -0.00403, +1092.000, -84.000, +288.000
1652793180, +2.88, +22.910,  +0.00836, +1087.000, -88.000, +302.000
1652793300, +2.88, +22.877,  -0.01332, +1080.000, -93.000, +323.000
1652793420, +2.88, +22.860,  +0.00526, +1062.000, -104.000, +366.000
1652793540, +2.88, +22.860,  -0.01951, +1095.000, -84.000, +280.000
1652793660, +2.88, +22.835,  +0.00836, +1081.000, -89.000, +316.000
1652793780, +2.88, +22.818,  +0.00217, +1104.000, -76.000, +248.000
1652793900, +2.88, +22.818,  +0.01765, +1064.000, -96.000, +352.000
1652794020, +2.88, +22.810,  +0.02694, +1076.000, -93.000, +332.000
1652794140, +2.88, +22.793,  -0.00712, +1107.000, -77.000, +241.000
1652794260, +2.88, +22.777,  -0.01022, +1080.000, -88.000, +318.000
1652794380, +2.88, +22.751,  -0.00093, +1096.000, -82.000, +280.000
1652794500, +2.88, +22.760,  +0.01765, +1107.000, -80.000, +240.000
1652794620, +2.88, +22.743,  -0.03499, +1100.000, -80.000, +264.000
1652794740, +2.88, +22.726,  -0.05047, +1081.000, -88.000, +318.000
1652794860, +2.88, +22.726,  +0.01146, +1087.000, -88.000, +302.000
1652794980, +2.88, +22.718,  +0.00217, +1088.000, -88.000, +294.000
1652795100, +2.88, +22.693,  -0.02261, +1091.000, -84.000, +291.000
1652795220, +2.88, +22.693,  -0.01022, +1081.000, -92.000, +313.000
1652795340, +2.88, +22.685,  +0.00217, +1088.000, -87.000, +296.000
1652795460, +2.88, +22.659,  -0.07215, +1006.000, -112.000, +392.000
1652795580, +2.88, +22.668,  +0.05171, +1004.000, -112.000, +395.000
1652795700, +2.88, +22.651,  -0.01022, +1091.000, -88.000, +288.000
1652795820, +2.88, +22.651,  +0.01765, +1096.000, -84.000, +284.000
