7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1650262260, +2.95, +26.822,  +0.03623, +1031.000, -148.000, -20.000
1650262380, +2.95, +26.847,  -0.05667, +963.000, -162.000, +60.000
1650262500, +2.95, +26.847,  -0.03499, +963.000, -160.000, +62.000
1650262620, +2.95, +26.847,  -0.02261, +1031.000, -153.000, -15.000
1650262740, +2.95, +26.814,  -0.03189, +963.000, -160.000, +56.000
1650262860, +2.95, +26.805,  -0.05047, +1028.000, -144.000, -13.000
1650262980, +2.95, +26.814,  -0.02570, +966.000, -157.000, +60.000
1650263100, +2.95, +26.797,  -0.05976, +963.000, -157.000, +64.000
1650263220, +2.95, +26.805,  -0.04738, +963.000, -157.000, +63.000
1650263340, +2.95, +26.780,  +0.08268, +966.000, -159.000, +63.000
1650263460, +2.95, +26.789,  -0.00403, +966.000, -157.000, +63.000
1650263580, +2.95, +26.772,  -0.07834, +967.000, -157.000, +63.000
1650263700, +2.95, +26.789,  -0.06286, +967.000, -157.000, +67.000
1650263820, +2.95, +26.772,  -0.01641, +966.000, -157.000, +67.000
1650263940, +2.95, +26.739,  -0.01641, +967.000, -159.000, +65.000
1650264060, +2.95, +26.747,  +0.01765, +966.000, -159.000, +67.000
1650264180, +2.95, +26.747,  +0.06720, +966.000, -159.000, +63.000
1650264300, +2.95, +26.731,  +0.00836, +1031.000, -144.000, -16.000
1650264420, +2.95, +26.723,  -0.04118, +1031.000, -144.000, -15.000
1650264540, +2.95, +26.723,  -0.01022, +1035.000, -144.000,  -8.000
1650264660, +2.95, +26.698,  -0.08763, +966.000, -153.000, +63.000
1650264780, +2.95, +26.706,  -0.07834, +967.000, -157.000, +64.000
1650264900, +2.95, +26.698,  -0.01022, +967.000, -157.000, +63.000
1650265020, +2.95, +26.689,  -0.10312, +1031.000, -148.000, -16.000
1650265140, +2.95, +26.673,  -0.01641, +1031.000, -144.000, -16.000
1650265260, +2.95, +26.689,  +0.00836, +967.000, -157.000, +63.000
1650265380, +2.95, +26.673,  -0.10002, +1031.000, -144.000,  -8.000
1650265500, +2.95, +26.673,  -0.00403, +968.000, -154.000, +78.000
1650265620, +2.95, +26.665,  -0.02880, +1031.000, -144.000,  -8.000
1650265740, +2.95, +26.656,  -0.09383, +966.000, -157.000, +63.000
1650265860, +2.95, +26.665,  -0.05357, +1033.000, -144.000, -16.000
1650265980, +2.95, +26.665,  -0.05047, +1036.000, -144.000, -16.000
1650266100, +2.95, +26.665,  -0.05667, +967.000, -159.000, +64.000
1650266220, +2.95, +26.648,  -0.04738, +1036.000, -144.000, -20.000
1650266340, +2.95, +26.665,  -0.08144, +967.000, -154.000, +72.000
1650266460, +2.95, +26.665,  -0.01951, +967.000, -159.000, +70.000
1650266580, +2.95, +26.640,  +0.06100, +967.000, -157.000, +71.000
1650266700, +2.95, +26.632,  -0.01951, +1039.000, -144.000, -16.000
1650266820, +2.95, +26.656,  -0.05047, +1036.000, -144.000, -13.000
1650266940, +2.95, +26.656,  -0.04118, +1031.000, -144.000,  +0.000
1650267060, +2.95, +26.640,  -0.10621, +1033.000, -144.000, -13.000
1650267180, +2.95, +26.656,  -0.02261, +1032.000, -144.000, -16.000
1650267300, +2.95, +26.656,  +0.02384, +1031.000, -144.000,  +0.000
1650267420, +2.95, +26.665,  +0.00836, +1032.000, -144.000,  -8.000
1650267540, +2.95, +26.648,  -0.06596, +1032.000, -144.000, -16.000
1650267660, +2.95, +26.665,  -0.04428, +1031.000, -144.000,  +0.000
1650267780, +2.95, +26.648,  -0.02261, +1032.000, -142.000, -16.000
1650267900, +2.95, +26.665,  -0.03809, +1040.000, -136.000, -32.000
1650268020, +2.95, +26.648,  -0.02261, +967.000, -157.000, +71.000
1650268140, +2.95, +26.656,  +0.03004, +968.000, -157.000, +70.000
1650268260, +2.95, +26.640,  -0.04428, +1036.000, -144.000, -13.000
1650268380, +2.95, +26.648,  -0.05667, +1040.000, -136.000, +32.000
1650268500, +2.95, +26.648,  +0.00526, +967.000, -157.000, +76.000
1650268620, +2.95, +26.656,  +0.03004, +1036.000, -144.000,  +0.000
1650268740, +2.95, +26.648,  -0.09383, +967.000, -159.000, +76.000
1650268860, +2.95, +26.648,  -0.05047, +1036.000, -144.000,  +0.000
1650268980, +2.95, +26.623,  -0.00093, +967.000, -157.000, +76.000
1650269100, +2.95, +26.615,  +0.02384, +1039.000, -144.000, -12.000
1650269220, +2.95, +26.607,  -0.04118, +1038.000, -144.000, -15.000
1650269340, +2.95, +26.607,  +0.00526, +1038.000, -144.000,  +0.000
1650269460, +2.95, +26.607,  +0.02384, +1040.000, -143.000, -16.000
1650269580, +2.95, +26.598,  -0.10312, +1036.000, -144.000,  -8.000
1650269700, +2.95, +26.615,  +0.01146, +1036.000, -144.000,  +0.000
1650269820, +2.95, +26.598,  -0.02880, +968.000, -157.000, +72.000
1650269940, +2.95, +26.565,  -0.01332, +1048.000, -128.000, +32.000
1650270060, +2.95, +26.582,  -0.06905, +975.000, -148.000, +102.000
1650270180, +2.95, +26.582,  -0.01641, +1048.000, -136.000, +22.000
1650270300, +2.95, +26.590,  -0.05976, +1044.000, -136.000, +24.000
1650270420, +2.95, +26.590,  -0.04118, +1041.000, -140.000,  +0.000
1650270540, +2.95, +26.590,  +0.04552, +1038.000, -136.000,  +4.000
1650270660, +2.95, +26.574,  -0.00093, +972.000, -157.000, +79.000
