7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1654441800, +2.83, +24.405,  -0.05047, +991.000, +177.000, +387.000
1654441920, +2.83, +24.380,  -0.05357, +1036.000, +195.000, +368.000
1654442040, +2.83, +24.397,  -0.02570, +1038.000, +195.000, +374.000
1654442160, +2.83, +24.388,  +0.00217, +992.000, +176.000, +384.000
1654442280, +2.83, +24.405,  -0.05357, +1011.000, +184.000, +388.000
1654442400, +2.83, +24.380,  +0.01765, +1043.000, +199.000, +364.000
1654442520, +2.83, +24.388,  -0.00403, +1027.000, +192.000, +380.000
1654442640, +2.83, +24.388,  -0.03499, +992.000, +176.000, +387.000
1654442760, +2.83, +24.355,  +0.05171, +1020.000, +192.000, +387.000
1654442880, +2.83, +24.405,  -0.01332, +1048.000, +204.000, +352.000
1654443000, +2.83, +24.413,  -0.00403, +1032.000, +195.000, +376.000
1654443120, +2.83, +24.405,  -0.04738, +1039.000, +199.000, +368.000
1654443240, +2.83, +24.405,  +0.05171, +995.000, +176.000, +390.000
1654443360, +2.83, +24.405,  -0.02880, +1004.000, +184.000, +391.000
1654443480, +2.83, +24.380,  -0.01332, +992.000, +177.000, +387.000
1654443600, +2.83, +24.388,  -0.05976, +998.000, +182.000, +391.000
1654443720, +2.83, +24.397,  -0.02261, +1059.000, +212.000, +328.000
1654443840, +2.83, +24.380,  -0.02261, +1043.000, +198.000, +366.000
1654443960, +2.83, +24.413,  +0.03313, +1064.000, +212.000, +320.000
1654444080, +2.83, +24.413,  +0.02075, +990.000, +176.000, +388.000
1654444200, +2.83, +24.405,  -0.01332, +1027.000, +192.000, +384.000
1654444320, +2.83, +24.397,  -0.02261, +1014.000, +185.000, +391.000
1654444440, +2.83, +24.405,  -0.02261, +1008.000, +184.000, +391.000
1654444560, +2.83, +24.405,  +0.01455, +992.000, +176.000, +387.000
1654444680, +2.83, +24.405,  -0.01332, +1027.000, +192.000, +377.000
1654444800, +2.83, +24.405,  -0.01951, +1014.000, +184.000, +391.000
1654444920, +2.83, +24.397,  -0.00403, +998.000, +179.000, +391.000
1654445040, +2.83, +24.430,  -0.04428, +992.000, +179.000, +385.000
1654445160, +2.83, +24.413,  +0.00217, +1020.000, +192.000, +385.000
1654445280, +2.83, +24.405,  -0.03189, +992.000, +177.000, +380.000
1654445400, +2.83, +24.405,  -0.05667, +1032.000, +192.000, +376.000
1654445520, +2.83, +24.405,  +0.01765, +1043.000, +198.000, +366.000
1654445640, +2.83, +24.405,  -0.05047, +995.000, +176.000, +388.000
1654445760, +2.83, +24.413,  -0.07525, +1020.000, +188.000, +388.000
1654445880, +2.83, +24.430,  +0.03933, +1014.000, +188.000, +392.000
1654446000, +2.83, +24.438,  -0.03809, +992.000, +179.000, +380.000
1654446120, +2.83, +24.430,  -0.01641, +990.000, +177.000, +387.000
1654446240, +2.83, +24.422,  +0.03933, +992.000, +177.000, +387.000
1654446360, +2.83, +24.430,  +0.01765, +1020.000, +192.000, +387.000
1654446480, +2.83, +24.438,  +0.01455, +1048.000, +204.000, +356.000
1654446600, +2.83, +24.430,  +0.03004, +992.000, +176.000, +388.000
1654446720, +2.83, +24.430,  +0.03623, +1014.000, +184.000, +390.000
1654446840, +2.83, +24.447,  +0.04552, +1008.000, +184.000, +392.000
1654446960, +2.83, +24.438,  +0.05171, +992.000, +176.000, +387.000
1654447080, +2.83, +24.438,  +0.13842, +992.000, +177.000, +384.000
1654447200, +2.83, +24.422,  +0.16629, +991.000, +176.000, +384.000
1654447320, +2.83, +24.438,  +0.13532, +995.000, +176.000, +391.000
1654447440, +2.83, +24.405,  +0.15700, +1008.000, +188.000, +390.000
1654447560, +2.83, +24.447,  +0.14151, +999.000, +184.000, +390.000
1654447680, +2.83, +24.447,  +0.04862, +1024.000, +192.000, +384.000
1654447800, +2.83, +24.438,  +0.11364, +990.000, +176.000, +384.000
1654447920, +2.83, +24.413,  +0.19416, +1049.000, +204.000, +352.000
1654448040, +2.83, +24.430,  +0.28705, +1032.000, +198.000, +376.000
1654448160, +2.83, +24.438,  +0.31492, +992.000, +179.000, +387.000
1654448280, +2.83, +24.413,  +0.23751, +992.000, +179.000, +387.000
1654448400, +2.83, +24.422,  +0.05171, +992.000, +177.000, +387.000
1654448520, +2.83, +24.455,  +0.17558, +1011.000, +184.000, +391.000
1654448640, +2.83, +24.455,  +0.16319, +992.000, +176.000, +390.000
