7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1653836160, +2.85, +24.730,  -0.05667, +1068.000, +158.000, +140.000
1653836280, +2.85, +24.738,  +0.02694, +1100.000, +166.000, +44.000
1653836400, +2.85, +24.738,  -0.01951, +1063.000, +158.000, +142.000
1653836520, +2.85, +24.713,  -0.05047, +1073.000, +160.000, +120.000
1653836640, +2.85, +24.738,  +0.00526, +1063.000, +156.000, +147.000
1653836760, +2.85, +24.747,  -0.00712, +1070.000, +158.000, +136.000
1653836880, +2.85, +24.730,  -0.04428, +1054.000, +150.000, +168.000
1653837000, +2.85, +24.730,  +0.03004, +1065.000, +156.000, +142.000
1653837120, +2.85, +24.730,  -0.01332, +1065.000, +158.000, +136.000
1653837240, +2.85, +24.738,  -0.03809, +1059.000, +152.000, +158.000
1653837360, +2.85, +24.730,  -0.07834, +1062.000, +156.000, +152.000
1653837480, +2.85, +24.722,  -0.01951, +1060.000, +156.000, +152.000
1653837600, +2.85, +24.738,  -0.01332, +1072.000, +160.000, +118.000
1653837720, +2.85, +24.713,  -0.02880, +1070.000, +160.000, +131.000
1653837840, +2.85, +24.722,  -0.01332, +1068.000, +160.000, +128.000
1653837960, +2.85, +24.722,  -0.03499, +1091.000, +176.000, +56.000
1653838080, +2.85, +24.722,  -0.02880, +1064.000, +160.000, +136.000
1653838200, +2.85, +24.730,  +0.02694, +1064.000, +152.000, +147.000
1653838320, +2.85, +24.730,  +0.02075, +1068.000, +160.000, +129.000
1653838440, +2.85, +24.738,  -0.04118, +1072.000, +163.000, +120.000
1653838560, +2.85, +24.713,  +0.04552, +1087.000, +168.000, +80.000
1653838680, +2.85, +24.722,  -0.01332, +1068.000, +160.000, +134.000
1653838800, +2.85, +24.738,  -0.02570, +1064.000, +158.000, +140.000
1653838920, +2.85, +24.738,  +0.02694, +1048.000, +150.000, +176.000
1653839040, +2.85, +24.722,  -0.05357, +1049.000, +144.000, +179.000
1653839160, +2.85, +24.705,  -0.07834, +1078.000, +164.000, +104.000
1653839280, +2.85, +24.763,  -0.03809, +1059.000, +152.000, +160.000
1653839400, +2.85, +24.738,  -0.01022, +1054.000, +152.000, +166.000
