7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1653100260, +2.87, +26.789, +71.77788, +1105.000, +104.000, +312.000
1653100380, +2.88, +26.797, +51.75846, +1107.000, +88.000, +332.000
1653100500, +2.88, +26.780, +40.91423, +1107.000, +96.000, +318.000
1653100620, +2.88, +26.764, +35.76771, +1105.000, +96.000, +312.000
1653100740, +2.88, +26.780, +31.99297, +1107.000, +96.000, +320.000
1653100860, +2.88, +26.764, +29.05741, +1104.000, +100.000, +320.000
1653100980, +2.87, +26.772, +26.82168, +1104.000, +88.000, +339.000
1653101100, +2.88, +26.772, +24.79341, +1104.000, +87.000, +339.000
1653101220, +2.88, +26.764, +21.69373, +1104.000, +108.000, +312.000
1653101340, +2.87, +26.764, +17.32136, +1103.000, +88.000, +339.000
1653101460, +2.88, +26.780, +15.10730, +1104.000, +96.000, +335.000
1653101580, +2.88, +26.772, +13.29890, +1104.000, +96.000, +329.000
1653101700, +2.88, +26.747, +11.72583, +1104.000, +96.000, +329.000
1653101820, +2.88, +26.739,  +9.75641, +1104.000, +108.000, +316.000
1653101940, +2.87, +26.731,  +7.61357, +1104.000, +108.000, +312.000
1653102060, +2.88, +26.739,  +5.92593, +1104.000, +104.000, +332.000
1653102180, +2.88, +26.723,  +5.19514, +1107.000, +83.000, +339.000
1653102300, +2.88, +26.723,  +3.72426, +1104.000, +96.000, +327.000
1653102420, +2.88, +26.731,  +2.87270, +1105.000, +88.000, +337.000
1653102540, +2.88, +26.723,  +2.16668, +1104.000, +96.000, +335.000
1653102660, +2.87, +26.706,  +1.58143, +1104.000, +88.000, +339.000
1653102780, +2.87, +26.723,  +1.18816, +1104.000, +88.000, +351.000
1653102900, +2.88, +26.714,  +0.91566, +1104.000, +88.000, +339.000
1653103020, +2.88, +26.706,  +0.70200, +1107.000, +96.000, +335.000
1653103140, +2.88, +26.706,  +0.51001, +1104.000, +88.000, +343.000
1653103260, +2.88, +26.698,  +0.24989, +1107.000, +112.000, +320.000
1653103380, +2.88, +26.681,  +0.18177, +1104.000, +105.000, +320.000
1653103500, +2.88, +26.698,  +0.12293, +1108.000, +99.000, +318.000
1653103620, +2.88, +26.681,  +0.11055, +1107.000, +104.000, +312.000
1653103740, +2.88, +26.656,  -0.00712, +1104.000, +120.000, +310.000
1653103860, +2.88, +26.689,  -0.05357, +1104.000, +112.000, +323.000
1653103980, +2.88, +26.673,  +0.00836, +1107.000, +104.000, +326.000
1653104100, +2.88, +26.656,  +0.01146, +1104.000, +116.000, +321.000
1653104220, +2.88, +26.665,  +0.00836, +1104.000, +110.000, +329.000
1653104340, +2.88, +26.656,  +0.00836, +1103.000, +112.000, +318.000
1653104460, +2.88, +26.648,  +0.01765, +1107.000, +112.000, +315.000
1653104580, +2.88, +26.656,  -0.04118, +1105.000, +120.000, +312.000
1653104700, +2.88, +26.656,  -0.06286, +1104.000, +113.000, +313.000
1653104820, +2.88, +26.656,  -0.00712, +1104.000, +120.000, +312.000
1653104940, +2.88, +26.640,  -0.04428, +1104.000, +115.000, +319.000
1653105060, +2.88, +26.640,  -0.01332, +1108.000, +96.000, +311.000
1653105180, +2.88, +26.648,  -0.02880, +1107.000, +97.000, +307.000
1653105300, +2.88, +26.648,  -0.01951, +1104.000, +110.000, +319.000
1653105420, +2.88, +26.632,  -0.00093, +1108.000, +96.000, +304.000
1653105540, +2.88, +26.623,  -0.02880, +1104.000, +104.000, +323.000
1653105660, +2.88, +26.623,  +0.03313, +1107.000, +112.000, +304.000
1653105780, +2.88, +26.598,  -0.01022, +1104.000, +108.000, +319.000
1653105900, +2.88, +26.598,  -0.04118, +1104.000, +104.000, +319.000
1653106020, +2.87, +26.590,  -0.02880, +1107.000, +113.000, +303.000
1653106140, +2.88, +26.598,  -0.03809, +1104.000, +112.000, +311.000
