7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1652165700, +2.91, +25.877,  -0.04428, +1049.000, -63.000, +44.000
1652165820, +2.91, +25.877,  +0.00836, +979.000, -97.000, +103.000
1652165940, +2.91, +25.894,  +0.01146, +976.000, -97.000, +103.000
1652166060, +2.91, +25.886,  +0.00217, +975.000, -97.000, +92.000
1652166180, +2.91, +25.894,  -0.02570, +982.000, -88.000, +112.000
1652166300, +2.91, +25.869,  -0.06596, +1055.000, -64.000, +48.000
1652166420, +2.91, +25.869,  +0.03623, +1048.000, -77.000,  +8.000
1652166540, +2.91, +25.877,  +0.05481, +975.000, -103.000, +88.000
1652166660, +2.91, +25.869,  -0.03189, +980.000, -89.000, +103.000
1652166780, +2.91, +25.869,  -0.03499, +977.000, -93.000, +105.000
1652166900, +2.91, +25.852,  +0.03004, +979.000, -90.000, +104.000
1652167020, +2.91, +25.852,  -0.06596, +976.000, -105.000, +96.000
1652167140, +2.91, +25.877,  -0.04738, +975.000, -97.000, +96.000
1652167260, +2.91, +25.869,  +0.01455, +1048.000, -80.000, +16.000
1652167380, +2.91, +25.844,  -0.03499, +1041.000, -80.000, +39.000
1652167500, +2.91, +25.869,  +0.00526, +975.000, -103.000, +96.000
1652167620, +2.91, +25.852,  -0.04428, +984.000, -84.000, +128.000
1652167740, +2.91, +25.886,  -0.01951, +1043.000, -80.000, +22.000
1652167860, +2.91, +25.877,  -0.05976, +974.000, -97.000, +88.000
1652167980, +2.91, +25.877,  -0.04738, +988.000, -74.000, +128.000
1652168100, +2.91, +25.886,  -0.03499, +979.000, -90.000, +112.000
1652168220, +2.91, +25.877,  -0.02570, +1048.000, -80.000, +30.000
1652168340, +2.91, +25.861,  -0.00712, +979.000, -93.000, +103.000
1652168460, +2.91, +25.869,  +0.05171, +974.000, -105.000, +92.000
1652168580, +2.91, +25.852,  -0.04428, +983.000, -89.000, +113.000
1652168700, +2.91, +25.877,  -0.11550, +1055.000, -57.000, +56.000
1652168820, +2.91, +25.852,  -0.02570, +984.000, -89.000, +116.000
1652168940, +2.91, +25.852,  -0.04738, +976.000, -97.000, +110.000
1652169060, +2.91, +25.861,  -0.02880, +984.000, -84.000, +120.000
1652169180, +2.91, +25.844,  +0.00217, +984.000, -84.000, +120.000
1652169300, +2.91, +25.852,  -0.00712, +980.000, -84.000, +120.000
1652169420, +2.91, +25.828,  -0.01022, +984.000, -89.000, +118.000
1652169540, +2.91, +25.844,  -0.02261, +979.000, -98.000, +108.000
1652169660, +2.91, +25.869,  -0.05357, +979.000, -97.000, +105.000
1652169780, +2.91, +25.852,  +0.00526, +992.000, -63.000, +172.000
1652169900, +2.91, +25.852,  -0.07525, +979.000, -92.000, +116.000
1652170020, +2.91, +25.844,  -0.02880, +1048.000, -76.000, +48.000
1652170140, +2.91, +25.852,  -0.04118, +984.000, -89.000, +120.000
1652170260, +2.91, +25.828,  -0.03499, +1052.000, -72.000, +40.000
1652170380, +2.91, +25.844,  +0.03933, +1088.000, -93.000, -48.000
1652170500, +2.91, +25.819,  -0.05357, +984.000, -84.000, +126.000
1652170620, +2.91, +25.819,  -0.03499, +1056.000, -50.000, +84.000
1652170740, +2.91, +25.844,  -0.00712, +1055.000, -64.000, +56.000
1652170860, +2.91, +25.852,  -0.02570, +988.000, -80.000, +136.000
1652170980, +2.91, +25.819,  +0.03933, +982.000, -84.000, +127.000
1652171100, +2.91, +25.828,  +0.01765, +979.000, -89.000, +118.000
1652171220, +2.91, +25.828,  -0.00093, +979.000, -89.000, +115.000
1652171340, +2.91, +25.828,  +0.00217, +984.000, -84.000, +120.000
1652171460, +2.91, +25.811,  +0.00217, +1055.000, -64.000, +44.000
1652171580, +2.91, +25.778,  -0.01951, +979.000, -95.000, +112.000
1652171700, +2.91, +25.794,  -0.00712, +1054.000, -64.000, +36.000
1652171820, +2.91, +25.786,  -0.05047, +983.000, -87.000, +121.000
1652171940, +2.91, +25.794,  -0.04428, +1052.000, -76.000, +24.000
1652172060, +2.91, +25.778,  -0.05976, +1056.000, -56.000, +64.000
1652172180, +2.91, +25.794,  -0.01951, +983.000, -89.000, +111.000
1652172300, +2.91, +25.761,  -0.05667, +977.000, -87.000, +110.000
1652172420, +2.91, +25.786,  -0.00093, +1052.000, -64.000, +35.000
1652172540, +2.91, +25.769,  -0.04118, +1048.000, -76.000, +32.000
1652172660, +2.91, +25.753,  -0.02261, +1052.000, -72.000, +24.000
1652172780, +2.91, +25.761,  -0.01332, +1052.000, -72.000, +24.000
1652172900, +2.91, +25.745,  +0.00217, +1052.000, -72.000, +36.000
