"Plot Title: CT_738_052421"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494738, SEN S/N: 20494738, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494738, SEN S/N: 20494738, LBL: Temperature)","Specific Conductance, μS/cm (LGR S/N: 20494738)","Salinity, ppt (LGR S/N: 20494738)"
164,05/24/21 07:51:30 AM,40739.1,27.80,54903.7,36.3690
165,05/24/21 07:52:00 AM,40821.1,27.82,54993.4,36.4359
166,05/24/21 07:52:30 AM,40826.6,27.80,55021.8,36.4571
167,05/24/21 07:53:00 AM,40815.6,27.80,55006.9,36.4461
168,05/24/21 07:53:30 AM,40788.3,27.78,54991.1,36.4342
169,05/24/21 07:54:00 AM,40766.4,27.77,54972.0,36.4199
170,05/24/21 07:54:30 AM,40766.4,27.77,54972.0,36.4199
171,05/24/21 07:55:00 AM,40788.3,27.76,55012.0,36.4499
172,05/24/21 07:55:30 AM,40445.9,27.49,54831.9,36.3153
173,05/24/21 07:56:00 AM,40570.4,27.45,55043.0,36.4730
174,05/24/21 07:56:30 AM,40537.8,27.49,54956.6,36.4085
175,05/24/21 07:57:00 AM,40586.7,27.49,55023.0,36.4580
176,05/24/21 07:57:30 AM,40641.0,27.50,55086.1,36.5052
177,05/24/21 07:58:00 AM,40619.3,27.49,55067.2,36.4911
178,05/24/21 07:58:30 AM,40456.7,27.49,54846.5,36.3263
179,05/24/21 07:59:00 AM,39758.2,27.48,53908.9,35.6274
180,05/24/21 07:59:30 AM,40641.0,27.53,55054.5,36.4816
181,05/24/21 08:00:00 AM,40624.7,27.52,55042.9,36.4729
182,05/24/21 08:00:30 AM,40673.7,27.55,55077.8,36.4990
183,05/24/21 08:01:00 AM,40657.3,27.57,55034.5,36.4666
184,05/24/21 08:01:30 AM,40695.4,27.62,55033.5,36.4659
185,05/24/21 08:02:00 AM,40635.6,27.61,54963.0,36.4133
186,05/24/21 08:02:30 AM,40690.0,27.62,55026.2,36.4604
187,05/24/21 08:03:00 AM,40668.2,27.66,54954.7,36.4070
188,05/24/21 08:03:30 AM,40118.5,27.61,54262.8,35.8909
189,05/24/21 08:04:00 AM,40651.9,27.60,54995.6,36.4376
190,05/24/21 08:04:30 AM,40668.2,27.62,54996.7,36.4384
191,05/24/21 08:05:00 AM,40608.4,27.61,54926.2,36.3858
192,05/24/21 08:05:30 AM,40630.1,27.61,54955.6,36.4077
193,05/24/21 08:06:00 AM,40630.1,27.59,54976.6,36.4234
194,05/24/21 08:06:30 AM,40646.4,27.58,55009.2,36.4477
195,05/24/21 08:07:00 AM,40440.5,27.51,54803.6,36.2942
196,05/24/21 08:07:30 AM,40602.9,27.50,55034.4,36.4666
197,05/24/21 08:08:00 AM,40532.4,27.48,54959.8,36.4108
198,05/24/21 08:08:30 AM,40532.4,27.47,54970.3,36.4187
199,05/24/21 08:09:00 AM,40602.9,27.49,55045.0,36.4745
200,05/24/21 08:09:30 AM,40581.2,27.49,55015.5,36.4525
201,05/24/21 08:10:00 AM,40570.4,27.49,55000.8,36.4415
202,05/24/21 08:10:30 AM,40499.9,27.49,54905.2,36.3700
203,05/24/21 08:11:00 AM,40408.1,27.50,54770.1,36.2692
204,05/24/21 08:11:30 AM,40467.5,27.52,54829.7,36.3137
205,05/24/21 08:12:00 AM,40581.2,27.53,54973.4,36.4210
206,05/24/21 08:12:30 AM,40467.5,27.56,54787.8,36.2824
207,05/24/21 08:13:00 AM,40597.5,27.58,54942.9,36.3983
208,05/24/21 08:13:30 AM,40499.9,27.50,54894.7,36.3622
209,05/24/21 08:14:00 AM,39985.4,27.59,54103.3,35.7721
210,05/24/21 08:14:30 AM,40630.1,27.60,54966.1,36.4155
211,05/24/21 08:15:00 AM,40597.5,27.62,54900.9,36.3669
212,05/24/21 08:15:30 AM,40581.2,27.59,54910.4,36.3739
213,05/24/21 08:16:00 AM,40592.1,27.60,54914.6,36.3771
214,05/24/21 08:16:30 AM,40602.9,27.58,54950.3,36.4037
215,05/24/21 08:17:00 AM,40467.5,27.59,54756.3,36.2589
216,05/24/21 08:17:30 AM,40559.5,27.58,54891.5,36.3598
217,05/24/21 08:18:00 AM,40559.5,27.59,54881.0,36.3520
218,05/24/21 08:18:30 AM,40602.9,27.57,54960.8,36.4116
219,05/24/21 08:19:00 AM,40602.9,27.55,54981.8,36.4273
220,05/24/21 08:19:30 AM,40581.2,27.52,54983.9,36.4289
221,05/24/21 08:20:00 AM,40662.8,27.60,55010.4,36.4486
222,05/24/21 08:20:30 AM,40586.7,27.59,54917.8,36.3795
223,05/24/21 08:21:00 AM,40570.4,27.60,54885.2,36.3552
224,05/24/21 08:21:30 AM,40581.2,27.56,54941.9,36.3975
225,05/24/21 08:22:00 AM,40532.4,27.56,54875.7,36.3481
226,05/24/21 08:22:30 AM,40575.8,27.53,54966.1,36.4155
227,05/24/21 08:23:00 AM,40608.4,27.56,54978.7,36.4250
228,05/24/21 08:23:30 AM,40543.3,27.56,54890.5,36.3591
229,05/24/21 08:24:00 AM,40602.9,27.51,55023.9,36.4587
230,05/24/21 08:24:30 AM,40581.2,27.55,54952.4,36.4053
231,05/24/21 08:25:00 AM,40548.7,27.51,54950.4,36.4038
232,05/24/21 08:25:30 AM,40554.1,27.55,54915.6,36.3779
233,05/24/21 08:26:00 AM,40592.1,27.66,54851.7,36.3301
234,05/24/21 08:26:30 AM,40597.5,27.65,54869.5,36.3434
235,05/24/21 08:27:00 AM,40581.2,27.61,54889.4,36.3582
236,05/24/21 08:27:30 AM,40581.2,27.61,54889.4,36.3582
237,05/24/21 08:28:00 AM,40608.4,27.68,54852.8,36.3309
238,05/24/21 08:28:30 AM,40936.3,27.97,54991.5,36.4345
239,05/24/21 08:29:00 AM,40892.4,27.95,54953.4,36.4060
240,05/24/21 08:29:30 AM,40859.5,28.00,54856.9,36.3340
241,05/24/21 08:30:00 AM,40810.1,28.03,54759.3,36.2611
242,05/24/21 08:30:30 AM,40875.9,28.02,54858.1,36.3349
243,05/24/21 08:31:00 AM,40586.7,28.04,54448.8,36.0295
244,05/24/21 08:31:30 AM,40974.8,28.01,55001.5,36.4420
245,05/24/21 08:32:00 AM,40892.4,28.02,54880.3,36.3515
246,05/24/21 08:32:30 AM,40941.8,28.03,54936.2,36.3932
247,05/24/21 08:33:00 AM,40881.4,28.04,54844.7,36.3249
248,05/24/21 08:33:30 AM,40930.8,28.05,54900.6,36.3666
249,05/24/21 08:34:00 AM,40859.5,28.06,54794.4,36.2874
250,05/24/21 08:34:30 AM,40897.9,28.05,54856.4,36.3336
251,05/24/21 08:35:00 AM,40936.3,28.05,54908.0,36.3721
252,05/24/21 08:35:30 AM,40919.8,28.05,54885.8,36.3556
253,05/24/21 08:36:00 AM,40914.3,28.05,54878.4,36.3501
254,05/24/21 08:36:30 AM,40881.4,28.04,54844.7,36.3249
255,05/24/21 08:37:00 AM,40914.3,28.08,54847.2,36.3267
256,05/24/21 08:37:30 AM,40914.3,28.08,54847.2,36.3267
257,05/24/21 08:38:00 AM,40892.4,28.06,54838.6,36.3203
258,05/24/21 08:38:30 AM,40843.0,28.05,54782.7,36.2786
259,05/24/21 08:39:00 AM,40908.8,28.06,54860.6,36.3368
260,05/24/21 08:39:30 AM,40859.5,28.08,54773.6,36.2718
261,05/24/21 08:40:00 AM,40875.9,28.05,54826.8,36.3116
262,05/24/21 08:40:30 AM,40925.3,28.06,54882.8,36.3533
263,05/24/21 08:41:00 AM,40925.3,28.08,54861.9,36.3378
264,05/24/21 08:41:30 AM,41035.5,28.09,54999.4,36.4404
265,05/24/21 08:42:00 AM,40875.9,28.09,54785.2,36.2805
266,05/24/21 08:42:30 AM,40919.8,28.09,54844.1,36.3245
267,05/24/21 08:43:00 AM,40991.4,28.09,54940.2,36.3962
268,05/24/21 08:43:30 AM,40996.9,28.09,54947.6,36.4017
269,05/24/21 08:44:00 AM,40925.3,28.09,54851.5,36.3300
270,05/24/21 08:44:30 AM,40903.4,28.09,54822.1,36.3080
271,05/24/21 08:45:00 AM,40980.4,28.09,54925.5,36.3852
272,05/24/21 08:45:30 AM,40903.4,28.09,54822.1,36.3080
273,05/24/21 08:46:00 AM,40908.8,28.09,54829.4,36.3134
274,05/24/21 08:46:30 AM,40886.9,28.09,54800.0,36.2915
275,05/24/21 08:47:00 AM,40919.8,28.09,54844.1,36.3245
276,05/24/21 08:47:30 AM,40903.4,28.09,54822.1,36.3080
277,05/24/21 08:48:00 AM,40864.9,28.09,54770.4,36.2695
278,05/24/21 08:48:30 AM,40936.3,28.09,54866.3,36.3410
279,05/24/21 08:49:00 AM,40864.9,28.10,54760.1,36.2617
280,05/24/21 08:49:30 AM,40881.4,28.09,54792.6,36.2860
281,05/24/21 08:50:00 AM,40881.4,28.09,54792.6,36.2860
282,05/24/21 08:50:30 AM,40941.8,28.09,54873.7,36.3465
283,05/24/21 08:51:00 AM,40886.9,28.08,54810.4,36.2993
284,05/24/21 08:51:30 AM,40919.8,28.09,54844.1,36.3245
285,05/24/21 08:52:00 AM,40886.9,28.09,54800.0,36.2915
286,05/24/21 08:52:30 AM,40925.3,28.09,54851.5,36.3300
287,05/24/21 08:53:00 AM,40947.3,28.10,54870.6,36.3442
288,05/24/21 08:53:30 AM,40903.4,28.10,54811.7,36.3003
289,05/24/21 08:54:00 AM,40919.8,28.10,54833.7,36.3167
290,05/24/21 08:54:30 AM,40908.8,28.09,54829.4,36.3134
291,05/24/21 08:55:00 AM,40908.8,28.10,54819.0,36.3057
292,05/24/21 08:55:30 AM,40870.4,28.10,54767.4,36.2672
293,05/24/21 08:56:00 AM,40897.9,28.09,54814.7,36.3025
294,05/24/21 08:56:30 AM,40859.5,28.09,54763.2,36.2641
295,05/24/21 08:57:00 AM,40958.3,28.09,54895.8,36.3630
296,05/24/21 08:57:30 AM,40903.4,28.10,54811.7,36.3003
297,05/24/21 08:58:00 AM,40744.5,28.10,54598.5,36.1412
298,05/24/21 08:58:30 AM,40837.5,28.10,54723.3,36.2343
299,05/24/21 08:59:00 AM,40881.4,28.10,54782.2,36.2782
300,05/24/21 08:59:30 AM,40679.1,28.10,54510.7,36.0757
301,05/24/21 09:00:00 AM,40766.4,28.10,54627.9,36.1631
302,05/24/21 09:00:30 AM,40338.1,28.10,54053.2,35.7348
303,05/24/21 09:01:00 AM,40284.4,28.10,53981.2,35.6811
304,05/24/21 09:01:30 AM,40941.8,28.10,54863.2,36.3387
305,05/24/21 09:02:00 AM,40985.9,28.10,54922.4,36.3829
306,05/24/21 09:02:30 AM,40958.3,28.10,54885.4,36.3553
307,05/24/21 09:03:00 AM,40903.4,28.11,54801.3,36.2925
308,05/24/21 09:03:30 AM,40886.9,28.11,54779.2,36.2760
309,05/24/21 09:04:00 AM,40919.8,28.11,54823.3,36.3089
310,05/24/21 09:04:30 AM,40947.3,28.11,54860.2,36.3365
311,05/24/21 09:05:00 AM,40930.8,28.12,54827.7,36.3122
312,05/24/21 09:05:30 AM,40881.4,28.12,54761.4,36.2627
313,05/24/21 09:06:00 AM,40919.8,28.12,54812.9,36.3012
314,05/24/21 09:06:30 AM,40952.8,28.13,54846.8,36.3264
315,05/24/21 09:07:00 AM,40881.4,28.12,54761.4,36.2627
316,05/24/21 09:07:30 AM,40864.9,28.14,54718.5,36.2307
317,05/24/21 09:08:00 AM,41007.9,28.14,54910.2,36.3738
318,05/24/21 09:08:30 AM,40859.5,28.13,54721.6,36.2330
319,05/24/21 09:09:00 AM,40941.8,28.12,54842.4,36.3232
320,05/24/21 09:09:30 AM,40952.8,28.14,54836.3,36.3187
321,05/24/21 09:10:00 AM,40930.8,28.14,54806.9,36.2966
322,05/24/21 09:10:30 AM,40870.4,28.13,54736.3,36.2439
323,05/24/21 09:11:00 AM,40947.3,28.14,54829.0,36.3132
324,05/24/21 09:11:30 AM,40914.3,28.13,54795.1,36.2879
325,05/24/21 09:12:00 AM,40930.8,28.12,54827.7,36.3122
326,05/24/21 09:12:30 AM,40832.0,28.12,54695.1,36.2133
327,05/24/21 09:13:00 AM,40952.8,28.14,54836.3,36.3187
328,05/24/21 09:13:30 AM,40958.3,28.13,54854.1,36.3319
329,05/24/21 09:14:00 AM,40930.8,28.14,54806.9,36.2966
330,05/24/21 09:14:30 AM,40914.3,28.13,54795.1,36.2879
331,05/24/21 09:15:00 AM,40881.4,28.13,54751.0,36.2550
332,05/24/21 09:15:30 AM,40947.3,28.12,54849.8,36.3287
333,05/24/21 09:16:00 AM,40936.3,28.12,54835.0,36.3177
334,05/24/21 09:16:30 AM,40848.5,28.10,54738.0,36.2453
335,05/24/21 09:17:00 AM,40903.4,28.10,54811.7,36.3003
336,05/24/21 09:17:30 AM,40914.3,28.10,54826.3,36.3112
337,05/24/21 09:18:00 AM,40897.9,28.10,54804.3,36.2948
338,05/24/21 09:18:30 AM,40843.0,28.06,54772.3,36.2708
339,05/24/21 09:19:00 AM,40952.8,28.10,54878.0,36.3498
340,05/24/21 09:19:30 AM,40969.3,28.10,54900.1,36.3663
341,05/24/21 09:20:00 AM,40925.3,28.11,54830.7,36.3144
342,05/24/21 09:20:30 AM,40947.3,28.11,54860.2,36.3365
343,05/24/21 09:21:00 AM,40875.9,28.11,54764.4,36.2650
344,05/24/21 09:21:30 AM,40864.9,28.11,54749.7,36.2539
345,05/24/21 09:22:00 AM,40914.3,28.12,54805.5,36.2957
346,05/24/21 09:22:30 AM,40864.9,28.11,54749.7,36.2539
347,05/24/21 09:23:00 AM,40936.3,28.11,54845.4,36.3255
348,05/24/21 09:23:30 AM,40886.9,28.11,54779.2,36.2760
349,05/24/21 09:24:00 AM,40886.9,28.12,54768.8,36.2682
350,05/24/21 09:24:30 AM,40875.9,28.12,54754.0,36.2572
351,05/24/21 09:25:00 AM,40864.9,28.12,54739.3,36.2462
352,05/24/21 09:25:30 AM,40875.9,28.13,54743.6,36.2494
353,05/24/21 09:26:00 AM,40952.8,28.13,54846.8,36.3264
354,05/24/21 09:26:30 AM,40914.3,28.13,54795.1,36.2879
355,05/24/21 09:27:00 AM,40936.3,28.15,54803.8,36.2944
356,05/24/21 09:27:30 AM,40919.8,28.14,54792.1,36.2856
357,05/24/21 09:28:00 AM,40864.9,28.15,54708.1,36.2229
358,05/24/21 09:28:30 AM,40864.9,28.15,54708.1,36.2229
359,05/24/21 09:29:00 AM,40947.3,28.15,54818.6,36.3054
360,05/24/21 09:29:30 AM,40947.3,28.17,54797.8,36.2899
361,05/24/21 09:30:00 AM,40963.8,28.17,54819.9,36.3064
362,05/24/21 09:30:30 AM,40952.8,28.18,54794.8,36.2876
363,05/24/21 09:31:00 AM,40936.3,28.18,54772.7,36.2711
364,05/24/21 09:31:30 AM,40936.3,28.18,54772.7,36.2711
365,05/24/21 09:32:00 AM,40930.8,28.19,54754.9,36.2579
366,05/24/21 09:32:30 AM,40930.8,28.18,54765.3,36.2656
367,05/24/21 09:33:00 AM,40996.9,28.18,54853.8,36.3317
368,05/24/21 09:33:30 AM,40947.3,28.17,54797.8,36.2899
369,05/24/21 09:34:00 AM,40925.3,28.18,54757.9,36.2601
370,05/24/21 09:34:30 AM,40947.3,28.17,54797.8,36.2899
371,05/24/21 09:35:00 AM,40958.3,28.17,54812.5,36.3009
372,05/24/21 09:35:30 AM,40963.8,28.18,54809.5,36.2986
373,05/24/21 09:36:00 AM,40947.3,28.17,54797.8,36.2899
374,05/24/21 09:36:30 AM,40914.3,28.17,54753.6,36.2569
375,05/24/21 09:37:00 AM,40947.3,28.18,54787.4,36.2821
376,05/24/21 09:37:30 AM,40980.4,28.19,54821.3,36.3075
377,05/24/21 09:38:00 AM,40947.3,28.18,54787.4,36.2821
378,05/24/21 09:38:30 AM,40914.3,28.18,54743.2,36.2491
379,05/24/21 09:39:00 AM,40914.3,28.19,54732.8,36.2414
380,05/24/21 09:39:30 AM,40969.3,28.19,54806.5,36.2964
381,05/24/21 09:40:00 AM,41035.5,28.19,54895.2,36.3626
382,05/24/21 09:40:30 AM,40963.8,28.20,54788.7,36.2831
383,05/24/21 09:41:00 AM,40980.4,28.20,54810.9,36.2997
384,05/24/21 09:41:30 AM,40947.3,28.20,54766.6,36.2666
385,05/24/21 09:42:00 AM,40930.8,28.21,54734.1,36.2424
386,05/24/21 09:42:30 AM,40947.3,28.21,54756.2,36.2589
