"Plot Title: CT_343_052421"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739343, SEN S/N: 20739343)","Temp, °C (LGR S/N: 20739343, SEN S/N: 20739343)","Specific Conductance, μS/cm (LGR S/N: 20739343)","Salinity, ppt (LGR S/N: 20739343)"
1,05/23/21 10:38:30 PM,0.0,22.75,0.0,0.0123
2,05/23/21 10:39:00 PM,0.0,22.72,0.0,0.0123
3,05/23/21 10:39:30 PM,0.0,22.75,0.0,0.0123
4,05/23/21 10:40:00 PM,0.0,22.78,0.0,0.0123
5,05/23/21 10:40:30 PM,0.0,22.77,0.0,0.0123
6,05/23/21 10:41:00 PM,0.0,22.77,0.0,0.0123
7,05/23/21 10:41:30 PM,0.0,22.73,0.0,0.0123
8,05/23/21 10:42:00 PM,0.0,22.73,0.0,0.0123
9,05/23/21 10:42:30 PM,0.0,22.73,0.0,0.0123
10,05/23/21 10:43:00 PM,0.0,22.65,0.0,0.0123
11,05/23/21 10:43:30 PM,0.0,22.68,0.0,0.0123
12,05/23/21 10:44:00 PM,0.0,22.67,0.0,0.0123
13,05/23/21 10:44:30 PM,0.0,22.68,0.0,0.0123
14,05/23/21 10:45:00 PM,0.0,22.70,0.0,0.0123
15,05/23/21 10:45:30 PM,0.0,22.72,0.0,0.0123
16,05/23/21 10:46:00 PM,0.0,22.73,0.0,0.0123
17,05/23/21 10:46:30 PM,0.0,22.49,0.0,0.0123
18,05/23/21 10:47:00 PM,0.0,22.58,0.0,0.0123
19,05/23/21 10:47:30 PM,0.0,22.60,0.0,0.0123
20,05/23/21 10:48:00 PM,0.0,22.62,0.0,0.0123
21,05/23/21 10:48:30 PM,0.0,22.60,0.0,0.0123
22,05/23/21 10:49:00 PM,0.0,22.60,0.0,0.0123
23,05/23/21 10:49:30 PM,0.0,22.59,0.0,0.0123
24,05/23/21 10:50:00 PM,0.0,22.58,0.0,0.0123
25,05/23/21 10:50:30 PM,0.0,22.55,0.0,0.0123
26,05/23/21 10:51:00 PM,0.0,22.49,0.0,0.0123
27,05/23/21 10:51:30 PM,0.0,22.47,0.0,0.0123
