"Plot Title: CT_340_VSled_20220728"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739340, SEN S/N: 20739340)","Temp, °C (LGR S/N: 20739340, SEN S/N: 20739340)"
1,07/28/22 05:08:00 AM,0.0,26.21
2,07/28/22 05:10:00 AM,0.0,26.58
3,07/28/22 05:12:00 AM,0.0,27.62
4,07/28/22 05:14:00 AM,0.0,27.95
5,07/28/22 05:16:00 AM,0.0,27.89
6,07/28/22 05:18:00 AM,0.0,27.78
7,07/28/22 05:20:00 AM,0.0,27.62
8,07/28/22 05:22:00 AM,0.0,27.47
9,07/28/22 05:24:00 AM,0.0,27.35
10,07/28/22 05:26:00 AM,0.0,27.21
11,07/28/22 05:28:00 AM,0.0,27.10
12,07/28/22 05:30:00 AM,0.0,26.99
13,07/28/22 05:32:00 AM,0.0,26.92
14,07/28/22 05:34:00 AM,0.0,26.85
15,07/28/22 05:36:00 AM,0.0,26.80
16,07/28/22 05:38:00 AM,0.0,26.75
17,07/28/22 05:40:00 AM,0.0,26.71
18,07/28/22 05:42:00 AM,0.0,26.67
19,07/28/22 05:44:00 AM,0.0,26.65
20,07/28/22 05:46:00 AM,0.0,26.61
21,07/28/22 05:48:00 AM,0.0,26.60
22,07/28/22 05:50:00 AM,0.0,26.59
23,07/28/22 05:52:00 AM,0.0,26.56
24,07/28/22 05:54:00 AM,0.0,26.54
25,07/28/22 05:56:00 AM,0.0,26.51
26,07/28/22 05:58:00 AM,0.0,26.49
27,07/28/22 06:00:00 AM,0.0,26.48
28,07/28/22 06:02:00 AM,0.0,26.45
29,07/28/22 06:04:00 AM,0.0,26.44
30,07/28/22 06:06:00 AM,0.0,26.43
31,07/28/22 06:08:00 AM,0.0,26.42
32,07/28/22 06:10:00 AM,0.0,26.40
33,07/28/22 06:12:00 AM,0.0,26.39
34,07/28/22 06:14:00 AM,0.0,26.39
35,07/28/22 06:16:00 AM,0.0,26.38
36,07/28/22 06:18:00 AM,0.0,26.38
