Serial Number:20555838 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2022-04-04 16:06:00,30.50,"11,172", , , , , 
2022-04-04 16:08:00,30.54,"12,073", , , , , 
2022-04-04 16:10:00,30.50,"12,554", , , , , 
2022-04-04 16:12:00,30.50,"12,892", , , , , 
2022-04-04 16:14:00,30.54,"11,392", , , , , 
2022-04-04 16:16:00,30.54,"11,986", , , , , 
2022-04-04 16:18:00,30.54,"11,505", , , , , 
2022-04-04 16:20:00,30.54,"11,986", , , , , 
2022-04-04 16:22:00,30.50,"12,698", , , , , 
2022-04-04 16:24:00,30.59,"11,551", , , , , 
2022-04-04 16:26:00,30.63,"14,602", , , , , 
2022-04-04 16:28:00,30.67,"17,659", , , , , 
2022-04-04 16:30:00,30.67,"17,910", , , , , 
2022-04-04 16:32:00,30.67,"17,341", , , , , 
2022-04-04 16:34:00,30.71,"18,468", , , , , 
2022-04-04 16:36:00,30.67,"18,995", , , , , 
2022-04-04 16:38:00,30.71,"20,890", , , , , 
2022-04-04 16:40:00,30.71,"18,893", , , , , 
2022-04-04 16:42:00,30.76,"21,330", , , , , 
2022-04-04 16:44:00,30.76,"17,024", , , , , 
2022-04-04 16:46:00,30.76,"17,746", , , , , 
2022-04-04 16:48:00,30.76,"18,186", , , , , 
2022-04-04 16:50:00,30.76,"16,573", , , , , 
2022-04-04 16:52:00,30.71,"15,949", , , , , 
2022-04-04 16:54:00,30.76,"16,256", , , , , 
2022-04-04 16:56:00,30.67,"13,645", , , , , 
2022-04-04 16:58:00,30.80,"17,541", , , , , 
2022-04-04 17:00:00,30.84,"16,102", , , , , 
2022-04-04 17:02:00,30.80,"15,329", , , , , 
2022-04-04 17:04:00,30.67,"11,023", , , , , 
2022-04-04 17:06:00,30.67,"10,066", , , , , 
2022-04-04 17:08:00,30.63,"9,334", , , , , 
2022-04-04 17:10:00,30.59,"9,037", , , , , 
2022-04-04 17:12:00,30.59,"8,817", , , , , 
2022-04-04 17:14:00,30.63,"8,200", , , , , 
2022-04-04 17:16:00,30.59,"7,808", , , , , 
2022-04-04 17:18:00,30.59,"7,206", , , , , 
2022-04-04 17:20:00,30.54,"6,961", , , , , 
2022-04-04 17:22:00,30.54,"6,740", , , , , 
2022-04-04 17:24:00,30.54,"6,518", , , , , 
2022-04-04 17:26:00,30.54,"6,239", , , , , 
2022-04-04 17:28:00,30.50,"5,139", , , , , 
2022-04-04 17:30:00,30.46,"4,721", , , , , 
2022-04-04 17:32:00,30.41,"4,387", , , , , 
2022-04-04 17:34:00,30.41,"3,958", , , , , 
2022-04-04 17:36:00,30.41,"3,493", , , , , 
2022-04-04 17:38:00,30.41,"3,260", , , , , 
2022-04-04 17:40:00,30.37,"2,564", , , , , 
2022-04-04 17:42:00,30.33,"2,193", , , , , 
2022-04-04 17:44:00,30.28,"1,887", , , , , 
2022-04-04 17:46:00,30.24,"1,640", , , , , 
2022-04-04 17:48:00,30.24,"1,428", , , , , 
2022-04-04 17:50:00,30.24,"1,153", , , , , 
2022-04-04 17:52:00,30.16,996, , , , , 
2022-04-04 17:54:00,30.20,825, , , , , 
2022-04-04 17:56:00,30.16,614, , , , , 
2022-04-04 17:58:00,30.16,436, , , , , 
2022-04-04 18:00:00,30.11,350, , , , , 
2022-04-04 18:02:00,30.07,249, , , , , 
2022-04-04 18:04:00,30.07,203, , , , , 
2022-04-04 18:06:00,30.07,145, , , , , 
2022-04-04 18:08:00,30.03,97, , , , , 
2022-04-04 18:10:00,30.03,64, , , , , 
2022-04-04 18:12:00,29.98,38, , , , , 
2022-04-04 18:14:00,29.94,22, , , , , 
2022-04-04 18:16:00,29.94,13, , , , , 
2022-04-04 18:18:00,29.94,8, , , , , 
2022-04-04 18:20:00,29.94,4, , , , , 
2022-04-04 18:22:00,29.94,2, , , , , 
2022-04-04 18:24:00,29.94,1, , , , , 
2022-04-04 18:26:00,29.90,1, , , , , 
2022-04-04 18:28:00,29.90,0, , , , , 
2022-04-04 18:30:00,29.90,0, , , , , 
2022-04-04 18:32:00,29.86,0, , , , , 
2022-04-04 18:34:00,29.81,0, , , , , 
2022-04-04 18:36:00,29.86,0, , , , , 
2022-04-04 18:38:00,29.81,0, , , , , 
2022-04-04 18:40:00,29.81,0, , , , , 
2022-04-04 18:42:00,29.81,0, , , , , 
2022-04-04 18:44:00,29.81,0, , , , , 
2022-04-04 18:46:00,29.81,0, , , , , 
2022-04-04 18:48:00,29.68,0, , , , , 
2022-04-04 18:50:00,29.77,0, , , , , 
2022-04-04 18:52:00,29.73,0, , , , , 
2022-04-04 18:54:00,29.73,0, , , , , 
2022-04-04 18:56:00,29.68,0, , , , , 
2022-04-04 18:58:00,29.68,0, , , , , 
2022-04-04 19:00:00,29.68,0, , , , , 
2022-04-04 19:02:00,29.68,0, , , , , 
2022-04-04 19:04:00,29.73,0, , , , , 
2022-04-04 19:06:00,29.68,0, , , , , 
2022-04-04 19:08:00,29.64,0, , , , , 
2022-04-04 19:10:00,29.68,0, , , , , 
2022-04-04 19:12:00,29.68,0, , , , , 
2022-04-04 19:14:00,29.68,0, , , , , 
2022-04-04 19:16:00,29.64,0, , , , , 
2022-04-04 19:18:00,29.64,0, , , , , 
2022-04-04 19:20:00,29.64,0, , , , , 
2022-04-04 19:22:00,29.64,0, , , , , 
2022-04-04 19:24:00,29.64,0, , , , , 
2022-04-04 19:26:00,29.64,0, , , , , 
2022-04-04 19:28:00,29.64,0, , , , , 
2022-04-04 19:30:00,29.64,0, , , , , 
2022-04-04 19:32:00,29.60,0, , , , , 
2022-04-04 19:34:00,29.60,0, , , , , 
2022-04-04 19:36:00,29.60,0, , , , , 
2022-04-04 19:38:00,29.56,0, , , , , 
2022-04-04 19:40:00,29.56,0, , , , , 
2022-04-04 19:42:00,29.56,0, , , , , 
2022-04-04 19:44:00,29.51,0, , , , , 
2022-04-04 19:46:00,29.60,0, , , , , 
2022-04-04 19:48:00,29.60,0, , , , , 
2022-04-04 19:50:00,29.51,0, , , , , 
2022-04-04 19:52:00,29.56,0, , , , , 
2022-04-04 19:54:00,29.56,0, , , , , 
2022-04-04 19:56:00,29.56,0, , , , , 
2022-04-04 19:58:00,29.51,0, , , , , 
2022-04-04 20:00:00,29.56,0, , , , , 
2022-04-04 20:02:00,29.56,0, , , , , 
2022-04-04 20:04:00,29.51,0, , , , , 
2022-04-04 20:06:00,29.51,0, , , , , 
2022-04-04 20:08:00,29.51,0, , , , , 
2022-04-04 20:10:00,29.56,0, , , , , 
2022-04-04 20:12:00,29.56,0, , , , , 
2022-04-04 20:14:00,29.51,0, , , , , 
2022-04-04 20:16:00,29.56,0, , , , , 
2022-04-04 20:18:00,29.56,0, , , , , 
2022-04-04 20:20:00,29.56,0, , , , , 
2022-04-04 20:22:00,29.56,0, , , , , 
2022-04-04 20:24:00,29.51,0, , , , , 
2022-04-04 20:26:00,29.56,0, , , , , 
2022-04-04 20:28:00,29.51,0, , , , , 
2022-04-04 20:30:00,29.56,0, , , , , 
2022-04-04 20:32:00,29.56,0, , , , , 
2022-04-04 20:34:00,29.51,0, , , , , 
2022-04-04 20:36:00,29.47,0, , , , , 
2022-04-04 20:38:00,29.51,0, , , , , 
2022-04-04 20:40:00,29.51,0, , , , , 
2022-04-04 20:42:00,29.43,0, , , , , 
2022-04-04 20:44:00,29.51,0, , , , , 
2022-04-04 20:46:00,29.47,0, , , , , 
2022-04-04 20:48:00,29.51,0, , , , , 
2022-04-04 20:50:00,29.47,0, , , , , 
2022-04-04 20:52:00,29.51,0, , , , , 
2022-04-04 20:54:00,29.47,0, , , , , 
2022-04-04 20:56:00,29.51,0, , , , , 
2022-04-04 20:58:00,29.47,0, , , , , 
2022-04-04 21:00:00,29.47,0, , , , , 
2022-04-04 21:02:00,29.51,0, , , , , 
2022-04-04 21:04:00,29.43,0, , , , , 
2022-04-04 21:06:00,29.51,0, , , , , 
2022-04-04 21:08:00,29.43,0, , , , , 
2022-04-04 21:10:00,29.47,0, , , , , 
2022-04-04 21:12:00,29.38,0, , , , , 
2022-04-04 21:14:00,29.43,0, , , , , 
2022-04-04 21:16:00,29.47,0, , , , , 
2022-04-04 21:18:00,29.43,0, , , , , 
2022-04-04 21:20:00,29.47,0, , , , , 
2022-04-04 21:22:00,29.47,0, , , , , 
2022-04-04 21:24:00,29.47,0, , , , , 
2022-04-04 21:26:00,29.43,0, , , , , 
2022-04-04 21:28:00,29.43,0, , , , , 
2022-04-04 21:30:00,29.47,0, , , , , 
2022-04-04 21:32:00,29.43,0, , , , , 
2022-04-04 21:34:00,29.43,0, , , , , 
2022-04-04 21:36:00,29.43,0, , , , , 
2022-04-04 21:38:00,29.43,0, , , , , 
2022-04-04 21:40:00,29.43,0, , , , , 
2022-04-04 21:42:00,29.43,0, , , , , 
2022-04-04 21:44:00,29.47,0, , , , , 
2022-04-04 21:46:00,29.43,0, , , , , 
2022-04-04 21:48:00,29.43,0, , , , , 
2022-04-04 21:50:00,29.38,0, , , , , 
2022-04-04 21:52:00,29.38,0, , , , , 
2022-04-04 21:54:00,29.43,0, , , , , 
2022-04-04 21:56:00,29.43,0, , , , , 
2022-04-04 21:58:00,29.43,0, , , , , 
2022-04-04 22:00:00,29.34,0, , , , , 
2022-04-04 22:02:00,29.38,0, , , , , 
2022-04-04 22:04:00,29.34,0, , , , , 
2022-04-04 22:06:00,29.38,0, , , , , 
2022-04-04 22:08:00,29.38,0, , , , , 
2022-04-04 22:10:00,29.43,0, , , , , 
2022-04-04 22:12:00,29.38,0, , , , , 
2022-04-04 22:14:00,29.38,0, , , , , 
2022-04-04 22:16:00,29.34,0, , , , , 
2022-04-04 22:18:00,29.38,0, , , , , 
2022-04-04 22:20:00,29.34,0, , , , , 
2022-04-04 22:22:00,29.34,0, , , , , 
2022-04-04 22:24:00,29.34,0, , , , , 
2022-04-04 22:26:00,29.38,0, , , , , 
2022-04-04 22:28:00,29.34,0, , , , , 
2022-04-04 22:30:00,29.34,0, , , , , 
2022-04-04 22:32:00,29.34,0, , , , , 
2022-04-04 22:34:00,29.34,0, , , , , 
2022-04-04 22:36:00,29.34,0, , , , , 
2022-04-04 22:38:00,29.38,0, , , , , 
2022-04-04 22:40:00,29.38,0, , , , , 
2022-04-04 22:42:00,29.34,0, , , , , 
2022-04-04 22:44:00,29.34,0, , , , , 
2022-04-04 22:46:00,29.38,0, , , , , 
2022-04-04 22:48:00,29.34,0, , , , , 
2022-04-04 22:50:00,29.30,0, , , , , 
2022-04-04 22:52:00,29.34,0, , , , , 
2022-04-04 22:54:00,29.30,0, , , , , 
2022-04-04 22:56:00,29.30,0, , , , , 
2022-04-04 22:58:00,29.30,0, , , , , 
2022-04-04 23:00:00,29.34,0, , , , , 
2022-04-04 23:02:00,29.26,0, , , , , 
2022-04-04 23:04:00,29.26,0, , , , , 
2022-04-04 23:06:00,29.21,0, , , , , 
2022-04-04 23:08:00,29.26,0, , , , , 
2022-04-04 23:10:00,29.26,0, , , , , 
2022-04-04 23:12:00,29.26,0, , , , , 
2022-04-04 23:14:00,29.21,0, , , , , 
2022-04-04 23:16:00,29.26,0, , , , , 
2022-04-04 23:18:00,29.26,0, , , , , 
2022-04-04 23:20:00,29.26,0, , , , , 
2022-04-04 23:22:00,29.21,0, , , , , 
2022-04-04 23:24:00,29.17,0, , , , , 
2022-04-04 23:26:00,29.21,0, , , , , 
2022-04-04 23:28:00,29.13,0, , , , , 
2022-04-04 23:30:00,29.13,0, , , , , 
2022-04-04 23:32:00,29.17,0, , , , , 
2022-04-04 23:34:00,29.17,0, , , , , 
2022-04-04 23:36:00,29.13,0, , , , , 
2022-04-04 23:38:00,29.17,0, , , , , 
2022-04-04 23:40:00,29.13,0, , , , , 
2022-04-04 23:42:00,29.13,0, , , , , 
2022-04-04 23:44:00,29.13,0, , , , , 
2022-04-04 23:46:00,29.13,0, , , , , 
2022-04-04 23:48:00,29.04,0, , , , , 
2022-04-04 23:50:00,29.08,0, , , , , 
2022-04-04 23:52:00,29.08,0, , , , , 
2022-04-04 23:54:00,29.04,0, , , , , 
2022-04-04 23:56:00,29.04,0, , , , , 
2022-04-04 23:58:00,29.00,0, , , , , 
2022-04-05 00:00:00,29.00,0, , , , , 
2022-04-05 00:02:00,29.00,0, , , , , 
2022-04-05 00:04:00,28.95,0, , , , , 
2022-04-05 00:06:00,28.91,0, , , , , 
2022-04-05 00:08:00,28.95,0, , , , , 
2022-04-05 00:10:00,28.95,0, , , , , 
2022-04-05 00:12:00,28.91,0, , , , , 
2022-04-05 00:14:00,28.83,0, , , , , 
2022-04-05 00:16:00,28.87,0, , , , , 
2022-04-05 00:18:00,28.87,0, , , , , 
2022-04-05 00:20:00,28.83,0, , , , , 
2022-04-05 00:22:00,28.87,0, , , , , 
2022-04-05 00:24:00,28.87,0, , , , , 
2022-04-05 00:26:00,28.87,0, , , , , 
2022-04-05 00:28:00,28.83,0, , , , , 
2022-04-05 00:30:00,28.87,0, , , , , 
2022-04-05 00:32:00,28.83,0, , , , , 
2022-04-05 00:34:00,28.87,0, , , , , 
2022-04-05 00:36:00,28.83,0, , , , , 
2022-04-05 00:38:00,28.87,0, , , , , 
2022-04-05 00:40:00,28.87,0, , , , , 
2022-04-05 00:42:00,28.91,0, , , , , 
2022-04-05 00:44:00,28.83,0, , , , , 
2022-04-05 00:46:00,28.83,0, , , , , 
2022-04-05 00:48:00,28.83,0, , , , , 
2022-04-05 00:50:00,28.78,0, , , , , 
2022-04-05 00:52:00,28.78,0, , , , , 
2022-04-05 00:54:00,28.78,0, , , , , 
2022-04-05 00:56:00,28.78,0, , , , , 
2022-04-05 00:58:00,28.74,0, , , , , 
2022-04-05 01:00:00,28.74,0, , , , , 
2022-04-05 01:02:00,28.78,0, , , , , 
2022-04-05 01:04:00,28.74,0, , , , , 
2022-04-05 01:06:00,28.70,0, , , , , 
2022-04-05 01:08:00,28.70,0, , , , , 
2022-04-05 01:10:00,28.70,0, , , , , 
2022-04-05 01:12:00,28.70,0, , , , , 
2022-04-05 01:14:00,28.70,0, , , , , 
2022-04-05 01:16:00,28.70,0, , , , , 
2022-04-05 01:18:00,28.70,0, , , , , 
2022-04-05 01:20:00,28.65,0, , , , , 
2022-04-05 01:22:00,28.70,0, , , , , 
2022-04-05 01:24:00,28.65,0, , , , , 
2022-04-05 01:26:00,28.70,0, , , , , 
2022-04-05 01:28:00,28.70,0, , , , , 
2022-04-05 01:30:00,28.70,0, , , , , 
2022-04-05 01:32:00,28.74,0, , , , , 
2022-04-05 01:34:00,28.70,0, , , , , 
2022-04-05 01:36:00,28.65,0, , , , , 
2022-04-05 01:38:00,28.70,0, , , , , 
2022-04-05 01:40:00,28.65,0, , , , , 
2022-04-05 01:42:00,28.70,0, , , , , 
2022-04-05 01:44:00,28.65,0, , , , , 
2022-04-05 01:46:00,28.65,0, , , , , 
2022-04-05 01:48:00,28.65,0, , , , , 
2022-04-05 01:50:00,28.65,0, , , , , 
2022-04-05 01:52:00,28.70,0, , , , , 
2022-04-05 01:54:00,28.70,0, , , , , 
2022-04-05 01:56:00,28.74,0, , , , , 
2022-04-05 01:58:00,28.70,0, , , , , 
2022-04-05 02:00:00,28.70,0, , , , , 
2022-04-05 02:02:00,28.70,0, , , , , 
2022-04-05 02:04:00,28.70,0, , , , , 
2022-04-05 02:06:00,28.74,0, , , , , 
2022-04-05 02:08:00,28.74,0, , , , , 
2022-04-05 02:10:00,28.74,0, , , , , 
2022-04-05 02:12:00,28.74,0, , , , , 
2022-04-05 02:14:00,28.74,0, , , , , 
2022-04-05 02:16:00,28.70,0, , , , , 
2022-04-05 02:18:00,28.70,0, , , , , 
2022-04-05 02:20:00,28.70,0, , , , , 
2022-04-05 02:22:00,28.70,0, , , , , 
2022-04-05 02:24:00,28.70,0, , , , , 
2022-04-05 02:26:00,28.65,0, , , , , 
2022-04-05 02:28:00,28.65,0, , , , , 
2022-04-05 02:30:00,28.70,0, , , , , 
2022-04-05 02:32:00,28.65,0, , , , , 
2022-04-05 02:34:00,28.61,0, , , , , 
2022-04-05 02:36:00,28.61,0, , , , , 
2022-04-05 02:38:00,28.61,0, , , , , 
2022-04-05 02:40:00,28.57,0, , , , , 
2022-04-05 02:42:00,28.53,0, , , , , 
2022-04-05 02:44:00,28.61,0, , , , , 
2022-04-05 02:46:00,28.53,0, , , , , 
2022-04-05 02:48:00,28.61,0, , , , , 
2022-04-05 02:50:00,28.53,0, , , , , 
2022-04-05 02:52:00,28.53,0, , , , , 
2022-04-05 02:54:00,28.53,0, , , , , 
2022-04-05 02:56:00,28.53,0, , , , , 
2022-04-05 02:58:00,28.53,0, , , , , 
2022-04-05 03:00:00,28.48,0, , , , , 
2022-04-05 03:02:00,28.57,0, , , , , 
2022-04-05 03:04:00,28.48,0, , , , , 
2022-04-05 03:06:00,28.48,0, , , , , 
2022-04-05 03:08:00,28.53,0, , , , , 
2022-04-05 03:10:00,28.48,0, , , , , 
2022-04-05 03:12:00,28.53,0, , , , , 
2022-04-05 03:14:00,28.48,0, , , , , 
2022-04-05 03:16:00,28.48,0, , , , , 
2022-04-05 03:18:00,28.48,0, , , , , 
2022-04-05 03:20:00,28.44,0, , , , , 
2022-04-05 03:22:00,28.44,0, , , , , 
2022-04-05 03:24:00,28.48,0, , , , , 
2022-04-05 03:26:00,28.44,0, , , , , 
2022-04-05 03:28:00,28.48,0, , , , , 
2022-04-05 03:30:00,28.44,0, , , , , 
2022-04-05 03:32:00,28.44,0, , , , , 
2022-04-05 03:34:00,28.48,0, , , , , 
2022-04-05 03:36:00,28.44,0, , , , , 
2022-04-05 03:38:00,28.44,0, , , , , 
2022-04-05 03:40:00,28.44,0, , , , , 
2022-04-05 03:42:00,28.44,0, , , , , 
2022-04-05 03:44:00,28.44,0, , , , , 
2022-04-05 03:46:00,28.44,0, , , , , 
2022-04-05 03:48:00,28.44,0, , , , , 
2022-04-05 03:50:00,28.40,0, , , , , 
2022-04-05 03:52:00,28.40,0, , , , , 
2022-04-05 03:54:00,28.40,0, , , , , 
2022-04-05 03:56:00,28.44,0, , , , , 
2022-04-05 03:58:00,28.44,0, , , , , 
2022-04-05 04:00:00,28.40,0, , , , , 
2022-04-05 04:02:00,28.35,0, , , , , 
2022-04-05 04:04:00,28.35,0, , , , , 
2022-04-05 04:06:00,28.35,0, , , , , 
2022-04-05 04:08:00,28.35,0, , , , , 
2022-04-05 04:10:00,28.35,0, , , , , 
2022-04-05 04:12:00,28.35,0, , , , , 
2022-04-05 04:14:00,28.35,0, , , , , 
2022-04-05 04:16:00,28.35,0, , , , , 
2022-04-05 04:18:00,28.35,0, , , , , 
