Plot Title: CT_355_Varari,,,
#,"Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739355, SEN S/N: 20739355)","Temp, °C (LGR S/N: 20739355, SEN S/N: 20739355)"
133,8/4/21 04:20,38891.4,26.77
134,8/4/21 04:40,38895.8,26.76
135,8/4/21 05:00,38839.3,26.76
136,8/4/21 05:20,38895.8,26.73
137,8/4/21 05:40,38913.2,26.75
138,8/4/21 06:00,38865.4,26.73
139,8/4/21 06:20,38895.8,26.72
140,8/4/21 06:40,38843.7,26.75
141,8/4/21 07:00,38848,26.75
142,8/4/21 07:20,38887.1,26.76
143,8/4/21 07:40,38930.6,26.78
144,8/4/21 08:00,38943.6,26.81
145,8/4/21 08:20,38917.5,26.82
146,8/4/21 08:40,38913.2,26.88
147,8/4/21 09:00,38952.4,26.91
148,8/4/21 09:20,38974.2,26.94
149,8/4/21 09:40,38969.8,26.95
150,8/4/21 10:00,38978.5,26.98
151,8/4/21 10:20,38974.2,27
152,8/4/21 10:40,38969.8,27.08
153,8/4/21 11:00,39031,27.14
154,8/4/21 11:20,39044.1,27.14
155,8/4/21 11:40,39039.7,27.15
156,8/4/21 12:00,39017.8,27.19
157,8/4/21 12:20,39066,27.28
158,8/4/21 12:40,39105.5,27.42
159,8/4/21 13:00,39158.2,27.52
160,8/4/21 13:20,39184.6,27.55
161,8/4/21 13:40,39153.8,27.55
162,8/4/21 14:00,39153.8,27.59
163,8/4/21 14:20,39193.4,27.66
164,8/4/21 14:40,39272.9,27.69
165,8/4/21 15:00,39224.3,27.7
166,8/4/21 15:20,39272.9,27.71
167,8/4/21 15:40,39237.6,27.71
168,8/4/21 16:00,39272.9,27.7
169,8/4/21 16:20,39259.7,27.69
170,8/4/21 16:40,39202.3,27.69
171,8/4/21 17:00,39206.7,27.66
172,8/4/21 17:20,39228.7,27.61
173,8/4/21 17:40,39171.4,27.55
174,8/4/21 18:00,39158.2,27.52
175,8/4/21 18:20,39131.8,27.48
176,8/4/21 18:40,39114.2,27.44
177,8/4/21 19:00,39066,27.42
178,8/4/21 19:20,39123,27.39
179,8/4/21 19:40,39171.4,27.37
180,8/4/21 20:00,39101.1,27.34
181,8/4/21 20:20,39096.7,27.32
182,8/4/21 20:40,39087.9,27.28
183,8/4/21 21:00,39105.5,27.25
184,8/4/21 21:20,39118.6,27.21
185,8/4/21 21:40,39109.8,27.2
186,8/4/21 22:00,39061.6,27.17
187,8/4/21 22:20,39096.7,27.14
188,8/4/21 22:40,39035.3,27.09
189,8/4/21 23:00,39000.4,27.05
190,8/4/21 23:20,38978.5,27.02
191,8/4/21 23:40,38965.4,26.99
192,8/5/21 00:00,38978.5,26.97
193,8/5/21 00:20,38943.6,26.94
194,8/5/21 00:40,38965.4,26.92
195,8/5/21 01:00,38987.3,26.89
196,8/5/21 01:20,38969.8,26.88
197,8/5/21 01:40,38965.4,26.87
198,8/5/21 02:00,38969.8,26.88
199,8/5/21 02:20,38930.6,26.88
200,8/5/21 02:40,38934.9,26.89
201,8/5/21 03:00,38969.8,26.89
202,8/5/21 03:20,38982.9,26.89
203,8/5/21 03:40,38948,26.89
204,8/5/21 04:00,38943.6,26.88
205,8/5/21 04:20,38895.8,26.87
206,8/5/21 04:40,38956.7,26.87
207,8/5/21 05:00,38926.2,26.86
208,8/5/21 05:20,38926.2,26.84
209,8/5/21 05:40,38930.6,26.83
210,8/5/21 06:00,38926.2,26.82
211,8/5/21 06:20,38948,26.81
212,8/5/21 06:40,38887.1,26.8
213,8/5/21 07:00,38887.1,26.77
214,8/5/21 07:20,38843.7,26.77
215,8/5/21 07:40,38891.4,26.76
216,8/5/21 08:00,38904.5,26.77
217,8/5/21 08:20,38865.4,26.83
218,8/5/21 08:40,38943.6,26.87
219,8/5/21 09:00,38996,26.97
220,8/5/21 09:20,39017.8,27.09
221,8/5/21 09:40,39009.1,27.13
222,8/5/21 10:00,39061.6,27.11
223,8/5/21 10:20,39061.6,27.16
224,8/5/21 10:40,39061.6,27.21
225,8/5/21 11:00,39158.2,27.36
226,8/5/21 11:20,39228.7,27.5
227,8/5/21 11:40,39233.1,27.58
228,8/5/21 12:00,39264.1,27.69
229,8/5/21 12:20,39281.8,27.78
230,8/5/21 12:40,39374.9,27.87
231,8/5/21 13:00,39397.2,27.95
232,8/5/21 13:20,39472.9,28.04
233,8/5/21 13:40,39464,28.13
234,8/5/21 14:00,39450.6,28.2
235,8/5/21 14:20,39549,28.27
236,8/5/21 14:40,39513.2,28.33
237,8/5/21 15:00,39611.8,28.39
238,8/5/21 15:20,39647.8,28.47
239,8/5/21 15:40,39616.3,28.49
240,8/5/21 16:00,39656.8,28.53
241,8/5/21 16:20,39665.8,28.56
242,8/5/21 16:40,39656.8,28.58
243,8/5/21 17:00,39647.8,28.55
244,8/5/21 17:20,39629.8,28.5
245,8/5/21 17:40,39558,28.43
246,8/5/21 18:00,39589.4,28.39
247,8/5/21 18:20,39584.9,28.35
248,8/5/21 18:40,39571.4,28.3
249,8/5/21 19:00,39517.6,28.24
250,8/5/21 19:20,39549,28.2
251,8/5/21 19:40,39486.3,28.13
252,8/5/21 20:00,39459.6,28.08
253,8/5/21 20:20,39490.8,27.99
254,8/5/21 20:40,39406.1,27.91
255,8/5/21 21:00,39343.8,27.82
256,8/5/21 21:20,39295.1,27.69
257,8/5/21 21:40,39339.4,27.6
258,8/5/21 22:00,39219.9,27.5
259,8/5/21 22:20,39237.6,27.44
260,8/5/21 22:40,39114.2,27.36
261,8/5/21 23:00,39140.6,27.27
262,8/5/21 23:20,39145,27.22
263,8/5/21 23:40,39109.8,27.19
264,8/6/21 00:00,39087.9,27.15
265,8/6/21 00:20,39087.9,27.14
266,8/6/21 00:40,39039.7,27.14
267,8/6/21 01:00,39087.9,27.13
268,8/6/21 01:20,39079.1,27.1
269,8/6/21 01:40,39035.3,27.11
270,8/6/21 02:00,39044.1,27.1
271,8/6/21 02:20,39079.1,27.1
272,8/6/21 02:40,39061.6,27.1
273,8/6/21 03:00,39017.8,27.09
274,8/6/21 03:20,39131.8,27.1
275,8/6/21 03:40,39109.8,27.11
276,8/6/21 04:00,39066,27.13
277,8/6/21 04:20,39109.8,27.14
278,8/6/21 04:40,39057.2,27.14
279,8/6/21 05:00,39083.5,27.14
280,8/6/21 05:20,39048.5,27.15
281,8/6/21 05:40,39057.2,27.13
282,8/6/21 06:00,39066,27.11
283,8/6/21 06:20,39039.7,27.11
284,8/6/21 06:40,39044.1,27.11
285,8/6/21 07:00,39092.3,27.11
286,8/6/21 07:20,39096.7,27.13
287,8/6/21 07:40,39131.8,27.14
288,8/6/21 08:00,39066,27.17
289,8/6/21 08:20,39118.6,27.23
290,8/6/21 08:40,39109.8,27.28
291,8/6/21 09:00,39149.4,27.36
292,8/6/21 09:20,39184.6,27.43
293,8/6/21 09:40,39255.2,27.5
294,8/6/21 10:00,39250.8,27.58
295,8/6/21 10:20,39295.1,27.59
296,8/6/21 10:40,39299.5,27.65
297,8/6/21 11:00,39281.8,27.74
298,8/6/21 11:20,39374.9,27.77
299,8/6/21 11:40,39330.5,27.88
300,8/6/21 12:00,39370.5,27.94
301,8/6/21 12:20,39374.9,27.93
302,8/6/21 12:40,39343.8,27.94
303,8/6/21 13:00,39419.4,27.95
304,8/6/21 13:20,39437.3,28
305,8/6/21 13:40,39410.5,28
306,8/6/21 14:00,39415,28.09
307,8/6/21 14:20,39477.4,28.08
308,8/6/21 14:40,39441.7,28.1
309,8/6/21 15:00,39477.4,28.1
310,8/6/21 15:20,39383.8,28.14
311,8/6/21 15:40,39490.8,28.13
312,8/6/21 16:00,39450.6,28.13
313,8/6/21 16:20,39423.9,28.06
314,8/6/21 16:40,39446.2,28.06
315,8/6/21 17:00,39366,28
316,8/6/21 17:20,39357.2,27.87
317,8/6/21 17:40,39312.8,27.84
318,8/6/21 18:00,39326.1,27.82
319,8/6/21 18:20,39286.2,27.7
320,8/6/21 18:40,39268.5,27.66
321,8/6/21 19:00,39206.7,27.6
322,8/6/21 19:20,39224.3,27.6
323,8/6/21 19:40,39180.2,27.56
324,8/6/21 20:00,39255.2,27.53
325,8/6/21 20:20,39171.4,27.5
326,8/6/21 20:40,39167,27.47
327,8/6/21 21:00,39136.2,27.44
328,8/6/21 21:20,39153.8,27.42
329,8/6/21 21:40,39101.1,27.39
330,8/6/21 22:00,39127.4,27.38
331,8/6/21 22:20,39149.4,27.33
332,8/6/21 22:40,39131.8,27.32
333,8/6/21 23:00,39105.5,27.28
334,8/6/21 23:20,39061.6,27.26
335,8/6/21 23:40,39031,27.23
336,8/7/21 00:00,39079.1,27.22
337,8/7/21 00:20,39070.4,27.21
338,8/7/21 00:40,39048.5,27.19
339,8/7/21 01:00,38974.2,27.17
340,8/7/21 01:20,38996,27.17
341,8/7/21 01:40,38978.5,27.16
342,8/7/21 02:00,38978.5,27.16
343,8/7/21 02:20,38996,27.19
344,8/7/21 02:40,38978.5,27.19
345,8/7/21 03:00,38926.2,27.19
346,8/7/21 03:20,38982.9,27.19
347,8/7/21 03:40,38930.6,27.19
348,8/7/21 04:00,38930.6,27.19
349,8/7/21 04:20,38965.4,27.17
350,8/7/21 04:40,38934.9,27.17
351,8/7/21 05:00,38913.2,27.16
352,8/7/21 05:20,38965.4,27.16
353,8/7/21 05:40,38952.4,27.14
354,8/7/21 06:00,38965.4,27.13
355,8/7/21 06:20,38917.5,27.13
356,8/7/21 06:40,38913.2,27.11
357,8/7/21 07:00,38921.9,27.15
358,8/7/21 07:20,38934.9,27.17
359,8/7/21 07:40,38930.6,27.21
360,8/7/21 08:00,38943.6,27.26
361,8/7/21 08:20,39009.1,27.31
362,8/7/21 08:40,38987.3,27.38
363,8/7/21 09:00,39017.8,27.47
364,8/7/21 09:20,39009.1,27.5
365,8/7/21 09:40,39031,27.63
366,8/7/21 10:00,39061.6,27.63
367,8/7/21 10:20,39066,27.7
368,8/7/21 10:40,39140.6,27.81
369,8/7/21 11:00,39136.2,27.86
370,8/7/21 11:20,39092.3,27.86
371,8/7/21 11:40,39189,27.92
372,8/7/21 12:00,39131.8,28.02
373,8/7/21 12:20,39228.7,28.06
374,8/7/21 12:40,39171.4,28.1
375,8/7/21 13:00,39224.3,28.13
376,8/7/21 13:20,39206.7,28.14
377,8/7/21 13:40,39193.4,28.17
378,8/7/21 14:00,39219.9,28.22
379,8/7/21 14:20,39228.7,28.25
380,8/7/21 14:40,39228.7,28.21
381,8/7/21 15:00,39224.3,28.17
382,8/7/21 15:20,39193.4,28.15
383,8/7/21 15:40,39215.5,28.13
384,8/7/21 16:00,39153.8,28.1
385,8/7/21 16:20,39167,28.08
386,8/7/21 16:40,39149.4,28.04
387,8/7/21 17:00,39136.2,27.98
388,8/7/21 17:20,39087.9,27.92
389,8/7/21 17:40,39074.7,27.89
390,8/7/21 18:00,39123,27.84
391,8/7/21 18:20,39066,27.8
392,8/7/21 18:40,39009.1,27.76
393,8/7/21 19:00,39044.1,27.71
394,8/7/21 19:20,39013.5,27.66
395,8/7/21 19:40,38943.6,27.63
396,8/7/21 20:00,38948,27.59
397,8/7/21 20:20,38943.6,27.58
398,8/7/21 20:40,38974.2,27.61
399,8/7/21 21:00,39004.7,27.65
400,8/7/21 21:20,39017.8,27.67
401,8/7/21 21:40,38952.4,27.65
402,8/7/21 22:00,38887.1,27.63
403,8/7/21 22:20,38913.2,27.6
404,8/7/21 22:40,38934.9,27.55
405,8/7/21 23:00,38900.1,27.54
406,8/7/21 23:20,38895.8,27.53
407,8/7/21 23:40,38865.4,27.49
408,8/8/21 00:00,38865.4,27.45
409,8/8/21 00:20,38835,27.43
410,8/8/21 00:40,38887.1,27.42
411,8/8/21 01:00,38800.3,27.38
412,8/8/21 01:20,38861,27.38
413,8/8/21 01:40,38778.7,27.37
414,8/8/21 02:00,38826.3,27.37
415,8/8/21 02:20,38804.7,27.38
416,8/8/21 02:40,38848,27.38
417,8/8/21 03:00,38804.7,27.39
418,8/8/21 03:20,38822,27.39
419,8/8/21 03:40,38861,27.38
420,8/8/21 04:00,38809,27.36
421,8/8/21 04:20,38791.7,27.34
422,8/8/21 04:40,38774.4,27.33
423,8/8/21 05:00,38822,27.31
424,8/8/21 05:20,38822,27.3
425,8/8/21 05:40,38778.7,27.27
426,8/8/21 06:00,38778.7,27.27
427,8/8/21 06:20,38787.4,27.27
428,8/8/21 06:40,38722.6,27.25
429,8/8/21 07:00,38696.7,27.25
430,8/8/21 07:20,38696.7,27.25
431,8/8/21 07:40,38787.4,27.25
432,8/8/21 08:00,38726.9,27.33
433,8/8/21 08:20,38757.1,27.38
434,8/8/21 08:40,38739.8,27.39
435,8/8/21 09:00,38787.4,27.55
436,8/8/21 09:20,38826.3,27.66
437,8/8/21 09:40,38869.7,27.75
438,8/8/21 10:00,38874,27.75
439,8/8/21 10:20,38904.5,27.7
440,8/8/21 10:40,38830.7,27.72
441,8/8/21 11:00,38904.5,27.78
442,8/8/21 11:20,38930.6,27.89
443,8/8/21 11:40,38908.8,27.91
444,8/8/21 12:00,38987.3,27.89
445,8/8/21 12:20,39009.1,27.99
446,8/8/21 12:40,38956.7,28.09
447,8/8/21 13:00,39048.5,28.16
448,8/8/21 13:20,39048.5,28.25
449,8/8/21 13:40,39035.3,28.25
450,8/8/21 14:00,39096.7,28.32
451,8/8/21 14:20,39114.2,28.31
452,8/8/21 14:40,39101.1,28.33
453,8/8/21 15:00,39109.8,28.37
454,8/8/21 15:20,39109.8,28.38
455,8/8/21 15:40,39149.4,28.39
456,8/8/21 16:00,39140.6,28.42
457,8/8/21 16:20,39127.4,28.44
458,8/8/21 16:40,39123,28.44
459,8/8/21 17:00,39105.5,28.43
460,8/8/21 17:20,39083.5,28.41
461,8/8/21 17:40,39061.6,28.35
462,8/8/21 18:00,39044.1,28.32
463,8/8/21 18:20,38926.2,28.28
464,8/8/21 18:40,38887.1,28.22
465,8/8/21 19:00,38761.4,28.17
466,8/8/21 19:20,38744.2,28.13
467,8/8/21 19:40,38739.8,28.09
468,8/8/21 20:00,38718.3,28.04
469,8/8/21 20:20,38701,27.99
470,8/8/21 20:40,38670.9,27.97
471,8/8/21 21:00,38653.7,27.91
472,8/8/21 21:20,38705.4,27.86
473,8/8/21 21:40,38765.8,27.82
474,8/8/21 22:00,38752.8,27.77
475,8/8/21 22:20,38809,27.72
476,8/8/21 22:40,38787.4,27.69
477,8/8/21 23:00,38752.8,27.63
478,8/8/21 23:20,38709.7,27.58
479,8/8/21 23:40,38688.1,27.53
480,8/9/21 00:00,38679.5,27.47
481,8/9/21 00:20,38653.7,27.42
482,8/9/21 00:40,38666.6,27.38
483,8/9/21 01:00,38628,27.32
484,8/9/21 01:20,38640.8,27.3
485,8/9/21 01:40,38632.2,27.25
486,8/9/21 02:00,38542.3,27.21
487,8/9/21 02:20,38559.4,27.2
488,8/9/21 02:40,38576.5,27.19
489,8/9/21 03:00,38585.1,27.16
490,8/9/21 03:20,38559.4,27.15
491,8/9/21 03:40,38550.8,27.14
492,8/9/21 04:00,38567.9,27.11
493,8/9/21 04:20,38508.1,27.1
494,8/9/21 04:40,38555.1,27.08
495,8/9/21 05:00,38457,27.03
496,8/9/21 05:20,38359.3,26.98
497,8/9/21 05:40,38228.3,26.93
498,8/9/21 06:00,38182.1,26.88
499,8/9/21 06:20,38156.9,26.84
500,8/9/21 06:40,38085.7,26.82
501,8/9/21 07:00,38140.1,26.8
502,8/9/21 07:20,38169.5,26.86
503,8/9/21 07:40,38140.1,26.91
504,8/9/21 08:00,38224.1,27.05
505,8/9/21 08:20,38262,27.21
506,8/9/21 08:40,38257.8,27.31
507,8/9/21 09:00,38194.7,27.15
508,8/9/21 09:20,38300,27.16
509,8/9/21 09:40,38329.6,27.19
510,8/9/21 10:00,38405.9,27.21
511,8/9/21 10:20,38457,27.23
512,8/9/21 10:40,38538,27.26
513,8/9/21 11:00,38585.1,27.31
514,8/9/21 11:20,38610.8,27.38
515,8/9/21 11:40,38615.1,27.47
516,8/9/21 12:00,38632.2,27.48
517,8/9/21 12:20,38636.5,27.56
518,8/9/21 12:40,38628,27.58
519,8/9/21 13:00,38632.2,27.59
520,8/9/21 13:20,38645.1,27.59
521,8/9/21 13:40,38623.7,27.64
522,8/9/21 14:00,38679.5,27.71
523,8/9/21 14:20,38696.7,27.74
524,8/9/21 14:40,38718.3,27.81
525,8/9/21 15:00,38735.5,27.88
526,8/9/21 15:20,38632.2,27.93
527,8/9/21 15:40,38675.2,27.91
528,8/9/21 16:00,38645.1,27.88
529,8/9/21 16:20,38722.6,27.84
530,8/9/21 16:40,38623.7,27.82
531,8/9/21 17:00,38602.2,27.77
532,8/9/21 17:20,38606.5,27.74
533,8/9/21 17:40,38688.1,27.69
534,8/9/21 18:00,38705.4,27.65
535,8/9/21 18:20,38683.8,27.63
536,8/9/21 18:40,38559.4,27.58
537,8/9/21 19:00,38295.8,27.49
538,8/9/21 19:20,38342.3,27.49
539,8/9/21 19:40,38316.9,27.47
540,8/9/21 20:00,38367.7,27.45
541,8/9/21 20:20,38461.2,27.45
542,8/9/21 20:40,38457,27.45
543,8/9/21 21:00,38508.1,27.44
544,8/9/21 21:20,38546.6,27.44
545,8/9/21 21:40,38567.9,27.43
546,8/9/21 22:00,38576.5,27.41
547,8/9/21 22:20,38666.6,27.34
548,8/9/21 22:40,38662.3,27.31
549,8/9/21 23:00,38589.4,27.22
550,8/9/21 23:20,38550.8,27.16
551,8/9/21 23:40,38469.7,27.1
552,8/10/21 00:00,38461.2,27.09
553,8/10/21 00:20,38499.6,27.06
554,8/10/21 00:40,38444.2,27.05
555,8/10/21 01:00,38439.9,27.04
556,8/10/21 01:20,38427.2,27.04
557,8/10/21 01:40,38465.5,27.04
558,8/10/21 02:00,38491,27.04
559,8/10/21 02:20,38525.2,27.05
560,8/10/21 02:40,38525.2,27.05
561,8/10/21 03:00,38559.4,27.05
562,8/10/21 03:20,38567.9,27.05
563,8/10/21 03:40,38559.4,27.04
564,8/10/21 04:00,38499.6,27.04
565,8/10/21 04:20,38542.3,27.04
566,8/10/21 04:40,38491,27.04
567,8/10/21 05:00,38452.7,27.03
568,8/10/21 05:20,38512.4,27.02
569,8/10/21 05:40,38499.6,27
570,8/10/21 06:00,38533.7,27
571,8/10/21 06:20,38503.8,26.97
572,8/10/21 06:40,38444.2,26.94
573,8/10/21 07:00,38491,26.91
574,8/10/21 07:20,38380.5,26.91
575,8/10/21 07:40,38384.7,26.94
576,8/10/21 08:00,38380.5,27.03
577,8/10/21 08:20,38474,27.17
578,8/10/21 08:40,38525.2,27.26
579,8/10/21 09:00,38619.4,27.41
580,8/10/21 09:20,38508.1,27.3
581,8/10/21 09:40,38615.1,27.34
582,8/10/21 10:00,38555.1,27.39
583,8/10/21 10:20,38597.9,27.43
584,8/10/21 10:40,38666.6,27.5
585,8/10/21 11:00,38679.5,27.58
586,8/10/21 11:20,38683.8,27.66
587,8/10/21 11:40,38714,27.72
588,8/10/21 12:00,38722.6,27.8
589,8/10/21 12:20,38718.3,27.78
590,8/10/21 12:40,38722.6,27.8
591,8/10/21 13:00,38722.6,27.8
592,8/10/21 13:20,38731.2,27.82
593,8/10/21 13:40,38735.5,27.86
594,8/10/21 14:00,38731.2,27.88
595,8/10/21 14:20,38744.2,27.91
596,8/10/21 14:40,38744.2,27.93
597,8/10/21 15:00,38731.2,27.93
598,8/10/21 15:20,38726.9,27.93
599,8/10/21 15:40,38826.3,27.93
600,8/10/21 16:00,38774.4,27.93
601,8/10/21 16:20,38761.4,27.91
602,8/10/21 16:40,38735.5,27.86
603,8/10/21 17:00,38718.3,27.84
604,8/10/21 17:20,38709.7,27.81
605,8/10/21 17:40,38675.2,27.77
606,8/10/21 18:00,38666.6,27.75
607,8/10/21 18:20,38658,27.72
608,8/10/21 18:40,38636.5,27.7
609,8/10/21 19:00,38610.8,27.66
610,8/10/21 19:20,38645.1,27.65
611,8/10/21 19:40,38585.1,27.6
612,8/10/21 20:00,38542.3,27.58
613,8/10/21 20:20,38580.8,27.54
614,8/10/21 20:40,38542.3,27.52
615,8/10/21 21:00,38555.1,27.48
616,8/10/21 21:20,38580.8,27.45
617,8/10/21 21:40,38891.4,27.42
618,8/10/21 22:00,38939.3,27.38
619,8/10/21 22:20,38887.1,27.34
620,8/10/21 22:40,38895.8,27.3
621,8/10/21 23:00,38891.4,27.25
622,8/10/21 23:20,38830.7,27.22
623,8/10/21 23:40,38809,27.2
624,8/11/21 00:00,38757.1,27.16
625,8/11/21 00:20,38744.2,27.13
626,8/11/21 00:40,38774.4,27.1
627,8/11/21 01:00,38735.5,27.08
628,8/11/21 01:20,38757.1,27.06
629,8/11/21 01:40,38778.7,27.04
630,8/11/21 02:00,38843.7,27.04
631,8/11/21 02:20,38796,27.04
632,8/11/21 02:40,38826.3,27.04
633,8/11/21 03:00,38869.7,27.03
634,8/11/21 03:20,38813.3,27.03
635,8/11/21 03:40,38882.7,27.02
636,8/11/21 04:00,38791.7,27
637,8/11/21 04:20,38839.3,27
638,8/11/21 04:40,38787.4,26.98
639,8/11/21 05:00,38813.3,26.99
640,8/11/21 05:20,38774.4,26.97
641,8/11/21 05:40,38774.4,26.94
642,8/11/21 06:00,38778.7,26.91
643,8/11/21 06:20,38757.1,26.88
644,8/11/21 06:40,38658,26.83
645,8/11/21 07:00,38640.8,26.78
646,8/11/21 07:20,38503.8,26.83
647,8/11/21 07:40,38563.7,26.92
648,8/11/21 08:00,38474,26.81
649,8/11/21 08:20,38520.9,26.81
650,8/11/21 08:40,38495.3,27.06
651,8/11/21 09:00,38585.1,27.25
652,8/11/21 09:20,38619.4,27.28
653,8/11/21 09:40,38649.4,27.23
654,8/11/21 10:00,38718.3,27.22
655,8/11/21 10:20,38796,27.22
656,8/11/21 10:40,38839.3,27.27
657,8/11/21 11:00,38908.8,27.32
658,8/11/21 11:20,38882.7,27.41
659,8/11/21 11:40,38913.2,27.52
660,8/11/21 12:00,38943.6,27.6
661,8/11/21 12:20,38939.3,27.64
662,8/11/21 12:40,38939.3,27.61
663,8/11/21 13:00,38830.7,27.59
664,8/11/21 13:20,38904.5,27.66
665,8/11/21 13:40,38895.8,27.72
666,8/11/21 14:00,38943.6,27.8
667,8/11/21 14:20,38908.8,27.82
668,8/11/21 14:40,38982.9,27.83
669,8/11/21 15:00,38956.7,27.84
670,8/11/21 15:20,38952.4,27.92
671,8/11/21 15:40,39026.6,27.95
672,8/11/21 16:00,38895.8,27.88
673,8/11/21 16:20,38987.3,27.91
674,8/11/21 16:40,38726.9,27.7
