"Plot Title: CT_330_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739330, SEN S/N: 20739330)","Temp, °F (LGR S/N: 20739330, SEN S/N: 20739330)"
170,03/25/22 04:20:00 PM,35680.9,88.32
171,03/25/22 04:40:00 PM,35614.9,88.23
172,03/25/22 05:00:00 PM,35636.9,88.12
173,03/25/22 05:20:00 PM,35650.6,88.03
174,03/25/22 05:40:00 PM,35609.4,87.87
175,03/25/22 06:00:00 PM,35609.4,87.78
176,03/25/22 06:20:00 PM,35560.0,87.67
177,03/25/22 06:40:00 PM,35549.0,87.53
178,03/25/22 07:00:00 PM,35581.9,87.40
179,03/25/22 07:20:00 PM,35521.6,87.22
180,03/25/22 07:40:00 PM,35516.2,87.12
181,03/25/22 08:00:00 PM,35543.5,86.95
182,03/25/22 08:20:00 PM,35524.4,86.86
183,03/25/22 08:40:00 PM,35505.2,86.65
184,03/25/22 09:00:00 PM,35453.3,86.54
185,03/25/22 09:20:00 PM,35486.1,86.38
186,03/25/22 09:40:00 PM,35447.9,86.25
187,03/25/22 10:00:00 PM,35461.5,86.07
188,03/25/22 10:20:00 PM,35477.9,85.93
189,03/25/22 10:40:00 PM,35491.5,85.93
190,03/25/22 11:00:00 PM,35453.3,85.77
191,03/25/22 11:20:00 PM,35499.7,85.73
192,03/25/22 11:40:00 PM,35447.9,85.59
193,03/26/22 12:00:00 AM,35431.5,85.48
194,03/26/22 12:20:00 AM,35423.3,85.32
195,03/26/22 12:40:00 AM,35374.3,85.15
196,03/26/22 01:00:00 AM,35398.8,85.14
197,03/26/22 01:20:00 AM,35398.8,85.03
198,03/26/22 01:40:00 AM,35368.9,84.96
199,03/26/22 02:00:00 AM,35360.7,84.79
200,03/26/22 02:20:00 AM,35371.6,84.70
201,03/26/22 02:40:00 AM,35330.9,84.60
202,03/26/22 03:00:00 AM,35352.6,84.54
203,03/26/22 03:20:00 AM,35336.3,84.45
204,03/26/22 03:40:00 AM,35320.0,84.42
205,03/26/22 04:00:00 AM,35282.1,84.31
206,03/26/22 04:20:00 AM,35341.7,84.27
207,03/26/22 04:40:00 AM,35290.2,84.22
208,03/26/22 05:00:00 AM,35314.6,84.16
209,03/26/22 05:20:00 AM,35295.6,84.09
210,03/26/22 05:40:00 AM,35303.7,84.04
211,03/26/22 06:00:00 AM,35295.6,84.00
212,03/26/22 06:20:00 AM,35309.2,83.97
213,03/26/22 06:40:00 AM,35279.3,83.97
214,03/26/22 07:00:00 AM,35292.9,83.91
215,03/26/22 07:20:00 AM,35292.9,84.00
216,03/26/22 07:40:00 AM,35330.9,84.09
217,03/26/22 08:00:00 AM,35298.3,84.18
218,03/26/22 08:20:00 AM,35306.4,84.36
219,03/26/22 08:40:00 AM,35339.0,84.61
220,03/26/22 09:00:00 AM,35347.1,84.83
221,03/26/22 09:20:00 AM,35374.3,85.12
222,03/26/22 09:40:00 AM,35431.5,85.42
223,03/26/22 10:00:00 AM,35436.9,85.75
224,03/26/22 10:20:00 AM,35467.0,86.04
225,03/26/22 10:40:00 AM,35477.9,86.32
226,03/26/22 11:00:00 AM,35488.8,86.36
227,03/26/22 11:20:00 AM,35521.6,86.45
228,03/26/22 11:40:00 AM,35532.6,86.52
229,03/26/22 12:00:00 PM,35494.3,86.63
230,03/26/22 12:20:00 PM,35491.5,86.59
231,03/26/22 12:40:00 PM,35494.3,86.79
232,03/26/22 01:00:00 PM,35560.0,87.08
233,03/26/22 01:20:00 PM,35532.6,87.33
234,03/26/22 01:40:00 PM,35557.2,87.48
235,03/26/22 02:00:00 PM,35584.7,87.69
236,03/26/22 02:20:00 PM,35554.5,87.85
237,03/26/22 02:40:00 PM,35538.1,88.00
238,03/26/22 03:00:00 PM,35584.7,88.03
239,03/26/22 03:20:00 PM,35551.8,88.00
240,03/26/22 03:40:00 PM,35554.5,88.02
241,03/26/22 04:00:00 PM,35576.4,88.09
242,03/26/22 04:20:00 PM,35549.0,88.03
243,03/26/22 04:40:00 PM,35551.8,88.02
244,03/26/22 05:00:00 PM,35551.8,87.96
245,03/26/22 05:20:00 PM,35453.3,87.75
246,03/26/22 05:40:00 PM,35415.1,87.58
247,03/26/22 06:00:00 PM,35333.6,87.39
248,03/26/22 06:20:00 PM,35303.7,87.22
249,03/26/22 06:40:00 PM,35306.4,87.15
250,03/26/22 07:00:00 PM,35257.7,87.08
251,03/26/22 07:20:00 PM,35260.4,86.97
252,03/26/22 07:40:00 PM,35233.4,86.88
253,03/26/22 08:00:00 PM,35222.6,86.77
254,03/26/22 08:20:00 PM,35241.5,86.74
255,03/26/22 08:40:00 PM,35295.6,86.68
256,03/26/22 09:00:00 PM,35263.1,86.61
257,03/26/22 09:20:00 PM,35260.4,86.54
258,03/26/22 09:40:00 PM,35341.7,86.50
259,03/26/22 10:00:00 PM,35314.6,86.38
260,03/26/22 10:20:00 PM,35322.7,86.29
261,03/26/22 10:40:00 PM,35322.7,86.25
262,03/26/22 11:00:00 PM,35368.9,86.23
263,03/26/22 11:20:00 PM,35328.1,86.18
264,03/26/22 11:40:00 PM,35423.3,86.09
265,03/27/22 12:00:00 AM,30358.0,86.00
266,03/27/22 12:20:00 AM,35371.6,85.91
267,03/27/22 12:40:00 AM,35363.4,85.86
268,03/27/22 01:00:00 AM,35360.7,85.82
269,03/27/22 01:20:00 AM,35374.3,85.75
270,03/27/22 01:40:00 AM,35349.9,85.68
271,03/27/22 02:00:00 AM,35363.4,85.64
272,03/27/22 02:20:00 AM,35377.0,85.57
273,03/27/22 02:40:00 AM,35352.6,85.53
274,03/27/22 03:00:00 AM,35382.5,85.48
275,03/27/22 03:20:00 AM,35385.2,85.41
276,03/27/22 03:40:00 AM,35382.5,85.37
277,03/27/22 04:00:00 AM,35368.9,85.24
278,03/27/22 04:20:00 AM,35398.8,85.19
279,03/27/22 04:40:00 AM,35368.9,85.30
280,03/27/22 05:00:00 AM,35371.6,85.14
281,03/27/22 05:20:00 AM,35355.3,85.01
282,03/27/22 05:40:00 AM,35379.8,84.92
283,03/27/22 06:00:00 AM,35366.2,84.79
284,03/27/22 06:20:00 AM,35374.3,84.70
285,03/27/22 06:40:00 AM,35341.7,84.70
286,03/27/22 07:00:00 AM,35341.7,84.67
287,03/27/22 07:20:00 AM,35301.0,84.69
288,03/27/22 07:40:00 AM,35349.9,84.74
289,03/27/22 08:00:00 AM,35363.4,84.83
290,03/27/22 08:20:00 AM,35366.2,84.96
291,03/27/22 08:40:00 AM,35355.3,85.14
292,03/27/22 09:00:00 AM,35374.3,85.37
293,03/27/22 09:20:00 AM,35409.7,85.62
294,03/27/22 09:40:00 AM,35447.9,85.89
295,03/27/22 10:00:00 AM,35453.3,86.13
296,03/27/22 10:20:00 AM,35467.0,86.25
297,03/27/22 10:40:00 AM,35477.9,86.41
298,03/27/22 11:00:00 AM,35488.8,86.47
299,03/27/22 11:20:00 AM,35497.0,86.77
300,03/27/22 11:40:00 AM,35527.1,86.92
301,03/27/22 12:00:00 PM,35516.2,87.12
302,03/27/22 12:20:00 PM,35480.6,87.21
303,03/27/22 12:40:00 PM,35529.8,87.26
304,03/27/22 01:00:00 PM,35513.4,87.44
305,03/27/22 01:20:00 PM,35486.1,87.78
306,03/27/22 01:40:00 PM,35508.0,88.18
307,03/27/22 02:00:00 PM,35532.6,88.54
308,03/27/22 02:20:00 PM,35570.9,88.66
309,03/27/22 02:40:00 PM,35570.9,88.84
310,03/27/22 03:00:00 PM,35557.2,88.70
311,03/27/22 03:20:00 PM,35510.7,88.65
312,03/27/22 03:40:00 PM,35543.5,88.54
313,03/27/22 04:00:00 PM,35587.4,88.54
314,03/27/22 04:20:00 PM,35557.2,88.52
315,03/27/22 04:40:00 PM,35480.6,88.70
316,03/27/22 05:00:00 PM,35576.4,88.74
317,03/27/22 05:20:00 PM,35508.0,88.72
318,03/27/22 05:40:00 PM,35510.7,88.56
319,03/27/22 06:00:00 PM,35453.3,88.30
320,03/27/22 06:20:00 PM,35450.6,88.21
321,03/27/22 06:40:00 PM,35374.3,88.11
322,03/27/22 07:00:00 PM,35423.3,88.02
323,03/27/22 07:20:00 PM,35464.2,87.93
324,03/27/22 07:40:00 PM,35488.8,87.76
325,03/27/22 08:00:00 PM,35516.2,87.62
326,03/27/22 08:20:00 PM,35486.1,87.57
327,03/27/22 08:40:00 PM,35502.5,87.40
328,03/27/22 09:00:00 PM,35439.7,87.31
329,03/27/22 09:20:00 PM,35461.5,87.22
330,03/27/22 09:40:00 PM,35461.5,87.13
331,03/27/22 10:00:00 PM,35469.7,87.03
332,03/27/22 10:20:00 PM,35445.1,86.92
333,03/27/22 10:40:00 PM,35467.0,86.81
334,03/27/22 11:00:00 PM,35428.8,86.74
335,03/27/22 11:20:00 PM,35450.6,86.61
336,03/27/22 11:40:00 PM,31157.4,86.54
337,03/28/22 12:00:00 AM,35445.1,86.41
338,03/28/22 12:20:00 AM,35439.7,86.34
339,03/28/22 12:40:00 AM,35456.0,86.29
340,03/28/22 01:00:00 AM,35439.7,86.29
341,03/28/22 01:20:00 AM,35423.3,86.11
342,03/28/22 01:40:00 AM,35445.1,86.13
343,03/28/22 02:00:00 AM,35420.6,86.00
344,03/28/22 02:20:00 AM,35409.7,85.86
345,03/28/22 02:40:00 AM,35404.3,85.82
346,03/28/22 03:00:00 AM,35341.7,85.80
347,03/28/22 03:20:00 AM,35360.7,85.75
348,03/28/22 03:40:00 AM,35349.9,85.71
349,03/28/22 04:00:00 AM,35360.7,85.64
350,03/28/22 04:20:00 AM,35363.4,85.55
351,03/28/22 04:40:00 AM,35344.4,85.53
352,03/28/22 05:00:00 AM,35330.9,85.21
353,03/28/22 05:20:00 AM,35273.9,84.96
354,03/28/22 05:40:00 AM,35249.6,84.85
355,03/28/22 06:00:00 AM,35268.5,84.87
356,03/28/22 06:20:00 AM,35287.5,85.03
357,03/28/22 06:40:00 AM,35320.0,85.24
358,03/28/22 07:00:00 AM,35374.3,85.28
359,03/28/22 07:20:00 AM,35352.6,85.21
360,03/28/22 07:40:00 AM,35303.7,85.12
361,03/28/22 08:00:00 AM,35301.0,85.23
362,03/28/22 08:20:00 AM,35325.4,85.41
363,03/28/22 08:40:00 AM,35303.7,85.41
364,03/28/22 09:00:00 AM,35325.4,85.62
365,03/28/22 09:20:00 AM,35377.0,85.75
366,03/28/22 09:40:00 AM,35360.7,85.93
367,03/28/22 10:00:00 AM,35387.9,86.13
368,03/28/22 10:20:00 AM,35396.1,86.25
369,03/28/22 10:40:00 AM,35445.1,86.54
370,03/28/22 11:00:00 AM,35453.3,86.81
371,03/28/22 11:20:00 AM,35467.0,86.97
372,03/28/22 11:40:00 AM,35436.9,87.12
373,03/28/22 12:00:00 PM,35461.5,87.33
374,03/28/22 12:20:00 PM,35450.6,87.51
375,03/28/22 12:40:00 PM,35502.5,87.71
376,03/28/22 01:00:00 PM,35505.2,87.69
377,03/28/22 01:20:00 PM,35491.5,87.58
378,03/28/22 01:40:00 PM,35475.2,87.53
379,03/28/22 02:00:00 PM,35491.5,87.85
380,03/28/22 02:20:00 PM,35502.5,87.87
381,03/28/22 02:40:00 PM,35491.5,87.84
382,03/28/22 03:00:00 PM,35469.7,87.69
383,03/28/22 03:20:00 PM,35477.9,87.71
384,03/28/22 03:40:00 PM,35404.3,87.76
385,03/28/22 04:00:00 PM,35445.1,87.82
386,03/28/22 04:20:00 PM,35447.9,87.84
387,03/28/22 04:40:00 PM,35436.9,87.91
388,03/28/22 05:00:00 PM,35415.1,87.93
389,03/28/22 05:20:00 PM,35434.2,87.85
390,03/28/22 05:40:00 PM,35445.1,87.78
391,03/28/22 06:00:00 PM,35396.1,87.69
392,03/28/22 06:20:00 PM,35320.0,87.51
393,03/28/22 06:40:00 PM,35325.4,87.48
394,03/28/22 07:00:00 PM,35322.7,87.31
395,03/28/22 07:20:00 PM,35328.1,87.21
396,03/28/22 07:40:00 PM,35341.7,87.06
397,03/28/22 08:00:00 PM,35244.2,86.90
398,03/28/22 08:20:00 PM,35263.1,86.70
399,03/28/22 08:40:00 PM,35311.9,86.79
400,03/28/22 09:00:00 PM,35363.4,86.63
401,03/28/22 09:20:00 PM,35344.4,86.59
402,03/28/22 09:40:00 PM,35352.6,86.50
403,03/28/22 10:00:00 PM,35363.4,86.43
404,03/28/22 10:20:00 PM,35358.0,86.29
405,03/28/22 10:40:00 PM,35385.2,86.16
406,03/28/22 11:00:00 PM,35341.7,86.04
407,03/28/22 11:20:00 PM,35366.2,85.98
408,03/28/22 11:40:00 PM,35352.6,85.93
409,03/29/22 12:00:00 AM,35333.6,85.89
410,03/29/22 12:20:00 AM,35333.6,85.89
411,03/29/22 12:40:00 AM,35363.4,85.84
412,03/29/22 01:00:00 AM,35347.1,85.77
413,03/29/22 01:20:00 AM,35347.1,85.75
414,03/29/22 01:40:00 AM,35366.2,85.71
415,03/29/22 02:00:00 AM,35320.0,85.64
416,03/29/22 02:20:00 AM,35328.1,85.59
417,03/29/22 02:40:00 AM,35311.9,85.50
418,03/29/22 03:00:00 AM,35271.2,85.39
419,03/29/22 03:20:00 AM,35295.6,85.33
420,03/29/22 03:40:00 AM,35257.7,85.23
421,03/29/22 04:00:00 AM,35263.1,85.15
422,03/29/22 04:20:00 AM,35255.0,85.14
423,03/29/22 04:40:00 AM,35290.2,85.12
424,03/29/22 05:00:00 AM,35273.9,85.10
425,03/29/22 05:20:00 AM,35268.5,84.96
426,03/29/22 05:40:00 AM,35268.5,85.01
427,03/29/22 06:00:00 AM,35271.2,85.12
428,03/29/22 06:20:00 AM,35244.2,84.83
429,03/29/22 06:40:00 AM,35249.6,84.69
430,03/29/22 07:00:00 AM,35225.3,84.67
431,03/29/22 07:20:00 AM,35241.5,84.76
432,03/29/22 07:40:00 AM,35265.8,84.92
433,03/29/22 08:00:00 AM,35244.2,84.96
434,03/29/22 08:20:00 AM,35255.0,85.10
435,03/29/22 08:40:00 AM,35249.6,85.23
436,03/29/22 09:00:00 AM,35265.8,85.42
437,03/29/22 09:20:00 AM,35279.3,85.68
438,03/29/22 09:40:00 AM,35290.2,86.00
439,03/29/22 10:00:00 AM,35284.8,86.34
440,03/29/22 10:20:00 AM,35352.6,86.61
441,03/29/22 10:40:00 AM,35379.8,86.83
442,03/29/22 11:00:00 AM,35363.4,86.99
443,03/29/22 11:20:00 AM,35434.2,87.30
444,03/29/22 11:40:00 AM,35385.2,87.42
445,03/29/22 12:00:00 PM,35407.0,87.53
446,03/29/22 12:20:00 PM,35385.2,87.76
447,03/29/22 12:40:00 PM,35393.4,87.60
448,03/29/22 01:00:00 PM,35412.4,87.62
449,03/29/22 01:20:00 PM,35341.7,87.58
450,03/29/22 01:40:00 PM,35374.3,87.58
451,03/29/22 02:00:00 PM,35358.0,87.67
452,03/29/22 02:20:00 PM,35385.2,87.85
453,03/29/22 02:40:00 PM,35355.3,87.82
454,03/29/22 03:00:00 PM,35366.2,88.09
455,03/29/22 03:20:00 PM,35339.0,87.94
456,03/29/22 03:40:00 PM,35341.7,87.96
457,03/29/22 04:00:00 PM,35333.6,88.02
458,03/29/22 04:20:00 PM,35328.1,87.82
459,03/29/22 04:40:00 PM,35325.4,87.82
460,03/29/22 05:00:00 PM,35325.4,87.82
461,03/29/22 05:20:00 PM,35303.7,87.69
462,03/29/22 05:40:00 PM,35303.7,87.53
463,03/29/22 06:00:00 PM,35325.4,87.40
464,03/29/22 06:20:00 PM,35276.6,87.30
465,03/29/22 06:40:00 PM,35265.8,87.21
466,03/29/22 07:00:00 PM,35249.6,87.08
467,03/29/22 07:20:00 PM,35238.8,86.95
468,03/29/22 07:40:00 PM,35252.3,86.88
469,03/29/22 08:00:00 PM,35203.7,86.74
470,03/29/22 08:20:00 PM,35211.8,86.70
471,03/29/22 08:40:00 PM,35198.3,86.63
472,03/29/22 09:00:00 PM,35187.5,86.56
473,03/29/22 09:20:00 PM,35168.6,86.47
474,03/29/22 09:40:00 PM,35195.6,86.41
475,03/29/22 10:00:00 PM,35217.2,86.41
476,03/29/22 10:20:00 PM,35244.2,86.36
477,03/29/22 10:40:00 PM,35233.4,86.34
478,03/29/22 11:00:00 PM,35192.9,86.32
479,03/29/22 11:20:00 PM,35198.3,86.27
480,03/29/22 11:40:00 PM,35211.8,86.27
481,03/30/22 12:00:00 AM,35182.1,86.23
482,03/30/22 12:20:00 AM,35192.9,86.16
483,03/30/22 12:40:00 AM,35192.9,86.07
484,03/30/22 01:00:00 AM,35176.7,85.95
485,03/30/22 01:20:00 AM,35174.0,85.86
486,03/30/22 01:40:00 AM,35133.6,85.75
487,03/30/22 02:00:00 AM,35109.4,85.64
488,03/30/22 02:20:00 AM,35155.1,85.55
489,03/30/22 02:40:00 AM,35168.6,85.42
490,03/30/22 03:00:00 AM,35136.3,85.33
491,03/30/22 03:20:00 AM,35163.2,85.24
492,03/30/22 03:40:00 AM,35141.7,85.15
493,03/30/22 04:00:00 AM,35101.3,85.06
494,03/30/22 04:20:00 AM,35082.5,84.96
495,03/30/22 04:40:00 AM,35050.3,84.88
496,03/30/22 05:00:00 AM,35012.8,84.83
497,03/30/22 05:20:00 AM,35007.5,84.78
498,03/30/22 05:40:00 AM,35039.6,84.69
499,03/30/22 06:00:00 AM,35023.5,84.63
500,03/30/22 06:20:00 AM,35020.9,84.60
501,03/30/22 06:40:00 AM,35034.3,84.54
502,03/30/22 07:00:00 AM,34911.4,84.49
503,03/30/22 07:20:00 AM,35036.9,84.52
504,03/30/22 07:40:00 AM,34930.0,84.58
505,03/30/22 08:00:00 AM,34978.1,84.74
506,03/30/22 08:20:00 AM,35023.5,84.88
507,03/30/22 08:40:00 AM,35055.7,85.12
508,03/30/22 09:00:00 AM,35079.8,85.41
509,03/30/22 09:20:00 AM,35071.8,85.66
510,03/30/22 09:40:00 AM,35117.5,85.86
511,03/30/22 10:00:00 AM,35141.7,86.04
512,03/30/22 10:20:00 AM,35176.7,86.29
513,03/30/22 10:40:00 AM,35192.9,86.41
514,03/30/22 11:00:00 AM,35174.0,86.56
515,03/30/22 11:20:00 AM,35209.1,86.72
516,03/30/22 11:40:00 AM,35206.4,87.08
517,03/30/22 12:00:00 PM,35241.5,87.30
518,03/30/22 12:20:00 PM,35228.0,87.57
519,03/30/22 12:40:00 PM,35238.8,87.75
520,03/30/22 01:00:00 PM,35230.7,87.78
521,03/30/22 01:20:00 PM,35201.0,87.69
522,03/30/22 01:40:00 PM,35219.9,87.62
523,03/30/22 02:00:00 PM,35144.4,87.53
524,03/30/22 02:20:00 PM,35165.9,87.66
525,03/30/22 02:40:00 PM,35152.4,87.87
526,03/30/22 03:00:00 PM,35174.0,88.09
527,03/30/22 03:20:00 PM,35168.6,88.00
528,03/30/22 03:40:00 PM,35165.9,87.84
529,03/30/22 04:00:00 PM,35112.1,87.87
530,03/30/22 04:20:00 PM,35101.3,87.91
