date,DO_mg_L,Temperature
2023-05-29T17:28:00Z,9.213,28.896
2023-05-29T17:30:00Z,9.172,28.913
2023-05-29T17:32:00Z,9.169,28.879
2023-05-29T17:34:00Z,9.124,28.879
2023-05-29T17:36:00Z,9.054,28.853
2023-05-29T17:38:00Z,9.084,28.861
2023-05-29T17:40:00Z,9.079,28.87
2023-05-29T17:42:00Z,8.954,28.827
2023-05-29T17:44:00Z,8.955,28.836
2023-05-29T17:46:00Z,8.916,28.836
2023-05-29T17:48:00Z,8.877,28.801
2023-05-29T17:50:00Z,8.845,28.793
2023-05-29T17:52:00Z,8.833,28.801
2023-05-29T17:54:00Z,8.743,28.81
2023-05-29T17:56:00Z,8.712,28.767
2023-05-29T17:58:00Z,8.713,28.759
2023-05-29T18:00:00Z,8.681,28.767
2023-05-29T18:02:00Z,8.679,28.759
2023-05-29T18:04:00Z,8.617,28.75
2023-05-29T18:06:00Z,8.557,28.733
2023-05-29T18:08:00Z,8.487,28.75
2023-05-29T18:10:00Z,8.462,28.724
2023-05-29T18:12:00Z,8.493,28.733
2023-05-29T18:14:00Z,8.404,28.724
2023-05-29T18:16:00Z,8.359,28.699
2023-05-29T18:18:00Z,8.335,28.707
2023-05-29T18:20:00Z,8.299,28.699
2023-05-29T18:22:00Z,8.295,28.682
2023-05-29T18:24:00Z,8.262,28.69
2023-05-29T18:26:00Z,8.235,28.716
2023-05-29T18:28:00Z,8.182,28.673
2023-05-29T18:30:00Z,8.163,28.682
2023-05-29T18:32:00Z,8.125,28.682
2023-05-29T18:34:00Z,8.127,28.665
2023-05-29T18:36:00Z,8.113,28.682
2023-05-29T18:38:00Z,8.062,28.673
2023-05-29T18:40:00Z,8.023,28.656
2023-05-29T18:42:00Z,8.019,28.69
2023-05-29T18:44:00Z,8.011,28.665
2023-05-29T18:46:00Z,7.977,28.665
2023-05-29T18:48:00Z,7.979,28.647
2023-05-29T18:50:00Z,7.948,28.63
2023-05-29T18:52:00Z,7.922,28.639
2023-05-29T18:54:00Z,7.905,28.639
2023-05-29T18:56:00Z,7.898,28.63
2023-05-29T18:58:00Z,7.912,28.63
2023-05-29T19:00:00Z,7.889,28.63
2023-05-29T19:02:00Z,7.888,28.605
2023-05-29T19:04:00Z,7.84,28.613
2023-05-29T19:06:00Z,7.825,28.596
2023-05-29T19:08:00Z,7.844,28.605
2023-05-29T19:10:00Z,7.823,28.596
2023-05-29T19:12:00Z,7.854,28.605
2023-05-29T19:14:00Z,7.8,28.596
2023-05-29T19:16:00Z,7.747,28.579
2023-05-29T19:18:00Z,7.799,28.57
2023-05-29T19:20:00Z,7.772,28.553
2023-05-29T19:22:00Z,7.786,28.553
2023-05-29T19:24:00Z,7.74,28.57
2023-05-29T19:26:00Z,7.709,28.545
2023-05-29T19:28:00Z,7.707,28.536
2023-05-29T19:30:00Z,7.684,28.536
2023-05-29T19:32:00Z,7.7,28.545
2023-05-29T19:34:00Z,7.714,28.519
2023-05-29T19:36:00Z,7.715,28.536
2023-05-29T19:38:00Z,7.685,28.519
2023-05-29T19:40:00Z,7.693,28.519
2023-05-29T19:42:00Z,7.651,28.502
2023-05-29T19:44:00Z,7.566,28.494
2023-05-29T19:46:00Z,7.547,28.476
2023-05-29T19:48:00Z,7.55,28.476
2023-05-29T19:50:00Z,7.586,28.451
2023-05-29T19:52:00Z,7.588,28.468
2023-05-29T19:54:00Z,7.542,28.442
2023-05-29T19:56:00Z,7.591,28.442
2023-05-29T19:58:00Z,7.578,28.459
2023-05-29T20:00:00Z,7.483,28.425
2023-05-29T20:02:00Z,7.341,28.391
2023-05-29T20:04:00Z,7.271,28.357
2023-05-29T20:06:00Z,7.239,28.331
2023-05-29T20:08:00Z,7.455,28.365
2023-05-29T20:10:00Z,7.406,28.374
2023-05-29T20:12:00Z,7.319,28.34
2023-05-29T20:14:00Z,7.239,28.323
2023-05-29T20:16:00Z,7.336,28.314
2023-05-29T20:18:00Z,7.296,28.314
2023-05-29T20:20:00Z,7.433,28.348
2023-05-29T20:22:00Z,7.348,28.357
2023-05-29T20:24:00Z,7.337,28.34
2023-05-29T20:26:00Z,7.371,28.34
2023-05-29T20:28:00Z,7.299,28.314
2023-05-29T20:30:00Z,7.318,28.323
2023-05-29T20:32:00Z,7.322,28.348
2023-05-29T20:34:00Z,7.39,28.365
2023-05-29T20:36:00Z,7.291,28.314
2023-05-29T20:38:00Z,7.272,28.314
2023-05-29T20:40:00Z,7.445,28.357
2023-05-29T20:42:00Z,7.364,28.348
2023-05-29T20:44:00Z,7.29,28.306
2023-05-29T20:46:00Z,7.286,28.314
2023-05-29T20:48:00Z,7.303,28.306
2023-05-29T20:50:00Z,7.333,28.323
2023-05-29T20:52:00Z,7.385,28.314
2023-05-29T20:54:00Z,7.384,28.331
2023-05-29T20:56:00Z,7.292,28.314
2023-05-29T20:58:00Z,7.258,28.289
2023-05-29T21:00:00Z,7.207,28.263
2023-05-29T21:02:00Z,7.304,28.289
2023-05-29T21:04:00Z,7.338,28.289
2023-05-29T21:06:00Z,7.413,28.323
2023-05-29T21:08:00Z,7.276,28.289
2023-05-29T21:10:00Z,7.39,28.306
2023-05-29T21:12:00Z,7.406,28.314
2023-05-29T21:14:00Z,7.411,28.331
2023-05-29T21:16:00Z,7.379,28.331
2023-05-29T21:18:00Z,7.372,28.331
2023-05-29T21:20:00Z,7.383,28.34
2023-05-29T21:22:00Z,7.33,28.314
2023-05-29T21:24:00Z,7.36,28.323
2023-05-29T21:26:00Z,7.244,28.306
2023-05-29T21:28:00Z,7.249,28.297
2023-05-29T21:30:00Z,7.385,28.34
2023-05-29T21:32:00Z,7.309,28.314
2023-05-29T21:34:00Z,7.237,28.306
2023-05-29T21:36:00Z,7.372,28.331
2023-05-29T21:38:00Z,7.337,28.34
2023-05-29T21:40:00Z,7.339,28.331
2023-05-29T21:42:00Z,7.278,28.306
2023-05-29T21:44:00Z,7.308,28.34
2023-05-29T21:46:00Z,7.375,28.348
2023-05-29T21:48:00Z,7.273,28.357
2023-05-29T21:50:00Z,7.236,28.331
2023-05-29T21:52:00Z,7.227,28.323
2023-05-29T21:54:00Z,7.171,28.289
2023-05-29T21:56:00Z,7.152,28.314
2023-05-29T21:58:00Z,7.201,28.297
2023-05-29T22:00:00Z,7.218,28.297
2023-05-29T22:02:00Z,7.167,28.28
2023-05-29T22:04:00Z,7.198,28.314
2023-05-29T22:06:00Z,7.064,28.297
2023-05-29T22:08:00Z,7.071,28.289
2023-05-29T22:10:00Z,7.164,28.314
2023-05-29T22:12:00Z,7.129,28.289
2023-05-29T22:14:00Z,7.051,28.289
2023-05-29T22:16:00Z,7.126,28.297
2023-05-29T22:18:00Z,7.052,28.28
2023-05-29T22:20:00Z,7.065,28.28
2023-05-29T22:22:00Z,7.116,28.289
2023-05-29T22:24:00Z,7.091,28.306
2023-05-29T22:26:00Z,7.03,28.28
2023-05-29T22:28:00Z,6.98,28.263
2023-05-29T22:30:00Z,7.069,28.306
2023-05-29T22:32:00Z,7.072,28.28
2023-05-29T22:34:00Z,7.063,28.271
2023-05-29T22:36:00Z,7.07,28.28
2023-05-29T22:38:00Z,7.099,28.28
2023-05-29T22:40:00Z,7.108,28.306
2023-05-29T22:42:00Z,7.026,28.263
2023-05-29T22:44:00Z,7.159,28.306
2023-05-29T22:46:00Z,6.979,28.271
2023-05-29T22:48:00Z,7.037,28.271
2023-05-29T22:50:00Z,7.039,28.271
2023-05-29T22:52:00Z,7.042,28.263
2023-05-29T22:54:00Z,7.049,28.254
2023-05-29T22:56:00Z,7.065,28.254
2023-05-29T22:58:00Z,6.972,28.237
2023-05-29T23:00:00Z,7.01,28.254
2023-05-29T23:02:00Z,6.947,28.229
2023-05-29T23:04:00Z,6.921,28.229
2023-05-29T23:06:00Z,6.989,28.254
2023-05-29T23:08:00Z,6.971,28.254
2023-05-29T23:10:00Z,6.946,28.212
2023-05-29T23:12:00Z,7.046,28.28
2023-05-29T23:14:00Z,6.964,28.254
2023-05-29T23:16:00Z,6.932,28.246
2023-05-29T23:18:00Z,6.999,28.263
2023-05-29T23:20:00Z,6.914,28.246
2023-05-29T23:22:00Z,6.978,28.246
2023-05-29T23:24:00Z,6.98,28.263
2023-05-29T23:26:00Z,6.866,28.246
2023-05-29T23:28:00Z,6.883,28.212
2023-05-29T23:30:00Z,6.917,28.229
2023-05-29T23:32:00Z,6.909,28.22
2023-05-29T23:34:00Z,6.896,28.212
2023-05-29T23:36:00Z,6.901,28.229
2023-05-29T23:38:00Z,6.905,28.212
2023-05-29T23:40:00Z,6.865,28.22
2023-05-29T23:42:00Z,6.789,28.186
2023-05-29T23:44:00Z,6.805,28.195
2023-05-29T23:46:00Z,6.83,28.203
2023-05-29T23:48:00Z,6.691,28.169
2023-05-29T23:50:00Z,6.854,28.203
2023-05-29T23:52:00Z,6.807,28.195
2023-05-29T23:54:00Z,6.775,28.169
2023-05-29T23:56:00Z,6.864,28.203
2023-05-29T23:58:00Z,6.865,28.22
2023-05-30T00:00:00Z,6.791,28.203
2023-05-30T00:02:00Z,6.764,28.195
2023-05-30T00:04:00Z,6.713,28.178
2023-05-30T00:06:00Z,6.753,28.178
2023-05-30T00:08:00Z,6.762,28.186
2023-05-30T00:10:00Z,6.753,28.178
2023-05-30T00:12:00Z,6.753,28.161
2023-05-30T00:14:00Z,6.788,28.178
2023-05-30T00:16:00Z,6.807,28.186
2023-05-30T00:18:00Z,6.713,28.161
2023-05-30T00:20:00Z,6.66,28.152
2023-05-30T00:22:00Z,6.686,28.135
2023-05-30T00:24:00Z,6.665,28.143
2023-05-30T00:26:00Z,6.752,28.161
2023-05-30T00:28:00Z,6.659,28.126
2023-05-30T00:30:00Z,6.629,28.126
2023-05-30T00:32:00Z,6.675,28.126
2023-05-30T00:34:00Z,6.626,28.126
2023-05-30T00:36:00Z,6.539,28.084
2023-05-30T00:38:00Z,6.551,28.067
2023-05-30T00:40:00Z,6.53,28.058
2023-05-30T00:42:00Z,6.613,28.084
2023-05-30T00:44:00Z,6.541,28.058
2023-05-30T00:46:00Z,6.499,28.05
2023-05-30T00:48:00Z,6.505,28.033
2023-05-30T00:50:00Z,6.478,28.041
2023-05-30T00:52:00Z,6.431,28.033
2023-05-30T00:54:00Z,6.401,28.024
2023-05-30T00:56:00Z,6.431,28.033
2023-05-30T00:58:00Z,6.434,28.016
2023-05-30T01:00:00Z,6.394,28.016
2023-05-30T01:02:00Z,6.454,28.041
2023-05-30T01:04:00Z,6.405,28.041
2023-05-30T01:06:00Z,6.354,28.041
2023-05-30T01:08:00Z,6.315,28.024
2023-05-30T01:10:00Z,6.334,28.033
2023-05-30T01:12:00Z,6.287,28.033
2023-05-30T01:14:00Z,6.275,27.999
2023-05-30T01:16:00Z,6.307,28.024
2023-05-30T01:18:00Z,6.281,28.041
2023-05-30T01:20:00Z,6.306,28.016
2023-05-30T01:22:00Z,6.282,28.033
2023-05-30T01:24:00Z,6.277,28.016
2023-05-30T01:26:00Z,6.227,28.016
2023-05-30T01:28:00Z,6.199,28.016
2023-05-30T01:30:00Z,6.215,28.007
2023-05-30T01:32:00Z,6.163,27.99
2023-05-30T01:34:00Z,6.177,27.99
2023-05-30T01:36:00Z,6.123,27.981
2023-05-30T01:38:00Z,6.15,27.973
2023-05-30T01:40:00Z,6.093,27.956
2023-05-30T01:42:00Z,6.132,27.973
2023-05-30T01:44:00Z,6.071,27.956
2023-05-30T01:46:00Z,6.042,27.956
2023-05-30T01:48:00Z,6.066,27.964
2023-05-30T01:50:00Z,6.048,27.956
2023-05-30T01:52:00Z,6.059,27.956
2023-05-30T01:54:00Z,6.075,27.956
2023-05-30T01:56:00Z,5.985,27.939
2023-05-30T01:58:00Z,6.028,27.939
2023-05-30T02:00:00Z,6.009,27.939
2023-05-30T02:02:00Z,5.998,27.913
2023-05-30T02:04:00Z,5.946,27.905
2023-05-30T02:06:00Z,5.944,27.922
2023-05-30T02:08:00Z,5.964,27.913
2023-05-30T02:10:00Z,5.916,27.913
2023-05-30T02:12:00Z,5.921,27.913
2023-05-30T02:14:00Z,5.938,27.913
2023-05-30T02:16:00Z,5.894,27.888
2023-05-30T02:18:00Z,5.887,27.905
2023-05-30T02:20:00Z,5.881,27.888
2023-05-30T02:22:00Z,5.873,27.888
2023-05-30T02:24:00Z,5.856,27.879
2023-05-30T02:26:00Z,5.854,27.879
2023-05-30T02:28:00Z,5.851,27.879
2023-05-30T02:30:00Z,5.834,27.879
2023-05-30T02:32:00Z,5.825,27.871
2023-05-30T02:34:00Z,5.761,27.828
2023-05-30T02:36:00Z,5.766,27.854
2023-05-30T02:38:00Z,5.803,27.854
2023-05-30T02:40:00Z,5.757,27.837
2023-05-30T02:42:00Z,5.743,27.837
2023-05-30T02:44:00Z,5.757,27.854
2023-05-30T02:46:00Z,5.776,27.845
2023-05-30T02:48:00Z,5.774,27.845
2023-05-30T02:50:00Z,5.697,27.82
2023-05-30T02:52:00Z,5.71,27.828
2023-05-30T02:54:00Z,5.704,27.837
2023-05-30T02:56:00Z,5.687,27.811
2023-05-30T02:58:00Z,5.654,27.803
2023-05-30T03:00:00Z,5.691,27.82
2023-05-30T03:02:00Z,5.644,27.786
2023-05-30T03:04:00Z,5.656,27.794
2023-05-30T03:06:00Z,5.633,27.794
2023-05-30T03:08:00Z,5.622,27.786
2023-05-30T03:10:00Z,5.668,27.803
2023-05-30T03:12:00Z,5.601,27.786
2023-05-30T03:14:00Z,5.572,27.777
2023-05-30T03:16:00Z,5.544,27.76
2023-05-30T03:18:00Z,5.591,27.769
2023-05-30T03:20:00Z,5.582,27.769
2023-05-30T03:22:00Z,5.483,27.743
2023-05-30T03:24:00Z,5.575,27.752
2023-05-30T03:26:00Z,5.505,27.726
2023-05-30T03:28:00Z,5.51,27.743
2023-05-30T03:30:00Z,5.554,27.752
2023-05-30T03:32:00Z,5.474,27.726
2023-05-30T03:34:00Z,5.45,27.726
2023-05-30T03:36:00Z,5.452,27.709
2023-05-30T03:38:00Z,5.424,27.735
2023-05-30T03:40:00Z,5.415,27.717
2023-05-30T03:42:00Z,5.431,27.709
2023-05-30T03:44:00Z,5.45,27.7
2023-05-30T03:46:00Z,5.378,27.7
2023-05-30T03:48:00Z,5.394,27.683
2023-05-30T03:50:00Z,5.384,27.709
2023-05-30T03:52:00Z,5.298,27.683
2023-05-30T03:54:00Z,5.321,27.666
2023-05-30T03:56:00Z,5.355,27.666
2023-05-30T03:58:00Z,5.365,27.683
2023-05-30T04:00:00Z,5.308,27.675
2023-05-30T04:02:00Z,5.302,27.649
2023-05-30T04:04:00Z,5.303,27.675
2023-05-30T04:06:00Z,5.304,27.675
2023-05-30T04:08:00Z,5.212,27.624
2023-05-30T04:10:00Z,5.313,27.683
2023-05-30T04:12:00Z,5.295,27.683
2023-05-30T04:14:00Z,5.266,27.666
2023-05-30T04:16:00Z,5.323,27.692
2023-05-30T04:18:00Z,5.281,27.675
2023-05-30T04:20:00Z,5.222,27.649
2023-05-30T04:22:00Z,5.286,27.692
2023-05-30T04:24:00Z,5.232,27.666
2023-05-30T04:26:00Z,5.199,27.666
2023-05-30T04:28:00Z,5.237,27.683
2023-05-30T04:30:00Z,5.222,27.658
2023-05-30T04:32:00Z,5.148,27.649
2023-05-30T04:34:00Z,5.189,27.683
2023-05-30T04:36:00Z,5.166,27.666
2023-05-30T04:38:00Z,5.163,27.666
2023-05-30T04:40:00Z,5.186,27.658
2023-05-30T04:42:00Z,5.177,27.683
2023-05-30T04:44:00Z,5.188,27.666
2023-05-30T04:46:00Z,5.136,27.675
2023-05-30T04:48:00Z,5.164,27.658
2023-05-30T04:50:00Z,5.16,27.666
2023-05-30T04:52:00Z,5.151,27.666
2023-05-30T04:54:00Z,5.128,27.692
2023-05-30T04:56:00Z,5.108,27.649
2023-05-30T04:58:00Z,5.045,27.658
2023-05-30T05:00:00Z,5.055,27.658
2023-05-30T05:02:00Z,5.057,27.675
2023-05-30T05:04:00Z,5.051,27.666
2023-05-30T05:06:00Z,5.037,27.666
2023-05-30T05:08:00Z,5.022,27.675
2023-05-30T05:10:00Z,5.024,27.641
2023-05-30T05:12:00Z,5.016,27.683
2023-05-30T05:14:00Z,4.993,27.649
2023-05-30T05:16:00Z,5.036,27.666
2023-05-30T05:18:00Z,4.972,27.649
2023-05-30T05:20:00Z,4.954,27.649
2023-05-30T05:22:00Z,5.002,27.675
2023-05-30T05:24:00Z,4.953,27.666
2023-05-30T05:26:00Z,4.973,27.658
2023-05-30T05:28:00Z,4.934,27.658
2023-05-30T05:30:00Z,4.894,27.649
2023-05-30T05:32:00Z,4.885,27.675
2023-05-30T05:34:00Z,4.908,27.666
2023-05-30T05:36:00Z,4.839,27.666
2023-05-30T05:38:00Z,4.878,27.649
2023-05-30T05:40:00Z,4.858,27.649
2023-05-30T05:42:00Z,4.864,27.649
2023-05-30T05:44:00Z,4.832,27.632
2023-05-30T05:46:00Z,4.864,27.641
2023-05-30T05:48:00Z,4.867,27.658
2023-05-30T05:50:00Z,4.818,27.658
2023-05-30T05:52:00Z,4.838,27.632
2023-05-30T05:54:00Z,4.809,27.624
2023-05-30T05:56:00Z,4.816,27.641
2023-05-30T05:58:00Z,4.784,27.632
2023-05-30T06:00:00Z,4.755,27.624
2023-05-30T06:02:00Z,4.815,27.649
2023-05-30T06:04:00Z,4.748,27.632
2023-05-30T06:06:00Z,4.791,27.649
2023-05-30T06:08:00Z,4.83,27.649
2023-05-30T06:10:00Z,4.781,27.632
2023-05-30T06:12:00Z,4.812,27.649
2023-05-30T06:14:00Z,4.797,27.632
2023-05-30T06:16:00Z,4.776,27.632
2023-05-30T06:18:00Z,4.84,27.666
2023-05-30T06:20:00Z,4.83,27.658
2023-05-30T06:22:00Z,4.782,27.615
2023-05-30T06:24:00Z,4.77,27.649
2023-05-30T06:26:00Z,4.806,27.641
2023-05-30T06:28:00Z,4.783,27.632
2023-05-30T06:30:00Z,4.793,27.649
2023-05-30T06:32:00Z,4.789,27.632
2023-05-30T06:34:00Z,4.764,27.641
2023-05-30T06:36:00Z,4.754,27.632
2023-05-30T06:38:00Z,4.717,27.649
2023-05-30T06:40:00Z,4.743,27.641
2023-05-30T06:42:00Z,4.777,27.666
2023-05-30T06:44:00Z,4.738,27.658
2023-05-30T06:46:00Z,4.739,27.658
2023-05-30T06:48:00Z,4.784,27.649
2023-05-30T06:50:00Z,4.767,27.658
2023-05-30T06:52:00Z,4.788,27.658
2023-05-30T06:54:00Z,4.787,27.666
2023-05-30T06:56:00Z,4.792,27.658
2023-05-30T06:58:00Z,4.823,27.658
2023-05-30T07:00:00Z,4.832,27.675
2023-05-30T07:02:00Z,4.827,27.666
2023-05-30T07:04:00Z,4.779,27.641
2023-05-30T07:06:00Z,4.793,27.615
2023-05-30T07:08:00Z,4.778,27.632
2023-05-30T07:10:00Z,4.788,27.641
2023-05-30T07:12:00Z,4.819,27.632
2023-05-30T07:14:00Z,4.815,27.649
2023-05-30T07:16:00Z,4.81,27.649
2023-05-30T07:18:00Z,4.839,27.658
2023-05-30T07:20:00Z,4.824,27.641
2023-05-30T07:22:00Z,4.841,27.649
2023-05-30T07:24:00Z,4.85,27.658
2023-05-30T07:26:00Z,4.874,27.649
2023-05-30T07:28:00Z,4.889,27.649
2023-05-30T07:30:00Z,4.887,27.649
2023-05-30T07:32:00Z,4.898,27.649
2023-05-30T07:34:00Z,4.907,27.649
2023-05-30T07:36:00Z,4.886,27.649
2023-05-30T07:38:00Z,4.919,27.649
2023-05-30T07:40:00Z,4.924,27.658
2023-05-30T07:42:00Z,4.94,27.649
2023-05-30T07:44:00Z,4.969,27.641
2023-05-30T07:46:00Z,4.953,27.641
2023-05-30T07:48:00Z,4.989,27.658
2023-05-30T07:50:00Z,5.03,27.649
2023-05-30T07:52:00Z,5.011,27.641
2023-05-30T07:54:00Z,5.054,27.649
2023-05-30T07:56:00Z,5.073,27.649
2023-05-30T07:58:00Z,5.07,27.666
2023-05-30T08:00:00Z,5.065,27.666
2023-05-30T08:02:00Z,5.072,27.666
2023-05-30T08:04:00Z,5.128,27.683
2023-05-30T08:06:00Z,5.136,27.683
2023-05-30T08:08:00Z,5.144,27.675
2023-05-30T08:10:00Z,5.155,27.666
2023-05-30T08:12:00Z,5.176,27.675
2023-05-30T08:14:00Z,5.185,27.675
2023-05-30T08:16:00Z,5.165,27.675
2023-05-30T08:18:00Z,5.225,27.683
2023-05-30T08:20:00Z,5.245,27.709
2023-05-30T08:22:00Z,5.27,27.717
2023-05-30T08:24:00Z,5.259,27.7
2023-05-30T08:26:00Z,5.278,27.709
2023-05-30T08:28:00Z,5.319,27.726
2023-05-30T08:30:00Z,5.35,27.735
2023-05-30T08:32:00Z,5.304,27.735
2023-05-30T08:34:00Z,5.396,27.735
2023-05-30T08:36:00Z,5.423,27.743
2023-05-30T08:38:00Z,5.427,27.743
2023-05-30T08:40:00Z,5.507,27.76
2023-05-30T08:42:00Z,5.556,27.76
2023-05-30T08:44:00Z,5.577,27.769
2023-05-30T08:46:00Z,5.596,27.769
2023-05-30T08:48:00Z,5.621,27.769
2023-05-30T08:50:00Z,5.739,27.786
2023-05-30T08:52:00Z,5.782,27.786
2023-05-30T08:54:00Z,5.858,27.769
2023-05-30T08:56:00Z,5.916,27.777
2023-05-30T08:58:00Z,5.878,27.777
2023-05-30T09:00:00Z,5.925,27.811
2023-05-30T09:02:00Z,5.878,27.82
2023-05-30T09:04:00Z,5.884,27.82
2023-05-30T09:06:00Z,6.047,27.845
2023-05-30T09:08:00Z,6.042,27.862
2023-05-30T09:10:00Z,6.144,27.845
2023-05-30T09:12:00Z,6.149,27.862
2023-05-30T09:14:00Z,6.246,27.837
2023-05-30T09:16:00Z,6.419,27.854
2023-05-30T09:18:00Z,6.491,27.879
2023-05-30T09:20:00Z,6.515,27.888
2023-05-30T09:22:00Z,6.512,27.905
2023-05-30T09:24:00Z,6.519,27.913
2023-05-30T09:26:00Z,6.622,27.922
2023-05-30T09:28:00Z,6.705,27.913
2023-05-30T09:30:00Z,6.749,27.922
2023-05-30T09:32:00Z,6.889,27.964
2023-05-30T09:34:00Z,6.838,27.973
2023-05-30T09:36:00Z,6.924,27.964
2023-05-30T09:38:00Z,7.036,27.964
2023-05-30T09:40:00Z,7.002,27.973
2023-05-30T09:42:00Z,6.904,28.007
2023-05-30T09:44:00Z,6.87,27.999
2023-05-30T09:46:00Z,7.049,27.999
2023-05-30T09:48:00Z,7.154,28.024
2023-05-30T09:50:00Z,7.077,28.007
2023-05-30T09:52:00Z,7.099,28.016
2023-05-30T09:54:00Z,7.25,28.041
2023-05-30T09:56:00Z,7.171,28.05
2023-05-30T09:58:00Z,7.118,28.058
2023-05-30T10:00:00Z,7.011,28.058
2023-05-30T10:02:00Z,7.209,28.067
2023-05-30T10:04:00Z,7.423,28.092
2023-05-30T10:06:00Z,7.393,28.109
2023-05-30T10:08:00Z,7.346,28.118
2023-05-30T10:10:00Z,7.371,28.126
2023-05-30T10:12:00Z,7.439,28.135
2023-05-30T10:14:00Z,7.549,28.135
2023-05-30T10:16:00Z,7.619,28.152
2023-05-30T10:18:00Z,7.556,28.152
2023-05-30T10:20:00Z,7.475,28.161
2023-05-30T10:22:00Z,7.527,28.161
2023-05-30T10:24:00Z,7.58,28.161
2023-05-30T10:26:00Z,7.64,28.169
2023-05-30T10:28:00Z,7.6,28.161
2023-05-30T10:30:00Z,7.591,28.152
2023-05-30T10:32:00Z,7.57,28.152
2023-05-30T10:34:00Z,7.403,28.152
2023-05-30T10:36:00Z,7.514,28.135
2023-05-30T10:38:00Z,7.652,28.135
2023-05-30T10:40:00Z,7.52,28.118
2023-05-30T10:42:00Z,7.453,28.118
2023-05-30T10:44:00Z,7.322,28.109
2023-05-30T10:46:00Z,7.301,28.084
2023-05-30T10:48:00Z,7.311,28.092
2023-05-30T10:50:00Z,7.218,28.067
2023-05-30T10:52:00Z,7.505,28.067
2023-05-30T10:54:00Z,7.564,28.092
2023-05-30T10:56:00Z,7.716,28.101
2023-05-30T10:58:00Z,7.767,28.092
2023-05-30T11:00:00Z,7.829,28.126
2023-05-30T11:02:00Z,7.836,28.118
2023-05-30T11:04:00Z,7.808,28.126
2023-05-30T11:06:00Z,7.859,28.118
2023-05-30T11:08:00Z,7.793,28.126
2023-05-30T11:10:00Z,7.717,28.126
2023-05-30T11:12:00Z,7.753,28.135
2023-05-30T11:14:00Z,7.887,28.143
2023-05-30T11:16:00Z,7.941,28.161
2023-05-30T11:18:00Z,7.948,28.161
2023-05-30T11:20:00Z,7.954,28.161
2023-05-30T11:22:00Z,8.007,28.186
2023-05-30T11:24:00Z,8.003,28.237
2023-05-30T11:26:00Z,8.043,28.254
2023-05-30T11:28:00Z,8.188,28.263
2023-05-30T11:30:00Z,8.255,28.297
2023-05-30T11:32:00Z,8.146,28.289
2023-05-30T11:34:00Z,8.217,28.323
2023-05-30T11:36:00Z,8.124,28.34
2023-05-30T11:38:00Z,8.242,28.365
2023-05-30T11:40:00Z,8.334,28.374
2023-05-30T11:42:00Z,8.301,28.391
2023-05-30T11:44:00Z,8.275,28.391
2023-05-30T11:46:00Z,8.304,28.4
2023-05-30T11:48:00Z,8.374,28.417
2023-05-30T11:50:00Z,8.343,28.417
2023-05-30T11:52:00Z,8.571,28.468
2023-05-30T11:54:00Z,8.568,28.502
2023-05-30T11:56:00Z,8.569,28.459
2023-05-30T11:58:00Z,8.653,28.494
2023-05-30T12:00:00Z,8.663,28.476
2023-05-30T12:02:00Z,8.741,28.519
2023-05-30T12:04:00Z,8.799,28.588
2023-05-30T12:06:00Z,8.874,28.579
2023-05-30T12:08:00Z,8.842,28.579
2023-05-30T12:10:00Z,8.857,28.553
2023-05-30T12:12:00Z,8.97,28.588
2023-05-30T12:14:00Z,8.989,28.588
