"Plot Title: Pressure_011821_876_profiling"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810876, SEN S/N: 20810876)","Temp, °C (LGR S/N: 20810876, SEN S/N: 20810876)","Water Level, meters (LGR S/N: 20810876)"
1,01/18/21 07:30:00 AM,101.433,26.195,-0.004
2,01/18/21 07:30:01 AM,101.433,26.195,-0.004
3,01/18/21 07:30:02 AM,101.415,26.195,-0.006
4,01/18/21 07:30:03 AM,101.433,26.195,-0.004
5,01/18/21 07:30:04 AM,101.415,26.195,-0.006
6,01/18/21 07:30:05 AM,101.415,26.195,-0.006
7,01/18/21 07:30:06 AM,101.415,26.195,-0.006
8,01/18/21 07:30:07 AM,101.415,26.195,-0.006
9,01/18/21 07:30:08 AM,101.433,26.195,-0.004
10,01/18/21 07:30:09 AM,101.433,26.195,-0.004
11,01/18/21 07:30:10 AM,101.433,26.195,-0.004
12,01/18/21 07:30:11 AM,101.433,26.195,-0.004
13,01/18/21 07:30:12 AM,101.415,26.195,-0.006
14,01/18/21 07:30:13 AM,101.415,26.195,-0.006
15,01/18/21 07:30:14 AM,101.415,26.195,-0.006
16,01/18/21 07:30:15 AM,101.415,26.195,-0.006
17,01/18/21 07:30:16 AM,101.415,26.195,-0.006
18,01/18/21 07:30:17 AM,101.415,26.195,-0.006
19,01/18/21 07:30:18 AM,101.415,26.195,-0.006
20,01/18/21 07:30:19 AM,101.433,26.195,-0.004
21,01/18/21 07:30:20 AM,101.433,26.195,-0.004
22,01/18/21 07:30:21 AM,101.415,26.195,-0.006
23,01/18/21 07:30:22 AM,101.433,26.195,-0.004
24,01/18/21 07:30:23 AM,101.433,26.195,-0.004
25,01/18/21 07:30:24 AM,101.433,26.195,-0.004
26,01/18/21 07:30:25 AM,101.433,26.195,-0.004
27,01/18/21 07:30:26 AM,101.433,26.195,-0.004
28,01/18/21 07:30:27 AM,101.433,26.195,-0.004
29,01/18/21 07:30:28 AM,101.415,26.195,-0.006
30,01/18/21 07:30:29 AM,101.413,26.097,-0.006
31,01/18/21 07:30:30 AM,101.413,26.097,-0.006
32,01/18/21 07:30:31 AM,101.413,26.097,-0.006
33,01/18/21 07:30:32 AM,101.413,26.097,-0.006
34,01/18/21 07:30:33 AM,101.413,26.097,-0.006
35,01/18/21 07:30:34 AM,101.413,26.097,-0.006
36,01/18/21 07:30:35 AM,101.430,26.097,-0.004
37,01/18/21 07:30:36 AM,101.430,26.097,-0.004
38,01/18/21 07:30:37 AM,101.430,26.097,-0.004
39,01/18/21 07:30:38 AM,101.430,26.097,-0.004
40,01/18/21 07:30:39 AM,101.413,26.097,-0.006
41,01/18/21 07:30:40 AM,101.430,26.097,-0.004
42,01/18/21 07:30:41 AM,101.430,26.097,-0.004
43,01/18/21 07:30:42 AM,101.430,26.097,-0.004
44,01/18/21 07:30:43 AM,101.430,26.097,-0.004
45,01/18/21 07:30:44 AM,101.430,26.097,-0.004
46,01/18/21 07:30:45 AM,101.430,26.097,-0.004
47,01/18/21 07:30:46 AM,101.430,26.097,-0.004
48,01/18/21 07:30:47 AM,101.430,26.097,-0.004
49,01/18/21 07:30:48 AM,101.430,26.097,-0.004
50,01/18/21 07:30:49 AM,101.430,26.097,-0.004
51,01/18/21 07:30:50 AM,101.430,26.097,-0.004
52,01/18/21 07:30:51 AM,101.447,26.097,-0.003
53,01/18/21 07:30:52 AM,101.447,26.097,-0.003
54,01/18/21 07:30:53 AM,101.447,26.097,-0.003
55,01/18/21 07:30:54 AM,101.430,26.097,-0.004
56,01/18/21 07:30:55 AM,101.430,26.097,-0.004
57,01/18/21 07:30:56 AM,101.447,26.097,-0.003
58,01/18/21 07:30:57 AM,101.430,26.097,-0.004
