Serial Number:20555866 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-08-08 17:46:17,25.27,358, , , , , 
2021-08-08 17:47:17,25.14,336, , , , , 
2021-08-08 17:48:17,24.97,281, , , , , 
2021-08-08 17:49:17,24.84,254, , , , , 
2021-08-08 17:50:17,24.62,226, , , , , 
2021-08-08 17:51:17,24.62,195, , , , , 
2021-08-08 17:52:17,24.49,160, , , , , 
2021-08-08 17:53:17,24.45,134, , , , , 
2021-08-08 17:54:17,24.32,111, , , , , 
2021-08-08 17:55:17,24.19,85, , , , , 
2021-08-08 17:56:17,24.11,75, , , , , 
2021-08-08 17:57:17,24.06,58, , , , , 
2021-08-08 17:58:17,24.06,50, , , , , 
2021-08-08 17:59:17,23.98,42, , , , , 
2021-08-08 18:00:17,23.98,34, , , , , 
2021-08-08 18:01:17,23.89,26, , , , , 
2021-08-08 18:02:17,23.98,1, , , , , 
2021-08-08 18:03:17,24.19,0, , , , , 
2021-08-08 18:04:17,24.36,0, , , , , 
2021-08-08 18:05:17,24.45,0, , , , , 
2021-08-08 18:06:17,24.49,0, , , , , 
2021-08-08 18:07:17,24.54,0, , , , , 
2021-08-08 18:08:17,24.58,0, , , , , 
2021-08-08 18:09:17,24.62,0, , , , , 
2021-08-08 18:10:17,24.66,0, , , , , 
2021-08-08 18:11:17,24.54,0, , , , , 
2021-08-08 18:12:17,24.58,0, , , , , 
2021-08-08 18:13:17,24.62,0, , , , , 
2021-08-08 18:14:17,24.66,0, , , , , 
2021-08-08 18:15:17,24.58,1, , , , , 
2021-08-08 18:16:17,26.04,0, , , , , 
2021-08-08 18:17:17,26.77,0, , , , , 
2021-08-08 18:18:17,27.02,0, , , , , 
2021-08-08 18:19:17,27.28,0, , , , , 
2021-08-08 18:20:17,27.50,0, , , , , 
2021-08-08 18:21:17,27.58,0, , , , , 
2021-08-08 18:22:17,27.67,0, , , , , 
2021-08-08 18:23:17,27.71,0, , , , , 
2021-08-08 18:24:17,27.75,0, , , , , 
2021-08-08 18:25:17,27.75,0, , , , , 
2021-08-08 18:26:17,27.80,0, , , , , 
2021-08-08 18:27:17,27.11,0, , , , , 
2021-08-08 18:28:17,27.07,0, , , , , 
2021-08-08 18:29:17,27.45,0, , , , , 
2021-08-08 18:30:17,27.45,0, , , , , 
2021-08-08 18:31:17,27.45,0, , , , , 
2021-08-08 18:32:17,27.50,0, , , , , 
2021-08-08 18:33:17,27.41,0, , , , , 
2021-08-08 18:34:17,27.41,0, , , , , 
2021-08-08 18:35:17,27.41,0, , , , , 
2021-08-08 18:36:17,27.37,0, , , , , 
2021-08-08 18:37:17,27.32,0, , , , , 
2021-08-08 18:38:17,27.28,0, , , , , 
2021-08-08 18:39:17,27.50,0, , , , , 
2021-08-08 18:40:17,27.63,0, , , , , 
2021-08-08 18:41:17,27.71,0, , , , , 
2021-08-08 18:42:17,27.67,0, , , , , 
2021-08-08 18:43:17,27.71,0, , , , , 
2021-08-08 18:44:17,27.71,0, , , , , 
2021-08-08 18:45:17,27.75,0, , , , , 
2021-08-08 18:46:17,27.75,0, , , , , 
2021-08-08 18:47:17,27.75,0, , , , , 
2021-08-08 18:48:17,27.75,0, , , , , 
2021-08-08 18:49:17,27.67,0, , , , , 
2021-08-08 18:50:17,27.71,0, , , , , 
2021-08-08 18:51:17,27.71,0, , , , , 
2021-08-08 18:52:17,27.75,0, , , , , 
2021-08-08 18:53:17,27.75,0, , , , , 
