"Plot Title: CT_324_Cabral"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739324, SEN S/N: 20739324)","Temp, °C (LGR S/N: 20739324, SEN S/N: 20739324)"
1,06/06/21 03:00:00 PM,0.0,24.07
2,06/06/21 03:20:00 PM,0.0,24.02
3,06/06/21 03:40:00 PM,0.0,25.21
4,06/06/21 04:00:00 PM,0.0,27.83
5,06/06/21 04:20:00 PM,0.0,28.34
6,06/06/21 04:40:00 PM,40366.7,28.77
7,06/06/21 05:00:00 PM,40263.5,28.56
8,06/06/21 05:20:00 PM,40239.8,28.50
9,06/06/21 05:40:00 PM,40192.4,28.48
10,06/06/21 06:00:00 PM,40152.9,28.45
11,06/06/21 06:20:00 PM,40113.5,28.42
12,06/06/21 06:40:00 PM,40109.6,28.41
13,06/06/21 07:00:00 PM,40125.3,28.44
14,06/06/21 07:20:00 PM,40070.3,28.37
15,06/06/21 07:40:00 PM,40093.9,28.37
16,06/06/21 08:00:00 PM,40082.1,28.41
17,06/06/21 08:20:00 PM,40125.3,28.47
18,06/06/21 08:40:00 PM,40129.3,28.47
19,06/06/21 09:00:00 PM,40117.5,28.47
20,06/06/21 09:20:00 PM,40133.2,28.47
21,06/06/21 09:40:00 PM,40078.1,28.47
22,06/06/21 10:00:00 PM,40137.2,28.43
23,06/06/21 10:20:00 PM,39898.1,28.43
24,06/06/21 10:40:00 PM,40019.3,28.48
25,06/06/21 11:00:00 PM,40042.8,28.49
26,06/06/21 11:20:00 PM,40062.4,28.44
27,06/06/21 11:40:00 PM,40007.5,28.38
28,06/07/21 12:00:00 AM,39984.0,28.39
29,06/07/21 12:20:00 AM,40007.5,28.41
30,06/07/21 12:40:00 AM,39995.8,28.38
31,06/07/21 01:00:00 AM,39909.8,28.31
32,06/07/21 01:20:00 AM,39902.0,28.28
33,06/07/21 01:40:00 AM,39921.5,28.31
34,06/07/21 02:00:00 AM,39902.0,28.25
35,06/07/21 02:20:00 AM,39925.4,28.23
36,06/07/21 02:40:00 AM,39952.8,28.25
37,06/07/21 03:00:00 AM,39956.7,28.22
38,06/07/21 03:20:00 AM,39902.0,28.17
39,06/07/21 03:40:00 AM,39898.1,28.14
40,06/07/21 04:00:00 AM,39878.6,28.11
41,06/07/21 04:20:00 AM,39851.4,28.09
42,06/07/21 04:40:00 AM,39874.7,28.06
43,06/07/21 05:00:00 AM,39812.5,28.03
