"Plot Title: CT_332_ReefSGD1"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739332, SEN S/N: 20739332)","Temp, °C (LGR S/N: 20739332, SEN S/N: 20739332)"
1,06/14/23 11:52:00 AM,0.0,32.41
2,06/14/23 11:54:00 AM,0.0,32.54
3,06/14/23 11:56:00 AM,0.0,32.50
4,06/14/23 11:58:00 AM,0.0,32.43
5,06/14/23 12:00:00 PM,0.0,32.36
6,06/14/23 12:02:00 PM,0.0,32.29
7,06/14/23 12:04:00 PM,0.0,32.22
8,06/14/23 12:06:00 PM,0.0,32.17
9,06/14/23 12:08:00 PM,0.0,32.12
10,06/14/23 12:10:00 PM,0.0,32.09
11,06/14/23 12:12:00 PM,0.0,32.04
12,06/14/23 12:14:00 PM,0.0,32.01
13,06/14/23 12:16:00 PM,0.0,31.97
14,06/14/23 12:18:00 PM,0.0,31.94
15,06/14/23 12:20:00 PM,0.0,31.91
16,06/14/23 12:22:00 PM,0.0,31.89
17,06/14/23 12:24:00 PM,0.0,31.87
18,06/14/23 12:26:00 PM,0.0,31.85
19,06/14/23 12:28:00 PM,0.0,31.84
20,06/14/23 12:30:00 PM,0.0,31.82
21,06/14/23 12:32:00 PM,0.0,31.81
22,06/14/23 12:34:00 PM,0.0,31.80
23,06/14/23 12:36:00 PM,0.0,31.78
24,06/14/23 12:38:00 PM,0.0,31.78
25,06/14/23 12:40:00 PM,0.0,31.77
26,06/14/23 12:42:00 PM,0.0,31.76
27,06/14/23 12:44:00 PM,0.0,31.76
28,06/14/23 12:46:00 PM,0.0,31.75
29,06/14/23 12:48:00 PM,0.0,31.75
30,06/14/23 12:50:00 PM,0.0,31.73
31,06/14/23 12:52:00 PM,0.0,31.73
32,06/14/23 12:54:00 PM,0.0,31.72
33,06/14/23 12:56:00 PM,0.0,31.72
34,06/14/23 12:58:00 PM,0.0,31.71
35,06/14/23 01:00:00 PM,0.0,31.71
36,06/14/23 01:02:00 PM,0.0,31.71
37,06/14/23 01:04:00 PM,0.0,31.70
38,06/14/23 01:06:00 PM,0.0,31.70
39,06/14/23 01:08:00 PM,0.0,31.70
40,06/14/23 01:10:00 PM,0.0,31.70
41,06/14/23 01:12:00 PM,0.0,31.68
42,06/14/23 01:14:00 PM,0.0,31.68
43,06/14/23 01:16:00 PM,0.0,31.67
44,06/14/23 01:18:00 PM,0.0,31.67
45,06/14/23 01:20:00 PM,0.0,31.67
46,06/14/23 01:22:00 PM,0.0,31.66
47,06/14/23 01:24:00 PM,0.0,31.66
48,06/14/23 01:26:00 PM,0.0,31.66
49,06/14/23 01:28:00 PM,0.0,31.66
50,06/14/23 01:30:00 PM,0.0,31.66
51,06/14/23 01:32:00 PM,0.0,31.66
52,06/14/23 01:34:00 PM,0.0,31.65
53,06/14/23 01:36:00 PM,0.0,31.65
54,06/14/23 01:38:00 PM,0.0,31.63
55,06/14/23 01:40:00 PM,0.0,31.63
56,06/14/23 01:42:00 PM,0.0,31.63
57,06/14/23 01:44:00 PM,0.0,31.62
58,06/14/23 01:46:00 PM,0.0,31.61
59,06/14/23 01:48:00 PM,0.0,31.61
60,06/14/23 01:50:00 PM,0.0,31.60
61,06/14/23 01:52:00 PM,0.0,31.60
62,06/14/23 01:54:00 PM,0.0,31.58
63,06/14/23 01:56:00 PM,0.0,31.58
64,06/14/23 01:58:00 PM,0.0,31.57
65,06/14/23 02:00:00 PM,0.0,31.56
66,06/14/23 02:02:00 PM,0.0,31.56
67,06/14/23 02:04:00 PM,0.0,31.55
68,06/14/23 02:06:00 PM,0.0,31.53
69,06/14/23 02:08:00 PM,0.0,31.53
70,06/14/23 02:10:00 PM,0.0,31.52
71,06/14/23 02:12:00 PM,0.0,31.51
72,06/14/23 02:14:00 PM,0.0,31.51
73,06/14/23 02:16:00 PM,0.0,31.51
74,06/14/23 02:18:00 PM,0.0,31.50
75,06/14/23 02:20:00 PM,0.0,31.50
76,06/14/23 02:22:00 PM,0.0,31.48
77,06/14/23 02:24:00 PM,0.0,31.48
78,06/14/23 02:26:00 PM,0.0,31.47
79,06/14/23 02:28:00 PM,0.0,31.47
80,06/14/23 02:30:00 PM,0.0,31.46
81,06/14/23 02:32:00 PM,0.0,31.46
82,06/14/23 02:34:00 PM,0.0,31.45
83,06/14/23 02:36:00 PM,0.0,31.45
84,06/14/23 02:38:00 PM,0.0,31.45
85,06/14/23 02:40:00 PM,0.0,31.43
86,06/14/23 02:42:00 PM,0.0,31.43
87,06/14/23 02:44:00 PM,0.0,31.43
88,06/14/23 02:46:00 PM,0.0,31.42
89,06/14/23 02:48:00 PM,0.0,31.42
90,06/14/23 02:50:00 PM,0.0,31.42
91,06/14/23 02:52:00 PM,0.0,31.41
92,06/14/23 02:54:00 PM,0.0,31.41
93,06/14/23 02:56:00 PM,0.0,31.41
94,06/14/23 02:58:00 PM,0.0,31.40
95,06/14/23 03:00:00 PM,0.0,31.40
96,06/14/23 03:02:00 PM,0.0,31.40
97,06/14/23 03:04:00 PM,0.0,31.40
98,06/14/23 03:06:00 PM,0.0,31.38
