"Plot Title: Depth_011721_872_insitu"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810872, SEN S/N: 20810872)","Temp, °C (LGR S/N: 20810872, SEN S/N: 20810872)","Water Level, meters (LGR S/N: 20810872)"
50,01/17/21 09:49:00 AM,101.507,32.291,0.010
51,01/17/21 09:50:00 AM,101.507,32.911,0.010
52,01/17/21 09:51:00 AM,101.504,33.430,0.009
53,01/17/21 09:52:00 AM,101.515,33.848,0.011
54,01/17/21 09:53:00 AM,101.491,34.163,0.008
55,01/17/21 09:54:00 AM,101.480,34.374,0.007
56,01/17/21 09:55:00 AM,101.505,34.691,0.010
57,01/17/21 09:56:00 AM,101.478,34.903,0.007
58,01/17/21 09:57:00 AM,102.217,34.796,0.080
59,01/17/21 09:58:00 AM,102.620,32.291,0.120
60,01/17/21 09:59:00 AM,102.736,31.166,0.132
61,01/17/21 10:00:00 AM,102.481,30.659,0.107
62,01/17/21 10:01:00 AM,102.779,30.356,0.136
63,01/17/21 10:02:00 AM,102.629,30.154,0.121
64,01/17/21 10:03:00 AM,102.414,29.953,0.100
65,01/17/21 10:04:00 AM,102.656,29.953,0.124
66,01/17/21 10:05:00 AM,102.831,29.853,0.141
67,01/17/21 10:06:00 AM,102.799,29.853,0.138
68,01/17/21 10:07:00 AM,101.409,29.752,0.000
69,01/17/21 10:08:00 AM,101.409,29.752,0.000
70,01/17/21 10:09:00 AM,101.402,29.452,-0.001
71,01/17/21 10:10:00 AM,101.418,29.452,0.001
72,01/17/21 10:11:00 AM,101.409,29.752,0.000
73,01/17/21 10:12:00 AM,101.433,30.054,0.002
74,01/17/21 10:13:00 AM,101.443,30.457,0.003
75,01/17/21 10:14:00 AM,101.440,30.963,0.003
76,01/17/21 10:15:00 AM,101.448,31.268,0.004
77,01/17/21 10:16:00 AM,101.442,31.676,0.003
78,01/17/21 10:17:00 AM,101.432,31.880,0.002
79,01/17/21 10:18:00 AM,101.434,31.983,0.002
80,01/17/21 10:19:00 AM,101.429,32.394,0.002
81,01/17/21 10:20:00 AM,101.426,32.911,0.002
82,01/17/21 10:21:00 AM,101.421,33.326,0.001
83,01/17/21 10:22:00 AM,101.431,33.743,0.002
84,01/17/21 10:23:00 AM,101.445,34.268,0.004
85,01/17/21 10:24:00 AM,102.110,35.009,0.070
86,01/17/21 10:25:00 AM,109.346,32.086,0.790
87,01/17/21 10:26:00 AM,108.972,30.862,0.752
88,01/17/21 10:27:00 AM,109.104,30.356,0.766
89,01/17/21 10:28:00 AM,109.320,29.953,0.787
90,01/17/21 10:29:00 AM,109.038,29.752,0.759
91,01/17/21 10:30:00 AM,109.214,29.652,0.776
92,01/17/21 10:31:00 AM,109.020,29.652,0.757
93,01/17/21 10:32:00 AM,109.001,29.552,0.755
94,01/17/21 10:33:00 AM,109.176,29.452,0.773
95,01/17/21 10:34:00 AM,109.400,29.352,0.795
96,01/17/21 10:35:00 AM,109.284,29.252,0.783
97,01/17/21 10:36:00 AM,109.044,29.352,0.760
98,01/17/21 10:37:00 AM,109.190,29.352,0.774
99,01/17/21 10:38:00 AM,109.206,29.352,0.776
100,01/17/21 10:39:00 AM,109.349,29.252,0.790
101,01/17/21 10:40:00 AM,109.430,29.252,0.798
102,01/17/21 10:41:00 AM,109.317,29.252,0.787
103,01/17/21 10:42:00 AM,109.187,29.252,0.774
104,01/17/21 10:43:00 AM,109.171,29.252,0.772
105,01/17/21 10:44:00 AM,109.073,29.252,0.762
106,01/17/21 10:45:00 AM,109.238,29.352,0.779
107,01/17/21 10:46:00 AM,109.400,29.352,0.795
108,01/17/21 10:47:00 AM,109.173,29.352,0.772
109,01/17/21 10:48:00 AM,109.060,29.352,0.761
110,01/17/21 10:49:00 AM,109.028,29.352,0.758
111,01/17/21 10:50:00 AM,109.514,29.352,0.806
112,01/17/21 10:51:00 AM,109.446,29.252,0.800
113,01/17/21 10:52:00 AM,109.255,29.352,0.781
114,01/17/21 10:53:00 AM,109.109,29.352,0.766
115,01/17/21 10:54:00 AM,109.287,29.352,0.784
116,01/17/21 10:55:00 AM,109.627,29.352,0.818
117,01/17/21 10:56:00 AM,109.206,29.352,0.776
118,01/17/21 10:57:00 AM,109.368,29.352,0.792
119,01/17/21 10:58:00 AM,109.433,29.352,0.798
120,01/17/21 10:59:00 AM,109.579,29.352,0.813
121,01/17/21 11:00:00 AM,109.106,29.252,0.766
122,01/17/21 11:01:00 AM,109.498,29.352,0.805
123,01/17/21 11:02:00 AM,109.644,29.352,0.819
124,01/17/21 11:03:00 AM,109.530,29.352,0.808
125,01/17/21 11:04:00 AM,109.317,29.252,0.787
126,01/17/21 11:05:00 AM,109.365,29.252,0.791
127,01/17/21 11:06:00 AM,109.333,29.252,0.788
128,01/17/21 11:07:00 AM,109.303,29.352,0.785
129,01/17/21 11:08:00 AM,109.238,29.352,0.779
130,01/17/21 11:09:00 AM,109.468,29.452,0.802
131,01/17/21 11:10:00 AM,109.338,29.452,0.789
132,01/17/21 11:11:00 AM,109.273,29.452,0.782
133,01/17/21 11:12:00 AM,109.549,29.452,0.810
134,01/17/21 11:13:00 AM,109.595,29.352,0.814
135,01/17/21 11:14:00 AM,109.728,29.452,0.828
136,01/17/21 11:15:00 AM,109.711,29.452,0.826
137,01/17/21 11:16:00 AM,109.695,29.452,0.824
138,01/17/21 11:17:00 AM,109.906,29.452,0.845
139,01/17/21 11:18:00 AM,109.563,29.352,0.811
140,01/17/21 11:19:00 AM,109.773,29.352,0.832
141,01/17/21 11:20:00 AM,109.660,29.352,0.821
142,01/17/21 11:21:00 AM,109.711,29.452,0.826
143,01/17/21 11:22:00 AM,109.452,29.452,0.800
144,01/17/21 11:23:00 AM,109.646,29.452,0.819
145,01/17/21 11:24:00 AM,109.614,29.452,0.816
146,01/17/21 11:25:00 AM,109.482,29.352,0.803
147,01/17/21 11:26:00 AM,109.676,29.352,0.822
148,01/17/21 11:27:00 AM,109.579,29.352,0.813
149,01/17/21 11:28:00 AM,109.725,29.352,0.827
150,01/17/21 11:29:00 AM,109.611,29.352,0.816
151,01/17/21 11:30:00 AM,109.436,29.452,0.799
152,01/17/21 11:31:00 AM,109.874,29.452,0.842
153,01/17/21 11:32:00 AM,109.644,29.352,0.819
154,01/17/21 11:33:00 AM,109.679,29.452,0.823
155,01/17/21 11:34:00 AM,109.728,29.452,0.828
156,01/17/21 11:35:00 AM,109.565,29.452,0.811
157,01/17/21 11:36:00 AM,109.857,29.452,0.840
158,01/17/21 11:37:00 AM,109.711,29.452,0.826
159,01/17/21 11:38:00 AM,109.841,29.452,0.839
160,01/17/21 11:39:00 AM,109.938,29.452,0.849
161,01/17/21 11:40:00 AM,109.695,29.452,0.824
162,01/17/21 11:41:00 AM,109.679,29.452,0.823
163,01/17/21 11:42:00 AM,109.760,29.452,0.831
164,01/17/21 11:43:00 AM,110.198,29.452,0.874
165,01/17/21 11:44:00 AM,109.809,29.452,0.836
166,01/17/21 11:45:00 AM,109.760,29.452,0.831
167,01/17/21 11:46:00 AM,109.906,29.452,0.845
168,01/17/21 11:47:00 AM,109.792,29.452,0.834
169,01/17/21 11:48:00 AM,109.679,29.452,0.823
170,01/17/21 11:49:00 AM,109.776,29.452,0.832
171,01/17/21 11:50:00 AM,109.695,29.452,0.824
172,01/17/21 11:51:00 AM,109.746,29.552,0.829
173,01/17/21 11:52:00 AM,109.974,29.552,0.852
174,01/17/21 11:53:00 AM,109.828,29.552,0.838
175,01/17/21 11:54:00 AM,109.925,29.552,0.847
176,01/17/21 11:55:00 AM,110.022,29.552,0.857
177,01/17/21 11:56:00 AM,109.744,29.452,0.829
178,01/17/21 11:57:00 AM,109.792,29.452,0.834
179,01/17/21 11:58:00 AM,109.776,29.452,0.832
180,01/17/21 11:59:00 AM,109.922,29.452,0.847
181,01/17/21 12:00:00 PM,110.393,29.452,0.894
182,01/17/21 12:01:00 PM,110.214,29.452,0.876
183,01/17/21 12:02:00 PM,109.971,29.452,0.852
184,01/17/21 12:03:00 PM,110.084,29.452,0.863
185,01/17/21 12:04:00 PM,110.152,29.552,0.870
186,01/17/21 12:05:00 PM,110.087,29.552,0.863
187,01/17/21 12:06:00 PM,109.876,29.552,0.842
188,01/17/21 12:07:00 PM,109.879,29.652,0.843
189,01/17/21 12:08:00 PM,109.911,29.652,0.846
190,01/17/21 12:09:00 PM,109.879,29.652,0.843
191,01/17/21 12:10:00 PM,109.960,29.652,0.851
192,01/17/21 12:11:00 PM,110.106,29.652,0.865
193,01/17/21 12:12:00 PM,109.863,29.652,0.841
194,01/17/21 12:13:00 PM,109.928,29.652,0.848
195,01/17/21 12:14:00 PM,110.171,29.652,0.872
196,01/17/21 12:15:00 PM,110.139,29.652,0.868
197,01/17/21 12:16:00 PM,110.009,29.652,0.856
198,01/17/21 12:17:00 PM,110.171,29.652,0.872
199,01/17/21 12:18:00 PM,110.057,29.652,0.860
200,01/17/21 12:19:00 PM,110.074,29.652,0.862
201,01/17/21 12:20:00 PM,110.366,29.652,0.891
202,01/17/21 12:21:00 PM,110.625,29.652,0.917
203,01/17/21 12:22:00 PM,110.187,29.652,0.873
204,01/17/21 12:23:00 PM,110.220,29.652,0.877
205,01/17/21 12:24:00 PM,110.447,29.652,0.899
206,01/17/21 12:25:00 PM,110.707,29.652,0.925
207,01/17/21 12:26:00 PM,110.398,29.652,0.894
208,01/17/21 12:27:00 PM,110.382,29.652,0.893
209,01/17/21 12:28:00 PM,110.041,29.652,0.859
210,01/17/21 12:29:00 PM,110.398,29.652,0.894
211,01/17/21 12:30:00 PM,110.317,29.652,0.886
212,01/17/21 12:31:00 PM,110.252,29.652,0.880
213,01/17/21 12:32:00 PM,110.220,29.652,0.877
214,01/17/21 12:33:00 PM,110.122,29.652,0.867
215,01/17/21 12:34:00 PM,110.187,29.652,0.873
216,01/17/21 12:35:00 PM,110.512,29.652,0.906
217,01/17/21 12:36:00 PM,110.479,29.652,0.902
218,01/17/21 12:37:00 PM,110.447,29.652,0.899
219,01/17/21 12:38:00 PM,110.674,29.652,0.922
220,01/17/21 12:39:00 PM,110.463,29.652,0.901
221,01/17/21 12:40:00 PM,110.869,29.652,0.941
222,01/17/21 12:41:00 PM,110.203,29.652,0.875
223,01/17/21 12:42:00 PM,110.206,29.752,0.875
224,01/17/21 12:43:00 PM,110.674,29.652,0.922
225,01/17/21 12:44:00 PM,110.577,29.652,0.912
226,01/17/21 12:45:00 PM,110.463,29.652,0.901
227,01/17/21 12:46:00 PM,110.625,29.652,0.917
228,01/17/21 12:47:00 PM,110.350,29.652,0.889
229,01/17/21 12:48:00 PM,110.496,29.652,0.904
230,01/17/21 12:49:00 PM,110.642,29.652,0.919
231,01/17/21 12:50:00 PM,110.658,29.652,0.920
232,01/17/21 12:51:00 PM,110.479,29.652,0.902
233,01/17/21 12:52:00 PM,110.674,29.652,0.922
234,01/17/21 12:53:00 PM,111.015,29.652,0.956
235,01/17/21 12:54:00 PM,110.431,29.652,0.898
236,01/17/21 12:55:00 PM,110.268,29.652,0.881
237,01/17/21 12:56:00 PM,110.853,29.652,0.940
238,01/17/21 12:57:00 PM,110.544,29.652,0.909
239,01/17/21 12:58:00 PM,110.463,29.652,0.901
240,01/17/21 12:59:00 PM,110.333,29.652,0.888
241,01/17/21 01:00:00 PM,110.593,29.652,0.914
242,01/17/21 01:01:00 PM,110.414,29.652,0.896
243,01/17/21 01:02:00 PM,110.577,29.652,0.912
244,01/17/21 01:03:00 PM,110.220,29.652,0.877
245,01/17/21 01:04:00 PM,110.693,29.752,0.924
246,01/17/21 01:05:00 PM,110.385,29.752,0.893
247,01/17/21 01:06:00 PM,111.050,29.752,0.959
248,01/17/21 01:07:00 PM,110.644,29.752,0.919
249,01/17/21 01:08:00 PM,110.693,29.752,0.924
250,01/17/21 01:09:00 PM,111.196,29.752,0.974
251,01/17/21 01:10:00 PM,110.450,29.752,0.899
252,01/17/21 01:11:00 PM,110.742,29.752,0.928
253,01/17/21 01:12:00 PM,110.742,29.752,0.928
254,01/17/21 01:13:00 PM,111.067,29.752,0.961
255,01/17/21 01:14:00 PM,110.791,29.752,0.933
256,01/17/21 01:15:00 PM,110.612,29.752,0.916
257,01/17/21 01:16:00 PM,111.034,29.752,0.958
258,01/17/21 01:17:00 PM,110.693,29.752,0.924
259,01/17/21 01:18:00 PM,110.693,29.752,0.924
260,01/17/21 01:19:00 PM,110.888,29.752,0.943
261,01/17/21 01:20:00 PM,111.018,29.752,0.956
262,01/17/21 01:21:00 PM,110.333,29.652,0.888
263,01/17/21 01:22:00 PM,110.628,29.752,0.917
264,01/17/21 01:23:00 PM,110.677,29.752,0.922
265,01/17/21 01:24:00 PM,110.872,29.752,0.941
266,01/17/21 01:25:00 PM,110.690,29.652,0.923
267,01/17/21 01:26:00 PM,110.512,29.652,0.906
268,01/17/21 01:27:00 PM,110.707,29.652,0.925
269,01/17/21 01:28:00 PM,110.804,29.652,0.935
270,01/17/21 01:29:00 PM,110.723,29.652,0.927
271,01/17/21 01:30:00 PM,111.064,29.652,0.961
272,01/17/21 01:31:00 PM,110.934,29.652,0.948
273,01/17/21 01:32:00 PM,110.836,29.652,0.938
274,01/17/21 01:33:00 PM,110.707,29.652,0.925
275,01/17/21 01:34:00 PM,110.869,29.652,0.941
276,01/17/21 01:35:00 PM,110.772,29.652,0.931
277,01/17/21 01:36:00 PM,110.755,29.652,0.930
278,01/17/21 01:37:00 PM,110.901,29.652,0.944
279,01/17/21 01:38:00 PM,110.739,29.652,0.928
280,01/17/21 01:39:00 PM,110.561,29.652,0.910
281,01/17/21 01:40:00 PM,110.901,29.652,0.944
282,01/17/21 01:41:00 PM,110.674,29.652,0.922
283,01/17/21 01:42:00 PM,110.869,29.652,0.941
284,01/17/21 01:43:00 PM,111.210,29.652,0.975
285,01/17/21 01:44:00 PM,110.625,29.652,0.917
286,01/17/21 01:45:00 PM,111.129,29.652,0.967
287,01/17/21 01:46:00 PM,110.869,29.652,0.941
288,01/17/21 01:47:00 PM,111.031,29.652,0.957
289,01/17/21 01:48:00 PM,110.855,29.752,0.940
290,01/17/21 01:49:00 PM,110.726,29.752,0.927
291,01/17/21 01:50:00 PM,110.904,29.752,0.945
292,01/17/21 01:51:00 PM,110.531,29.752,0.907
293,01/17/21 01:52:00 PM,110.920,29.752,0.946
294,01/17/21 01:53:00 PM,110.677,29.752,0.922
295,01/17/21 01:54:00 PM,111.002,29.752,0.954
296,01/17/21 01:55:00 PM,110.612,29.752,0.916
297,01/17/21 01:56:00 PM,110.696,29.853,0.924
298,01/17/21 01:57:00 PM,110.826,29.853,0.937
299,01/17/21 01:58:00 PM,110.777,29.853,0.932
300,01/17/21 01:59:00 PM,111.069,29.853,0.961
301,01/17/21 02:00:00 PM,110.826,29.853,0.937
302,01/17/21 02:01:00 PM,111.021,29.853,0.956
303,01/17/21 02:02:00 PM,110.728,29.853,0.927
304,01/17/21 02:03:00 PM,111.069,29.853,0.961
305,01/17/21 02:04:00 PM,111.297,29.853,0.984
306,01/17/21 02:05:00 PM,111.021,29.853,0.956
307,01/17/21 02:06:00 PM,111.183,29.853,0.972
308,01/17/21 02:07:00 PM,110.696,29.853,0.924
309,01/17/21 02:08:00 PM,110.582,29.853,0.913
310,01/17/21 02:09:00 PM,111.004,29.853,0.955
311,01/17/21 02:10:00 PM,110.712,29.853,0.926
312,01/17/21 02:11:00 PM,110.939,29.853,0.948
313,01/17/21 02:12:00 PM,111.134,29.853,0.967
314,01/17/21 02:13:00 PM,110.826,29.853,0.937
315,01/17/21 02:14:00 PM,110.712,29.853,0.926
316,01/17/21 02:15:00 PM,110.404,29.853,0.895
317,01/17/21 02:16:00 PM,110.517,29.853,0.906
318,01/17/21 02:17:00 PM,110.728,29.853,0.927
319,01/17/21 02:18:00 PM,110.891,29.853,0.943
320,01/17/21 02:19:00 PM,110.988,29.853,0.953
321,01/17/21 02:20:00 PM,110.712,29.853,0.926
322,01/17/21 02:21:00 PM,110.972,29.853,0.951
323,01/17/21 02:22:00 PM,111.167,29.853,0.971
324,01/17/21 02:23:00 PM,110.631,29.853,0.917
325,01/17/21 02:24:00 PM,110.618,29.953,0.916
326,01/17/21 02:25:00 PM,110.796,29.953,0.934
327,01/17/21 02:26:00 PM,111.037,29.853,0.958
328,01/17/21 02:27:00 PM,111.313,29.853,0.985
329,01/17/21 02:28:00 PM,110.712,29.853,0.926
330,01/17/21 02:29:00 PM,111.280,29.853,0.982
331,01/17/21 02:30:00 PM,111.004,29.853,0.955
332,01/17/21 02:31:00 PM,110.712,29.853,0.926
333,01/17/21 02:32:00 PM,110.793,29.853,0.934
334,01/17/21 02:33:00 PM,110.728,29.853,0.927
335,01/17/21 02:34:00 PM,110.793,29.853,0.934
336,01/17/21 02:35:00 PM,110.810,29.853,0.935
337,01/17/21 02:36:00 PM,110.891,29.853,0.943
338,01/17/21 02:37:00 PM,111.134,29.853,0.967
339,01/17/21 02:38:00 PM,110.488,29.953,0.903
340,01/17/21 02:39:00 PM,110.699,29.953,0.924
341,01/17/21 02:40:00 PM,110.958,29.953,0.950
342,01/17/21 02:41:00 PM,111.023,29.953,0.956
343,01/17/21 02:42:00 PM,110.877,29.953,0.942
344,01/17/21 02:43:00 PM,110.796,29.953,0.934
345,01/17/21 02:44:00 PM,110.861,29.953,0.940
346,01/17/21 02:45:00 PM,111.056,29.953,0.960
347,01/17/21 02:46:00 PM,110.504,29.953,0.905
348,01/17/21 02:47:00 PM,111.121,29.953,0.966
349,01/17/21 02:48:00 PM,111.345,29.853,0.988
350,01/17/21 02:49:00 PM,111.053,29.853,0.959
351,01/17/21 02:50:00 PM,110.926,29.953,0.947
352,01/17/21 02:51:00 PM,110.747,29.953,0.929
353,01/17/21 02:52:00 PM,111.007,29.953,0.955
354,01/17/21 02:53:00 PM,110.650,29.953,0.919
355,01/17/21 02:54:00 PM,111.299,29.953,0.984
356,01/17/21 02:55:00 PM,111.121,29.953,0.966
357,01/17/21 02:56:00 PM,110.780,29.953,0.932
358,01/17/21 02:57:00 PM,110.666,29.953,0.921
359,01/17/21 02:58:00 PM,110.764,29.953,0.931
360,01/17/21 02:59:00 PM,110.796,29.953,0.934
361,01/17/21 03:00:00 PM,111.316,29.953,0.986
362,01/17/21 03:01:00 PM,110.731,29.953,0.927
363,01/17/21 03:02:00 PM,110.877,29.953,0.942
364,01/17/21 03:03:00 PM,110.942,29.953,0.948
365,01/17/21 03:04:00 PM,110.780,29.953,0.932
366,01/17/21 03:05:00 PM,110.796,29.953,0.934
367,01/17/21 03:06:00 PM,111.202,29.953,0.974
368,01/17/21 03:07:00 PM,111.121,29.953,0.966
369,01/17/21 03:08:00 PM,110.958,29.953,0.950
370,01/17/21 03:09:00 PM,110.520,29.953,0.906
371,01/17/21 03:10:00 PM,110.715,29.953,0.926
372,01/17/21 03:11:00 PM,110.488,29.953,0.903
373,01/17/21 03:12:00 PM,110.585,29.953,0.913
374,01/17/21 03:13:00 PM,110.926,29.953,0.947
375,01/17/21 03:14:00 PM,110.699,29.953,0.924
376,01/17/21 03:15:00 PM,110.520,29.953,0.906
377,01/17/21 03:16:00 PM,110.926,29.953,0.947
378,01/17/21 03:17:00 PM,110.650,29.953,0.919
379,01/17/21 03:18:00 PM,111.088,29.953,0.963
380,01/17/21 03:19:00 PM,110.747,29.953,0.929
381,01/17/21 03:20:00 PM,110.666,29.953,0.921
382,01/17/21 03:21:00 PM,110.829,29.953,0.937
383,01/17/21 03:22:00 PM,110.504,29.953,0.905
384,01/17/21 03:23:00 PM,111.153,29.953,0.969
385,01/17/21 03:24:00 PM,111.105,29.953,0.965
386,01/17/21 03:25:00 PM,110.228,29.953,0.877
387,01/17/21 03:26:00 PM,110.569,29.953,0.911
388,01/17/21 03:27:00 PM,110.342,29.953,0.889
389,01/17/21 03:28:00 PM,110.358,29.953,0.890
390,01/17/21 03:29:00 PM,110.764,29.953,0.931
391,01/17/21 03:30:00 PM,110.991,29.953,0.953
392,01/17/21 03:31:00 PM,110.388,29.853,0.893
393,01/17/21 03:32:00 PM,110.323,29.853,0.887
394,01/17/21 03:33:00 PM,110.988,29.853,0.953
395,01/17/21 03:34:00 PM,110.618,29.953,0.916
396,01/17/21 03:35:00 PM,110.634,29.953,0.918
397,01/17/21 03:36:00 PM,110.877,29.953,0.942
398,01/17/21 03:37:00 PM,110.618,29.953,0.916
399,01/17/21 03:38:00 PM,110.309,29.953,0.885
400,01/17/21 03:39:00 PM,110.618,29.953,0.916
401,01/17/21 03:40:00 PM,111.007,29.953,0.955
402,01/17/21 03:41:00 PM,110.877,29.953,0.942
403,01/17/21 03:42:00 PM,110.163,29.953,0.871
404,01/17/21 03:43:00 PM,110.293,29.953,0.884
405,01/17/21 03:44:00 PM,110.374,29.953,0.892
406,01/17/21 03:45:00 PM,110.634,29.953,0.918
407,01/17/21 03:46:00 PM,110.861,29.953,0.940
408,01/17/21 03:47:00 PM,110.423,29.953,0.897
409,01/17/21 03:48:00 PM,110.423,29.953,0.897
410,01/17/21 03:49:00 PM,110.520,29.953,0.906
411,01/17/21 03:50:00 PM,110.699,29.953,0.924
412,01/17/21 03:51:00 PM,110.601,29.953,0.914
413,01/17/21 03:52:00 PM,110.812,29.953,0.935
414,01/17/21 03:53:00 PM,110.780,29.953,0.932
415,01/17/21 03:54:00 PM,110.490,30.054,0.903
416,01/17/21 03:55:00 PM,110.439,29.953,0.898
417,01/17/21 03:56:00 PM,110.296,30.054,0.884
418,01/17/21 03:57:00 PM,110.393,30.054,0.894
419,01/17/21 03:58:00 PM,110.328,30.054,0.887
420,01/17/21 03:59:00 PM,110.296,30.054,0.884
421,01/17/21 04:00:00 PM,110.815,30.054,0.936
422,01/17/21 04:01:00 PM,110.393,30.054,0.894
423,01/17/21 04:02:00 PM,110.507,30.054,0.905
424,01/17/21 04:03:00 PM,110.604,30.054,0.915
425,01/17/21 04:04:00 PM,110.490,30.054,0.903
426,01/17/21 04:05:00 PM,110.312,30.054,0.886
427,01/17/21 04:06:00 PM,110.620,30.054,0.916
428,01/17/21 04:07:00 PM,110.588,30.054,0.913
429,01/17/21 04:08:00 PM,110.296,30.054,0.884
430,01/17/21 04:09:00 PM,109.874,30.054,0.842
431,01/17/21 04:10:00 PM,110.913,30.054,0.946
432,01/17/21 04:11:00 PM,110.263,30.054,0.881
433,01/17/21 04:12:00 PM,110.231,30.054,0.878
434,01/17/21 04:13:00 PM,110.279,30.054,0.882
435,01/17/21 04:14:00 PM,110.490,30.054,0.903
436,01/17/21 04:15:00 PM,110.474,30.054,0.902
437,01/17/21 04:16:00 PM,110.279,30.054,0.882
438,01/17/21 04:17:00 PM,110.507,30.054,0.905
439,01/17/21 04:18:00 PM,110.442,30.054,0.899
440,01/17/21 04:19:00 PM,110.247,30.054,0.879
441,01/17/21 04:20:00 PM,110.539,30.054,0.908
442,01/17/21 04:21:00 PM,110.426,30.054,0.897
443,01/17/21 04:22:00 PM,110.718,30.054,0.926
444,01/17/21 04:23:00 PM,110.490,30.054,0.903
445,01/17/21 04:24:00 PM,110.328,30.054,0.887
446,01/17/21 04:25:00 PM,110.117,30.054,0.866
447,01/17/21 04:26:00 PM,110.069,30.054,0.862
448,01/17/21 04:27:00 PM,110.231,30.054,0.878
449,01/17/21 04:28:00 PM,110.507,30.054,0.905
450,01/17/21 04:29:00 PM,110.004,30.054,0.855
451,01/17/21 04:30:00 PM,109.923,30.054,0.847
452,01/17/21 04:31:00 PM,110.718,30.054,0.926
453,01/17/21 04:32:00 PM,110.312,30.054,0.886
454,01/17/21 04:33:00 PM,109.858,30.054,0.841
455,01/17/21 04:34:00 PM,110.474,30.054,0.902
456,01/17/21 04:35:00 PM,110.114,29.953,0.866
457,01/17/21 04:36:00 PM,109.985,29.953,0.853
458,01/17/21 04:37:00 PM,110.001,29.953,0.855
459,01/17/21 04:38:00 PM,110.050,29.953,0.860
460,01/17/21 04:39:00 PM,110.309,29.953,0.885
461,01/17/21 04:40:00 PM,110.894,29.953,0.944
462,01/17/21 04:41:00 PM,110.260,29.953,0.881
463,01/17/21 04:42:00 PM,110.098,29.953,0.864
464,01/17/21 04:43:00 PM,110.017,29.953,0.856
465,01/17/21 04:44:00 PM,110.325,29.953,0.887
466,01/17/21 04:45:00 PM,110.114,29.953,0.866
467,01/17/21 04:46:00 PM,110.050,29.953,0.860
468,01/17/21 04:47:00 PM,110.179,29.953,0.872
469,01/17/21 04:48:00 PM,110.358,29.953,0.890
470,01/17/21 04:49:00 PM,110.634,29.953,0.918
471,01/17/21 04:50:00 PM,109.920,29.953,0.847
472,01/17/21 04:51:00 PM,109.920,29.953,0.847
473,01/17/21 04:52:00 PM,110.131,29.953,0.868
