Serial Number:20555858 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2022-03-14 10:18:00,29.86,"18,893", , , , , 
2022-03-14 10:20:00,29.98,"23,378", , , , , 
2022-03-14 10:22:00,29.77,"15,764", , , , , 
2022-03-14 10:24:00,29.68,"15,457", , , , , 
2022-03-14 10:26:00,29.60,"13,793", , , , , 
2022-03-14 10:28:00,29.56,"14,444", , , , , 
2022-03-14 10:30:00,30.07,"20,628", , , , , 
2022-03-14 10:32:00,29.81,"17,812", , , , , 
2022-03-14 10:34:00,29.51,"12,616", , , , , 
2022-03-14 10:36:00,29.51,"13,742", , , , , 
2022-03-14 10:38:00,29.60,"21,453", , , , , 
2022-03-14 10:40:00,29.81,"49,500", , , , , 
2022-03-14 10:42:00,29.68,"18,504", , , , , 
2022-03-14 10:44:00,29.60,"18,606", , , , , 
2022-03-14 10:46:00,29.56,"14,725", , , , , 
2022-03-14 10:48:00,29.56,"16,128", , , , , 
2022-03-14 10:50:00,29.60,"20,086", , , , , 
2022-03-14 10:52:00,29.77,"24,955", , , , , 
2022-03-14 10:54:00,29.86,"23,071", , , , , 
2022-03-14 10:56:00,29.73,"18,278", , , , , 
2022-03-14 10:58:00,29.73,"17,239", , , , , 
2022-03-14 11:00:00,29.68,"17,766", , , , , 
2022-03-14 11:02:00,29.68,"19,359", , , , , 
2022-03-14 11:04:00,30.20,"26,624", , , , , 
2022-03-14 11:06:00,29.86,"17,592", , , , , 
2022-03-14 11:08:00,29.68,"15,468", , , , , 
2022-03-14 11:10:00,29.68,"17,219", , , , , 
2022-03-14 11:12:00,29.68,"16,911", , , , , 
2022-03-14 11:14:00,29.73,"17,526", , , , , 
2022-03-14 11:16:00,29.73,"20,163", , , , , 
2022-03-14 11:18:00,29.73,"18,826", , , , , 
2022-03-14 11:20:00,29.68,"15,954", , , , , 
2022-03-14 11:22:00,29.68,"16,328", , , , , 
2022-03-14 11:24:00,29.73,"20,526", , , , , 
2022-03-14 11:26:00,29.77,"19,533", , , , , 
2022-03-14 11:28:00,29.77,"17,638", , , , , 
2022-03-14 11:30:00,29.64,"14,264", , , , , 
2022-03-14 11:32:00,29.60,"13,609", , , , , 
2022-03-14 11:34:00,29.60,"16,230", , , , , 
2022-03-14 11:36:00,29.68,"15,969", , , , , 
2022-03-14 11:38:00,29.68,"17,316", , , , , 
2022-03-14 11:40:00,29.77,"23,060", , , , , 
2022-03-14 11:42:00,29.81,"19,415", , , , , 
2022-03-14 11:44:00,29.81,"19,794", , , , , 
2022-03-14 11:46:00,29.77,"18,755", , , , , 
2022-03-14 11:48:00,29.90,"32,481", , , , , 
2022-03-14 11:50:00,31.06,"62,054", , , , , 
2022-03-14 11:52:00,31.40,"79,626", , , , , 
2022-03-14 11:54:00,30.76,"12,447", , , , , 
2022-03-14 11:56:00,30.16,"16,328", , , , , 
2022-03-14 11:58:00,30.20,"16,404", , , , , 
2022-03-14 12:00:00,29.98,"18,130", , , , , 
2022-03-14 12:02:00,30.07,"22,804", , , , , 
2022-03-14 12:04:00,30.97,"26,388", , , , , 
2022-03-14 12:06:00,30.16,"16,154", , , , , 
2022-03-14 12:08:00,30.07,"18,975", , , , , 
2022-03-14 12:10:00,30.50,"66,703", , , , , 
2022-03-14 12:12:00,31.44,"32,287", , , , , 
2022-03-14 12:14:00,31.74,"79,852", , , , , 
2022-03-14 12:16:00,31.96,"83,395", , , , , 
2022-03-14 12:18:00,31.14,"29,594", , , , , 
2022-03-14 12:20:00,30.71,"23,675", , , , , 
2022-03-14 12:22:00,31.27,"91,341", , , , , 
2022-03-14 12:24:00,31.87,"86,385", , , , , 
2022-03-14 12:26:00,31.70,"95,273", , , , , 
2022-03-14 12:28:00,32.22,"80,056", , , , , 
2022-03-14 12:30:00,32.30,"82,063", , , , , 
2022-03-14 12:32:00,31.27,"15,432", , , , , 
2022-03-14 12:34:00,30.76,"18,642", , , , , 
2022-03-14 12:36:00,30.63,"21,422", , , , , 
2022-03-14 12:38:00,31.61,"92,037", , , , , 
2022-03-14 12:40:00,31.87,"40,581", , , , , 
2022-03-14 12:42:00,32.04,"61,051", , , , , 
2022-03-14 12:44:00,31.61,"24,453", , , , , 
2022-03-14 12:46:00,31.01,"25,938", , , , , 
2022-03-14 12:48:00,30.76,"24,187", , , , , 
2022-03-14 12:50:00,30.84,"23,409", , , , , 
2022-03-14 12:52:00,30.71,"22,927", , , , , 
2022-03-14 12:54:00,30.71,"26,481", , , , , 
2022-03-14 12:56:00,31.61,"57,426", , , , , 
2022-03-14 12:58:00,31.92,"98,673", , , , , 
2022-03-14 13:00:00,31.01,"17,562", , , , , 
2022-03-14 13:02:00,30.71,"18,545", , , , , 
2022-03-14 13:04:00,30.67,"23,890", , , , , 
2022-03-14 13:06:00,30.80,"29,010", , , , , 
2022-03-14 13:08:00,31.40,"84,050", , , , , 
2022-03-14 13:10:00,32.34,"52,101", , , , , 
2022-03-14 13:12:00,32.26,"92,815", , , , , 
2022-03-14 13:14:00,31.53,"26,501", , , , , 
2022-03-14 13:16:00,31.49,"73,134", , , , , 
2022-03-14 13:18:00,31.49,"23,613", , , , , 
2022-03-14 13:20:00,31.06,"24,842", , , , , 
2022-03-14 13:22:00,31.61,"62,484", , , , , 
2022-03-14 13:24:00,32.00,"92,774", , , , , 
2022-03-14 13:26:00,32.30,"93,921", , , , , 
2022-03-14 13:28:00,31.53,"32,717", , , , , 
2022-03-14 13:30:00,31.44,"36,977", , , , , 
2022-03-14 13:32:00,31.66,"28,037", , , , , 
2022-03-14 13:34:00,31.10,"25,405", , , , , 
2022-03-14 13:36:00,31.44,"50,360", , , , , 
2022-03-14 13:38:00,32.09,"65,393", , , , , 
2022-03-14 13:40:00,32.64,"101,622", , , , , 
2022-03-14 13:42:00,32.56,"39,690", , , , , 
2022-03-14 13:44:00,32.82,"129,843", , , , , 
2022-03-14 13:46:00,32.94,"93,512", , , , , 
2022-03-14 13:48:00,32.64,"108,216", , , , , 
2022-03-14 13:50:00,32.69,"79,790", , , , , 
2022-03-14 13:52:00,32.09,"94,208", , , , , 
2022-03-14 13:54:00,32.86,"91,955", , , , , 
2022-03-14 13:56:00,32.94,"99,287", , , , , 
2022-03-14 13:58:00,33.12,"149,504", , , , , 
2022-03-14 14:00:00,32.99,"45,752", , , , , 
2022-03-14 14:02:00,32.99,"104,448", , , , , 
2022-03-14 14:04:00,32.26,"42,496", , , , , 
2022-03-14 14:06:00,32.04,"27,269", , , , , 
2022-03-14 14:08:00,31.40,"22,753", , , , , 
2022-03-14 14:10:00,31.40,"35,267", , , , , 
2022-03-14 14:12:00,32.39,"74,752", , , , , 
2022-03-14 14:14:00,32.34,"70,308", , , , , 
2022-03-14 14:16:00,32.56,"59,351", , , , , 
2022-03-14 14:18:00,32.82,"74,916", , , , , 
2022-03-14 14:20:00,31.66,"22,170", , , , , 
2022-03-14 14:22:00,32.09,"34,396", , , , , 
2022-03-14 14:24:00,31.49,"36,311", , , , , 
2022-03-14 14:26:00,31.53,"29,573", , , , , 
2022-03-14 14:28:00,31.57,"27,187", , , , , 
2022-03-14 14:30:00,31.40,"26,993", , , , , 
2022-03-14 14:32:00,31.31,"29,501", , , , , 
2022-03-14 14:34:00,31.61,"44,995", , , , , 
2022-03-14 14:36:00,31.40,"28,365", , , , , 
2022-03-14 14:38:00,31.40,"24,535", , , , , 
2022-03-14 14:40:00,31.23,"22,518", , , , , 
2022-03-14 14:42:00,31.14,"20,465", , , , , 
2022-03-14 14:44:00,31.01,"19,343", , , , , 
2022-03-14 14:46:00,31.01,"18,432", , , , , 
2022-03-14 14:48:00,30.93,"19,461", , , , , 
2022-03-14 14:50:00,30.93,"17,812", , , , , 
2022-03-14 14:52:00,30.89,"14,802", , , , , 
2022-03-14 14:54:00,30.89,"15,073", , , , , 
2022-03-14 14:56:00,30.89,"14,172", , , , , 
2022-03-14 14:58:00,30.89,"13,230", , , , , 
2022-03-14 15:00:00,30.93,"13,814", , , , , 
2022-03-14 15:02:00,30.93,"15,304", , , , , 
2022-03-14 15:04:00,30.97,"15,380", , , , , 
2022-03-14 15:06:00,30.97,"16,026", , , , , 
2022-03-14 15:08:00,30.97,"16,968", , , , , 
2022-03-14 15:10:00,30.97,"17,684", , , , , 
2022-03-14 15:12:00,31.01,"20,106", , , , , 
2022-03-14 15:14:00,31.83,"68,424", , , , , 
2022-03-14 15:16:00,31.40,"27,259", , , , , 
2022-03-14 15:18:00,31.36,"21,494", , , , , 
2022-03-14 15:20:00,31.79,"41,697", , , , , 
2022-03-14 15:22:00,32.22,"63,918", , , , , 
2022-03-14 15:24:00,32.39,"62,423", , , , , 
2022-03-14 15:26:00,32.47,"80,138", , , , , 
2022-03-14 15:28:00,32.52,"53,903", , , , , 
2022-03-14 15:30:00,32.60,"60,416", , , , , 
2022-03-14 15:32:00,32.52,"55,050", , , , , 
2022-03-14 15:34:00,32.56,"67,338", , , , , 
2022-03-14 15:36:00,32.60,"53,064", , , , , 
2022-03-14 15:38:00,32.52,"66,826", , , , , 
2022-03-14 15:40:00,32.56,"52,818", , , , , 
2022-03-14 15:42:00,32.43,"61,788", , , , , 
2022-03-14 15:44:00,32.43,"45,670", , , , , 
2022-03-14 15:46:00,32.39,"47,903", , , , , 
2022-03-14 15:48:00,32.47,"47,677", , , , , 
2022-03-14 15:50:00,32.56,"54,067", , , , , 
2022-03-14 15:52:00,32.04,"24,535", , , , , 
2022-03-14 15:54:00,32.34,"42,271", , , , , 
2022-03-14 15:56:00,32.39,"47,063", , , , , 
2022-03-14 15:58:00,32.09,"36,823", , , , , 
2022-03-14 16:00:00,32.04,"37,007", , , , , 
2022-03-14 16:02:00,32.17,"47,043", , , , , 
2022-03-14 16:04:00,32.30,"51,917", , , , , 
2022-03-14 16:06:00,32.43,"42,988", , , , , 
2022-03-14 16:08:00,32.47,"51,241", , , , , 
2022-03-14 16:10:00,32.43,"44,319", , , , , 
2022-03-14 16:12:00,32.34,"37,028", , , , , 
2022-03-14 16:14:00,32.47,"40,356", , , , , 
2022-03-14 16:16:00,32.47,"37,622", , , , , 
2022-03-14 16:18:00,32.47,"40,192", , , , , 
2022-03-14 16:20:00,32.47,"33,587", , , , , 
2022-03-14 16:22:00,32.52,"44,052", , , , , 
2022-03-14 16:24:00,32.47,"33,966", , , , , 
2022-03-14 16:26:00,32.43,"41,114", , , , , 
2022-03-14 16:28:00,32.30,"33,178", , , , , 
2022-03-14 16:30:00,32.22,"34,703", , , , , 
2022-03-14 16:32:00,32.22,"38,052", , , , , 
2022-03-14 16:34:00,32.22,"30,116", , , , , 
2022-03-14 16:36:00,31.92,"15,913", , , , , 
2022-03-14 16:38:00,31.96,"28,477", , , , , 
2022-03-14 16:40:00,32.00,"30,034", , , , , 
2022-03-14 16:42:00,31.92,"28,559", , , , , 
2022-03-14 16:44:00,31.70,"20,731", , , , , 
2022-03-14 16:46:00,31.96,"27,914", , , , , 
2022-03-14 16:48:00,31.96,"25,047", , , , , 
2022-03-14 16:50:00,32.00,"30,484", , , , , 
2022-03-14 16:52:00,32.00,"28,457", , , , , 
2022-03-14 16:54:00,31.92,"19,067", , , , , 
2022-03-14 16:56:00,31.66,"14,577", , , , , 
2022-03-14 16:58:00,31.66,"22,927", , , , , 
2022-03-14 17:00:00,31.87,"25,139", , , , , 
2022-03-14 17:02:00,31.79,"20,782", , , , , 
2022-03-14 17:04:00,31.79,"19,072", , , , , 
2022-03-14 17:06:00,31.74,"18,120", , , , , 
2022-03-14 17:08:00,31.79,"23,726", , , , , 
2022-03-14 17:10:00,31.70,"16,072", , , , , 
2022-03-14 17:12:00,31.66,"15,514", , , , , 
2022-03-14 17:14:00,31.57,"14,239", , , , , 
2022-03-14 17:16:00,31.49,"9,508", , , , , 
2022-03-14 17:18:00,31.40,"8,422", , , , , 
2022-03-14 17:20:00,31.31,"6,917", , , , , 
2022-03-14 17:22:00,31.23,"7,455", , , , , 
2022-03-14 17:24:00,31.23,"8,105", , , , , 
2022-03-14 17:26:00,31.19,"6,564", , , , , 
2022-03-14 17:28:00,31.14,"6,336", , , , , 
2022-03-14 17:30:00,31.14,"6,392", , , , , 
2022-03-14 17:32:00,31.10,"7,158", , , , , 
2022-03-14 17:34:00,31.06,"7,370", , , , , 
2022-03-14 17:36:00,31.01,"6,848", , , , , 
2022-03-14 17:38:00,31.01,"6,067", , , , , 
2022-03-14 17:40:00,30.97,"5,627", , , , , 
2022-03-14 17:42:00,30.93,"4,920", , , , , 
2022-03-14 17:44:00,30.89,"3,956", , , , , 
2022-03-14 17:46:00,30.89,"3,231", , , , , 
2022-03-14 17:48:00,30.84,"3,579", , , , , 
2022-03-14 17:50:00,30.84,"3,396", , , , , 
2022-03-14 17:52:00,30.84,"3,053", , , , , 
2022-03-14 17:54:00,30.80,"3,222", , , , , 
2022-03-14 17:56:00,30.80,"3,282", , , , , 
2022-03-14 17:58:00,30.76,"3,187", , , , , 
2022-03-14 18:00:00,30.76,"2,647", , , , , 
2022-03-14 18:02:00,30.67,"2,342", , , , , 
2022-03-14 18:04:00,30.67,"1,978", , , , , 
2022-03-14 18:06:00,30.67,"1,624", , , , , 
2022-03-14 18:08:00,30.63,"1,312", , , , , 
2022-03-14 18:10:00,30.63,986, , , , , 
2022-03-14 18:12:00,30.63,665, , , , , 
2022-03-14 18:14:00,30.63,487, , , , , 
2022-03-14 18:16:00,30.59,324, , , , , 
2022-03-14 18:18:00,30.59,271, , , , , 
2022-03-14 18:20:00,30.54,232, , , , , 
2022-03-14 18:22:00,30.59,182, , , , , 
2022-03-14 18:24:00,30.59,116, , , , , 
2022-03-14 18:26:00,30.54,81, , , , , 
2022-03-14 18:28:00,30.50,50, , , , , 
2022-03-14 18:30:00,30.50,30, , , , , 
2022-03-14 18:32:00,30.50,21, , , , , 
2022-03-14 18:34:00,30.46,12, , , , , 
2022-03-14 18:36:00,30.46,7, , , , , 
2022-03-14 18:38:00,30.46,4, , , , , 
2022-03-14 18:40:00,30.46,2, , , , , 
2022-03-14 18:42:00,30.41,1, , , , , 
2022-03-14 18:44:00,30.41,1, , , , , 
2022-03-14 18:46:00,30.46,0, , , , , 
2022-03-14 18:48:00,30.37,0, , , , , 
2022-03-14 18:50:00,30.41,0, , , , , 
2022-03-14 18:52:00,30.37,0, , , , , 
2022-03-14 18:54:00,30.37,0, , , , , 
2022-03-14 18:56:00,30.37,0, , , , , 
2022-03-14 18:58:00,30.33,0, , , , , 
2022-03-14 19:00:00,30.33,0, , , , , 
2022-03-14 19:02:00,30.37,0, , , , , 
2022-03-14 19:04:00,30.33,0, , , , , 
2022-03-14 19:06:00,30.33,0, , , , , 
2022-03-14 19:08:00,30.24,0, , , , , 
2022-03-14 19:10:00,30.24,0, , , , , 
2022-03-14 19:12:00,30.20,0, , , , , 
2022-03-14 19:14:00,30.24,0, , , , , 
2022-03-14 19:16:00,30.24,0, , , , , 
2022-03-14 19:18:00,30.24,0, , , , , 
2022-03-14 19:20:00,30.16,0, , , , , 
2022-03-14 19:22:00,30.24,0, , , , , 
2022-03-14 19:24:00,30.20,0, , , , , 
2022-03-14 19:26:00,30.20,0, , , , , 
2022-03-14 19:28:00,30.20,0, , , , , 
2022-03-14 19:30:00,30.20,0, , , , , 
2022-03-14 19:32:00,30.16,0, , , , , 
2022-03-14 19:34:00,30.20,0, , , , , 
2022-03-14 19:36:00,30.16,0, , , , , 
2022-03-14 19:38:00,30.16,0, , , , , 
2022-03-14 19:40:00,30.11,0, , , , , 
2022-03-14 19:42:00,30.11,0, , , , , 
2022-03-14 19:44:00,30.11,0, , , , , 
2022-03-14 19:46:00,30.07,0, , , , , 
2022-03-14 19:48:00,30.03,0, , , , , 
2022-03-14 19:50:00,30.07,0, , , , , 
2022-03-14 19:52:00,30.03,0, , , , , 
2022-03-14 19:54:00,29.98,0, , , , , 
2022-03-14 19:56:00,29.98,0, , , , , 
2022-03-14 19:58:00,29.94,0, , , , , 
2022-03-14 20:00:00,30.03,0, , , , , 
2022-03-14 20:02:00,29.98,0, , , , , 
2022-03-14 20:04:00,29.98,0, , , , , 
2022-03-14 20:06:00,29.98,0, , , , , 
2022-03-14 20:08:00,29.98,0, , , , , 
2022-03-14 20:10:00,29.98,0, , , , , 
2022-03-14 20:12:00,29.98,0, , , , , 
2022-03-14 20:14:00,29.94,0, , , , , 
2022-03-14 20:16:00,29.98,0, , , , , 
2022-03-14 20:18:00,29.98,0, , , , , 
2022-03-14 20:20:00,29.94,0, , , , , 
2022-03-14 20:22:00,29.94,0, , , , , 
2022-03-14 20:24:00,29.94,0, , , , , 
2022-03-14 20:26:00,29.94,0, , , , , 
2022-03-14 20:28:00,29.94,0, , , , , 
2022-03-14 20:30:00,29.94,0, , , , , 
2022-03-14 20:32:00,29.90,0, , , , , 
2022-03-14 20:34:00,29.94,0, , , , , 
2022-03-14 20:36:00,29.94,0, , , , , 
2022-03-14 20:38:00,29.90,0, , , , , 
2022-03-14 20:40:00,29.94,0, , , , , 
2022-03-14 20:42:00,29.94,0, , , , , 
2022-03-14 20:44:00,29.94,0, , , , , 
2022-03-14 20:46:00,29.94,0, , , , , 
2022-03-14 20:48:00,29.94,0, , , , , 
2022-03-14 20:50:00,29.90,0, , , , , 
2022-03-14 20:52:00,29.90,0, , , , , 
2022-03-14 20:54:00,29.86,0, , , , , 
2022-03-14 20:56:00,29.86,0, , , , , 
2022-03-14 20:58:00,29.86,0, , , , , 
2022-03-14 21:00:00,29.90,0, , , , , 
2022-03-14 21:02:00,29.90,0, , , , , 
2022-03-14 21:04:00,29.90,0, , , , , 
2022-03-14 21:06:00,29.90,0, , , , , 
2022-03-14 21:08:00,29.90,0, , , , , 
2022-03-14 21:10:00,29.86,0, , , , , 
2022-03-14 21:12:00,29.86,0, , , , , 
2022-03-14 21:14:00,29.86,0, , , , , 
2022-03-14 21:16:00,29.81,0, , , , , 
2022-03-14 21:18:00,29.86,0, , , , , 
2022-03-14 21:20:00,29.81,0, , , , , 
2022-03-14 21:22:00,29.86,0, , , , , 
2022-03-14 21:24:00,29.86,0, , , , , 
2022-03-14 21:26:00,29.77,0, , , , , 
2022-03-14 21:28:00,29.81,0, , , , , 
2022-03-14 21:30:00,29.77,0, , , , , 
2022-03-14 21:32:00,29.77,0, , , , , 
2022-03-14 21:34:00,29.77,0, , , , , 
2022-03-14 21:36:00,29.77,0, , , , , 
2022-03-14 21:38:00,29.81,0, , , , , 
2022-03-14 21:40:00,29.77,0, , , , , 
2022-03-14 21:42:00,29.77,0, , , , , 
2022-03-14 21:44:00,29.77,0, , , , , 
2022-03-14 21:46:00,29.77,0, , , , , 
2022-03-14 21:48:00,29.73,0, , , , , 
2022-03-14 21:50:00,29.73,0, , , , , 
2022-03-14 21:52:00,29.73,0, , , , , 
2022-03-14 21:54:00,29.77,0, , , , , 
2022-03-14 21:56:00,29.77,0, , , , , 
2022-03-14 21:58:00,29.68,0, , , , , 
2022-03-14 22:00:00,29.77,0, , , , , 
2022-03-14 22:02:00,29.73,0, , , , , 
2022-03-14 22:04:00,29.77,0, , , , , 
2022-03-14 22:06:00,29.68,0, , , , , 
2022-03-14 22:08:00,29.77,0, , , , , 
2022-03-14 22:10:00,29.73,0, , , , , 
2022-03-14 22:12:00,29.73,0, , , , , 
2022-03-14 22:14:00,29.73,0, , , , , 
2022-03-14 22:16:00,29.68,0, , , , , 
2022-03-14 22:18:00,29.73,0, , , , , 
2022-03-14 22:20:00,29.68,0, , , , , 
2022-03-14 22:22:00,29.64,0, , , , , 
2022-03-14 22:24:00,29.68,0, , , , , 
2022-03-14 22:26:00,29.68,0, , , , , 
2022-03-14 22:28:00,29.64,0, , , , , 
2022-03-14 22:30:00,29.64,0, , , , , 
2022-03-14 22:32:00,29.60,0, , , , , 
2022-03-14 22:34:00,29.64,0, , , , , 
2022-03-14 22:36:00,29.60,0, , , , , 
2022-03-14 22:38:00,29.60,0, , , , , 
2022-03-14 22:40:00,29.60,0, , , , , 
2022-03-14 22:42:00,29.56,0, , , , , 
2022-03-14 22:44:00,29.60,0, , , , , 
2022-03-14 22:46:00,29.60,0, , , , , 
2022-03-14 22:48:00,29.56,0, , , , , 
2022-03-14 22:50:00,29.56,0, , , , , 
2022-03-14 22:52:00,29.60,0, , , , , 
2022-03-14 22:54:00,29.60,0, , , , , 
2022-03-14 22:56:00,29.60,0, , , , , 
2022-03-14 22:58:00,29.56,0, , , , , 
2022-03-14 23:00:00,29.56,0, , , , , 
2022-03-14 23:02:00,29.56,0, , , , , 
2022-03-14 23:04:00,29.60,0, , , , , 
2022-03-14 23:06:00,29.56,0, , , , , 
2022-03-14 23:08:00,29.56,0, , , , , 
2022-03-14 23:10:00,29.56,0, , , , , 
2022-03-14 23:12:00,29.56,0, , , , , 
2022-03-14 23:14:00,29.51,0, , , , , 
2022-03-14 23:16:00,29.51,0, , , , , 
2022-03-14 23:18:00,29.47,0, , , , , 
2022-03-14 23:20:00,29.51,0, , , , , 
2022-03-14 23:22:00,29.51,0, , , , , 
2022-03-14 23:24:00,29.47,0, , , , , 
2022-03-14 23:26:00,29.47,0, , , , , 
2022-03-14 23:28:00,29.47,0, , , , , 
2022-03-14 23:30:00,29.51,0, , , , , 
2022-03-14 23:32:00,29.51,0, , , , , 
2022-03-14 23:34:00,29.47,0, , , , , 
2022-03-14 23:36:00,29.47,0, , , , , 
2022-03-14 23:38:00,29.47,0, , , , , 
2022-03-14 23:40:00,29.47,0, , , , , 
2022-03-14 23:42:00,29.47,0, , , , , 
2022-03-14 23:44:00,29.47,0, , , , , 
2022-03-14 23:46:00,29.43,0, , , , , 
2022-03-14 23:48:00,29.43,0, , , , , 
2022-03-14 23:50:00,29.43,0, , , , , 
2022-03-14 23:52:00,29.43,0, , , , , 
2022-03-14 23:54:00,29.43,0, , , , , 
2022-03-14 23:56:00,29.43,0, , , , , 
2022-03-14 23:58:00,29.43,0, , , , , 
2022-03-15 00:00:00,29.38,0, , , , , 
2022-03-15 00:02:00,29.43,0, , , , , 
2022-03-15 00:04:00,29.38,0, , , , , 
2022-03-15 00:06:00,29.34,0, , , , , 
2022-03-15 00:08:00,29.43,0, , , , , 
2022-03-15 00:10:00,29.43,0, , , , , 
2022-03-15 00:12:00,29.34,0, , , , , 
2022-03-15 00:14:00,29.38,0, , , , , 
2022-03-15 00:16:00,29.38,0, , , , , 
2022-03-15 00:18:00,29.30,0, , , , , 
2022-03-15 00:20:00,29.34,0, , , , , 
2022-03-15 00:22:00,29.30,0, , , , , 
2022-03-15 00:24:00,29.30,0, , , , , 
2022-03-15 00:26:00,29.26,0, , , , , 
2022-03-15 00:28:00,29.30,0, , , , , 
2022-03-15 00:30:00,29.34,0, , , , , 
2022-03-15 00:32:00,29.26,0, , , , , 
2022-03-15 00:34:00,29.34,0, , , , , 
2022-03-15 00:36:00,29.26,0, , , , , 
2022-03-15 00:38:00,29.26,0, , , , , 
2022-03-15 00:40:00,29.26,0, , , , , 
2022-03-15 00:42:00,29.26,0, , , , , 
2022-03-15 00:44:00,29.26,0, , , , , 
2022-03-15 00:46:00,29.21,0, , , , , 
2022-03-15 00:48:00,29.21,0, , , , , 
2022-03-15 00:50:00,29.26,0, , , , , 
2022-03-15 00:52:00,29.26,0, , , , , 
2022-03-15 00:54:00,29.21,0, , , , , 
2022-03-15 00:56:00,29.26,0, , , , , 
2022-03-15 00:58:00,29.26,0, , , , , 
2022-03-15 01:00:00,29.21,0, , , , , 
2022-03-15 01:02:00,29.21,0, , , , , 
2022-03-15 01:04:00,29.17,0, , , , , 
2022-03-15 01:06:00,29.21,0, , , , , 
2022-03-15 01:08:00,29.21,0, , , , , 
2022-03-15 01:10:00,29.17,0, , , , , 
2022-03-15 01:12:00,29.17,0, , , , , 
