date,PAR,Temperature
2022-06-13T21:46:31Z,-0.01022,27.4
2022-06-13T21:48:31Z,-0.00403,27.391
2022-06-13T21:50:31Z,0.03623,27.391
2022-06-13T21:52:31Z,-0.00403,27.416
2022-06-13T21:54:31Z,-0.01641,27.408
2022-06-13T21:56:31Z,-0.07834,27.391
2022-06-13T21:58:31Z,-0.03189,27.408
2022-06-13T22:00:31Z,-0.06596,27.408
2022-06-13T22:02:31Z,0.05171,27.408
2022-06-13T22:04:31Z,-0.06596,27.433
2022-06-13T22:06:31Z,-0.01332,27.441
2022-06-13T22:08:31Z,0.05481,27.441
2022-06-13T22:10:31Z,-0.10931,27.457
2022-06-13T22:12:31Z,-0.03809,27.466
2022-06-13T22:14:31Z,-0.03809,27.449
2022-06-13T22:16:31Z,-0.00712,27.466
2022-06-13T22:18:31Z,-0.01641,27.49
2022-06-13T22:20:31Z,0.0672,27.507
2022-06-13T22:22:31Z,-0.05976,27.507
2022-06-13T22:24:31Z,0.02384,27.499
2022-06-13T22:26:31Z,0.03933,27.499
2022-06-13T22:28:31Z,-0.05357,27.49
2022-06-13T22:30:31Z,0.05481,27.49
2022-06-13T22:32:31Z,-0.00093000000000000005,27.466
2022-06-13T22:34:31Z,-0.13718,27.449
2022-06-13T22:36:31Z,0.04242,27.424
2022-06-13T22:38:31Z,-0.00403,27.391
2022-06-13T22:40:31Z,-0.0288,27.367
2022-06-13T22:42:31Z,-0.04118,27.35
2022-06-13T22:44:31Z,-0.0288,27.309
2022-06-13T22:46:31Z,0.01455,27.293
2022-06-13T22:48:31Z,0.03004,27.26
2022-06-13T22:50:31Z,-0.00093000000000000005,27.243
2022-06-13T22:52:31Z,0.04862,27.218
2022-06-13T22:54:31Z,0.02694,27.185
2022-06-13T22:56:31Z,-0.09383,27.152
2022-06-13T22:58:31Z,-0.06286,27.152
2022-06-13T23:00:31Z,0.01765,27.144
2022-06-13T23:02:31Z,-0.01951,27.094
2022-06-13T23:04:31Z,-0.01951,27.103
2022-06-13T23:06:31Z,-0.0288,27.086
2022-06-13T23:08:31Z,-0.05047,27.053
2022-06-13T23:10:31Z,-0.05357,27.037
2022-06-13T23:12:31Z,0.03623,27.012
2022-06-13T23:14:31Z,-0.06905,26.995
2022-06-13T23:16:31Z,-0.1217,26.979
2022-06-13T23:18:31Z,0.03004,26.954
2022-06-13T23:20:31Z,0.00526,26.938
2022-06-13T23:22:31Z,-0.01332,26.938
2022-06-13T23:24:31Z,-0.05976,26.929
2022-06-13T23:26:31Z,-0.00093000000000000005,26.904
2022-06-13T23:28:31Z,-0.06596,26.904
2022-06-13T23:30:31Z,-0.0288,26.913
2022-06-13T23:32:31Z,0.0641,26.904
2022-06-13T23:34:31Z,0.02384,26.888
2022-06-13T23:36:31Z,0.03004,26.871
2022-06-13T23:38:31Z,-0.04738,26.871
2022-06-13T23:40:31Z,-0.01022,26.855
2022-06-13T23:42:31Z,-0.03499,26.855
2022-06-13T23:44:31Z,-0.06596,26.847
2022-06-13T23:46:31Z,-0.04738,26.83
2022-06-13T23:48:31Z,-0.0257,26.822
2022-06-13T23:50:31Z,-0.10002,26.805
2022-06-13T23:52:31Z,0.01146,26.814
2022-06-13T23:54:31Z,0.0641,26.805
2022-06-13T23:56:31Z,-0.0257,26.805
2022-06-13T23:58:31Z,0.02694,26.805
2022-06-14T00:00:31Z,-0.00712,26.797
2022-06-14T00:02:31Z,-0.00093000000000000005,26.78
2022-06-14T00:04:31Z,-0.05667,26.789
2022-06-14T00:06:31Z,-0.0288,26.78
2022-06-14T00:08:31Z,-0.02261,26.756
2022-06-14T00:10:31Z,-0.01641,26.764
2022-06-14T00:12:31Z,-0.05976,26.772
2022-06-14T00:14:31Z,0.01765,26.764
2022-06-14T00:16:31Z,0.05481,26.772
2022-06-14T00:18:31Z,0.00836,26.772
2022-06-14T00:20:31Z,0.05791,26.747
2022-06-14T00:22:31Z,-0.00093000000000000005,26.756
2022-06-14T00:24:31Z,0.08578,26.747
2022-06-14T00:26:31Z,-0.07834,26.739
2022-06-14T00:28:31Z,-0.05667,26.731
2022-06-14T00:30:31Z,-0.10931,26.698
2022-06-14T00:32:31Z,-0.00403,26.714
2022-06-14T00:34:31Z,-0.00093000000000000005,26.681
2022-06-14T00:36:31Z,-0.03809,26.673
2022-06-14T00:38:31Z,-0.11241,26.673
2022-06-14T00:40:31Z,-0.04738,26.673
2022-06-14T00:42:31Z,-0.07215,26.656
2022-06-14T00:44:31Z,-0.03499,26.656
2022-06-14T00:46:31Z,0.04552,26.632
2022-06-14T00:48:31Z,0.01455,26.64
2022-06-14T00:50:31Z,-0.01641,26.623
2022-06-14T00:52:31Z,-0.04428,26.632
2022-06-14T00:54:31Z,0.00526,26.64
2022-06-14T00:56:31Z,-0.05047,26.615
2022-06-14T00:58:31Z,0.03933,26.598
2022-06-14T01:00:31Z,0.02075,26.615
2022-06-14T01:02:31Z,0.00836,26.59
2022-06-14T01:04:31Z,-0.05667,26.615
2022-06-14T01:06:31Z,-0.07215,26.598
2022-06-14T01:08:31Z,-0.09073,26.607
2022-06-14T01:10:31Z,0.0672,26.607
2022-06-14T01:12:31Z,-0.04738,26.607
2022-06-14T01:14:31Z,-0.01022,26.598
2022-06-14T01:16:31Z,-0.02261,26.607
2022-06-14T01:18:31Z,-0.03189,26.582
2022-06-14T01:20:31Z,-0.03809,26.59
2022-06-14T01:22:31Z,-0.00712,26.59
2022-06-14T01:24:31Z,0.01455,26.574
2022-06-14T01:26:31Z,-0.05047,26.598
2022-06-14T01:28:31Z,0.03933,26.59
2022-06-14T01:30:31Z,-0.10312,26.557
2022-06-14T01:32:31Z,-0.00093000000000000005,26.557
2022-06-14T01:34:31Z,0.01765,26.565
2022-06-14T01:36:31Z,-0.04738,26.549
2022-06-14T01:38:31Z,-0.05667,26.549
2022-06-14T01:40:31Z,-0.01951,26.541
2022-06-14T01:42:31Z,-0.00093000000000000005,26.516
2022-06-14T01:44:31Z,-0.08144,26.541
2022-06-14T01:46:31Z,-0.01951,26.549
2022-06-14T01:48:31Z,-0.01022,26.532
2022-06-14T01:50:31Z,0.04242,26.524
2022-06-14T01:52:31Z,-0.0288,26.524
2022-06-14T01:54:31Z,0.09507,26.532
2022-06-14T01:56:31Z,-0.0257,26.524
2022-06-14T01:58:31Z,-0.01641,26.516
2022-06-14T02:00:31Z,-0.02261,26.524
2022-06-14T02:02:31Z,-0.07215,26.532
2022-06-14T02:04:31Z,0.0641,26.516
2022-06-14T02:06:31Z,-0.01022,26.524
2022-06-14T02:08:31Z,0.01765,26.507
2022-06-14T02:10:31Z,-0.03809,26.499
2022-06-14T02:12:31Z,0.0641,26.491
2022-06-14T02:14:31Z,-0.1186,26.491
2022-06-14T02:16:31Z,0.00217,26.491
2022-06-14T02:18:31Z,-0.0257,26.499
2022-06-14T02:20:31Z,-0.05976,26.499
2022-06-14T02:22:31Z,0.05481,26.516
2022-06-14T02:24:31Z,-0.01022,26.491
2022-06-14T02:26:31Z,-0.03809,26.474
2022-06-14T02:28:31Z,-0.02261,26.474
2022-06-14T02:30:31Z,0.01765,26.474
2022-06-14T02:32:31Z,-0.05976,26.474
2022-06-14T02:34:31Z,-0.12479,26.483
2022-06-14T02:36:31Z,-0.01332,26.458
2022-06-14T02:38:31Z,-0.0257,26.458
2022-06-14T02:40:31Z,0.01765,26.491
2022-06-14T02:42:31Z,-0.10002,26.483
2022-06-14T02:44:31Z,-0.0257,26.466
2022-06-14T02:46:31Z,0.00836,26.483
2022-06-14T02:48:31Z,0.07029,26.474
2022-06-14T02:50:31Z,-0.05667,26.491
2022-06-14T02:52:31Z,-0.07834,26.483
2022-06-14T02:54:31Z,-0.04428,26.499
2022-06-14T02:56:31Z,-0.07215,26.474
2022-06-14T02:58:31Z,-0.0257,26.458
2022-06-14T03:00:31Z,-0.03809,26.483
2022-06-14T03:02:31Z,-0.13408,26.483
2022-06-14T03:04:31Z,0.03004,26.466
2022-06-14T03:06:31Z,0.03623,26.474
2022-06-14T03:08:31Z,-0.05976,26.466
2022-06-14T03:10:31Z,0.00526,26.458
2022-06-14T03:12:31Z,-0.08144,26.458
2022-06-14T03:14:31Z,-0.0257,26.449
2022-06-14T03:16:31Z,-0.05357,26.458
2022-06-14T03:18:31Z,0.01455,26.449
2022-06-14T03:20:31Z,0.04242,26.441
2022-06-14T03:22:31Z,0.02384,26.449
2022-06-14T03:24:31Z,0.05791,26.441
2022-06-14T03:26:31Z,-0.05357,26.425
2022-06-14T03:28:31Z,0.00217,26.433
2022-06-14T03:30:31Z,-0.05047,26.425
2022-06-14T03:32:31Z,-0.0288,26.433
2022-06-14T03:34:31Z,0.02694,26.408
2022-06-14T03:36:31Z,-0.05357,26.416
2022-06-14T03:38:31Z,-0.15266,26.425
2022-06-14T03:40:31Z,0.04862,26.425
2022-06-14T03:42:31Z,-0.05047,26.416
2022-06-14T03:44:31Z,0.04552,26.433
2022-06-14T03:46:31Z,-0.00403,26.449
2022-06-14T03:48:31Z,0.02075,26.441
2022-06-14T03:50:31Z,-0.01332,26.474
2022-06-14T03:52:31Z,-0.03189,26.466
2022-06-14T03:54:31Z,-0.04428,26.466
2022-06-14T03:56:31Z,-0.03499,26.466
2022-06-14T03:58:31Z,0.03004,26.499
2022-06-14T04:00:31Z,-0.0257,26.499
2022-06-14T04:02:31Z,-0.07834,26.524
2022-06-14T04:04:31Z,0.04862,26.524
2022-06-14T04:06:31Z,0.01146,26.507
2022-06-14T04:08:31Z,-0.04738,26.524
2022-06-14T04:10:31Z,-0.0288,26.532
2022-06-14T04:12:31Z,0.02384,26.532
2022-06-14T04:14:31Z,0.02075,26.524
2022-06-14T04:16:31Z,-0.06905,26.516
2022-06-14T04:18:31Z,-0.0288,26.499
2022-06-14T04:20:31Z,0.03933,26.516
2022-06-14T04:22:31Z,-0.04428,26.524
2022-06-14T04:24:31Z,-0.0288,26.524
2022-06-14T04:26:31Z,-0.05357,26.499
2022-06-14T04:28:31Z,-0.01951,26.507
2022-06-14T04:30:31Z,-0.02261,26.491
2022-06-14T04:32:31Z,-0.00712,26.491
2022-06-14T04:34:31Z,-0.0257,26.483
2022-06-14T04:36:31Z,-0.05357,26.491
2022-06-14T04:38:31Z,-0.06286,26.483
2022-06-14T04:40:31Z,-0.00093000000000000005,26.474
2022-06-14T04:42:31Z,-0.02261,26.466
2022-06-14T04:44:31Z,-0.03499,26.466
2022-06-14T04:46:31Z,-0.05357,26.458
2022-06-14T04:48:31Z,-0.10312,26.458
2022-06-14T04:50:31Z,-0.02261,26.425
2022-06-14T04:52:31Z,-0.05047,26.425
2022-06-14T04:54:31Z,0.00217,26.433
2022-06-14T04:56:31Z,-0.02261,26.425
2022-06-14T04:58:31Z,0.00526,26.408
2022-06-14T05:00:31Z,-0.0257,26.416
2022-06-14T05:02:31Z,-0.01022,26.4
2022-06-14T05:04:31Z,-0.04738,26.358
2022-06-14T05:06:31Z,-0.11241,26.375
2022-06-14T05:08:31Z,-0.07834,26.358
2022-06-14T05:10:31Z,0.03004,26.333
2022-06-14T05:12:31Z,-0.07834,26.333
2022-06-14T05:14:31Z,-0.03809,26.342
2022-06-14T05:16:31Z,-0.10002,26.342
2022-06-14T05:18:31Z,0.04242,26.333
2022-06-14T05:20:31Z,-0.04428,26.309
2022-06-14T05:22:31Z,-0.00712,26.342
2022-06-14T05:24:31Z,0.09197,26.333
2022-06-14T05:26:31Z,-0.07215,26.342
2022-06-14T05:28:31Z,-0.03499,26.358
2022-06-14T05:30:31Z,0.03004,26.35
2022-06-14T05:32:31Z,-0.06596,26.342
2022-06-14T05:34:31Z,-0.01951,26.333
2022-06-14T05:36:31Z,-0.0288,26.367
2022-06-14T05:38:31Z,0.07029,26.333
2022-06-14T05:40:31Z,0.00836,26.367
2022-06-14T05:42:31Z,0.00217,26.35
2022-06-14T05:44:31Z,-0.0288,26.375
2022-06-14T05:46:31Z,-0.03189,26.333
2022-06-14T05:48:31Z,-0.01641,26.375
2022-06-14T05:50:31Z,-0.06905,26.367
2022-06-14T05:52:31Z,-0.03809,26.35
2022-06-14T05:54:31Z,-0.05976,26.35
2022-06-14T05:56:31Z,0.05791,26.367
2022-06-14T05:58:31Z,-0.05667,26.375
2022-06-14T06:00:31Z,-0.04118,26.367
2022-06-14T06:02:31Z,0.08268,26.367
2022-06-14T06:04:31Z,0.01455,26.383
2022-06-14T06:06:31Z,0.00526,26.391
2022-06-14T06:08:31Z,-0.00093000000000000005,26.383
2022-06-14T06:10:31Z,0.10745,26.391
2022-06-14T06:12:31Z,0.20964,26.408
2022-06-14T06:14:31Z,0.28705,26.416
2022-06-14T06:16:31Z,0.55026,26.408
2022-06-14T06:18:31Z,0.74225,26.408
2022-06-14T06:20:31Z,0.95282,26.416
2022-06-14T06:22:31Z,1.40802,26.391
2022-06-14T06:24:31Z,1.74245,26.416
2022-06-14T06:26:31Z,2.27196,26.375
2022-06-14T06:28:31Z,2.87889,26.342
2022-06-14T06:30:31Z,3.62207,26.317
2022-06-14T06:32:31Z,4.45815,26.309
2022-06-14T06:34:31Z,5.16417,26.259
2022-06-14T06:36:31Z,6.16747,26.242
2022-06-14T06:38:31Z,7.2265,26.193
2022-06-14T06:40:31Z,8.19573,26.184
2022-06-14T06:42:31Z,9.13399,26.159
2022-06-14T06:44:31Z,10.1249,26.118
2022-06-14T06:46:31Z,11.11581,26.143
2022-06-14T06:48:31Z,11.90234,26.143
2022-06-14T06:50:31Z,13.04188,26.143
2022-06-14T06:52:31Z,13.82841,26.151
2022-06-14T06:54:31Z,14.73881,26.143
2022-06-14T06:56:31Z,14.88435,26.135
2022-06-14T06:58:31Z,15.43554,26.159
2022-06-14T07:00:31Z,16.39548,26.176
2022-06-14T07:02:31Z,16.88164,26.151
2022-06-14T07:04:31Z,17.54122,26.151
2022-06-14T07:06:31Z,18.29369,26.193
2022-06-14T07:08:31Z,18.77675,26.201
2022-06-14T07:10:31Z,19.25982,26.193
2022-06-14T07:12:31Z,19.78934,26.184
2022-06-14T07:14:31Z,20.39936,26.217
2022-06-14T07:16:31Z,20.83908,26.242
2022-06-14T07:18:31Z,21.1797,26.267
2022-06-14T07:20:31Z,21.35001,26.267
2022-06-14T07:22:31Z,21.87953,26.284
2022-06-14T07:24:31Z,22.37498,26.284
2022-06-14T07:26:31Z,22.65368,26.292
2022-06-14T07:28:31Z,23.07791,26.3
2022-06-14T07:30:31Z,23.94495,26.317
2022-06-14T07:32:31Z,19.47348,26.342
2022-06-14T07:34:31Z,29.4321,26.342
2022-06-14T07:36:31Z,28.78181,26.325
2022-06-14T07:38:31Z,30.13502,26.333
2022-06-14T07:40:31Z,32.51629,26.358
2022-06-14T07:42:31Z,32.66493,26.358
