date,TempInSitu,AbsPressure,Depth,LoggerID
2022-06-13T14:22:00Z,28.655,104.955,0.334,WL_876_VSled_20220607
2022-06-13T14:24:00Z,28.754,104.924,0.331,WL_876_VSled_20220607
2022-06-13T14:26:00Z,28.754,104.855,0.324,WL_876_VSled_20220607
2022-06-13T14:28:00Z,28.754,104.786,0.317,WL_876_VSled_20220607
2022-06-13T14:30:00Z,28.754,104.889,0.328,WL_876_VSled_20220607
2022-06-13T14:32:00Z,28.754,104.82,0.321,WL_876_VSled_20220607
2022-06-13T14:34:00Z,28.754,104.786,0.317,WL_876_VSled_20220607
2022-06-13T14:36:00Z,28.853,104.857,0.325,WL_876_VSled_20220607
2022-06-13T14:38:00Z,28.853,104.771,0.316,WL_876_VSled_20220607
2022-06-13T14:40:00Z,28.853,104.702,0.309,WL_876_VSled_20220607
2022-06-13T14:42:00Z,28.853,104.754,0.314,WL_876_VSled_20220607
2022-06-13T14:44:00Z,28.853,104.702,0.309,WL_876_VSled_20220607
2022-06-13T14:46:00Z,28.853,104.633,0.302,WL_876_VSled_20220607
2022-06-13T14:48:00Z,28.853,104.771,0.316,WL_876_VSled_20220607
2022-06-13T14:50:00Z,28.853,104.564,0.295,WL_876_VSled_20220607
2022-06-13T14:52:00Z,28.853,104.668,0.305,WL_876_VSled_20220607
2022-06-13T14:54:00Z,28.853,104.564,0.295,WL_876_VSled_20220607
2022-06-13T14:56:00Z,28.853,104.633,0.302,WL_876_VSled_20220607
2022-06-13T14:58:00Z,28.953,104.515,0.29,WL_876_VSled_20220607
2022-06-13T15:00:00Z,28.953,104.533,0.292,WL_876_VSled_20220607
2022-06-13T15:02:00Z,28.953,104.567,0.295,WL_876_VSled_20220607
2022-06-13T15:04:00Z,28.953,104.498,0.288,WL_876_VSled_20220607
2022-06-13T15:06:00Z,28.853,104.409,0.279,WL_876_VSled_20220607
2022-06-13T15:08:00Z,28.853,104.461,0.284,WL_876_VSled_20220607
2022-06-13T15:10:00Z,28.853,104.461,0.284,WL_876_VSled_20220607
2022-06-13T15:12:00Z,28.754,104.39,0.276,WL_876_VSled_20220607
2022-06-13T15:14:00Z,28.853,104.427,0.281,WL_876_VSled_20220607
2022-06-13T15:16:00Z,28.853,104.306,0.268,WL_876_VSled_20220607
2022-06-13T15:18:00Z,28.853,104.341,0.272,WL_876_VSled_20220607
2022-06-13T15:20:00Z,28.853,104.306,0.268,WL_876_VSled_20220607
2022-06-13T15:22:00Z,28.853,104.289,0.266,WL_876_VSled_20220607
2022-06-13T15:24:00Z,28.754,104.303,0.268,WL_876_VSled_20220607
2022-06-13T15:26:00Z,28.853,104.203,0.258,WL_876_VSled_20220607
2022-06-13T15:28:00Z,28.853,104.117,0.249,WL_876_VSled_20220607
2022-06-13T15:30:00Z,28.853,104.203,0.258,WL_876_VSled_20220607
2022-06-13T15:32:00Z,28.853,104.099,0.247,WL_876_VSled_20220607
2022-06-13T15:34:00Z,28.853,104.203,0.258,WL_876_VSled_20220607
2022-06-13T15:36:00Z,28.853,104.203,0.258,WL_876_VSled_20220607
2022-06-13T15:38:00Z,28.754,104.131,0.25,WL_876_VSled_20220607
2022-06-13T15:40:00Z,28.754,104.114,0.248,WL_876_VSled_20220607
2022-06-13T15:42:00Z,28.754,104.114,0.248,WL_876_VSled_20220607
2022-06-13T15:44:00Z,28.853,104.134,0.251,WL_876_VSled_20220607
2022-06-13T15:46:00Z,28.853,104.082,0.245,WL_876_VSled_20220607
2022-06-13T15:48:00Z,28.853,104.031,0.24,WL_876_VSled_20220607
2022-06-13T15:50:00Z,28.853,104.099,0.247,WL_876_VSled_20220607
2022-06-13T15:52:00Z,28.953,104.016,0.239,WL_876_VSled_20220607
2022-06-13T15:54:00Z,28.953,104.171,0.255,WL_876_VSled_20220607
2022-06-13T15:56:00Z,28.853,104.082,0.245,WL_876_VSled_20220607
2022-06-13T15:58:00Z,28.853,104.099,0.247,WL_876_VSled_20220607
2022-06-13T16:00:00Z,28.853,104.013,0.238,WL_876_VSled_20220607
2022-06-13T16:02:00Z,28.754,103.994,0.236,WL_876_VSled_20220607
2022-06-13T16:04:00Z,28.754,104.028,0.239,WL_876_VSled_20220607
2022-06-13T16:06:00Z,28.754,104.045,0.241,WL_876_VSled_20220607
2022-06-13T16:08:00Z,28.754,103.976,0.234,WL_876_VSled_20220607
2022-06-13T16:10:00Z,28.655,103.87,0.223,WL_876_VSled_20220607
2022-06-13T16:12:00Z,28.655,103.974,0.234,WL_876_VSled_20220607
2022-06-13T16:14:00Z,28.555,103.937,0.229,WL_876_VSled_20220607
2022-06-13T16:16:00Z,28.555,104.006,0.237,WL_876_VSled_20220607
2022-06-13T16:18:00Z,28.555,103.954,0.231,WL_876_VSled_20220607
2022-06-13T16:20:00Z,28.555,104.006,0.237,WL_876_VSled_20220607
2022-06-13T16:22:00Z,28.456,103.968,0.232,WL_876_VSled_20220607
2022-06-13T16:24:00Z,28.456,103.9,0.225,WL_876_VSled_20220607
2022-06-13T16:26:00Z,28.456,103.865,0.222,WL_876_VSled_20220607
2022-06-13T16:28:00Z,28.456,103.917,0.227,WL_876_VSled_20220607
2022-06-13T16:30:00Z,28.456,103.831,0.218,WL_876_VSled_20220607
2022-06-13T16:32:00Z,28.357,103.897,0.225,WL_876_VSled_20220607
2022-06-13T16:34:00Z,28.357,103.828,0.218,WL_876_VSled_20220607
2022-06-13T16:36:00Z,28.357,103.88,0.223,WL_876_VSled_20220607
2022-06-13T16:38:00Z,28.357,103.863,0.221,WL_876_VSled_20220607
2022-06-13T16:40:00Z,28.357,103.776,0.212,WL_876_VSled_20220607
2022-06-13T16:42:00Z,28.357,103.828,0.218,WL_876_VSled_20220607
2022-06-13T16:44:00Z,28.258,103.86,0.221,WL_876_VSled_20220607
2022-06-13T16:46:00Z,28.258,103.825,0.217,WL_876_VSled_20220607
2022-06-13T16:48:00Z,28.258,103.808,0.215,WL_876_VSled_20220607
2022-06-13T16:50:00Z,28.258,103.843,0.219,WL_876_VSled_20220607
2022-06-13T16:52:00Z,28.258,103.86,0.221,WL_876_VSled_20220607
2022-06-13T16:54:00Z,28.258,103.808,0.215,WL_876_VSled_20220607
2022-06-13T16:56:00Z,28.159,103.857,0.22,WL_876_VSled_20220607
2022-06-13T16:58:00Z,28.159,103.806,0.215,WL_876_VSled_20220607
2022-06-13T17:00:00Z,28.258,103.791,0.214,WL_876_VSled_20220607
2022-06-13T17:02:00Z,28.258,103.791,0.214,WL_876_VSled_20220607
2022-06-13T17:04:00Z,28.159,103.788,0.213,WL_876_VSled_20220607
2022-06-13T17:06:00Z,28.159,103.806,0.215,WL_876_VSled_20220607
2022-06-13T17:08:00Z,28.159,103.84,0.218,WL_876_VSled_20220607
2022-06-13T17:10:00Z,28.159,103.737,0.208,WL_876_VSled_20220607
2022-06-13T17:12:00Z,28.159,103.875,0.222,WL_876_VSled_20220607
2022-06-13T17:14:00Z,28.159,103.857,0.22,WL_876_VSled_20220607
2022-06-13T17:16:00Z,28.159,103.754,0.209,WL_876_VSled_20220607
2022-06-13T17:18:00Z,28.159,103.771,0.211,WL_876_VSled_20220607
2022-06-13T17:20:00Z,28.159,103.806,0.215,WL_876_VSled_20220607
2022-06-13T17:22:00Z,28.159,103.788,0.213,WL_876_VSled_20220607
2022-06-13T17:24:00Z,28.159,103.72,0.206,WL_876_VSled_20220607
2022-06-13T17:26:00Z,28.159,103.806,0.215,WL_876_VSled_20220607
2022-06-13T17:28:00Z,28.159,103.823,0.217,WL_876_VSled_20220607
2022-06-13T17:30:00Z,28.159,103.771,0.211,WL_876_VSled_20220607
2022-06-13T17:32:00Z,28.159,103.771,0.211,WL_876_VSled_20220607
2022-06-13T17:34:00Z,28.159,103.771,0.211,WL_876_VSled_20220607
2022-06-13T17:36:00Z,28.06,103.769,0.211,WL_876_VSled_20220607
2022-06-13T17:38:00Z,28.06,103.786,0.212,WL_876_VSled_20220607
2022-06-13T17:40:00Z,28.06,103.683,0.202,WL_876_VSled_20220607
2022-06-13T17:42:00Z,28.06,103.683,0.202,WL_876_VSled_20220607
2022-06-13T17:44:00Z,28.06,103.751,0.209,WL_876_VSled_20220607
2022-06-13T17:46:00Z,28.06,103.734,0.207,WL_876_VSled_20220607
2022-06-13T17:48:00Z,28.06,103.7,0.204,WL_876_VSled_20220607
2022-06-13T17:50:00Z,28.06,103.7,0.204,WL_876_VSled_20220607
2022-06-13T17:52:00Z,28.06,103.631,0.197,WL_876_VSled_20220607
2022-06-13T17:54:00Z,28.06,103.579,0.191,WL_876_VSled_20220607
2022-06-13T17:56:00Z,28.06,103.631,0.197,WL_876_VSled_20220607
2022-06-13T17:58:00Z,28.06,103.7,0.204,WL_876_VSled_20220607
2022-06-13T18:00:00Z,28.06,103.579,0.191,WL_876_VSled_20220607
2022-06-13T18:02:00Z,27.961,103.646,0.198,WL_876_VSled_20220607
2022-06-13T18:04:00Z,27.961,103.663,0.2,WL_876_VSled_20220607
2022-06-13T18:06:00Z,27.961,103.697,0.203,WL_876_VSled_20220607
2022-06-13T18:08:00Z,27.961,103.663,0.2,WL_876_VSled_20220607
2022-06-13T18:10:00Z,27.961,103.697,0.203,WL_876_VSled_20220607
2022-06-13T18:12:00Z,27.961,103.732,0.207,WL_876_VSled_20220607
2022-06-13T18:14:00Z,27.961,103.714,0.205,WL_876_VSled_20220607
2022-06-13T18:16:00Z,27.961,103.783,0.212,WL_876_VSled_20220607
2022-06-13T18:18:00Z,27.961,103.714,0.205,WL_876_VSled_20220607
2022-06-13T18:20:00Z,27.961,103.766,0.21,WL_876_VSled_20220607
2022-06-13T18:22:00Z,27.961,103.835,0.217,WL_876_VSled_20220607
2022-06-13T18:24:00Z,27.961,103.749,0.208,WL_876_VSled_20220607
2022-06-13T18:26:00Z,27.961,103.783,0.212,WL_876_VSled_20220607
2022-06-13T18:28:00Z,27.961,103.835,0.217,WL_876_VSled_20220607
2022-06-13T18:30:00Z,27.961,103.749,0.208,WL_876_VSled_20220607
2022-06-13T18:32:00Z,27.961,103.818,0.215,WL_876_VSled_20220607
2022-06-13T18:34:00Z,27.961,103.887,0.222,WL_876_VSled_20220607
2022-06-13T18:36:00Z,27.862,103.763,0.209,WL_876_VSled_20220607
2022-06-13T18:38:00Z,27.961,103.887,0.222,WL_876_VSled_20220607
2022-06-13T18:40:00Z,27.961,103.887,0.222,WL_876_VSled_20220607
2022-06-13T18:42:00Z,27.961,103.869,0.221,WL_876_VSled_20220607
2022-06-13T18:44:00Z,27.961,103.887,0.222,WL_876_VSled_20220607
2022-06-13T18:46:00Z,27.862,103.936,0.227,WL_876_VSled_20220607
2022-06-13T18:48:00Z,27.862,103.936,0.227,WL_876_VSled_20220607
2022-06-13T18:50:00Z,27.862,104.039,0.238,WL_876_VSled_20220607
2022-06-13T18:52:00Z,27.862,103.97,0.231,WL_876_VSled_20220607
2022-06-13T18:54:00Z,27.862,104.004,0.234,WL_876_VSled_20220607
2022-06-13T18:56:00Z,27.862,104.039,0.238,WL_876_VSled_20220607
2022-06-13T18:58:00Z,27.862,104.091,0.243,WL_876_VSled_20220607
2022-06-13T19:00:00Z,27.862,103.987,0.232,WL_876_VSled_20220607
2022-06-13T19:02:00Z,27.862,104.004,0.234,WL_876_VSled_20220607
2022-06-13T19:04:00Z,27.764,104.174,0.251,WL_876_VSled_20220607
2022-06-13T19:06:00Z,27.764,103.985,0.232,WL_876_VSled_20220607
2022-06-13T19:08:00Z,27.764,104.036,0.237,WL_876_VSled_20220607
2022-06-13T19:10:00Z,27.764,104.036,0.237,WL_876_VSled_20220607
2022-06-13T19:12:00Z,27.764,104.14,0.248,WL_876_VSled_20220607
2022-06-13T19:14:00Z,27.764,104.105,0.244,WL_876_VSled_20220607
2022-06-13T19:16:00Z,27.764,104.088,0.242,WL_876_VSled_20220607
2022-06-13T19:18:00Z,27.764,104.157,0.249,WL_876_VSled_20220607
2022-06-13T19:20:00Z,27.665,104.034,0.237,WL_876_VSled_20220607
2022-06-13T19:22:00Z,27.665,104.12,0.245,WL_876_VSled_20220607
2022-06-13T19:24:00Z,27.665,104.12,0.245,WL_876_VSled_20220607
2022-06-13T19:26:00Z,27.665,104.24,0.258,WL_876_VSled_20220607
2022-06-13T19:28:00Z,27.665,104.275,0.261,WL_876_VSled_20220607
2022-06-13T19:30:00Z,27.665,104.309,0.265,WL_876_VSled_20220607
2022-06-13T19:32:00Z,27.665,104.171,0.251,WL_876_VSled_20220607
2022-06-13T19:34:00Z,27.567,104.255,0.259,WL_876_VSled_20220607
2022-06-13T19:36:00Z,27.567,104.272,0.261,WL_876_VSled_20220607
2022-06-13T19:38:00Z,27.567,104.341,0.268,WL_876_VSled_20220607
2022-06-13T19:40:00Z,27.567,104.393,0.273,WL_876_VSled_20220607
2022-06-13T19:42:00Z,27.567,104.272,0.261,WL_876_VSled_20220607
2022-06-13T19:44:00Z,27.567,104.375,0.271,WL_876_VSled_20220607
2022-06-13T19:46:00Z,27.567,104.393,0.273,WL_876_VSled_20220607
2022-06-13T19:48:00Z,27.567,104.444,0.278,WL_876_VSled_20220607
2022-06-13T19:50:00Z,27.567,104.461,0.28,WL_876_VSled_20220607
2022-06-13T19:52:00Z,27.468,104.493,0.283,WL_876_VSled_20220607
2022-06-13T19:54:00Z,27.468,104.356,0.269,WL_876_VSled_20220607
2022-06-13T19:56:00Z,27.468,104.442,0.278,WL_876_VSled_20220607
2022-06-13T19:58:00Z,27.468,104.459,0.279,WL_876_VSled_20220607
2022-06-13T20:00:00Z,27.468,104.493,0.283,WL_876_VSled_20220607
2022-06-13T20:02:00Z,27.468,104.459,0.279,WL_876_VSled_20220607
2022-06-13T20:04:00Z,27.468,104.511,0.285,WL_876_VSled_20220607
2022-06-13T20:06:00Z,27.468,104.493,0.283,WL_876_VSled_20220607
2022-06-13T20:08:00Z,27.468,104.476,0.281,WL_876_VSled_20220607
2022-06-13T20:10:00Z,27.468,104.511,0.285,WL_876_VSled_20220607
2022-06-13T20:12:00Z,27.468,104.614,0.295,WL_876_VSled_20220607
2022-06-13T20:14:00Z,27.468,104.528,0.287,WL_876_VSled_20220607
2022-06-13T20:16:00Z,27.468,104.683,0.302,WL_876_VSled_20220607
2022-06-13T20:18:00Z,27.468,104.579,0.292,WL_876_VSled_20220607
2022-06-13T20:20:00Z,27.468,104.648,0.299,WL_876_VSled_20220607
2022-06-13T20:22:00Z,27.468,104.7,0.304,WL_876_VSled_20220607
2022-06-13T20:24:00Z,27.468,104.717,0.306,WL_876_VSled_20220607
2022-06-13T20:26:00Z,27.468,104.786,0.313,WL_876_VSled_20220607
2022-06-13T20:28:00Z,27.468,104.786,0.313,WL_876_VSled_20220607
2022-06-13T20:30:00Z,27.468,104.786,0.313,WL_876_VSled_20220607
2022-06-13T20:32:00Z,27.468,104.872,0.322,WL_876_VSled_20220607
2022-06-13T20:34:00Z,27.468,104.82,0.316,WL_876_VSled_20220607
2022-06-13T20:36:00Z,27.468,104.838,0.318,WL_876_VSled_20220607
2022-06-13T20:38:00Z,27.468,104.907,0.325,WL_876_VSled_20220607
2022-06-13T20:40:00Z,27.468,104.769,0.311,WL_876_VSled_20220607
2022-06-13T20:42:00Z,27.468,104.907,0.325,WL_876_VSled_20220607
2022-06-13T20:44:00Z,27.468,104.872,0.322,WL_876_VSled_20220607
2022-06-13T20:46:00Z,27.468,104.82,0.316,WL_876_VSled_20220607
2022-06-13T20:48:00Z,27.468,104.958,0.331,WL_876_VSled_20220607
2022-06-13T20:50:00Z,27.468,105.044,0.339,WL_876_VSled_20220607
2022-06-13T20:52:00Z,27.468,104.993,0.334,WL_876_VSled_20220607
2022-06-13T20:54:00Z,27.468,104.924,0.327,WL_876_VSled_20220607
2022-06-13T20:56:00Z,27.468,104.975,0.332,WL_876_VSled_20220607
2022-06-13T20:58:00Z,27.468,104.889,0.324,WL_876_VSled_20220607
2022-06-13T21:00:00Z,27.468,104.958,0.331,WL_876_VSled_20220607
2022-06-13T21:02:00Z,27.468,105.062,0.341,WL_876_VSled_20220607
2022-06-13T21:04:00Z,27.468,105.01,0.336,WL_876_VSled_20220607
2022-06-13T21:06:00Z,27.468,105.113,0.346,WL_876_VSled_20220607
2022-06-13T21:08:00Z,27.468,104.975,0.332,WL_876_VSled_20220607
2022-06-13T21:10:00Z,27.468,104.941,0.329,WL_876_VSled_20220607
2022-06-13T21:12:00Z,27.468,105.113,0.346,WL_876_VSled_20220607
2022-06-13T21:14:00Z,27.468,105.165,0.352,WL_876_VSled_20220607
2022-06-13T21:16:00Z,27.468,105.044,0.339,WL_876_VSled_20220607
2022-06-13T21:18:00Z,27.468,105.062,0.341,WL_876_VSled_20220607
2022-06-13T21:20:00Z,27.468,105.079,0.343,WL_876_VSled_20220607
2022-06-13T21:22:00Z,27.468,105.148,0.35,WL_876_VSled_20220607
2022-06-13T21:24:00Z,27.468,105.113,0.346,WL_876_VSled_20220607
2022-06-13T21:26:00Z,27.468,105.217,0.357,WL_876_VSled_20220607
2022-06-13T21:28:00Z,27.468,105.13,0.348,WL_876_VSled_20220607
2022-06-13T21:30:00Z,27.468,105.32,0.368,WL_876_VSled_20220607
2022-06-13T21:32:00Z,27.468,105.251,0.361,WL_876_VSled_20220607
2022-06-13T21:34:00Z,27.468,105.234,0.359,WL_876_VSled_20220607
2022-06-13T21:36:00Z,27.468,105.32,0.368,WL_876_VSled_20220607
2022-06-13T21:38:00Z,27.468,105.32,0.368,WL_876_VSled_20220607
2022-06-13T21:40:00Z,27.468,105.285,0.364,WL_876_VSled_20220607
2022-06-13T21:42:00Z,27.468,105.337,0.369,WL_876_VSled_20220607
2022-06-13T21:44:00Z,27.468,105.372,0.373,WL_876_VSled_20220607
2022-06-13T21:46:00Z,27.468,105.389,0.375,WL_876_VSled_20220607
2022-06-13T21:48:00Z,27.468,105.354,0.371,WL_876_VSled_20220607
2022-06-13T21:50:00Z,27.468,105.268,0.362,WL_876_VSled_20220607
2022-06-13T21:52:00Z,27.468,105.406,0.376,WL_876_VSled_20220607
2022-06-13T21:54:00Z,27.468,105.389,0.375,WL_876_VSled_20220607
2022-06-13T21:56:00Z,27.468,105.544,0.391,WL_876_VSled_20220607
2022-06-13T21:58:00Z,27.468,105.406,0.376,WL_876_VSled_20220607
2022-06-13T22:00:00Z,27.567,105.443,0.381,WL_876_VSled_20220607
2022-06-13T22:02:00Z,27.567,105.409,0.377,WL_876_VSled_20220607
2022-06-13T22:04:00Z,27.567,105.34,0.37,WL_876_VSled_20220607
2022-06-13T22:06:00Z,27.567,105.477,0.384,WL_876_VSled_20220607
2022-06-13T22:08:00Z,27.567,105.529,0.389,WL_876_VSled_20220607
2022-06-13T22:10:00Z,27.567,105.46,0.382,WL_876_VSled_20220607
2022-06-13T22:12:00Z,27.567,105.667,0.403,WL_876_VSled_20220607
2022-06-13T22:14:00Z,27.567,105.581,0.395,WL_876_VSled_20220607
2022-06-13T22:16:00Z,27.567,105.719,0.409,WL_876_VSled_20220607
2022-06-13T22:18:00Z,27.567,105.615,0.398,WL_876_VSled_20220607
2022-06-13T22:20:00Z,27.567,105.615,0.398,WL_876_VSled_20220607
2022-06-13T22:22:00Z,27.567,105.701,0.407,WL_876_VSled_20220607
2022-06-13T22:24:00Z,27.567,105.564,0.393,WL_876_VSled_20220607
2022-06-13T22:26:00Z,27.468,105.664,0.403,WL_876_VSled_20220607
2022-06-13T22:28:00Z,27.567,105.65,0.402,WL_876_VSled_20220607
2022-06-13T22:30:00Z,27.468,105.63,0.399,WL_876_VSled_20220607
2022-06-13T22:32:00Z,27.37,105.679,0.404,WL_876_VSled_20220607
2022-06-13T22:34:00Z,27.37,105.731,0.409,WL_876_VSled_20220607
2022-06-13T22:36:00Z,27.272,105.762,0.412,WL_876_VSled_20220607
2022-06-13T22:38:00Z,27.272,105.642,0.4,WL_876_VSled_20220607
2022-06-13T22:40:00Z,27.272,105.9,0.426,WL_876_VSled_20220607
2022-06-13T22:42:00Z,27.272,105.935,0.43,WL_876_VSled_20220607
2022-06-13T22:44:00Z,27.173,105.829,0.419,WL_876_VSled_20220607
2022-06-13T22:46:00Z,27.173,105.743,0.41,WL_876_VSled_20220607
2022-06-13T22:48:00Z,27.173,105.829,0.419,WL_876_VSled_20220607
2022-06-13T22:50:00Z,27.173,105.777,0.414,WL_876_VSled_20220607
2022-06-13T22:52:00Z,27.173,105.829,0.419,WL_876_VSled_20220607
2022-06-13T22:54:00Z,27.075,105.998,0.436,WL_876_VSled_20220607
2022-06-13T22:56:00Z,27.075,105.878,0.424,WL_876_VSled_20220607
2022-06-13T22:58:00Z,27.075,105.843,0.42,WL_876_VSled_20220607
2022-06-13T23:00:00Z,27.075,105.774,0.413,WL_876_VSled_20220607
2022-06-13T23:02:00Z,27.075,105.826,0.418,WL_876_VSled_20220607
2022-06-13T23:04:00Z,26.977,105.91,0.427,WL_876_VSled_20220607
2022-06-13T23:06:00Z,26.977,105.806,0.416,WL_876_VSled_20220607
2022-06-13T23:08:00Z,26.977,105.91,0.427,WL_876_VSled_20220607
2022-06-13T23:10:00Z,26.977,105.789,0.414,WL_876_VSled_20220607
2022-06-13T23:12:00Z,26.977,105.72,0.407,WL_876_VSled_20220607
2022-06-13T23:14:00Z,26.977,105.892,0.425,WL_876_VSled_20220607
2022-06-13T23:16:00Z,26.977,105.737,0.409,WL_876_VSled_20220607
2022-06-13T23:18:00Z,26.977,105.944,0.43,WL_876_VSled_20220607
2022-06-13T23:20:00Z,26.977,105.892,0.425,WL_876_VSled_20220607
2022-06-13T23:22:00Z,26.977,105.927,0.428,WL_876_VSled_20220607
2022-06-13T23:24:00Z,26.977,106.116,0.448,WL_876_VSled_20220607
2022-06-13T23:26:00Z,26.977,105.875,0.423,WL_876_VSled_20220607
2022-06-13T23:28:00Z,26.977,105.961,0.432,WL_876_VSled_20220607
2022-06-13T23:30:00Z,26.977,105.91,0.427,WL_876_VSled_20220607
2022-06-13T23:32:00Z,26.879,105.89,0.424,WL_876_VSled_20220607
2022-06-13T23:34:00Z,26.879,106.114,0.447,WL_876_VSled_20220607
2022-06-13T23:36:00Z,26.879,106.01,0.436,WL_876_VSled_20220607
2022-06-13T23:38:00Z,26.879,106.183,0.454,WL_876_VSled_20220607
2022-06-13T23:40:00Z,26.879,106.028,0.438,WL_876_VSled_20220607
2022-06-13T23:42:00Z,26.879,106.165,0.452,WL_876_VSled_20220607
2022-06-13T23:44:00Z,26.879,106.045,0.44,WL_876_VSled_20220607
2022-06-13T23:46:00Z,26.879,106.01,0.436,WL_876_VSled_20220607
2022-06-13T23:48:00Z,26.879,105.941,0.429,WL_876_VSled_20220607
2022-06-13T23:50:00Z,26.879,105.993,0.435,WL_876_VSled_20220607
2022-06-13T23:52:00Z,26.879,106.01,0.436,WL_876_VSled_20220607
2022-06-13T23:54:00Z,26.879,106.131,0.449,WL_876_VSled_20220607
2022-06-13T23:56:00Z,26.879,105.993,0.435,WL_876_VSled_20220607
2022-06-13T23:58:00Z,26.879,106.028,0.438,WL_876_VSled_20220607
2022-06-14T00:00:00Z,26.879,106.148,0.451,WL_876_VSled_20220607
2022-06-14T00:02:00Z,26.879,106.251,0.461,WL_876_VSled_20220607
2022-06-14T00:04:00Z,26.879,106.01,0.436,WL_876_VSled_20220607
2022-06-14T00:06:00Z,26.879,106.183,0.454,WL_876_VSled_20220607
2022-06-14T00:08:00Z,26.879,106.148,0.451,WL_876_VSled_20220607
2022-06-14T00:10:00Z,26.879,106.165,0.452,WL_876_VSled_20220607
2022-06-14T00:12:00Z,26.879,106.131,0.449,WL_876_VSled_20220607
2022-06-14T00:14:00Z,26.879,106.183,0.454,WL_876_VSled_20220607
2022-06-14T00:16:00Z,26.879,106.131,0.449,WL_876_VSled_20220607
2022-06-14T00:18:00Z,26.879,106.286,0.465,WL_876_VSled_20220607
2022-06-14T00:20:00Z,26.781,106.059,0.441,WL_876_VSled_20220607
