"Plot Title: CT_347_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739347, SEN S/N: 20739347)","Temp, °F (LGR S/N: 20739347, SEN S/N: 20739347)"
285,03/27/22 06:40:00 AM,25435.3,96.60
286,03/27/22 07:00:00 AM,25407.9,96.57
287,03/27/22 07:20:00 AM,25369.6,96.62
288,03/27/22 07:40:00 AM,25347.7,96.67
289,03/27/22 08:00:00 AM,25336.8,96.84
290,03/27/22 08:20:00 AM,25315.0,96.98
291,03/27/22 08:40:00 AM,25309.5,97.16
292,03/27/22 09:00:00 AM,25320.4,97.47
293,03/27/22 09:20:00 AM,25313.1,97.74
294,03/27/22 09:40:00 AM,25333.1,98.01
295,03/27/22 10:00:00 AM,25331.3,98.24
296,03/27/22 10:20:00 AM,25324.0,98.33
297,03/27/22 10:40:00 AM,25327.7,98.46
298,03/27/22 11:00:00 AM,25320.4,98.51
299,03/27/22 11:20:00 AM,25335.0,98.80
300,03/27/22 11:40:00 AM,25318.6,98.87
301,03/27/22 12:00:00 PM,25336.8,99.07
302,03/27/22 12:20:00 PM,25331.3,99.10
303,03/27/22 12:40:00 PM,25345.9,99.27
304,03/27/22 01:00:00 PM,25338.6,99.46
305,03/27/22 01:20:00 PM,25362.3,99.81
306,03/27/22 01:40:00 PM,25367.7,100.13
307,03/27/22 02:00:00 PM,25384.1,100.47
308,03/27/22 02:20:00 PM,25400.6,100.67
309,03/27/22 02:40:00 PM,25415.2,100.83
310,03/27/22 03:00:00 PM,25409.7,100.72
311,03/27/22 03:20:00 PM,25402.4,100.63
312,03/27/22 03:40:00 PM,25413.3,100.36
313,03/27/22 04:00:00 PM,25417.0,100.51
314,03/27/22 04:20:00 PM,25433.4,100.56
315,03/27/22 04:40:00 PM,25438.9,100.71
316,03/27/22 05:00:00 PM,25435.3,100.53
317,03/27/22 05:20:00 PM,25431.6,100.11
318,03/27/22 05:40:00 PM,25424.3,100.04
319,03/27/22 06:00:00 PM,25413.3,99.91
320,03/27/22 06:20:00 PM,25413.3,99.90
321,03/27/22 06:40:00 PM,25431.6,99.90
322,03/27/22 07:00:00 PM,25442.6,99.81
323,03/27/22 07:20:00 PM,25464.6,99.70
324,03/27/22 07:40:00 PM,25481.0,99.64
325,03/27/22 08:00:00 PM,25488.4,99.54
326,03/27/22 08:20:00 PM,25495.7,99.36
327,03/27/22 08:40:00 PM,25490.2,99.27
328,03/27/22 09:00:00 PM,25473.7,99.27
329,03/27/22 09:20:00 PM,25497.6,99.25
330,03/27/22 09:40:00 PM,25495.7,99.14
331,03/27/22 10:00:00 PM,25499.4,99.05
332,03/27/22 10:20:00 PM,25515.9,98.91
333,03/27/22 10:40:00 PM,25495.7,98.73
334,03/27/22 11:00:00 PM,25501.2,98.62
335,03/27/22 11:20:00 PM,25503.1,98.47
336,03/27/22 11:40:00 PM,25512.2,98.42
337,03/28/22 12:00:00 AM,25503.1,98.31
338,03/28/22 12:20:00 AM,25512.2,98.26
339,03/28/22 12:40:00 AM,25526.9,98.24
340,03/28/22 01:00:00 AM,25514.1,98.24
341,03/28/22 01:20:00 AM,25506.7,98.15
342,03/28/22 01:40:00 AM,25515.9,98.02
343,03/28/22 02:00:00 AM,25497.6,97.93
344,03/28/22 02:20:00 AM,25493.9,97.86
345,03/28/22 02:40:00 AM,25499.4,97.83
346,03/28/22 03:00:00 AM,25495.7,97.75
347,03/28/22 03:20:00 AM,25499.4,97.70
348,03/28/22 03:40:00 AM,25490.2,97.65
349,03/28/22 04:00:00 AM,25482.9,97.56
350,03/28/22 04:20:00 AM,25471.9,97.54
351,03/28/22 04:40:00 AM,25492.1,97.56
352,03/28/22 05:00:00 AM,25495.7,97.50
353,03/28/22 05:20:00 AM,25464.6,97.16
354,03/28/22 05:40:00 AM,25435.3,96.98
355,03/28/22 06:00:00 AM,25442.6,97.07
356,03/28/22 06:20:00 AM,25499.4,97.38
357,03/28/22 06:40:00 AM,25501.2,97.38
358,03/28/22 07:00:00 AM,25475.5,97.25
359,03/28/22 07:20:00 AM,25424.3,96.94
360,03/28/22 07:40:00 AM,25384.1,96.96
361,03/28/22 08:00:00 AM,25409.7,97.16
362,03/28/22 08:20:00 AM,25407.9,97.34
363,03/28/22 08:40:00 AM,25395.1,97.52
364,03/28/22 09:00:00 AM,25384.1,97.63
365,03/28/22 09:20:00 AM,25387.8,97.92
366,03/28/22 09:40:00 AM,25378.7,98.06
367,03/28/22 10:00:00 AM,25371.4,98.15
368,03/28/22 10:20:00 AM,25393.3,98.42
369,03/28/22 10:40:00 AM,25395.1,98.87
370,03/28/22 11:00:00 AM,25380.5,98.94
371,03/28/22 11:20:00 AM,25387.8,99.10
372,03/28/22 11:40:00 AM,25395.1,99.14
373,03/28/22 12:00:00 PM,25391.4,99.36
374,03/28/22 12:20:00 PM,25395.1,99.63
375,03/28/22 12:40:00 PM,25389.6,99.66
376,03/28/22 01:00:00 PM,25393.3,99.75
377,03/28/22 01:20:00 PM,25393.3,99.66
378,03/28/22 01:40:00 PM,25395.1,99.66
379,03/28/22 02:00:00 PM,25409.7,99.82
380,03/28/22 02:20:00 PM,25395.1,99.86
381,03/28/22 02:40:00 PM,25402.4,99.90
382,03/28/22 03:00:00 PM,25413.3,99.75
383,03/28/22 03:20:00 PM,25429.8,99.81
384,03/28/22 03:40:00 PM,25433.4,99.84
385,03/28/22 04:00:00 PM,25442.6,99.93
386,03/28/22 04:20:00 PM,25449.9,99.91
387,03/28/22 04:40:00 PM,25449.9,100.02
388,03/28/22 05:00:00 PM,25449.9,99.95
389,03/28/22 05:20:00 PM,25438.9,99.64
390,03/28/22 05:40:00 PM,25431.6,99.32
391,03/28/22 06:00:00 PM,25424.3,99.25
392,03/28/22 06:20:00 PM,25440.8,99.36
393,03/28/22 06:40:00 PM,25451.7,99.50
394,03/28/22 07:00:00 PM,25444.4,99.25
395,03/28/22 07:20:00 PM,25422.5,99.05
396,03/28/22 07:40:00 PM,25449.9,99.01
397,03/28/22 08:00:00 PM,25448.1,98.85
398,03/28/22 08:20:00 PM,25453.6,98.80
399,03/28/22 08:40:00 PM,25446.2,98.73
400,03/28/22 09:00:00 PM,25457.2,98.60
401,03/28/22 09:20:00 PM,25459.1,98.65
402,03/28/22 09:40:00 PM,25459.1,98.60
403,03/28/22 10:00:00 PM,25451.7,98.51
404,03/28/22 10:20:00 PM,25457.2,98.33
405,03/28/22 10:40:00 PM,25470.1,98.17
406,03/28/22 11:00:00 PM,25460.9,98.02
407,03/28/22 11:20:00 PM,25471.9,97.97
408,03/28/22 11:40:00 PM,25490.2,97.95
409,03/29/22 12:00:00 AM,25477.4,97.93
410,03/29/22 12:20:00 AM,25473.7,97.92
411,03/29/22 12:40:00 AM,25464.6,97.84
412,03/29/22 01:00:00 AM,25468.2,97.81
413,03/29/22 01:20:00 AM,25473.7,97.75
414,03/29/22 01:40:00 AM,25475.5,97.72
415,03/29/22 02:00:00 AM,25475.5,97.65
416,03/29/22 02:20:00 AM,25481.0,97.61
417,03/29/22 02:40:00 AM,22629.5,97.50
418,03/29/22 03:00:00 AM,25411.5,97.45
419,03/29/22 03:20:00 AM,25437.1,97.38
420,03/29/22 03:40:00 AM,25442.6,97.30
421,03/29/22 04:00:00 AM,25468.2,97.21
422,03/29/22 04:20:00 AM,25464.6,97.16
423,03/29/22 04:40:00 AM,25462.7,97.14
424,03/29/22 05:00:00 AM,25464.6,97.05
425,03/29/22 05:20:00 AM,25471.9,97.14
426,03/29/22 05:40:00 AM,25479.2,97.16
427,03/29/22 06:00:00 AM,25462.7,96.84
428,03/29/22 06:20:00 AM,25457.2,96.73
429,03/29/22 06:40:00 AM,25471.9,96.67
430,03/29/22 07:00:00 AM,25451.7,96.71
431,03/29/22 07:20:00 AM,25446.2,96.75
432,03/29/22 07:40:00 AM,25418.8,96.84
433,03/29/22 08:00:00 AM,25424.3,96.94
434,03/29/22 08:20:00 AM,25398.7,97.12
435,03/29/22 08:40:00 AM,25380.5,97.30
436,03/29/22 09:00:00 AM,25380.5,97.54
437,03/29/22 09:20:00 AM,25376.8,97.83
438,03/29/22 09:40:00 AM,25378.7,98.13
439,03/29/22 10:00:00 AM,25382.3,98.42
440,03/29/22 10:20:00 AM,25382.3,98.67
441,03/29/22 10:40:00 AM,25365.9,98.83
442,03/29/22 11:00:00 AM,25389.6,99.12
443,03/29/22 11:20:00 AM,25393.3,99.34
444,03/29/22 11:40:00 AM,25378.7,99.61
445,03/29/22 12:00:00 PM,25402.4,99.70
446,03/29/22 12:20:00 PM,25389.6,99.93
447,03/29/22 12:40:00 PM,25398.7,99.73
448,03/29/22 01:00:00 PM,25409.7,99.81
449,03/29/22 01:20:00 PM,25386.0,99.64
450,03/29/22 01:40:00 PM,25386.0,99.72
451,03/29/22 02:00:00 PM,25393.3,99.77
452,03/29/22 02:20:00 PM,25387.8,99.84
453,03/29/22 02:40:00 PM,25417.0,100.00
454,03/29/22 03:00:00 PM,25429.8,100.02
455,03/29/22 03:20:00 PM,25426.1,100.06
456,03/29/22 03:40:00 PM,25433.4,100.11
457,03/29/22 04:00:00 PM,25442.6,100.04
458,03/29/22 04:20:00 PM,25444.4,99.93
459,03/29/22 04:40:00 PM,25433.4,99.95
460,03/29/22 05:00:00 PM,25451.7,99.90
461,03/29/22 05:20:00 PM,25437.1,99.77
462,03/29/22 05:40:00 PM,25448.1,99.63
463,03/29/22 06:00:00 PM,25418.8,99.50
464,03/29/22 06:20:00 PM,25413.3,99.37
465,03/29/22 06:40:00 PM,25437.1,99.27
466,03/29/22 07:00:00 PM,25440.8,99.12
467,03/29/22 07:20:00 PM,25438.9,99.05
468,03/29/22 07:40:00 PM,25460.9,98.96
469,03/29/22 08:00:00 PM,25459.1,98.87
470,03/29/22 08:20:00 PM,25446.2,98.80
471,03/29/22 08:40:00 PM,25455.4,98.73
472,03/29/22 09:00:00 PM,25455.4,98.64
473,03/29/22 09:20:00 PM,25459.1,98.56
474,03/29/22 09:40:00 PM,25453.6,98.51
475,03/29/22 10:00:00 PM,25471.9,98.46
476,03/29/22 10:20:00 PM,25481.0,98.42
477,03/29/22 10:40:00 PM,25482.9,98.35
478,03/29/22 11:00:00 PM,25475.5,98.33
479,03/29/22 11:20:00 PM,25493.9,98.31
480,03/29/22 11:40:00 PM,25508.6,98.28
481,03/30/22 12:00:00 AM,25504.9,98.26
482,03/30/22 12:20:00 AM,25493.9,98.20
483,03/30/22 12:40:00 AM,25504.9,98.13
484,03/30/22 01:00:00 AM,25492.1,98.01
485,03/30/22 01:20:00 AM,25495.7,97.90
486,03/30/22 01:40:00 AM,25493.9,97.83
487,03/30/22 02:00:00 AM,25504.9,97.70
488,03/30/22 02:20:00 AM,25497.6,97.61
489,03/30/22 02:40:00 AM,25492.1,97.50
490,03/30/22 03:00:00 AM,25482.9,97.41
491,03/30/22 03:20:00 AM,25495.7,97.30
492,03/30/22 03:40:00 AM,25477.4,97.23
493,03/30/22 04:00:00 AM,25468.2,97.12
494,03/30/22 04:20:00 AM,25468.2,96.98
495,03/30/22 04:40:00 AM,25471.9,96.94
496,03/30/22 05:00:00 AM,25451.7,96.87
497,03/30/22 05:20:00 AM,25440.8,96.82
498,03/30/22 05:40:00 AM,25438.9,96.75
499,03/30/22 06:00:00 AM,25431.6,96.67
500,03/30/22 06:20:00 AM,25418.8,96.62
501,03/30/22 06:40:00 AM,25420.6,96.57
502,03/30/22 07:00:00 AM,25393.3,96.55
503,03/30/22 07:20:00 AM,25407.9,96.60
504,03/30/22 07:40:00 AM,25376.8,96.67
505,03/30/22 08:00:00 AM,25396.9,96.87
506,03/30/22 08:20:00 AM,25389.6,97.11
507,03/30/22 08:40:00 AM,25404.2,97.38
508,03/30/22 09:00:00 AM,25384.1,97.61
509,03/30/22 09:20:00 AM,25378.7,97.84
510,03/30/22 09:40:00 AM,25353.2,97.92
511,03/30/22 10:00:00 AM,25362.3,98.17
512,03/30/22 10:20:00 AM,25358.6,98.46
513,03/30/22 10:40:00 AM,25353.2,98.55
514,03/30/22 11:00:00 AM,25360.4,98.71
515,03/30/22 11:20:00 AM,25353.2,98.87
516,03/30/22 11:40:00 AM,25371.4,99.21
517,03/30/22 12:00:00 PM,25386.0,99.45
518,03/30/22 12:20:00 PM,25373.2,99.66
519,03/30/22 12:40:00 PM,25391.4,99.86
520,03/30/22 01:00:00 PM,25365.9,99.90
521,03/30/22 01:20:00 PM,25382.3,99.81
522,03/30/22 01:40:00 PM,25382.3,99.72
523,03/30/22 02:00:00 PM,25362.3,99.66
524,03/30/22 02:20:00 PM,25369.6,99.77
525,03/30/22 02:40:00 PM,25378.7,100.02
526,03/30/22 03:00:00 PM,25400.6,100.17
527,03/30/22 03:20:00 PM,25378.7,100.04
528,03/30/22 03:40:00 PM,25398.7,99.91
529,03/30/22 04:00:00 PM,25373.2,99.91
530,03/30/22 04:20:00 PM,25382.3,99.93
