"Plot Title: SGD_012121_343_Cal"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739343, SEN S/N: 20739343)","Temp, °C (LGR S/N: 20739343, SEN S/N: 20739343)"
1,01/21/21 10:58:00 AM,0.0,23.19
2,01/21/21 10:59:00 AM,0.0,23.24
3,01/21/21 11:00:00 AM,0.0,23.29
4,01/21/21 11:01:00 AM,0.0,23.31
5,01/21/21 11:02:00 AM,0.0,23.34
6,01/21/21 11:03:00 AM,0.0,23.36
7,01/21/21 11:04:00 AM,0.0,23.38
8,01/21/21 11:05:00 AM,0.0,23.39
9,01/21/21 11:06:00 AM,0.0,23.41
10,01/21/21 11:07:00 AM,0.0,23.43
11,01/21/21 11:08:00 AM,0.0,23.44
12,01/21/21 11:09:00 AM,0.0,23.45
13,01/21/21 11:10:00 AM,0.0,23.46
14,01/21/21 11:11:00 AM,0.0,23.48
15,01/21/21 11:12:00 AM,0.0,23.49
16,01/21/21 11:13:00 AM,0.0,23.50
17,01/21/21 11:14:00 AM,0.0,23.51
18,01/21/21 11:15:00 AM,0.0,23.53
19,01/21/21 11:16:00 AM,0.0,23.54
20,01/21/21 11:17:00 AM,1385.2,23.09
21,01/21/21 11:18:00 AM,1384.7,23.09
22,01/21/21 11:19:00 AM,1385.2,23.08
23,01/21/21 11:20:00 AM,1388.5,23.06
24,01/21/21 11:21:00 AM,1390.7,23.06
25,01/21/21 11:22:00 AM,1390.7,23.05
26,01/21/21 11:23:00 AM,1391.2,23.05
27,01/21/21 11:24:00 AM,1390.1,23.04
28,01/21/21 11:25:00 AM,1390.1,23.05
29,01/21/21 11:26:00 AM,1390.1,23.05
30,01/21/21 11:27:00 AM,1390.7,23.04
31,01/21/21 11:28:00 AM,1390.7,23.05
32,01/21/21 11:29:00 AM,1391.2,23.05
33,01/21/21 11:30:00 AM,1391.2,23.05
34,01/21/21 11:31:00 AM,1391.2,23.06
35,01/21/21 11:32:00 AM,1391.8,23.06
36,01/21/21 11:33:00 AM,1392.3,23.06
37,01/21/21 11:34:00 AM,1392.3,23.06
38,01/21/21 11:35:00 AM,1392.9,23.06
39,01/21/21 11:36:00 AM,1393.4,23.08
40,01/21/21 11:37:00 AM,1392.9,23.08
41,01/21/21 11:38:00 AM,1392.3,23.08
42,01/21/21 11:39:00 AM,1392.3,23.08
43,01/21/21 11:40:00 AM,1392.3,23.08
44,01/21/21 11:41:00 AM,1391.8,23.06
45,01/21/21 11:42:00 AM,1391.8,23.08
46,01/21/21 11:43:00 AM,1391.2,23.06
47,01/21/21 11:44:00 AM,1390.7,23.06
48,01/21/21 11:45:00 AM,1390.7,23.06
49,01/21/21 11:46:00 AM,1390.7,23.06
50,01/21/21 11:47:00 AM,1390.7,23.06
51,01/21/21 11:48:00 AM,1391.2,23.05
52,01/21/21 11:49:00 AM,1390.7,23.04
53,01/21/21 11:50:00 AM,1390.7,23.05
54,01/21/21 11:51:00 AM,109.0,23.00
55,01/21/21 11:52:00 AM,488.7,22.88
56,01/21/21 11:53:00 AM,0.0,22.75
57,01/21/21 11:54:00 AM,36338.3,22.96
58,01/21/21 11:55:00 AM,36301.3,22.96
59,01/21/21 11:56:00 AM,36310.6,22.96
60,01/21/21 11:57:00 AM,36301.3,22.96
61,01/21/21 11:58:00 AM,36310.6,22.98
62,01/21/21 11:59:00 AM,36310.6,22.98
63,01/21/21 12:00:00 PM,36298.3,22.99
64,01/21/21 12:01:00 PM,36298.3,22.99
65,01/21/21 12:02:00 PM,36255.2,22.99
66,01/21/21 12:03:00 PM,36282.9,22.99
67,01/21/21 12:04:00 PM,36258.3,22.99
68,01/21/21 12:05:00 PM,36258.3,22.98
69,01/21/21 12:06:00 PM,36249.1,22.98
70,01/21/21 12:07:00 PM,36255.2,22.98
71,01/21/21 12:08:00 PM,36246.0,22.98
72,01/21/21 12:09:00 PM,36224.5,22.96
73,01/21/21 12:10:00 PM,36249.1,22.96
74,01/21/21 12:11:00 PM,36264.4,22.96
75,01/21/21 12:12:00 PM,36261.3,22.95
