"Plot Title: SGD_011821_343_East"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739343, SEN S/N: 20739343)","Temp, °C (LGR S/N: 20739343, SEN S/N: 20739343)"
1,01/18/21 06:23:00 AM,0.0,23.74
2,01/18/21 06:24:00 AM,47313.9,23.64
3,01/18/21 06:25:00 AM,46911.1,23.64
4,01/18/21 06:26:00 AM,46628.7,23.64
5,01/18/21 06:27:00 AM,46440.3,23.64
6,01/18/21 06:28:00 AM,46303.2,23.64
7,01/18/21 06:29:00 AM,46157.7,23.65
8,01/18/21 06:30:00 AM,46044.5,23.66
9,01/18/21 06:31:00 AM,45994.9,23.66
10,01/18/21 06:32:00 AM,45999.4,23.70
11,01/18/21 06:33:00 AM,45963.3,23.71
12,01/18/21 06:34:00 AM,45904.8,23.70
13,01/18/21 06:35:00 AM,45855.4,23.71
14,01/18/21 06:36:00 AM,45806.0,23.71
15,01/18/21 06:37:00 AM,45747.8,23.70
16,01/18/21 06:38:00 AM,45662.9,23.70
17,01/18/21 06:39:00 AM,45529.4,23.70
18,01/18/21 06:40:00 AM,45423.1,23.69
19,01/18/21 06:41:00 AM,0.0,23.84
20,01/18/21 06:42:00 AM,1412.6,23.55
21,01/18/21 06:43:00 AM,1413.7,23.56
22,01/18/21 06:44:00 AM,1414.8,23.55
23,01/18/21 06:45:00 AM,1414.8,23.53
24,01/18/21 06:46:00 AM,1414.2,23.51
25,01/18/21 06:47:00 AM,1414.2,23.50
26,01/18/21 06:48:00 AM,1414.2,23.50
27,01/18/21 06:49:00 AM,1416.4,23.50
28,01/18/21 06:50:00 AM,1417.5,23.50
29,01/18/21 06:51:00 AM,1419.2,23.50
30,01/18/21 06:52:00 AM,0.0,24.06
31,01/18/21 06:53:00 AM,0.0,23.80
32,01/18/21 06:54:00 AM,0.0,23.77
33,01/18/21 06:55:00 AM,0.0,23.80
34,01/18/21 06:56:00 AM,0.0,23.89
35,01/18/21 06:57:00 AM,0.0,23.90
36,01/18/21 06:58:00 AM,0.0,23.95
37,01/18/21 06:59:00 AM,0.0,23.90
38,01/18/21 07:00:00 AM,0.0,23.89
39,01/18/21 07:01:00 AM,0.0,23.87
40,01/18/21 07:02:00 AM,0.0,23.84
41,01/18/21 07:03:00 AM,0.0,23.82
42,01/18/21 07:04:00 AM,0.0,23.79
43,01/18/21 07:05:00 AM,0.0,23.79
44,01/18/21 07:06:00 AM,0.0,23.92
45,01/18/21 07:07:00 AM,0.0,24.52
46,01/18/21 07:08:00 AM,0.0,24.87
47,01/18/21 07:09:00 AM,0.0,25.24
48,01/18/21 07:10:00 AM,0.0,25.84
49,01/18/21 07:11:00 AM,125.7,25.63
50,01/18/21 07:12:00 AM,127.0,25.95
51,01/18/21 07:13:00 AM,130.5,26.14
52,01/18/21 07:14:00 AM,134.0,26.54
53,01/18/21 07:15:00 AM,134.8,26.70
54,01/18/21 07:16:00 AM,135.7,26.89
55,01/18/21 07:17:00 AM,137.0,27.01
56,01/18/21 07:18:00 AM,137.4,27.16
57,01/18/21 07:19:00 AM,138.3,27.24
58,01/18/21 07:20:00 AM,138.7,26.86
59,01/18/21 07:21:00 AM,138.3,25.94
60,01/18/21 07:22:00 AM,138.7,25.54
61,01/18/21 07:23:00 AM,139.6,25.07
62,01/18/21 07:24:00 AM,142.2,24.70
63,01/18/21 07:25:00 AM,142.6,24.31
64,01/18/21 07:26:00 AM,144.8,23.74
65,01/18/21 07:27:00 AM,145.2,23.44
66,01/18/21 07:28:00 AM,146.1,22.84
67,01/18/21 07:29:00 AM,148.3,22.67
68,01/18/21 07:30:00 AM,153.9,22.42
69,01/18/21 07:31:00 AM,156.5,22.18
70,01/18/21 07:32:00 AM,157.4,21.92
71,01/18/21 07:33:00 AM,157.8,21.62
72,01/18/21 07:34:00 AM,158.7,21.41
73,01/18/21 07:35:00 AM,158.7,21.08
74,01/18/21 07:36:00 AM,159.6,20.83
75,01/18/21 07:37:00 AM,158.7,20.56
76,01/18/21 07:38:00 AM,157.0,20.30
77,01/18/21 07:39:00 AM,155.2,19.99
78,01/18/21 07:40:00 AM,153.5,19.89
79,01/18/21 07:41:00 AM,150.0,19.61
80,01/18/21 07:42:00 AM,147.0,19.53
81,01/18/21 07:43:00 AM,143.9,19.38
82,01/18/21 07:44:00 AM,137.4,19.25
83,01/18/21 07:45:00 AM,131.8,20.25
84,01/18/21 07:46:00 AM,125.7,20.86
85,01/18/21 07:47:00 AM,118.4,22.06
86,01/18/21 07:48:00 AM,47541.0,27.36
87,01/18/21 07:49:00 AM,46962.3,27.81
88,01/18/21 07:50:00 AM,46721.0,27.87
89,01/18/21 07:51:00 AM,46490.7,27.96
90,01/18/21 07:52:00 AM,46262.3,28.04
91,01/18/21 07:53:00 AM,46153.2,28.04
92,01/18/21 07:54:00 AM,46067.2,28.07
93,01/18/21 07:55:00 AM,45981.4,28.12
94,01/18/21 07:56:00 AM,45931.8,28.13
95,01/18/21 07:57:00 AM,45877.8,28.16
96,01/18/21 07:58:00 AM,45806.0,28.21
97,01/18/21 07:59:00 AM,45756.8,28.21
98,01/18/21 08:00:00 AM,45734.4,28.25
99,01/18/21 08:01:00 AM,45654.0,28.26
100,01/18/21 08:02:00 AM,45658.5,28.21
101,01/18/21 08:03:00 AM,45551.7,28.30
102,01/18/21 08:04:00 AM,45471.8,28.31
103,01/18/21 08:05:00 AM,45480.6,28.37
104,01/18/21 08:06:00 AM,45414.2,28.45
105,01/18/21 08:07:00 AM,45339.2,28.27
106,01/18/21 08:08:00 AM,45348.0,28.38
107,01/18/21 08:09:00 AM,0.0,28.60
108,01/18/21 08:10:00 AM,0.0,28.15
