"Plot Title: SGD_012021_354_timeserieswRAD"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739354, SEN S/N: 20739354)","Temp, °C (LGR S/N: 20739354, SEN S/N: 20739354)"
1,01/20/21 07:30:00 AM,36870.6,24.05
2,01/20/21 07:31:00 AM,36914.4,24.07
3,01/20/21 07:32:00 AM,36986.6,24.10
4,01/20/21 07:33:00 AM,36977.2,24.12
5,01/20/21 07:34:00 AM,37024.3,24.12
6,01/20/21 07:35:00 AM,37011.8,24.12
7,01/20/21 07:36:00 AM,37014.9,24.12
8,01/20/21 07:37:00 AM,37071.6,24.12
9,01/20/21 07:38:00 AM,1632.9,23.80
10,01/20/21 07:39:00 AM,1599.7,23.78
11,01/20/21 07:40:00 AM,1628.5,23.73
12,01/20/21 07:41:00 AM,1646.2,23.69
13,01/20/21 07:42:00 AM,1658.4,23.67
14,01/20/21 07:43:00 AM,1640.1,23.64
15,01/20/21 07:44:00 AM,1622.4,23.63
16,01/20/21 07:45:00 AM,1609.1,23.62
17,01/20/21 07:46:00 AM,1598.6,23.62
18,01/20/21 07:47:00 AM,112.3,23.35
19,01/20/21 07:48:00 AM,79.1,23.67
20,01/20/21 07:49:00 AM,0.0,23.78
21,01/20/21 07:50:00 AM,0.0,23.92
22,01/20/21 07:51:00 AM,0.0,23.59
23,01/20/21 07:52:00 AM,209.7,23.31
24,01/20/21 07:53:00 AM,0.0,23.18
25,01/20/21 07:54:00 AM,0.0,22.76
26,01/20/21 07:55:00 AM,0.0,22.42
27,01/20/21 07:56:00 AM,0.0,22.08
28,01/20/21 07:57:00 AM,0.0,21.74
29,01/20/21 07:58:00 AM,0.0,21.96
30,01/20/21 07:59:00 AM,0.0,21.36
31,01/20/21 08:00:00 AM,0.0,21.25
32,01/20/21 08:01:00 AM,0.0,21.35
33,01/20/21 08:02:00 AM,0.0,21.07
34,01/20/21 08:03:00 AM,0.0,20.90
35,01/20/21 08:04:00 AM,0.0,20.64
36,01/20/21 08:05:00 AM,0.0,20.70
