"Plot Title: CT_330_CTD_Casting"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739330, SEN S/N: 20739330)","Temp, °C (LGR S/N: 20739330, SEN S/N: 20739330)"
1,05/13/21 08:00:00 AM,0.0,26.32
2,05/13/21 08:00:03 AM,0.0,26.30
3,05/13/21 08:00:06 AM,0.0,26.30
4,05/13/21 08:00:09 AM,0.0,26.30
5,05/13/21 08:00:12 AM,0.0,26.30
6,05/13/21 08:00:15 AM,0.0,26.28
7,05/13/21 08:00:18 AM,0.0,26.30
8,05/13/21 08:00:21 AM,0.0,26.32
9,05/13/21 08:00:24 AM,0.0,26.33
10,05/13/21 08:00:27 AM,0.0,26.34
11,05/13/21 08:00:30 AM,0.0,26.35
12,05/13/21 08:00:33 AM,0.0,26.37
13,05/13/21 08:00:36 AM,0.0,26.37
14,05/13/21 08:00:39 AM,0.0,26.38
15,05/13/21 08:00:42 AM,0.0,26.39
16,05/13/21 08:00:45 AM,0.0,26.39
17,05/13/21 08:00:48 AM,0.0,26.40
18,05/13/21 08:00:51 AM,0.0,26.42
19,05/13/21 08:00:54 AM,0.0,26.42
20,05/13/21 08:00:57 AM,0.0,26.43
21,05/13/21 08:01:00 AM,0.0,26.43
22,05/13/21 08:01:03 AM,0.0,26.44
23,05/13/21 08:01:06 AM,0.0,26.44
24,05/13/21 08:01:09 AM,0.0,26.44
25,05/13/21 08:01:12 AM,0.0,26.45
26,05/13/21 08:01:15 AM,0.0,26.45
27,05/13/21 08:01:18 AM,0.0,26.47
28,05/13/21 08:01:21 AM,0.0,26.47
29,05/13/21 08:01:24 AM,0.0,26.47
30,05/13/21 08:01:27 AM,0.0,26.48
31,05/13/21 08:01:30 AM,0.0,26.48
32,05/13/21 08:01:33 AM,0.0,26.48
33,05/13/21 08:01:36 AM,0.0,26.48
34,05/13/21 08:01:39 AM,0.0,26.48
35,05/13/21 08:01:42 AM,0.0,26.48
36,05/13/21 08:01:45 AM,0.0,26.49
37,05/13/21 08:01:48 AM,0.0,26.49
38,05/13/21 08:01:51 AM,0.0,26.49
39,05/13/21 08:01:54 AM,0.0,26.49
40,05/13/21 08:01:57 AM,0.0,26.49
41,05/13/21 08:02:00 AM,0.0,26.49
42,05/13/21 08:02:03 AM,0.0,26.49
43,05/13/21 08:02:06 AM,0.0,26.49
44,05/13/21 08:02:09 AM,0.0,26.49
45,05/13/21 08:02:12 AM,0.0,26.49
46,05/13/21 08:02:15 AM,0.0,26.49
47,05/13/21 08:02:18 AM,0.0,26.49
48,05/13/21 08:02:21 AM,0.0,26.48
49,05/13/21 08:02:24 AM,0.0,26.48
50,05/13/21 08:02:27 AM,0.0,26.48
51,05/13/21 08:02:30 AM,0.0,26.48
52,05/13/21 08:02:33 AM,0.0,26.48
53,05/13/21 08:02:36 AM,0.0,26.48
54,05/13/21 08:02:39 AM,0.0,26.47
55,05/13/21 08:02:42 AM,0.0,26.47
56,05/13/21 08:02:45 AM,0.0,26.47
57,05/13/21 08:02:48 AM,0.0,26.47
58,05/13/21 08:02:51 AM,0.0,26.45
59,05/13/21 08:02:54 AM,0.0,26.45
60,05/13/21 08:02:57 AM,0.0,26.45
61,05/13/21 08:03:00 AM,0.0,26.45
62,05/13/21 08:03:03 AM,0.0,26.45
63,05/13/21 08:03:06 AM,0.0,26.44
64,05/13/21 08:03:09 AM,0.0,26.44
65,05/13/21 08:03:12 AM,0.0,26.44
66,05/13/21 08:03:15 AM,0.0,26.44
67,05/13/21 08:03:18 AM,0.0,26.43
68,05/13/21 08:03:21 AM,0.0,26.43
69,05/13/21 08:03:24 AM,0.0,26.42
70,05/13/21 08:03:27 AM,0.0,26.43
71,05/13/21 08:03:30 AM,0.0,26.42
72,05/13/21 08:03:33 AM,0.0,26.40
73,05/13/21 08:03:36 AM,0.0,26.40
74,05/13/21 08:03:39 AM,0.0,26.40
75,05/13/21 08:03:42 AM,0.0,26.39
76,05/13/21 08:03:45 AM,0.0,26.39
77,05/13/21 08:03:48 AM,0.0,26.39
78,05/13/21 08:03:51 AM,0.0,26.38
79,05/13/21 08:03:54 AM,0.0,26.38
80,05/13/21 08:03:57 AM,0.0,26.38
81,05/13/21 08:04:00 AM,0.0,26.37
82,05/13/21 08:04:03 AM,0.0,26.37
83,05/13/21 08:04:06 AM,0.0,26.37
84,05/13/21 08:04:09 AM,0.0,26.35
85,05/13/21 08:04:12 AM,0.0,26.35
86,05/13/21 08:04:15 AM,0.0,26.35
87,05/13/21 08:04:18 AM,0.0,26.35
88,05/13/21 08:04:21 AM,0.0,26.34
89,05/13/21 08:04:24 AM,0.0,26.34
90,05/13/21 08:04:27 AM,0.0,26.33
91,05/13/21 08:04:30 AM,0.0,26.33
92,05/13/21 08:04:33 AM,0.0,26.33
93,05/13/21 08:04:36 AM,0.0,26.32
94,05/13/21 08:04:39 AM,0.0,26.32
95,05/13/21 08:04:42 AM,0.0,26.30
96,05/13/21 08:04:45 AM,0.0,26.30
97,05/13/21 08:04:48 AM,0.0,26.30
98,05/13/21 08:04:51 AM,0.0,26.29
99,05/13/21 08:04:54 AM,0.0,26.29
100,05/13/21 08:04:57 AM,0.0,26.28
101,05/13/21 08:05:00 AM,0.0,26.28
102,05/13/21 08:05:03 AM,0.0,26.28
103,05/13/21 08:05:06 AM,0.0,26.28
104,05/13/21 08:05:09 AM,0.0,26.26
105,05/13/21 08:05:12 AM,0.0,26.25
106,05/13/21 08:05:15 AM,0.0,26.25
107,05/13/21 08:05:18 AM,0.0,26.25
108,05/13/21 08:05:21 AM,0.0,26.24
109,05/13/21 08:05:24 AM,0.0,26.24
110,05/13/21 08:05:27 AM,0.0,26.24
111,05/13/21 08:05:30 AM,0.0,26.23
112,05/13/21 08:05:33 AM,0.0,26.23
113,05/13/21 08:05:36 AM,0.0,26.23
114,05/13/21 08:05:39 AM,0.0,26.23
115,05/13/21 08:05:42 AM,0.0,26.21
116,05/13/21 08:05:45 AM,0.0,26.20
117,05/13/21 08:05:48 AM,0.0,26.20
118,05/13/21 08:05:51 AM,0.0,26.20
119,05/13/21 08:05:54 AM,0.0,26.19
120,05/13/21 08:05:57 AM,0.0,26.19
121,05/13/21 08:06:00 AM,0.0,26.19
122,05/13/21 08:06:03 AM,0.0,26.18
123,05/13/21 08:06:06 AM,0.0,26.18
124,05/13/21 08:06:09 AM,0.0,26.18
125,05/13/21 08:06:12 AM,0.0,26.16
126,05/13/21 08:06:15 AM,0.0,26.16
127,05/13/21 08:06:18 AM,0.0,26.15
128,05/13/21 08:06:21 AM,0.0,26.15
129,05/13/21 08:06:24 AM,0.0,26.15
130,05/13/21 08:06:27 AM,0.0,26.14
131,05/13/21 08:06:30 AM,0.0,26.14
132,05/13/21 08:06:33 AM,0.0,26.14
133,05/13/21 08:06:36 AM,0.0,26.14
134,05/13/21 08:06:39 AM,0.0,26.13
135,05/13/21 08:06:42 AM,0.0,26.13
136,05/13/21 08:06:45 AM,0.0,26.11
137,05/13/21 08:06:48 AM,0.0,26.11
138,05/13/21 08:06:51 AM,0.0,26.10
139,05/13/21 08:06:54 AM,0.0,26.10
140,05/13/21 08:06:57 AM,0.0,26.10
141,05/13/21 08:07:00 AM,0.0,26.10
142,05/13/21 08:07:03 AM,0.0,26.09
143,05/13/21 08:07:06 AM,0.0,26.09
144,05/13/21 08:07:09 AM,0.0,26.08
145,05/13/21 08:07:12 AM,0.0,26.08
146,05/13/21 08:07:15 AM,0.0,26.08
147,05/13/21 08:07:18 AM,0.0,26.06
148,05/13/21 08:07:21 AM,0.0,26.06
149,05/13/21 08:07:24 AM,0.0,26.06
150,05/13/21 08:07:27 AM,0.0,26.05
151,05/13/21 08:07:30 AM,0.0,26.05
152,05/13/21 08:07:33 AM,0.0,26.05
153,05/13/21 08:07:36 AM,0.0,26.04
154,05/13/21 08:07:39 AM,0.0,26.04
155,05/13/21 08:07:42 AM,0.0,26.04
156,05/13/21 08:07:45 AM,0.0,26.03
157,05/13/21 08:07:48 AM,0.0,26.03
158,05/13/21 08:07:51 AM,0.0,26.03
159,05/13/21 08:07:54 AM,0.0,26.01
160,05/13/21 08:07:57 AM,0.0,26.01
161,05/13/21 08:08:00 AM,0.0,26.01
162,05/13/21 08:08:03 AM,0.0,26.01
163,05/13/21 08:08:06 AM,0.0,26.00
164,05/13/21 08:08:09 AM,0.0,26.00
165,05/13/21 08:08:12 AM,0.0,26.00
166,05/13/21 08:08:15 AM,0.0,25.99
167,05/13/21 08:08:18 AM,0.0,25.99
168,05/13/21 08:08:21 AM,0.0,25.98
169,05/13/21 08:08:24 AM,0.0,25.98
170,05/13/21 08:08:27 AM,0.0,25.98
171,05/13/21 08:08:30 AM,0.0,25.96
172,05/13/21 08:08:33 AM,0.0,25.96
173,05/13/21 08:08:36 AM,0.0,25.96
174,05/13/21 08:08:39 AM,0.0,25.95
175,05/13/21 08:08:42 AM,0.0,25.95
176,05/13/21 08:08:45 AM,0.0,25.95
177,05/13/21 08:08:48 AM,0.0,25.94
178,05/13/21 08:08:51 AM,0.0,25.94
179,05/13/21 08:08:54 AM,0.0,25.94
180,05/13/21 08:08:57 AM,0.0,25.93
181,05/13/21 08:09:00 AM,0.0,25.93
182,05/13/21 08:09:03 AM,0.0,25.93
183,05/13/21 08:09:06 AM,0.0,25.93
184,05/13/21 08:09:09 AM,0.0,25.91
185,05/13/21 08:09:12 AM,0.0,25.91
186,05/13/21 08:09:15 AM,0.0,25.90
187,05/13/21 08:09:18 AM,0.0,25.90
188,05/13/21 08:09:21 AM,0.0,25.90
189,05/13/21 08:09:24 AM,0.0,25.90
190,05/13/21 08:09:27 AM,0.0,25.89
191,05/13/21 08:09:30 AM,0.0,25.89
192,05/13/21 08:09:33 AM,0.0,25.89
193,05/13/21 08:09:36 AM,0.0,25.88
