"Plot Title: CT_344_052321"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739344, SEN S/N: 20739344)","Temp, °C (LGR S/N: 20739344, SEN S/N: 20739344)"
1,05/24/21 06:30:00 AM,0.0,23.94
2,05/24/21 06:30:30 AM,0.0,23.93
3,05/24/21 06:31:00 AM,0.0,23.93
4,05/24/21 06:31:30 AM,0.0,23.93
5,05/24/21 06:32:00 AM,0.0,23.91
6,05/24/21 06:32:30 AM,0.0,23.91
7,05/24/21 06:33:00 AM,0.0,23.91
8,05/24/21 06:33:30 AM,0.0,23.91
9,05/24/21 06:34:00 AM,0.0,23.90
10,05/24/21 06:34:30 AM,0.0,23.90
11,05/24/21 06:35:00 AM,0.0,23.90
12,05/24/21 06:35:30 AM,0.0,23.89
13,05/24/21 06:36:00 AM,0.0,23.89
14,05/24/21 06:36:30 AM,0.0,23.88
15,05/24/21 06:37:00 AM,0.0,23.88
16,05/24/21 06:37:30 AM,0.0,23.88
17,05/24/21 06:38:00 AM,0.0,23.88
18,05/24/21 06:38:30 AM,0.0,23.87
19,05/24/21 06:39:00 AM,0.0,23.87
20,05/24/21 06:39:30 AM,0.0,23.87
21,05/24/21 06:40:00 AM,0.0,23.87
22,05/24/21 06:40:30 AM,0.0,23.85
23,05/24/21 06:41:00 AM,0.0,23.85
24,05/24/21 06:41:30 AM,0.0,23.84
25,05/24/21 06:42:00 AM,0.0,23.84
26,05/24/21 06:42:30 AM,0.0,23.84
27,05/24/21 06:43:00 AM,0.0,23.83
28,05/24/21 06:43:30 AM,0.0,23.83
29,05/24/21 06:44:00 AM,0.0,23.82
30,05/24/21 06:44:30 AM,0.0,23.82
31,05/24/21 06:45:00 AM,0.0,23.82
32,05/24/21 06:45:30 AM,0.0,23.82
33,05/24/21 06:46:00 AM,0.0,23.80
34,05/24/21 06:46:30 AM,0.0,23.80
35,05/24/21 06:47:00 AM,0.0,23.80
36,05/24/21 06:47:30 AM,0.0,23.80
37,05/24/21 06:48:00 AM,0.0,23.79
38,05/24/21 06:48:30 AM,0.0,23.79
39,05/24/21 06:49:00 AM,0.0,23.79
40,05/24/21 06:49:30 AM,0.0,23.79
41,05/24/21 06:50:00 AM,0.0,23.79
42,05/24/21 06:50:30 AM,0.0,23.79
43,05/24/21 06:51:00 AM,0.0,23.78
44,05/24/21 06:51:30 AM,0.0,23.78
45,05/24/21 06:52:00 AM,0.0,23.78
46,05/24/21 06:52:30 AM,0.0,23.78
47,05/24/21 06:53:00 AM,0.0,23.78
48,05/24/21 06:53:30 AM,0.0,23.77
49,05/24/21 06:54:00 AM,0.0,23.77
50,05/24/21 06:54:30 AM,0.0,23.77
51,05/24/21 06:55:00 AM,0.0,23.77
52,05/24/21 06:55:30 AM,0.0,23.77
53,05/24/21 06:56:00 AM,0.0,23.77
54,05/24/21 06:56:30 AM,0.0,23.77
55,05/24/21 06:57:00 AM,0.0,23.77
56,05/24/21 06:57:30 AM,0.0,23.77
57,05/24/21 06:58:00 AM,0.0,23.77
58,05/24/21 06:58:30 AM,0.0,23.77
59,05/24/21 06:59:00 AM,0.0,23.77
60,05/24/21 06:59:30 AM,0.0,23.77
61,05/24/21 07:00:00 AM,0.0,23.78
62,05/24/21 07:00:30 AM,0.0,23.78
63,05/24/21 07:01:00 AM,0.0,23.78
64,05/24/21 07:01:30 AM,0.0,23.79
65,05/24/21 07:02:00 AM,0.0,23.79
66,05/24/21 07:02:30 AM,0.0,23.79
67,05/24/21 07:03:00 AM,0.0,23.79
68,05/24/21 07:03:30 AM,0.0,23.80
69,05/24/21 07:04:00 AM,0.0,23.80
70,05/24/21 07:04:30 AM,0.0,23.80
71,05/24/21 07:05:00 AM,0.0,23.80
72,05/24/21 07:05:30 AM,0.0,23.82
73,05/24/21 07:06:00 AM,0.0,23.82
74,05/24/21 07:06:30 AM,0.0,23.82
75,05/24/21 07:07:00 AM,0.0,23.82
76,05/24/21 07:07:30 AM,0.0,23.82
77,05/24/21 07:08:00 AM,0.0,23.82
78,05/24/21 07:08:30 AM,0.0,23.82
79,05/24/21 07:09:00 AM,0.0,23.82
80,05/24/21 07:09:30 AM,0.0,23.82
81,05/24/21 07:10:00 AM,0.0,23.82
82,05/24/21 07:10:30 AM,0.0,23.82
83,05/24/21 07:11:00 AM,0.0,23.82
84,05/24/21 07:11:30 AM,0.0,23.84
85,05/24/21 07:12:00 AM,0.0,23.83
86,05/24/21 07:12:30 AM,0.0,23.84
87,05/24/21 07:13:00 AM,0.0,23.84
88,05/24/21 07:13:30 AM,0.0,23.84
89,05/24/21 07:14:00 AM,0.0,23.85
90,05/24/21 07:14:30 AM,0.0,23.85
91,05/24/21 07:15:00 AM,0.0,23.85
92,05/24/21 07:15:30 AM,0.0,23.85
93,05/24/21 07:16:00 AM,0.0,23.87
94,05/24/21 07:16:30 AM,0.0,23.88
95,05/24/21 07:17:00 AM,0.0,23.87
96,05/24/21 07:17:30 AM,0.0,23.88
97,05/24/21 07:18:00 AM,0.0,23.88
98,05/24/21 07:18:30 AM,0.0,23.89
99,05/24/21 07:19:00 AM,0.0,23.89
100,05/24/21 07:19:30 AM,0.0,23.90
101,05/24/21 07:20:00 AM,0.0,23.90
102,05/24/21 07:20:30 AM,0.0,23.91
103,05/24/21 07:21:00 AM,0.0,23.91
104,05/24/21 07:21:30 AM,0.0,23.91
105,05/24/21 07:22:00 AM,0.0,23.93
106,05/24/21 07:22:30 AM,0.0,23.94
107,05/24/21 07:23:00 AM,0.0,23.94
108,05/24/21 07:23:30 AM,0.0,23.95
109,05/24/21 07:24:00 AM,0.0,23.95
110,05/24/21 07:24:30 AM,0.0,23.96
111,05/24/21 07:25:00 AM,0.0,23.96
112,05/24/21 07:25:30 AM,0.0,23.98
113,05/24/21 07:26:00 AM,0.0,23.98
114,05/24/21 07:26:30 AM,0.0,23.98
115,05/24/21 07:27:00 AM,0.0,23.99
116,05/24/21 07:27:30 AM,0.0,23.99
117,05/24/21 07:28:00 AM,0.0,24.00
118,05/24/21 07:28:30 AM,0.0,24.00
119,05/24/21 07:29:00 AM,0.0,24.02
120,05/24/21 07:29:30 AM,0.0,24.02
121,05/24/21 07:30:00 AM,0.0,24.04
122,05/24/21 07:30:30 AM,0.0,24.04
123,05/24/21 07:31:00 AM,0.0,24.04
124,05/24/21 07:31:30 AM,0.0,24.06
125,05/24/21 07:32:00 AM,0.0,24.06
126,05/24/21 07:32:30 AM,0.0,24.06
127,05/24/21 07:33:00 AM,0.0,24.07
128,05/24/21 07:33:30 AM,0.0,24.07
129,05/24/21 07:34:00 AM,0.0,24.09
130,05/24/21 07:34:30 AM,0.0,24.09
131,05/24/21 07:35:00 AM,0.0,24.11
132,05/24/21 07:35:30 AM,0.0,24.11
133,05/24/21 07:36:00 AM,0.0,24.14
134,05/24/21 07:36:30 AM,0.0,24.14
135,05/24/21 07:37:00 AM,0.0,24.16
