7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1643615160, +3.03, +28.173,  -0.07525, +943.000, +124.000, +647.000
1643615280, +3.03, +28.181,  -0.07525, +1008.000, +156.000, +609.000
1643615400, +3.03, +28.197,  +0.01146, +944.000, +127.000, +647.000
1643615520, +3.03, +28.206,  -0.03809, +943.000, +126.000, +649.000
1643615640, +3.03, +28.214,  -0.04738, +943.000, +127.000, +647.000
1643615760, +3.03, +28.206,  +0.10435, +1008.000, +156.000, +608.000
1643615880, +3.03, +28.206,  +0.01146, +944.000, +124.000, +652.000
1643616000, +3.03, +28.238,  -0.07834, +1008.000, +158.000, +608.000
1643616120, +3.03, +28.222,  -0.07525, +1008.000, +160.000, +606.000
1643616240, +3.03, +28.206,  -0.00403, +1008.000, +160.000, +608.000
1643616360, +3.03, +28.214,  +0.05171, +943.000, +121.000, +652.000
1643616480, +3.03, +28.222,  -0.02570, +940.000, +127.000, +652.000
1643616600, +3.03, +28.247,  -0.01641, +1008.000, +156.000, +615.000
1643616720, +3.03, +28.230,  +0.00526, +944.000, +127.000, +649.000
1643616840, +3.03, +28.247,  -0.13099, +1008.000, +156.000, +608.000
1643616960, +3.03, +28.271,  -0.05047, +944.000, +126.000, +652.000
1643617080, +3.03, +28.279,  -0.01022, +940.000, +126.000, +648.000
1643617200, +3.03, +28.271,  -0.09383, +942.000, +127.000, +651.000
1643617320, +3.03, +28.279,  -0.02261, +942.000, +127.000, +652.000
1643617440, +3.03, +28.279,  -0.01951, +944.000, +127.000, +654.000
1643617560, +3.03, +28.288,  -0.01332, +942.000, +124.000, +652.000
1643617680, +3.03, +28.279,  -0.13099, +943.000, +126.000, +652.000
1643617800, +3.03, +28.279,  -0.05357, +943.000, +124.000, +652.000
1643617920, +3.03, +28.271,  -0.06596, +940.000, +127.000, +649.000
1643618040, +3.03, +28.279,  +0.06720, +1008.000, +156.000, +612.000
1643618160, +3.03, +28.263,  +0.03313, +943.000, +124.000, +652.000
1643618280, +3.03, +28.288,  -0.02880, +942.000, +127.000, +651.000
1643618400, +3.03, +28.296,  +0.04862, +1008.000, +158.000, +611.000
1643618520, +3.03, +28.271,  +0.00217, +935.000, +131.000, +664.000
1643618640, +3.03, +28.271,  -0.06596, +940.000, +131.000, +663.000
1643618760, +3.03, +28.296,  -0.01951, +935.000, +131.000, +662.000
1643618880, +3.03, +28.296,  -0.01951, +935.000, +131.000, +663.000
1643619000, +3.03, +28.279,  -0.05667, +937.000, +127.000, +663.000
1643619120, +3.03, +28.312,  -0.03809, +935.000, +127.000, +664.000
1643619240, +3.03, +28.312,  -0.00403, +937.000, +129.000, +664.000
1643619360, +3.03, +28.296,  -0.01332, +936.000, +127.000, +663.000
1643619480, +3.03, +28.304,  +0.04552, +937.000, +127.000, +665.000
1643619600, +3.03, +28.312,  -0.06905, +935.000, +129.000, +668.000
1643619720, +3.03, +28.312,  -0.01022, +936.000, +131.000, +664.000
1643619840, +3.03, +28.312,  +0.00217, +1000.000, +160.000, +624.000
1643619960, +3.03, +28.312,  +0.00836, +936.000, +129.000, +662.000
1643620080, +3.03, +28.304,  -0.01332, +936.000, +131.000, +662.000
1643620200, +3.03, +28.288,  -0.01951, +936.000, +127.000, +664.000
1643620320, +3.03, +28.279,  -0.03499, +1008.000, +163.000, +611.000
1643620440, +3.03, +28.271,  -0.00712, +936.000, +131.000, +664.000
1643620560, +3.03, +28.263,  +0.00217, +937.000, +127.000, +664.000
1643620680, +3.03, +28.247,  -0.09692, +935.000, +127.000, +662.000
1643620800, +3.03, +28.238,  -0.03189, +1001.000, +160.000, +620.000
1643620920, +3.03, +28.230,  -0.05357, +1000.000, +158.000, +627.000
1643621040, +3.03, +28.222,  -0.00093, +935.000, +129.000, +664.000
1643621160, +3.03, +28.230,  -0.07834, +1000.000, +160.000, +624.000
1643621280, +3.03, +28.214,  -0.03189, +936.000, +127.000, +664.000
1643621400, +3.03, +28.222,  +0.02075, +1000.000, +158.000, +628.000
1643621520, +3.03, +28.222,  -0.03189, +936.000, +131.000, +664.000
1643621640, +3.03, +28.230,  -0.07215, +1004.000, +158.000, +624.000
1643621760, +3.03, +28.197,  -0.08763, +936.000, +131.000, +664.000
1643621880, +3.03, +28.222,  +0.05481, +937.000, +127.000, +663.000
1643622000, +3.03, +28.181,  -0.02880, +937.000, +127.000, +664.000
1643622120, +3.03, +28.214,  -0.03809, +1004.000, +158.000, +624.000
1643622240, +3.03, +28.214,  -0.08454, +937.000, +129.000, +664.000
1643622360, +3.03, +28.189,  +0.01455, +937.000, +129.000, +664.000
1643622480, +3.03, +28.173,  -0.07215, +936.000, +131.000, +664.000
1643622600, +3.03, +28.165,  +0.04862, +1000.000, +156.000, +624.000
1643622720, +3.03, +28.148,  -0.10931, +939.000, +127.000, +664.000
1643622840, +3.03, +28.124,  -0.01951, +937.000, +129.000, +664.000
1643622960, +3.03, +28.124,  +0.12913, +1001.000, +156.000, +625.000
1643623080, +3.03, +28.132,  +0.06720, +937.000, +127.000, +665.000
1643623200, +3.03, +28.132,  +0.00217, +1001.000, +158.000, +624.000
1643623320, +3.03, +28.124,  -0.03809, +1001.000, +160.000, +620.000
1643623440, +3.03, +28.124,  -0.03189, +935.000, +127.000, +664.000
1643623560, +3.03, +28.115,  +0.08578, +936.000, +131.000, +664.000
1643623680, +3.03, +28.132,  -0.02261, +936.000, +131.000, +664.000
1643623800, +3.03, +28.132,  +0.05791, +935.000, +131.000, +665.000
1643623920, +3.03, +28.124,  +0.01455, +936.000, +127.000, +664.000
1643624040, +3.03, +28.124,  +0.07649, +936.000, +127.000, +664.000
1643624160, +3.03, +28.132,  +0.01455, +937.000, +127.000, +664.000
1643624280, +3.03, +28.132,  -0.05357, +937.000, +127.000, +662.000
1643624400, +3.03, +28.107,  -0.02261, +939.000, +127.000, +664.000
1643624520, +3.03, +28.148,  -0.08763, +936.000, +127.000, +664.000
1643624640, +3.03, +28.148,  -0.06596, +999.000, +160.000, +624.000
1643624760, +3.03, +28.156,  +0.02694, +935.000, +131.000, +663.000
1643624880, +3.03, +28.132,  +0.04862, +940.000, +127.000, +664.000
1643625000, +3.03, +28.156,  -0.07834, +1001.000, +158.000, +624.000
1643625120, +3.03, +28.173,  +0.03313, +1000.000, +160.000, +624.000
1643625240, +3.03, +28.181,  -0.07215, +937.000, +127.000, +662.000
1643625360, +3.03, +28.189,  -0.05047, +937.000, +127.000, +663.000
1643625480, +3.03, +28.165,  -0.02261, +936.000, +131.000, +664.000
1643625600, +3.03, +28.165,  -0.01022, +1001.000, +160.000, +622.000
1643625720, +3.03, +28.165,  +0.00526, +1006.000, +160.000, +620.000
1643625840, +3.03, +28.181,  -0.07215, +1004.000, +158.000, +622.000
1643625960, +3.03, +28.173,  -0.08144, +939.000, +131.000, +662.000
1643626080, +3.03, +28.173,  -0.08144, +940.000, +127.000, +664.000
1643626200, +3.03, +28.165,  -0.05047, +972.000, +140.000, +672.000
1643626320, +3.03, +28.181,  +0.05791, +937.000, +127.000, +664.000
1643626440, +3.03, +28.181,  +0.08887, +999.000, +156.000, +624.000
1643626560, +3.03, +28.189,  -0.02880, +1006.000, +160.000, +622.000
1643626680, +3.03, +28.165,  -0.10002, +939.000, +129.000, +664.000
1643626800, +3.03, +28.173,  -0.08454, +936.000, +127.000, +664.000
1643626920, +3.03, +28.197,  -0.05976, +1003.000, +160.000, +622.000
1643627040, +3.03, +28.197,  +0.00217, +937.000, +129.000, +663.000
1643627160, +3.03, +28.189,  -0.04738, +999.000, +158.000, +630.000
1643627280, +3.03, +28.173,  +0.07649, +936.000, +127.000, +663.000
1643627400, +3.03, +28.165,  -0.01641, +1004.000, +160.000, +619.000
1643627520, +3.03, +28.156,  -0.01022, +1004.000, +160.000, +616.000
1643627640, +3.03, +28.165,  -0.00403, +936.000, +127.000, +664.000
1643627760, +3.03, +28.148,  +0.00526, +999.000, +156.000, +624.000
1643627880, +3.03, +28.156,  -0.04428, +937.000, +127.000, +662.000
1643628000, +3.03, +28.148,  -0.07215, +937.000, +127.000, +664.000
1643628120, +3.03, +28.140,  -0.07834, +940.000, +127.000, +664.000
1643628240, +3.03, +28.124,  -0.05667, +937.000, +127.000, +662.000
1643628360, +3.03, +28.140,  +0.01765, +996.000, +156.000, +632.000
1643628480, +3.03, +28.132,  +0.01455, +936.000, +127.000, +662.000
1643628600, +3.03, +28.132,  -0.12479, +1001.000, +160.000, +624.000
1643628720, +3.03, +28.124,  +0.02384, +936.000, +129.000, +662.000
1643628840, +3.03, +28.124,  -0.03189, +1006.000, +160.000, +616.000
1643628960, +3.03, +28.124,  -0.05357, +936.000, +127.000, +663.000
1643629080, +3.03, +28.140,  -0.08454, +936.000, +129.000, +664.000
1643629200, +3.03, +28.115,  -0.09692, +939.000, +127.000, +664.000
