date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-03-23T12:00:00Z,330,CT_330_Varari,28.688888888888883,97069.6006545728,64.5816599113767
2022-03-23T12:20:00Z,330,CT_330_Varari,28.83888888888888,97091.30065457281,64.38909040672571
2022-03-23T12:40:00Z,330,CT_330_Varari,28.92777777777777,97121.30065457281,64.28882558928773
2022-03-23T13:00:00Z,330,CT_330_Varari,28.93888888888889,97110.4006545728,64.26489744278207
2022-03-23T13:20:00Z,330,CT_330_Varari,29.06111111111111,97107.700654572807,64.0934667070431
2022-03-23T13:40:00Z,330,CT_330_Varari,29.2,97145.80065457281,63.93148221004637
2022-03-23T14:00:00Z,330,CT_330_Varari,29.249999999999996,97154.00065457281,63.86909214555023
2022-03-23T14:20:00Z,330,CT_330_Varari,29.322222222222216,97162.200654572807,63.776353938707516
2022-03-23T14:40:00Z,330,CT_330_Varari,29.4,97164.9006545728,63.67202308670699
2022-03-23T15:00:00Z,330,CT_330_Varari,29.438888888888883,97140.4006545728,63.60005290590783
2022-03-23T15:20:00Z,330,CT_330_Varari,29.538888888888888,97167.7006545728,63.484895828671526
2022-03-23T15:40:00Z,330,CT_330_Varari,29.599999999999994,97203.200654572807,63.42916422118692
2022-03-23T16:00:00Z,330,CT_330_Varari,29.65,97167.7006545728,63.334155466097315
2022-03-23T16:20:00Z,330,CT_330_Varari,29.688888888888883,97200.4006545728,63.30659070626085
2022-03-23T16:40:00Z,330,CT_330_Varari,29.65,97170.4006545728,63.336225603605904
2022-03-23T17:00:00Z,330,CT_330_Varari,29.588888888888885,97181.30065457281,63.427429320889715
2022-03-23T17:20:00Z,330,CT_330_Varari,29.538888888888888,97132.200654572807,63.45760927802571
2022-03-23T17:40:00Z,330,CT_330_Varari,29.488888888888884,97132.200654572807,63.52561046470626
2022-03-23T18:00:00Z,330,CT_330_Varari,29.4,97107.700654572807,63.62791801643542
2022-03-23T18:20:00Z,330,CT_330_Varari,29.349999999999994,97118.6006545728,63.704656816120206
2022-03-23T18:40:00Z,330,CT_330_Varari,29.249999999999996,97132.200654572807,63.85222418040328
2022-03-23T19:00:00Z,330,CT_330_Varari,29.211111111111105,97113.1006545728,63.890873201102174
2022-03-23T19:20:00Z,330,CT_330_Varari,29.161111111111108,97113.1006545728,63.959676845413114
2022-03-23T19:40:00Z,330,CT_330_Varari,29.111111111111107,97107.700654572807,64.02441529776053
2022-03-23T20:00:00Z,330,CT_330_Varari,29.07777777777778,97091.30065457281,64.05769679134937
2022-03-23T20:20:00Z,330,CT_330_Varari,29.05,97102.200654572807,64.10455371743247
2022-03-23T20:40:00Z,330,CT_330_Varari,29.01111111111111,97102.200654572807,64.15836607678204
2022-03-23T21:00:00Z,330,CT_330_Varari,28.97777777777777,97083.200654572807,64.18975987962344
2022-03-23T21:20:00Z,330,CT_330_Varari,28.93888888888889,97045.1006545728,64.21401512169223
2022-03-23T21:40:00Z,330,CT_330_Varari,28.91111111111111,97080.50065457281,64.28017361822542
2022-03-23T22:00:00Z,330,CT_330_Varari,28.861111111111107,97096.80065457281,64.36243384369965
2022-03-23T22:20:00Z,330,CT_330_Varari,28.822222222222216,97072.30065457281,64.39747425879882
2022-03-23T22:40:00Z,330,CT_330_Varari,28.8,97034.30065457281,64.39875746815255
2022-03-23T23:00:00Z,330,CT_330_Varari,28.772222222222222,97020.700654572807,64.42687058888954
2022-03-23T23:20:00Z,330,CT_330_Varari,28.761111111111102,97072.30065457281,64.48274901960866
2022-03-23T23:40:00Z,330,CT_330_Varari,28.722222222222218,97058.7006545728,64.52646431435785
2022-03-24T00:00:00Z,330,CT_330_Varari,28.688888888888883,97034.30065457281,64.55399533808779
2022-03-24T00:20:00Z,330,CT_330_Varari,28.67222222222222,97039.700654572807,64.5815693073658
2022-03-24T00:40:00Z,330,CT_330_Varari,28.622222222222216,97047.80065457281,64.65803969209266
2022-03-24T01:00:00Z,330,CT_330_Varari,28.6,97026.1006545728,64.67220487462195
2022-03-24T01:20:00Z,330,CT_330_Varari,28.561111111111103,97053.30065457281,64.74824110382333
2022-03-24T01:40:00Z,330,CT_330_Varari,28.522222222222222,97034.30065457281,64.78804771406003
2022-03-24T02:00:00Z,330,CT_330_Varari,28.449999999999992,97020.700654572807,64.879201317106
2022-03-24T02:20:00Z,330,CT_330_Varari,28.422222222222214,97004.4006545728,64.9055951923236
2022-03-24T02:40:00Z,330,CT_330_Varari,28.411111111111108,97077.700654572807,64.97911961982591
2022-03-24T03:00:00Z,330,CT_330_Varari,28.372222222222216,97031.6006545728,64.99779864676003
2022-03-24T03:20:00Z,330,CT_330_Varari,28.322222222222223,97034.30065457281,65.0708194430162
2022-03-24T03:40:00Z,330,CT_330_Varari,28.27222222222222,97023.4006545728,65.13321450337807
2022-03-24T04:00:00Z,330,CT_330_Varari,28.249999999999996,97023.4006545728,65.16481695149001
2022-03-24T04:20:00Z,330,CT_330_Varari,28.172222222222214,96955.700654572807,65.22193790663506
2022-03-24T04:40:00Z,330,CT_330_Varari,28.15,97026.1006545728,65.30949338063168
2022-03-24T05:00:00Z,330,CT_330_Varari,28.072222222222216,96999.00065457281,65.3991778907704
2022-03-24T05:20:00Z,330,CT_330_Varari,28.02222222222222,96980.00065457281,65.45570489807916
