date,PAR,Temperature
2022-03-20T23:37:31Z,1052.96441,30.304
2022-03-20T23:39:31Z,1090.15128,30.312
2022-03-20T23:41:31Z,149.04692,30.312
2022-03-20T23:43:31Z,716.86124,30.32
2022-03-20T23:45:31Z,189.10123,30.296
2022-03-20T23:47:31Z,1177.26127,30.336
2022-03-20T23:49:31Z,1107.01837,30.328
2022-03-20T23:51:31Z,620.35002,30.304
2022-03-20T23:53:31Z,151.95152,30.296
2022-03-20T23:55:31Z,1066.14656,30.288
2022-03-20T23:57:31Z,1098.01041,30.296
2022-03-20T23:59:31Z,1047.85195,30.296
2022-03-21T00:01:31Z,1052.92105,30.279
2022-03-21T00:03:31Z,939.08136,30.288
2022-03-21T00:05:31Z,1007.04207,30.288
2022-03-21T00:07:31Z,977.29629,30.288
2022-03-21T00:09:31Z,757.91884,30.288
2022-03-21T00:11:31Z,843.93883,30.288
2022-03-21T00:13:31Z,918.74609,30.312
2022-03-21T00:15:31Z,908.55833,30.336
2022-03-21T00:17:31Z,907.99166,30.352
2022-03-21T00:19:31Z,890.87065,30.344
2022-03-21T00:21:31Z,857.67527,30.376
2022-03-21T00:23:31Z,852.81054,30.376
2022-03-21T00:25:31Z,1063.73742,30.392
2022-03-21T00:27:31Z,753.71987,30.392
2022-03-21T00:29:31Z,847.54016,30.416
2022-03-21T00:31:31Z,944.3858,30.416
2022-03-21T00:33:31Z,918.97214,30.424
2022-03-21T00:35:31Z,364.35237,30.432
2022-03-21T00:37:31Z,848.1316,30.432
2022-03-21T00:39:31Z,827.34114,30.432
2022-03-21T00:41:31Z,874.26058,30.432
2022-03-21T00:43:31Z,893.63899,30.448
2022-03-21T00:45:31Z,917.5632,30.489
2022-03-21T00:47:31Z,684.53291,30.513
2022-03-21T00:49:31Z,125.83493,30.529
2022-03-21T00:51:31Z,371.05957,30.513
2022-03-21T00:53:31Z,116.4399,30.448
2022-03-21T00:55:31Z,71.71285,30.207
2022-03-21T00:57:31Z,257.17342,29.941
2022-03-21T00:59:31Z,325.07221,29.722
2022-03-21T01:01:31Z,1310.63112,29.503
2022-03-21T01:03:31Z,1461.63911,29.349
2022-03-21T01:05:31Z,40.77798,29.284
2022-03-21T01:07:31Z,69.56692,29.211
2022-03-21T01:09:31Z,94.09186,29.178
2022-03-21T01:11:31Z,89.81547,29.162
2022-03-21T01:13:31Z,95.0487,29.17
2022-03-21T01:15:31Z,102.26684,29.186
2022-03-21T01:17:31Z,116.29436,29.227
2022-03-21T01:19:31Z,117.22643,29.268
2022-03-21T01:21:31Z,104.63263,29.308
2022-03-21T01:23:31Z,87.22363,29.357
2022-03-21T01:25:31Z,89.14042,29.406
2022-03-21T01:27:31Z,96.12631,29.455
2022-03-21T01:29:31Z,94.72975,29.52
2022-03-21T01:31:31Z,81.58476,29.576
2022-03-21T01:33:31Z,61.9679,29.649
2022-03-21T01:35:31Z,57.13723,29.722
2022-03-21T01:37:31Z,60.25239,29.779
2022-03-21T01:39:31Z,76.95846,29.803
2022-03-21T01:41:31Z,62.01744,29.844
2022-03-21T01:43:31Z,83.48296,29.892
2022-03-21T01:45:31Z,70.28532,29.9
2022-03-21T01:47:31Z,66.89766,29.916
2022-03-21T01:49:31Z,62.6058,29.949
2022-03-21T01:51:31Z,63.91875,29.997
2022-03-21T01:53:31Z,65.56923,30.03
2022-03-21T01:55:31Z,47.29938,30.054
2022-03-21T01:57:31Z,47.26222,30.062
2022-03-21T01:59:31Z,49.86645,30.094
2022-03-21T02:01:31Z,64.78889,30.142
2022-03-21T02:03:31Z,64.90036,30.151
2022-03-21T02:05:31Z,60.43199,30.167
2022-03-21T02:07:31Z,55.55797,30.183
2022-03-21T02:09:31Z,54.39985,30.191
2022-03-21T02:11:31Z,58.28916,30.215
2022-03-21T02:13:31Z,66.97507,30.207
2022-03-21T02:15:31Z,52.58525,30.239
2022-03-21T02:17:31Z,49.33384,30.255
2022-03-21T02:19:31Z,48.03018,30.263
2022-03-21T02:21:31Z,43.52774,30.271
2022-03-21T02:23:31Z,45.37641,30.288
2022-03-21T02:25:31Z,48.03637,30.296
2022-03-21T02:27:31Z,46.16294,30.296
2022-03-21T02:29:31Z,47.77935,30.312
2022-03-21T02:31:31Z,29.7913,30.32
2022-03-21T02:33:31Z,49.14185,30.344
2022-03-21T02:35:31Z,34.01504,30.36
2022-03-21T02:37:31Z,31.16309,30.392
2022-03-21T02:39:31Z,55.29167,30.424
2022-03-21T02:41:31Z,33.81067,30.48
2022-03-21T02:43:31Z,73.2952,30.545
2022-03-21T02:45:31Z,59.12833,30.609
2022-03-21T02:47:31Z,40.51167,30.641
2022-03-21T02:49:31Z,26.35719,30.721
2022-03-21T02:51:31Z,27.36358,30.753
2022-03-21T02:53:31Z,168.52443,30.817
2022-03-21T02:55:31Z,148.06531,30.873
2022-03-21T03:14:31Z,24.03475,31.494
2022-03-21T03:16:31Z,22.73419,31.494
2022-03-21T03:18:31Z,24.3506,31.486
2022-03-21T03:20:31Z,88.59542,31.486
2022-03-21T03:22:31Z,261.84926,31.47
2022-03-21T03:24:31Z,110.48517,31.486
2022-03-21T03:26:31Z,81.98421,31.454
2022-03-21T03:28:31Z,173.06402,31.383
2022-03-21T03:30:31Z,156.8627,31.303
2022-03-21T03:32:31Z,310.45324,31.224
2022-03-21T03:34:31Z,346.53153,31.128
2022-03-21T03:36:31Z,269.82297,30.969
2022-03-21T03:38:31Z,115.73388,30.753
2022-03-21T03:40:31Z,138.04167,30.569
2022-03-21T03:42:31Z,123.54656,30.4
2022-03-21T03:44:31Z,111.79502,30.239
2022-03-21T03:46:31Z,100.3036,30.078
2022-03-21T03:48:31Z,90.27996,29.868
2022-03-21T03:50:31Z,81.28439,29.657
2022-03-21T03:52:31Z,43.119,29.503
2022-03-21T03:54:31Z,42.78766,29.422
2022-03-21T03:56:31Z,18.12337,29.406
2022-03-21T03:58:31Z,12.53714,29.398
2022-03-21T04:00:31Z,14.95247,29.438
2022-03-21T04:02:31Z,9.16496,29.471
2022-03-21T04:04:31Z,3.84193,29.447
2022-03-21T04:06:31Z,8.01922,29.43
2022-03-21T04:08:31Z,6.75582,29.422
2022-03-21T04:10:31Z,4.85451,29.398
2022-03-21T04:12:31Z,2.84173,29.39
2022-03-21T04:14:31Z,2.32151,29.357
2022-03-21T04:16:31Z,1.81986,29.308
2022-03-21T04:18:31Z,1.63407,29.243
2022-03-21T04:20:31Z,0.98069,29.194
2022-03-21T04:22:31Z,0.56575,29.137
2022-03-21T04:24:31Z,0.33041,29.105
2022-03-21T04:26:31Z,0.25609,29.08
2022-03-21T04:28:31Z,-0.01332,29.056
2022-03-21T04:30:31Z,-0.0257,29.023
2022-03-21T04:32:31Z,-0.00712,28.975
2022-03-21T04:34:31Z,0.01146,28.942
2022-03-21T04:36:31Z,-0.04428,28.958
2022-03-21T04:38:31Z,-0.04118,28.958
2022-03-21T04:40:31Z,0.05481,28.966
2022-03-21T04:42:31Z,-0.07834,28.966
2022-03-21T04:44:31Z,0.02384,28.983
2022-03-21T04:46:31Z,-0.00712,28.975
2022-03-21T04:48:31Z,0.01146,28.942
2022-03-21T04:50:31Z,-0.05047,28.917
2022-03-21T04:52:31Z,-0.10312,28.836
2022-03-21T04:54:31Z,-0.19292,28.852
2022-03-21T04:56:31Z,-0.00712,28.852
2022-03-21T04:58:31Z,-0.06596,28.795
2022-03-21T05:00:31Z,-0.12789,28.738
2022-03-21T05:02:31Z,0.00217,28.721
2022-03-21T05:04:31Z,-0.0288,28.672
2022-03-21T05:06:31Z,0.02384,28.656
2022-03-21T05:08:31Z,-0.04738,28.615
2022-03-21T05:10:31Z,-0.09692,28.607
2022-03-21T05:12:31Z,0.03933,28.582
2022-03-21T05:14:31Z,0.09197,28.607
2022-03-21T05:16:31Z,-0.09692,28.591
2022-03-21T05:18:31Z,-0.06905,28.55
2022-03-21T05:20:31Z,0.07339,28.525
2022-03-21T05:22:31Z,-0.03189,28.525
2022-03-21T05:24:31Z,0.02075,28.484
2022-03-21T05:26:31Z,0.02075,28.427
2022-03-21T05:28:31Z,-0.05047,28.411
2022-03-21T05:30:31Z,-0.04738,28.361
2022-03-21T05:32:31Z,-0.04118,28.361
2022-03-21T05:34:31Z,-0.01022,28.353
2022-03-21T05:36:31Z,-0.0288,28.32
2022-03-21T05:38:31Z,0.01146,28.23
2022-03-21T05:40:31Z,-0.00712,28.206
2022-03-21T05:42:31Z,-0.04428,28.148
2022-03-21T05:44:31Z,0.01146,28.148
2022-03-21T05:46:31Z,-0.00403,28.148
2022-03-21T05:48:31Z,-0.05357,28.132
2022-03-21T05:50:31Z,-0.06286,28.165
2022-03-21T05:52:31Z,0.01455,28.206
2022-03-21T05:54:31Z,-0.03189,28.173
2022-03-21T05:56:31Z,0.01146,28.091
2022-03-21T05:58:31Z,0.11674,28.033
2022-03-21T06:00:31Z,0.11674,28.009
2022-03-21T06:02:31Z,0.03313,28
2022-03-21T06:04:31Z,-0.07215,28
2022-03-21T06:06:31Z,-0.05976,28.058
2022-03-21T06:08:31Z,-0.06596,28.083
2022-03-21T06:10:31Z,-0.05047,28.107
2022-03-21T06:12:31Z,-0.10002,28.124
2022-03-21T06:14:31Z,-0.08454,28.107
2022-03-21T06:16:31Z,-0.05976,28.14
2022-03-21T06:18:31Z,-0.11241,28.14
2022-03-21T06:20:31Z,-0.16195,28.115
2022-03-21T06:22:31Z,0.02075,28.091
2022-03-21T06:24:31Z,-0.04428,28.058
2022-03-21T06:26:31Z,0.0641,28.009
2022-03-21T06:28:31Z,-0.05667,28.009
2022-03-21T06:30:31Z,0.04862,27.976
2022-03-21T06:32:31Z,-0.13718,27.935
2022-03-21T06:34:31Z,-0.00403,27.91
2022-03-21T06:36:31Z,0.00526,27.959
2022-03-21T06:38:31Z,-0.09692,27.959
2022-03-21T06:40:31Z,-0.14028,27.976
2022-03-21T06:42:31Z,0.0641,27.992
2022-03-21T06:44:31Z,-0.03189,28.033
2022-03-21T06:46:31Z,-0.10312,28.042
2022-03-21T06:48:31Z,-0.01332,28.009
2022-03-21T06:50:31Z,-0.1186,28.025
2022-03-21T06:52:31Z,-0.05667,28.042
2022-03-21T06:54:31Z,-0.13099,28.058
2022-03-21T06:56:31Z,0.08578,28.05
2022-03-21T06:58:31Z,-0.14028,28.042
2022-03-21T07:00:31Z,0.05791,28.05
2022-03-21T07:02:31Z,-0.10312,28.05
2022-03-21T07:04:31Z,0.08578,28
2022-03-21T07:06:31Z,-0.0288,28.042
2022-03-21T07:08:31Z,-0.19292,28.05
2022-03-21T07:10:31Z,-0.01641,28.05
2022-03-21T07:12:31Z,0.0641,28.05
2022-03-21T07:14:31Z,0.10126,28.058
2022-03-21T07:16:31Z,0.05171,28.042
2022-03-21T07:18:31Z,-0.07834,27.968
2022-03-21T07:20:31Z,-0.05976,27.935
2022-03-21T07:22:31Z,-0.00712,27.869
2022-03-21T07:24:31Z,-0.07834,27.82
2022-03-21T07:26:31Z,0.03004,27.787
2022-03-21T07:28:31Z,-0.06596,27.77
2022-03-21T07:30:31Z,0.04862,27.713
2022-03-21T07:32:31Z,-0.01332,27.688
2022-03-21T07:34:31Z,-0.01951,27.663
2022-03-21T07:36:31Z,-0.05667,27.622
2022-03-21T07:38:31Z,-0.15576,27.606
2022-03-21T07:40:31Z,-0.0257,27.63
2022-03-21T07:42:31Z,-0.07215,27.622
2022-03-21T07:44:31Z,-0.05976,27.556
2022-03-21T07:46:31Z,0.05791,27.573
2022-03-21T07:48:31Z,0.00526,27.565
2022-03-21T07:50:31Z,-0.01332,27.589
2022-03-21T07:52:31Z,-0.08454,27.597
2022-03-21T07:54:31Z,0.0641,27.589
2022-03-21T07:56:31Z,-0.00403,27.622
2022-03-21T07:58:31Z,0.12603,27.754
2022-03-21T08:00:31Z,-0.23317,27.746
2022-03-21T08:02:31Z,-0.01641,27.713
2022-03-21T08:04:31Z,-0.09073,27.713
2022-03-21T08:06:31Z,0.061,27.704
2022-03-21T08:08:31Z,0.01455,27.663
2022-03-21T08:10:31Z,0.01765,27.672
2022-03-21T08:12:31Z,0.02384,27.655
2022-03-21T08:14:31Z,0.00217,27.729
2022-03-21T08:16:31Z,-0.1155,27.729
2022-03-21T08:18:31Z,-0.04428,27.729
2022-03-21T08:20:31Z,0.03933,27.762
2022-03-21T08:22:31Z,0.10745,27.787
2022-03-21T08:24:31Z,-0.08144,27.721
2022-03-21T08:26:31Z,-0.07834,27.721
2022-03-21T08:28:31Z,-0.01022,27.779
2022-03-21T08:30:31Z,-0.09383,27.77
2022-03-21T08:32:31Z,-0.03499,27.762
2022-03-21T08:34:31Z,0.04862,27.762
2022-03-21T08:36:31Z,0.03623,27.737
2022-03-21T08:38:31Z,0.00217,27.696
2022-03-21T08:40:31Z,-0.06596,27.721
2022-03-21T08:42:31Z,0.07029,27.787
2022-03-21T08:44:31Z,-0.07834,27.811
2022-03-21T08:46:31Z,0.03933,27.877
2022-03-21T08:48:31Z,-0.13718,27.959
2022-03-21T08:50:31Z,-0.0288,27.992
2022-03-21T08:52:31Z,-0.04738,28.017
2022-03-21T08:54:31Z,0.02075,28
2022-03-21T08:56:31Z,-0.08144,28.009
2022-03-21T08:58:31Z,-0.05667,28.042
2022-03-21T09:00:31Z,0.13532,28.074
2022-03-21T09:02:31Z,-0.05047,28.083
2022-03-21T09:04:31Z,0.04862,28.091
2022-03-21T09:06:31Z,0.16319,28.14
2022-03-21T09:08:31Z,-0.06905,28.156
2022-03-21T09:10:31Z,0.01455,28.165
2022-03-21T09:12:31Z,0.02075,28.197
2022-03-21T09:14:31Z,-0.0288,28.189
2022-03-21T09:16:31Z,0.00217,28.197
2022-03-21T09:18:31Z,-0.04118,28.23
2022-03-21T09:20:31Z,0.04242,28.238
2022-03-21T09:22:31Z,-0.04738,28.214
2022-03-21T09:24:31Z,-0.01641,28.23
2022-03-21T09:26:31Z,-0.02261,28.238
2022-03-21T09:28:31Z,0.03623,28.214
2022-03-21T09:30:31Z,0.03313,28.238
2022-03-21T09:32:31Z,-0.12789,28.247
2022-03-21T09:34:31Z,0.07649,28.263
2022-03-21T09:36:31Z,0.03004,28.279
2022-03-21T09:38:31Z,0.10745,28.279
2022-03-21T09:40:31Z,0.03623,28.288
2022-03-21T09:42:31Z,-0.06905,28.271
2022-03-21T09:44:31Z,-0.05976,28.271
2022-03-21T09:46:31Z,0.01455,28.279
2022-03-21T09:48:31Z,-0.04428,28.263
2022-03-21T09:50:31Z,-0.0257,28.288
2022-03-21T09:52:31Z,-0.04118,28.279
2022-03-21T09:54:31Z,-0.03189,28.288
2022-03-21T09:56:31Z,0.04862,28.296
2022-03-21T09:58:31Z,0.02384,28.279
2022-03-21T10:00:31Z,0.00526,28.288
2022-03-21T10:02:31Z,0.00836,28.296
2022-03-21T10:04:31Z,0.03623,28.304
2022-03-21T10:06:31Z,0.01455,28.312
2022-03-21T10:08:31Z,-0.09073,28.296
2022-03-21T10:10:31Z,0.00217,28.304
2022-03-21T10:12:31Z,-0.08763,28.288
2022-03-21T10:14:31Z,-0.13408,28.312
2022-03-21T10:16:31Z,-0.09073,28.32
2022-03-21T10:18:31Z,-0.01022,28.312
2022-03-21T10:20:31Z,-0.09383,28.32
2022-03-21T10:22:31Z,0.09816,28.329
2022-03-21T10:24:31Z,-0.09692,28.329
2022-03-21T10:26:31Z,0.03623,28.329
2022-03-21T10:28:31Z,0.09507,28.32
2022-03-21T10:30:31Z,-0.04118,28.312
2022-03-21T10:32:31Z,-0.05047,28.296
2022-03-21T10:34:31Z,-0.05357,28.304
2022-03-21T10:36:31Z,-0.07215,28.296
2022-03-21T10:38:31Z,-0.01332,28.296
2022-03-21T10:40:31Z,-0.01332,28.288
2022-03-21T10:42:31Z,-0.1155,28.296
2022-03-21T10:44:31Z,0.02384,28.288
2022-03-21T10:46:31Z,0.04552,28.296
2022-03-21T10:48:31Z,0.05481,28.296
2022-03-21T10:50:31Z,-0.09383,28.279
2022-03-21T10:52:31Z,0.00526,28.279
2022-03-21T10:54:31Z,-0.07215,28.271
2022-03-21T10:56:31Z,0.01455,28.263
2022-03-21T10:58:31Z,0.00836,28.271
2022-03-21T11:00:31Z,-0.01641,28.279
2022-03-21T11:02:31Z,0.05171,28.271
2022-03-21T11:04:31Z,0.05171,28.238
2022-03-21T11:06:31Z,0.07958,28.247
2022-03-21T11:08:31Z,-0.12789,28.238
2022-03-21T11:10:31Z,0.04242,28.238
2022-03-21T11:12:31Z,-0.06905,28.23
2022-03-21T11:14:31Z,0.01146,28.214
2022-03-21T11:16:31Z,-0.05047,28.197
2022-03-21T11:18:31Z,0.03313,28.206
2022-03-21T11:20:31Z,-0.08144,28.197
2022-03-21T11:22:31Z,-0.07525,28.197
2022-03-21T11:24:31Z,-0.05976,28.214
2022-03-21T11:26:31Z,-0.08454,28.222
2022-03-21T11:28:31Z,-0.09073,28.23
2022-03-21T11:30:31Z,0.00217,28.206
2022-03-21T11:32:31Z,0.00217,28.214
2022-03-21T11:34:31Z,0.03623,28.189
2022-03-21T11:36:31Z,-0.06905,28.189
2022-03-21T11:38:31Z,0.01455,28.197
2022-03-21T11:40:31Z,-0.04738,28.206
2022-03-21T11:42:31Z,-0.02261,28.197
2022-03-21T11:44:31Z,0.02384,28.197
2022-03-21T11:46:31Z,-0.06286,28.181
2022-03-21T11:48:31Z,-0.00093000000000000005,28.197
2022-03-21T11:50:31Z,-0.0257,28.189
2022-03-21T11:52:31Z,0.04862,28.173
2022-03-21T11:54:31Z,-0.18672,28.165
2022-03-21T11:56:31Z,0.09816,28.165
2022-03-21T11:58:31Z,0.01146,28.165
2022-03-21T12:00:31Z,-0.04738,28.148
2022-03-21T12:02:31Z,-0.00403,28.156
2022-03-21T12:04:31Z,0.00526,28.165
2022-03-21T12:06:31Z,-0.06286,28.165
2022-03-21T12:08:31Z,-0.00403,28.181
2022-03-21T12:10:31Z,0.00217,28.189
2022-03-21T12:12:31Z,0.05791,28.173
2022-03-21T12:14:31Z,0.00526,28.189
2022-03-21T12:16:31Z,0.05791,28.173
2022-03-21T12:18:31Z,-0.1217,28.181
2022-03-21T12:20:31Z,0.07339,28.173
2022-03-21T12:22:31Z,0.04242,28.156
2022-03-21T12:24:31Z,0.00526,28.156
2022-03-21T12:26:31Z,-0.01641,28.124
2022-03-21T12:28:31Z,0.04862,28.14
2022-03-21T12:30:31Z,-0.04738,28.148
2022-03-21T12:32:31Z,0.10435,28.124
2022-03-21T12:34:31Z,-0.0257,28.132
2022-03-21T12:36:31Z,-0.1217,28.107
2022-03-21T12:38:31Z,-0.04738,28.115
2022-03-21T12:40:31Z,-0.05047,28.115
2022-03-21T12:42:31Z,-0.01332,28.091
2022-03-21T12:44:31Z,-0.04118,28.115
2022-03-21T12:46:31Z,-0.04118,28.099
2022-03-21T12:48:31Z,-0.17124,28.091
2022-03-21T12:50:31Z,-0.17434,28.099
2022-03-21T12:52:31Z,-0.11241,28.099
2022-03-21T12:54:31Z,-0.02261,28.083
2022-03-21T12:56:31Z,0.03933,28.083
2022-03-21T12:58:31Z,-0.00712,28.099
2022-03-21T13:00:31Z,0.12603,28.099
2022-03-21T13:02:31Z,-0.03189,28.099
2022-03-21T13:04:31Z,-0.18363,28.099
2022-03-21T13:06:31Z,0.13532,28.091
2022-03-21T13:08:31Z,-0.01332,28.083
2022-03-21T13:10:31Z,-0.10621,28.099
2022-03-21T13:12:31Z,-0.04428,28.115
2022-03-21T13:14:31Z,-0.01951,28.091
2022-03-21T13:16:31Z,-0.0257,28.107
2022-03-21T13:18:31Z,-0.07525,28.083
2022-03-21T13:20:31Z,-0.16814,28.091
2022-03-21T13:22:31Z,-0.10002,28.107
2022-03-21T13:24:31Z,-0.15885,28.099
2022-03-21T13:26:31Z,-0.10621,28.083
2022-03-21T13:28:31Z,-0.05357,28.091
2022-03-21T13:30:31Z,0.03313,28.074
2022-03-21T13:32:31Z,0.00526,28.042
2022-03-21T13:34:31Z,-0.05976,28.042
2022-03-21T13:36:31Z,0.05481,28.033
2022-03-21T13:38:31Z,-0.10621,28.05
2022-03-21T13:40:31Z,-0.01332,28.042
2022-03-21T13:42:31Z,-0.03809,28.05
2022-03-21T13:44:31Z,-0.09073,28.05
2022-03-21T13:46:31Z,0.02694,28.042
2022-03-21T13:48:31Z,0.01146,28.017
2022-03-21T13:50:31Z,0.05481,28.017
2022-03-21T13:52:31Z,0.04552,28.017
2022-03-21T13:54:31Z,0.10745,28.017
2022-03-21T13:56:31Z,-0.06596,27.992
2022-03-21T13:58:31Z,0.00836,28
2022-03-21T14:00:31Z,-0.05667,27.984
2022-03-21T14:02:31Z,-0.04738,27.976
2022-03-21T14:04:31Z,0.05481,27.992
2022-03-21T14:06:31Z,0.03623,27.976
2022-03-21T14:08:31Z,-0.10312,27.984
2022-03-21T14:10:31Z,0.02384,27.984
2022-03-21T14:12:31Z,-0.0288,27.968
2022-03-21T14:14:31Z,-0.03809,27.976
2022-03-21T14:16:31Z,-0.03499,27.943
2022-03-21T14:18:31Z,-0.07525,27.976
2022-03-21T14:20:31Z,0.00526,27.976
2022-03-21T14:22:31Z,-0.10621,27.976
