date,DO_mg_L,Temperature
2022-03-21T01:18:00Z,6.453,28.353
2022-03-21T01:20:00Z,6.393,28.379
2022-03-21T01:22:00Z,6.357,28.421
2022-03-21T01:24:00Z,6.357,28.421
2022-03-21T01:26:00Z,6.357,28.396
2022-03-21T01:28:00Z,6.353,28.404
2022-03-21T01:30:00Z,6.4,28.353
2022-03-21T01:32:00Z,6.391,28.344
2022-03-21T01:34:00Z,6.335,28.37
2022-03-21T01:36:00Z,6.311,28.379
2022-03-21T01:38:00Z,6.3,28.387
2022-03-21T01:40:00Z,6.311,28.37
2022-03-21T01:42:00Z,6.265,28.379
2022-03-21T01:44:00Z,6.266,28.379
2022-03-21T01:46:00Z,6.287,28.361
2022-03-21T01:48:00Z,6.291,28.344
2022-03-21T01:50:00Z,6.302,28.336
2022-03-21T01:52:00Z,6.343,28.302
2022-03-21T01:54:00Z,6.303,28.319
2022-03-21T01:56:00Z,6.256,28.336
2022-03-21T01:58:00Z,6.227,28.353
2022-03-21T02:00:00Z,6.191,28.353
2022-03-21T02:02:00Z,6.168,28.379
2022-03-21T02:04:00Z,6.179,28.37
2022-03-21T02:06:00Z,6.161,28.37
2022-03-21T02:08:00Z,6.145,28.37
2022-03-21T02:10:00Z,6.152,28.379
2022-03-21T02:12:00Z,6.138,28.353
2022-03-21T02:14:00Z,6.171,28.327
2022-03-21T02:16:00Z,6.13,28.327
2022-03-21T02:18:00Z,6.145,28.327
2022-03-21T02:20:00Z,6.176,28.302
2022-03-21T02:22:00Z,6.152,28.293
2022-03-21T02:24:00Z,6.14,28.31
2022-03-21T02:26:00Z,6.127,28.31
2022-03-21T02:28:00Z,6.103,28.319
2022-03-21T02:30:00Z,6.191,28.276
2022-03-21T02:32:00Z,6.134,28.259
2022-03-21T02:34:00Z,6.136,28.268
2022-03-21T02:36:00Z,6.112,28.259
2022-03-21T02:38:00Z,6.094,28.268
2022-03-21T02:40:00Z,6.081,28.268
2022-03-21T02:42:00Z,6.107,28.268
2022-03-21T02:44:00Z,6.085,28.268
2022-03-21T02:46:00Z,6.101,28.259
2022-03-21T02:48:00Z,6.094,28.242
2022-03-21T02:50:00Z,6.068,28.25
2022-03-21T02:52:00Z,6.07,28.259
2022-03-21T02:54:00Z,6.041,28.285
2022-03-21T02:56:00Z,6.098,28.233
2022-03-21T02:58:00Z,6.058,28.259
2022-03-21T03:00:00Z,5.989,28.259
2022-03-21T03:02:00Z,5.956,28.276
2022-03-21T03:04:00Z,5.966,28.293
2022-03-21T03:06:00Z,5.959,28.302
2022-03-21T03:08:00Z,5.997,28.276
2022-03-21T03:10:00Z,5.97,28.268
2022-03-21T03:12:00Z,5.958,28.268
2022-03-21T03:14:00Z,5.957,28.276
2022-03-21T03:16:00Z,5.956,28.268
2022-03-21T03:18:00Z,5.925,28.285
2022-03-21T03:20:00Z,5.926,28.285
2022-03-21T03:22:00Z,5.954,28.242
2022-03-21T03:24:00Z,5.98,28.225
2022-03-21T03:26:00Z,5.937,28.191
2022-03-21T03:28:00Z,5.979,28.199
2022-03-21T03:30:00Z,5.915,28.191
2022-03-21T03:32:00Z,5.926,28.199
2022-03-21T03:34:00Z,5.875,28.233
2022-03-21T03:36:00Z,5.835,28.208
2022-03-21T03:38:00Z,5.779,28.225
2022-03-21T03:40:00Z,5.823,28.233
2022-03-21T03:42:00Z,5.713,28.216
2022-03-21T03:44:00Z,5.676,28.208
2022-03-21T03:46:00Z,5.866,28.182
2022-03-21T03:48:00Z,5.618,28.174
2022-03-21T03:50:00Z,5.683,28.165
2022-03-21T03:52:00Z,5.828,28.14
2022-03-21T03:54:00Z,5.809,28.157
2022-03-21T03:56:00Z,5.849,28.131
2022-03-21T03:58:00Z,5.784,28.123
2022-03-21T04:00:00Z,5.753,28.123
2022-03-21T04:02:00Z,5.7,28.14
2022-03-21T04:04:00Z,5.804,28.14
2022-03-21T04:06:00Z,5.603,28.131
2022-03-21T04:08:00Z,5.784,28.14
2022-03-21T04:10:00Z,5.627,28.131
2022-03-21T04:12:00Z,5.719,28.131
2022-03-21T04:14:00Z,5.766,28.131
2022-03-21T04:16:00Z,5.753,28.148
2022-03-21T04:18:00Z,5.753,28.148
2022-03-21T04:20:00Z,5.496,28.14
2022-03-21T04:22:00Z,5.601,28.157
2022-03-21T04:24:00Z,5.577,28.14
2022-03-21T04:26:00Z,5.328,28.148
2022-03-21T04:28:00Z,5.644,28.114
2022-03-21T04:30:00Z,5.393,28.105
2022-03-21T04:32:00Z,5.624,28.105
2022-03-21T04:34:00Z,5.422,28.114
2022-03-21T04:36:00Z,5.41,28.105
2022-03-21T04:38:00Z,5.599,28.08
2022-03-21T04:40:00Z,5.552,28.071
2022-03-21T04:42:00Z,5.473,28.054
2022-03-21T04:44:00Z,5.579,28.046
2022-03-21T04:46:00Z,5.57,28.054
2022-03-21T04:48:00Z,5.478,28.046
2022-03-21T04:50:00Z,5.611,28.037
2022-03-21T04:52:00Z,5.52,28.02
2022-03-21T04:54:00Z,5.557,28.003
2022-03-21T04:56:00Z,5.567,27.986
2022-03-21T04:58:00Z,5.514,28.012
2022-03-21T05:00:00Z,5.591,28.003
2022-03-21T05:02:00Z,5.374,28.012
2022-03-21T05:04:00Z,5.43,27.995
2022-03-21T05:06:00Z,5.532,28.054
2022-03-21T05:08:00Z,5.293,28.046
2022-03-21T05:10:00Z,5.466,28.02
2022-03-21T05:12:00Z,5.455,28.029
2022-03-21T05:14:00Z,5.363,28.037
2022-03-21T05:16:00Z,5.384,28.012
2022-03-21T05:18:00Z,5.465,28.02
2022-03-21T05:20:00Z,5.309,28.012
2022-03-21T05:22:00Z,5.314,28.003
2022-03-21T05:24:00Z,5.399,28.003
2022-03-21T05:26:00Z,5.314,27.995
2022-03-21T05:28:00Z,5.304,27.952
2022-03-21T05:30:00Z,5.381,27.961
2022-03-21T05:32:00Z,5.283,27.961
2022-03-21T05:34:00Z,5.26,27.944
2022-03-21T05:36:00Z,5.282,27.952
2022-03-21T05:38:00Z,5.354,27.969
2022-03-21T05:40:00Z,5.358,27.935
2022-03-21T05:42:00Z,5.335,27.901
2022-03-21T05:44:00Z,5.278,27.927
2022-03-21T05:46:00Z,5.305,27.884
2022-03-21T05:48:00Z,5.26,27.892
2022-03-21T05:50:00Z,5.255,27.875
2022-03-21T05:52:00Z,5.232,27.875
2022-03-21T05:54:00Z,5.329,27.867
2022-03-21T05:56:00Z,5.183,27.841
2022-03-21T05:58:00Z,5.124,27.85
2022-03-21T06:00:00Z,5.192,27.841
2022-03-21T06:02:00Z,5.135,27.824
2022-03-21T06:04:00Z,5.126,27.841
2022-03-21T06:06:00Z,4.934,27.816
2022-03-21T06:08:00Z,4.894,27.773
2022-03-21T06:10:00Z,5.05,27.756
2022-03-21T06:12:00Z,4.982,27.739
2022-03-21T06:14:00Z,4.819,27.748
2022-03-21T06:16:00Z,4.836,27.722
2022-03-21T06:18:00Z,4.779,27.697
2022-03-21T06:20:00Z,4.877,27.739
2022-03-21T06:22:00Z,4.732,27.731
2022-03-21T06:24:00Z,4.616,27.688
2022-03-21T06:26:00Z,4.647,27.697
2022-03-21T06:28:00Z,4.688,27.663
2022-03-21T06:30:00Z,4.662,27.688
2022-03-21T06:32:00Z,4.524,27.646
2022-03-21T06:34:00Z,4.642,27.629
2022-03-21T06:36:00Z,4.515,27.586
2022-03-21T06:38:00Z,4.329,27.561
2022-03-21T06:40:00Z,4.409,27.552
2022-03-21T06:42:00Z,4.604,27.561
2022-03-21T06:44:00Z,4.524,27.586
2022-03-21T06:46:00Z,4.653,27.544
2022-03-21T06:48:00Z,4.419,27.552
2022-03-21T06:50:00Z,4.395,27.552
2022-03-21T06:52:00Z,4.474,27.561
2022-03-21T06:54:00Z,4.552,27.629
2022-03-21T06:56:00Z,4.575,27.586
2022-03-21T06:58:00Z,4.573,27.552
2022-03-21T07:00:00Z,4.48,27.544
2022-03-21T07:02:00Z,4.368,27.493
2022-03-21T07:04:00Z,4.522,27.501
2022-03-21T07:06:00Z,4.671,27.51
2022-03-21T07:08:00Z,4.418,27.45
2022-03-21T07:10:00Z,4.412,27.433
2022-03-21T07:12:00Z,4.604,27.51
2022-03-21T07:14:00Z,4.676,27.493
2022-03-21T07:16:00Z,4.681,27.484
2022-03-21T07:18:00Z,4.638,27.527
2022-03-21T07:20:00Z,4.538,27.535
2022-03-21T07:22:00Z,4.527,27.527
2022-03-21T07:24:00Z,4.515,27.45
2022-03-21T07:26:00Z,4.605,27.442
2022-03-21T07:28:00Z,4.632,27.527
2022-03-21T07:30:00Z,4.646,27.518
2022-03-21T07:32:00Z,4.751,27.569
2022-03-21T07:34:00Z,4.584,27.518
2022-03-21T07:36:00Z,4.586,27.467
2022-03-21T07:38:00Z,4.395,27.467
2022-03-21T07:40:00Z,4.699,27.484
2022-03-21T07:42:00Z,4.764,27.501
2022-03-21T07:44:00Z,4.707,27.561
2022-03-21T07:46:00Z,4.822,27.595
2022-03-21T07:48:00Z,4.897,27.578
2022-03-21T07:50:00Z,5.056,27.629
2022-03-21T07:52:00Z,4.745,27.569
2022-03-21T07:54:00Z,4.811,27.552
2022-03-21T07:56:00Z,4.836,27.527
2022-03-21T07:58:00Z,5.108,27.637
2022-03-21T08:00:00Z,4.772,27.569
2022-03-21T08:02:00Z,4.872,27.578
2022-03-21T08:04:00Z,5.089,27.654
2022-03-21T08:06:00Z,5.075,27.68
2022-03-21T08:08:00Z,5.038,27.705
2022-03-21T08:10:00Z,5.369,27.756
2022-03-21T08:12:00Z,5.293,27.773
2022-03-21T08:14:00Z,4.914,27.705
2022-03-21T08:16:00Z,5.319,27.773
2022-03-21T08:18:00Z,5.427,27.816
2022-03-21T08:20:00Z,5.285,27.765
2022-03-21T08:22:00Z,5.628,27.833
2022-03-21T08:24:00Z,5.29,27.748
2022-03-21T08:26:00Z,5.068,27.739
2022-03-21T08:28:00Z,5.353,27.85
2022-03-21T08:30:00Z,5.249,27.833
2022-03-21T08:32:00Z,5.437,27.841
2022-03-21T08:34:00Z,5.366,27.867
2022-03-21T08:36:00Z,5.303,27.909
2022-03-21T08:38:00Z,5.436,27.884
2022-03-21T08:40:00Z,5.581,27.927
2022-03-21T08:42:00Z,5.514,27.927
2022-03-21T08:44:00Z,5.906,28.029
2022-03-21T08:46:00Z,5.54,28.046
2022-03-21T08:48:00Z,5.443,28.02
2022-03-21T08:50:00Z,5.838,28.114
2022-03-21T08:52:00Z,5.608,28.063
2022-03-21T08:54:00Z,5.868,28.088
2022-03-21T08:56:00Z,5.716,28.063
2022-03-21T08:58:00Z,5.863,28.148
2022-03-21T09:00:00Z,5.973,28.182
2022-03-21T09:02:00Z,6.096,28.233
2022-03-21T09:04:00Z,5.665,28.174
2022-03-21T09:06:00Z,5.757,28.174
2022-03-21T09:08:00Z,6.192,28.233
2022-03-21T09:10:00Z,6.185,28.276
2022-03-21T09:12:00Z,5.861,28.174
2022-03-21T09:14:00Z,5.758,28.199
2022-03-21T09:16:00Z,5.911,28.208
2022-03-21T09:18:00Z,6.343,28.293
2022-03-21T09:20:00Z,6.272,28.336
2022-03-21T09:22:00Z,6.351,28.31
2022-03-21T09:24:00Z,6.158,28.37
2022-03-21T09:26:00Z,6.142,28.353
2022-03-21T09:28:00Z,6.354,28.438
2022-03-21T09:30:00Z,6.004,28.396
2022-03-21T09:32:00Z,6.523,28.481
2022-03-21T09:34:00Z,6.229,28.379
2022-03-21T09:36:00Z,6.579,28.618
2022-03-21T09:38:00Z,6.321,28.541
2022-03-21T09:40:00Z,6.386,28.541
2022-03-21T09:42:00Z,6.428,28.566
2022-03-21T09:44:00Z,6.543,28.575
2022-03-21T09:46:00Z,6.741,28.652
2022-03-21T09:48:00Z,6.878,28.661
2022-03-21T09:50:00Z,6.368,28.626
2022-03-21T09:52:00Z,6.968,28.738
2022-03-21T09:54:00Z,6.561,28.703
2022-03-21T09:56:00Z,7.073,28.857
2022-03-21T09:58:00Z,6.649,28.832
2022-03-21T10:00:00Z,6.872,28.772
2022-03-21T10:02:00Z,6.758,28.815
2022-03-21T10:04:00Z,6.784,28.883
2022-03-21T10:06:00Z,6.624,28.823
2022-03-21T10:08:00Z,7.203,28.909
2022-03-21T10:10:00Z,7.492,29.089
2022-03-21T10:12:00Z,6.646,28.943
2022-03-21T10:14:00Z,7.179,29.072
2022-03-21T10:16:00Z,7.623,29.26
2022-03-21T10:18:00Z,7.526,29.295
2022-03-21T10:20:00Z,7.219,29.243
2022-03-21T10:22:00Z,7.785,29.329
2022-03-21T10:24:00Z,7.709,29.509
2022-03-21T10:26:00Z,6.872,29.2
2022-03-21T10:28:00Z,7.226,29.243
2022-03-21T10:30:00Z,7.021,29.123
2022-03-21T10:32:00Z,7.594,29.243
2022-03-21T10:34:00Z,7.026,29.149
2022-03-21T10:36:00Z,7.592,29.183
2022-03-21T10:38:00Z,7.32,29.243
2022-03-21T10:40:00Z,7.213,29.174
2022-03-21T10:42:00Z,8.117,29.338
2022-03-21T10:44:00Z,7.024,29.243
2022-03-21T10:46:00Z,7.427,29.277
2022-03-21T10:48:00Z,7.723,29.432
2022-03-21T10:50:00Z,7.679,29.389
2022-03-21T10:52:00Z,7.713,29.509
2022-03-21T10:54:00Z,8.185,29.466
2022-03-21T10:56:00Z,7.924,29.449
2022-03-21T10:58:00Z,8.352,29.561
2022-03-21T11:00:00Z,8.382,29.604
2022-03-21T11:02:00Z,7.972,29.432
2022-03-21T11:04:00Z,8.157,29.501
2022-03-21T11:06:00Z,8.31,29.509
2022-03-21T11:08:00Z,8.313,29.578
2022-03-21T11:10:00Z,8.576,29.716
2022-03-21T11:12:00Z,8.48,29.724
2022-03-21T11:14:00Z,8.163,29.63
2022-03-21T11:16:00Z,8.388,29.681
2022-03-21T11:18:00Z,8.487,29.716
2022-03-21T11:20:00Z,8.473,29.75
2022-03-21T11:22:00Z,8.5,29.75
2022-03-21T11:24:00Z,8.544,29.742
2022-03-21T11:26:00Z,8.524,29.767
2022-03-21T11:28:00Z,8.505,29.733
2022-03-21T11:30:00Z,8.449,29.69
2022-03-21T11:32:00Z,8.512,29.673
2022-03-21T11:34:00Z,8.566,29.664
2022-03-21T11:36:00Z,8.614,29.716
2022-03-21T11:38:00Z,8.588,29.724
2022-03-21T11:40:00Z,8.6,29.699
2022-03-21T11:42:00Z,8.52,29.664
2022-03-21T11:44:00Z,8.541,29.656
2022-03-21T11:46:00Z,8.526,29.638
2022-03-21T11:48:00Z,8.573,29.638
2022-03-21T11:50:00Z,8.547,29.621
2022-03-21T11:52:00Z,8.539,29.613
2022-03-21T11:54:00Z,8.53,29.587
2022-03-21T11:56:00Z,8.564,29.595
2022-03-21T11:58:00Z,8.599,29.587
2022-03-21T12:00:00Z,8.601,29.578
2022-03-21T12:02:00Z,8.56,29.578
2022-03-21T12:04:00Z,8.548,29.561
2022-03-21T12:06:00Z,8.488,29.544
2022-03-21T12:08:00Z,8.518,29.535
2022-03-21T12:10:00Z,8.546,29.535
2022-03-21T12:12:00Z,8.538,29.527
2022-03-21T12:14:00Z,8.512,29.535
2022-03-21T12:16:00Z,8.54,29.509
2022-03-21T12:18:00Z,8.563,29.509
2022-03-21T12:20:00Z,8.528,29.501
2022-03-21T12:22:00Z,8.538,29.501
2022-03-21T12:24:00Z,8.547,29.509
2022-03-21T12:26:00Z,8.541,29.501
2022-03-21T12:28:00Z,8.499,29.484
2022-03-21T12:30:00Z,8.492,29.458
2022-03-21T12:32:00Z,8.49,29.449
2022-03-21T12:34:00Z,8.518,29.449
2022-03-21T12:36:00Z,8.54,29.466
2022-03-21T12:38:00Z,8.529,29.466
2022-03-21T12:40:00Z,8.519,29.449
2022-03-21T12:42:00Z,8.512,29.441
2022-03-21T12:44:00Z,8.501,29.432
2022-03-21T12:46:00Z,8.517,29.432
2022-03-21T12:48:00Z,8.512,29.449
2022-03-21T12:50:00Z,8.471,29.432
2022-03-21T12:52:00Z,8.455,29.415
2022-03-21T12:54:00Z,8.439,29.389
2022-03-21T12:56:00Z,8.435,29.389
2022-03-21T12:58:00Z,8.422,29.389
2022-03-21T13:00:00Z,8.423,29.38
2022-03-21T13:02:00Z,8.398,29.372
2022-03-21T13:04:00Z,8.391,29.355
2022-03-21T13:06:00Z,8.397,29.346
2022-03-21T13:08:00Z,8.412,29.38
2022-03-21T13:10:00Z,8.402,29.363
2022-03-21T13:12:00Z,8.401,29.363
2022-03-21T13:14:00Z,8.366,29.372
2022-03-21T13:16:00Z,8.377,29.38
2022-03-21T13:18:00Z,8.401,29.389
2022-03-21T13:20:00Z,8.427,29.389
2022-03-21T13:22:00Z,8.415,29.398
2022-03-21T13:24:00Z,8.445,29.406
2022-03-21T13:26:00Z,8.497,29.432
2022-03-21T13:28:00Z,8.493,29.415
2022-03-21T13:30:00Z,8.481,29.441
2022-03-21T13:32:00Z,8.538,29.458
2022-03-21T13:34:00Z,8.584,29.449
2022-03-21T13:36:00Z,8.637,29.441
2022-03-21T13:38:00Z,8.62,29.449
2022-03-21T13:40:00Z,8.581,29.449
2022-03-21T13:42:00Z,8.705,29.423
2022-03-21T13:44:00Z,8.702,29.441
2022-03-21T13:46:00Z,8.624,29.449
2022-03-21T13:48:00Z,8.686,29.441
2022-03-21T13:50:00Z,8.738,29.432
2022-03-21T13:52:00Z,8.718,29.441
2022-03-21T13:54:00Z,8.709,29.458
2022-03-21T13:56:00Z,8.756,29.441
2022-03-21T13:58:00Z,8.779,29.423
2022-03-21T14:00:00Z,8.76,29.415
2022-03-21T14:02:00Z,8.787,29.441
2022-03-21T14:04:00Z,8.853,29.441
2022-03-21T14:06:00Z,8.796,29.441
2022-03-21T14:08:00Z,8.793,29.432
2022-03-21T14:10:00Z,8.829,29.432
2022-03-21T14:12:00Z,8.799,29.415
2022-03-21T14:14:00Z,8.776,29.432
2022-03-21T14:16:00Z,8.749,29.432
2022-03-21T14:18:00Z,8.791,29.406
2022-03-21T14:20:00Z,8.77,29.406
2022-03-21T14:22:00Z,8.751,29.406
2022-03-21T14:24:00Z,8.757,29.415
2022-03-21T14:26:00Z,8.739,29.415
2022-03-21T14:28:00Z,8.787,29.406
2022-03-21T14:30:00Z,8.76,29.406
2022-03-21T14:32:00Z,8.753,29.423
2022-03-21T14:34:00Z,8.782,29.423
2022-03-21T14:36:00Z,8.777,29.415
2022-03-21T14:38:00Z,8.823,29.432
2022-03-21T14:40:00Z,8.79,29.432
2022-03-21T14:42:00Z,8.857,29.423
2022-03-21T14:44:00Z,8.869,29.423
2022-03-21T14:46:00Z,8.872,29.423
2022-03-21T14:48:00Z,8.858,29.432
2022-03-21T14:50:00Z,8.933,29.432
2022-03-21T14:52:00Z,8.935,29.423
2022-03-21T14:54:00Z,8.875,29.449
2022-03-21T14:56:00Z,8.937,29.432
2022-03-21T14:58:00Z,8.935,29.423
2022-03-21T15:00:00Z,9.012,29.449
2022-03-21T15:02:00Z,8.994,29.449
2022-03-21T15:04:00Z,8.935,29.441
2022-03-21T15:06:00Z,9.038,29.449
2022-03-21T15:08:00Z,9.064,29.449
2022-03-21T15:10:00Z,8.893,29.423
2022-03-21T15:12:00Z,9.098,29.458
2022-03-21T15:14:00Z,9.11,29.449
