date,TempInSitu,Lux,Light_Serial
2022-03-22T15:30:00Z,29.98,4397,LUX_845
2022-03-22T15:32:00Z,30.03,4182,LUX_845
2022-03-22T15:34:00Z,29.98,4393,LUX_845
2022-03-22T15:36:00Z,29.81,4136,LUX_845
2022-03-22T15:38:00Z,29.86,4058,LUX_845
2022-03-22T15:40:00Z,29.9,3955,LUX_845
2022-03-22T15:42:00Z,29.77,3459,LUX_845
2022-03-22T15:44:00Z,29.73,3068,LUX_845
2022-03-22T15:46:00Z,29.73,3606,LUX_845
2022-03-22T15:48:00Z,29.73,3800,LUX_845
2022-03-22T15:50:00Z,29.6,3997,LUX_845
2022-03-22T15:52:00Z,29.64,3892,LUX_845
2022-03-22T15:54:00Z,29.56,3953,LUX_845
2022-03-22T15:56:00Z,29.56,3684,LUX_845
2022-03-22T15:58:00Z,29.56,3483,LUX_845
2022-03-22T16:00:00Z,29.43,3236,LUX_845
2022-03-22T16:02:00Z,29.38,3081,LUX_845
2022-03-22T16:04:00Z,29.38,2634,LUX_845
2022-03-22T16:06:00Z,29.21,1949,LUX_845
2022-03-22T16:08:00Z,29.26,1644,LUX_845
2022-03-22T16:10:00Z,29.3,1119,LUX_845
2022-03-22T16:12:00Z,29.21,1210,LUX_845
2022-03-22T16:14:00Z,29.08,1529,LUX_845
2022-03-22T16:16:00Z,29.08,1949,LUX_845
2022-03-22T16:18:00Z,29.08,2273,LUX_845
2022-03-22T16:20:00Z,29.13,2390,LUX_845
2022-03-22T16:22:00Z,29.13,2774,LUX_845
2022-03-22T16:24:00Z,29.08,2594,LUX_845
2022-03-22T16:26:00Z,29.04,2867,LUX_845
2022-03-22T16:28:00Z,29.04,3386,LUX_845
2022-03-22T16:30:00Z,29,3702,LUX_845
2022-03-22T16:32:00Z,29,3959,LUX_845
2022-03-22T16:34:00Z,28.91,3557,LUX_845
2022-03-22T16:36:00Z,28.91,4513,LUX_845
2022-03-22T16:38:00Z,28.91,4636,LUX_845
2022-03-22T16:40:00Z,28.91,4774,LUX_845
2022-03-22T16:42:00Z,28.87,4358,LUX_845
2022-03-22T16:44:00Z,28.91,4746,LUX_845
2022-03-22T16:46:00Z,28.95,4923,LUX_845
2022-03-22T16:48:00Z,28.87,4955,LUX_845
2022-03-22T16:50:00Z,28.91,4552,LUX_845
2022-03-22T16:52:00Z,28.87,4136,LUX_845
2022-03-22T16:54:00Z,28.7,4174,LUX_845
2022-03-22T16:56:00Z,28.74,4186,LUX_845
2022-03-22T16:58:00Z,28.83,4724,LUX_845
2022-03-22T17:00:00Z,28.78,4573,LUX_845
2022-03-22T17:02:00Z,28.83,4259,LUX_845
2022-03-22T17:04:00Z,28.83,3927,LUX_845
2022-03-22T17:06:00Z,28.91,3736,LUX_845
2022-03-22T17:08:00Z,28.83,3277,LUX_845
2022-03-22T17:10:00Z,28.83,3142,LUX_845
2022-03-22T17:12:00Z,28.83,2958,LUX_845
