date,TempInSitu,Lux,Light_Serial
2022-03-22T15:30:00Z,29.9,3771,LUX_848
2022-03-22T15:32:00Z,29.9,3617,LUX_848
2022-03-22T15:34:00Z,29.9,3753,LUX_848
2022-03-22T15:36:00Z,29.77,3537,LUX_848
2022-03-22T15:38:00Z,29.77,3537,LUX_848
2022-03-22T15:40:00Z,29.77,3249,LUX_848
2022-03-22T15:42:00Z,29.64,2673,LUX_848
2022-03-22T15:44:00Z,29.6,2575,LUX_848
2022-03-22T15:46:00Z,29.64,2935,LUX_848
2022-03-22T15:48:00Z,29.6,3071,LUX_848
2022-03-22T15:50:00Z,29.43,3205,LUX_848
2022-03-22T15:52:00Z,29.47,3195,LUX_848
2022-03-22T15:54:00Z,29.51,3195,LUX_848
2022-03-22T15:56:00Z,29.47,3158,LUX_848
2022-03-22T15:58:00Z,29.43,2916,LUX_848
2022-03-22T16:00:00Z,29.34,2802,LUX_848
2022-03-22T16:02:00Z,29.21,2623,LUX_848
2022-03-22T16:04:00Z,29.21,2150,LUX_848
2022-03-22T16:06:00Z,29.17,1604,LUX_848
2022-03-22T16:08:00Z,29.13,1343,LUX_848
2022-03-22T16:10:00Z,29.17,924,LUX_848
2022-03-22T16:12:00Z,29.04,980,LUX_848
2022-03-22T16:14:00Z,29,1222,LUX_848
2022-03-22T16:16:00Z,28.91,1572,LUX_848
2022-03-22T16:18:00Z,28.91,1812,LUX_848
2022-03-22T16:20:00Z,29.04,1910,LUX_848
2022-03-22T16:22:00Z,28.95,2186,LUX_848
2022-03-22T16:24:00Z,28.87,2131,LUX_848
2022-03-22T16:26:00Z,28.83,2293,LUX_848
2022-03-22T16:28:00Z,28.7,2579,LUX_848
2022-03-22T16:30:00Z,28.7,3000,LUX_848
2022-03-22T16:32:00Z,28.7,3177,LUX_848
2022-03-22T16:34:00Z,28.61,3514,LUX_848
2022-03-22T16:36:00Z,28.61,3813,LUX_848
2022-03-22T16:38:00Z,28.53,4001,LUX_848
2022-03-22T16:40:00Z,28.57,4174,LUX_848
2022-03-22T16:42:00Z,28.48,3624,LUX_848
2022-03-22T16:44:00Z,28.57,3342,LUX_848
2022-03-22T16:46:00Z,28.57,2157,LUX_848
2022-03-22T16:48:00Z,28.44,4058,LUX_848
2022-03-22T16:50:00Z,28.48,3890,LUX_848
2022-03-22T16:52:00Z,28.48,3206,LUX_848
2022-03-22T16:54:00Z,28.4,3471,LUX_848
2022-03-22T16:56:00Z,28.35,3379,LUX_848
2022-03-22T16:58:00Z,28.35,3886,LUX_848
2022-03-22T17:00:00Z,28.27,3914,LUX_848
2022-03-22T17:02:00Z,28.44,2374,LUX_848
2022-03-22T17:04:00Z,28.31,3352,LUX_848
2022-03-22T17:06:00Z,28.31,3005,LUX_848
2022-03-22T17:08:00Z,28.23,1928,LUX_848
2022-03-22T17:10:00Z,28.18,2190,LUX_848
2022-03-22T17:12:00Z,28.18,2388,LUX_848
2022-03-22T17:14:00Z,28.14,1850,LUX_848
2022-03-22T17:16:00Z,27.93,1453,LUX_848
2022-03-22T17:18:00Z,27.93,1388,LUX_848
2022-03-22T17:20:00Z,27.97,1115,LUX_848
2022-03-22T17:22:00Z,27.8,1490,LUX_848
2022-03-22T17:24:00Z,27.97,1603,LUX_848
2022-03-22T17:26:00Z,28.01,1536,LUX_848
2022-03-22T17:28:00Z,27.88,1329,LUX_848
2022-03-22T17:30:00Z,27.88,1200,LUX_848
2022-03-22T17:32:00Z,27.97,1153,LUX_848
2022-03-22T17:34:00Z,27.8,1009,LUX_848
2022-03-22T17:36:00Z,27.88,948,LUX_848
2022-03-22T17:38:00Z,27.93,864,LUX_848
2022-03-22T17:40:00Z,27.75,830,LUX_848
2022-03-22T17:42:00Z,27.8,777,LUX_848
2022-03-22T17:44:00Z,27.8,683,LUX_848
2022-03-22T17:46:00Z,27.84,665,LUX_848
2022-03-22T17:48:00Z,27.75,618,LUX_848
2022-03-22T17:50:00Z,27.71,544,LUX_848
2022-03-22T17:52:00Z,27.58,516,LUX_848
2022-03-22T17:54:00Z,27.63,472,LUX_848
2022-03-22T17:56:00Z,27.5,397,LUX_848
2022-03-22T17:58:00Z,27.63,350,LUX_848
2022-03-22T18:00:00Z,27.5,290,LUX_848
2022-03-22T18:02:00Z,27.58,251,LUX_848
2022-03-22T18:04:00Z,27.5,188,LUX_848
2022-03-22T18:06:00Z,27.45,154,LUX_848
2022-03-22T18:08:00Z,27.32,113,LUX_848
2022-03-22T18:10:00Z,27.54,91,LUX_848
2022-03-22T18:12:00Z,27.37,70,LUX_848
2022-03-22T18:14:00Z,27.5,51,LUX_848
2022-03-22T18:16:00Z,27.45,39,LUX_848
2022-03-22T18:18:00Z,27.63,28,LUX_848
2022-03-22T18:20:00Z,27.41,19,LUX_848
2022-03-22T18:22:00Z,27.32,9,LUX_848
2022-03-22T18:24:00Z,27.58,4,LUX_848
2022-03-22T18:26:00Z,27.41,2,LUX_848
2022-03-22T18:28:00Z,27.41,1,LUX_848
2022-03-22T18:30:00Z,27.54,0,LUX_848
2022-03-22T18:32:00Z,27.45,0,LUX_848
2022-03-22T18:34:00Z,27.37,0,LUX_848
2022-03-22T18:36:00Z,27.45,0,LUX_848
2022-03-22T18:38:00Z,27.5,0,LUX_848
2022-03-22T18:40:00Z,27.41,0,LUX_848
2022-03-22T18:42:00Z,27.45,0,LUX_848
2022-03-22T18:44:00Z,27.37,0,LUX_848
2022-03-22T18:46:00Z,27.45,0,LUX_848
2022-03-22T18:48:00Z,27.28,0,LUX_848
2022-03-22T18:50:00Z,27.41,0,LUX_848
2022-03-22T18:52:00Z,27.45,0,LUX_848
2022-03-22T18:54:00Z,27.5,0,LUX_848
2022-03-22T18:56:00Z,27.45,0,LUX_848
2022-03-22T18:58:00Z,27.37,0,LUX_848
2022-03-22T19:00:00Z,27.32,0,LUX_848
2022-03-22T19:02:00Z,27.24,0,LUX_848
2022-03-22T19:04:00Z,27.37,0,LUX_848
2022-03-22T19:06:00Z,27.41,0,LUX_848
2022-03-22T19:08:00Z,27.45,0,LUX_848
2022-03-22T19:10:00Z,27.41,0,LUX_848
2022-03-22T19:12:00Z,27.37,0,LUX_848
2022-03-22T19:14:00Z,27.41,0,LUX_848
2022-03-22T19:16:00Z,27.45,0,LUX_848
2022-03-22T19:18:00Z,27.5,0,LUX_848
2022-03-22T19:20:00Z,27.54,0,LUX_848
2022-03-22T19:22:00Z,27.5,0,LUX_848
2022-03-22T19:24:00Z,27.54,0,LUX_848
2022-03-22T19:26:00Z,27.41,0,LUX_848
2022-03-22T19:28:00Z,27.45,0,LUX_848
2022-03-22T19:30:00Z,27.5,0,LUX_848
2022-03-22T19:32:00Z,27.45,0,LUX_848
2022-03-22T19:34:00Z,27.5,0,LUX_848
2022-03-22T19:36:00Z,27.41,0,LUX_848
2022-03-22T19:38:00Z,27.37,0,LUX_848
2022-03-22T19:40:00Z,27.32,0,LUX_848
2022-03-22T19:42:00Z,27.37,0,LUX_848
2022-03-22T19:44:00Z,27.32,0,LUX_848
2022-03-22T19:46:00Z,27.37,0,LUX_848
2022-03-22T19:48:00Z,27.41,0,LUX_848
2022-03-22T19:50:00Z,27.41,0,LUX_848
2022-03-22T19:52:00Z,27.37,0,LUX_848
2022-03-22T19:54:00Z,27.32,0,LUX_848
2022-03-22T19:56:00Z,27.41,0,LUX_848
2022-03-22T19:58:00Z,27.41,0,LUX_848
2022-03-22T20:00:00Z,27.37,0,LUX_848
2022-03-22T20:02:00Z,27.5,0,LUX_848
2022-03-22T20:04:00Z,27.54,0,LUX_848
2022-03-22T20:06:00Z,27.5,0,LUX_848
2022-03-22T20:08:00Z,27.45,0,LUX_848
2022-03-22T20:10:00Z,27.45,0,LUX_848
2022-03-22T20:12:00Z,27.5,0,LUX_848
2022-03-22T20:14:00Z,27.41,0,LUX_848
2022-03-22T20:16:00Z,27.5,0,LUX_848
2022-03-22T20:18:00Z,27.45,0,LUX_848
2022-03-22T20:20:00Z,27.54,0,LUX_848
2022-03-22T20:22:00Z,27.5,0,LUX_848
2022-03-22T20:24:00Z,27.37,0,LUX_848
2022-03-22T20:26:00Z,27.32,0,LUX_848
2022-03-22T20:28:00Z,27.41,0,LUX_848
2022-03-22T20:30:00Z,27.41,0,LUX_848
2022-03-22T20:32:00Z,27.37,0,LUX_848
2022-03-22T20:34:00Z,27.45,0,LUX_848
2022-03-22T20:36:00Z,27.41,0,LUX_848
2022-03-22T20:38:00Z,27.37,0,LUX_848
2022-03-22T20:40:00Z,27.37,0,LUX_848
2022-03-22T20:42:00Z,27.37,0,LUX_848
2022-03-22T20:44:00Z,27.32,0,LUX_848
2022-03-22T20:46:00Z,27.37,0,LUX_848
2022-03-22T20:48:00Z,27.28,0,LUX_848
2022-03-22T20:50:00Z,27.37,0,LUX_848
2022-03-22T20:52:00Z,27.45,0,LUX_848
2022-03-22T20:54:00Z,27.45,0,LUX_848
2022-03-22T20:56:00Z,27.37,0,LUX_848
2022-03-22T20:58:00Z,27.37,0,LUX_848
