date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-03-18T13:00:00Z,340,CT_340_Varari,29.449999999999996,59913.98867730941,36.466725212499036
2022-03-18T13:20:00Z,340,CT_340_Varari,29.477777777777774,59916.98867730941,36.44768557983307
2022-03-18T13:40:00Z,340,CT_340_Varari,29.588888888888885,59929.18867730941,36.37184553950418
2022-03-18T14:00:00Z,340,CT_340_Varari,29.722222222222218,59929.18867730941,36.27120884249045
2022-03-18T14:20:00Z,340,CT_340_Varari,29.81111111111111,59980.88867730941,36.23966046319567
2022-03-18T14:40:00Z,340,CT_340_Varari,29.88888888888889,59965.68867730941,36.17093957651167
2022-03-18T15:00:00Z,340,CT_340_Varari,29.922222222222217,59983.88867730941,36.15837376353331
2022-03-18T15:20:00Z,340,CT_340_Varari,30.02222222222222,60014.38867730941,36.10437293507819
2022-03-18T15:40:00Z,340,CT_340_Varari,30.049999999999997,60014.38867730941,36.083650240079905
2022-03-18T16:00:00Z,340,CT_340_Varari,30.127777777777773,60054.08867730941,36.052650344226564
2022-03-18T16:20:00Z,340,CT_340_Varari,30.161111111111108,60044.88867730941,36.02162439524572
2022-03-18T16:40:00Z,340,CT_340_Varari,30.188888888888886,60020.48867730941,35.984468000662574
2022-03-18T17:00:00Z,340,CT_340_Varari,30.188888888888886,59968.68867730941,35.949397352828335
2022-03-18T17:20:00Z,340,CT_340_Varari,30.172222222222217,59989.98867730941,35.97618281742549
2022-03-18T17:40:00Z,340,CT_340_Varari,30.122222222222216,59962.58867730941,35.994745468292486
2022-03-18T18:00:00Z,340,CT_340_Varari,30.038888888888888,59953.48867730941,36.050574654467574
2022-03-18T18:20:00Z,340,CT_340_Varari,29.96111111111111,59913.98867730941,36.081734767879716
2022-03-18T18:40:00Z,340,CT_340_Varari,29.877777777777773,59877.58867730941,36.119234777839516
2022-03-18T19:00:00Z,340,CT_340_Varari,29.81111111111111,59956.48867730941,36.22300838388345
2022-03-18T19:20:00Z,340,CT_340_Varari,29.75,59935.28867730941,36.254470035317624
2022-03-18T19:40:00Z,340,CT_340_Varari,29.672222222222224,59895.78867730941,36.286034349723934
2022-03-18T20:00:00Z,340,CT_340_Varari,29.588888888888885,59895.78867730941,36.34894656045523
2022-03-18T20:20:00Z,340,CT_340_Varari,29.527777777777775,59868.48867730941,36.37645971661886
2022-03-18T20:40:00Z,340,CT_340_Varari,29.477777777777774,59850.38867730941,36.40191980043337
2022-03-18T21:00:00Z,340,CT_340_Varari,29.42777777777777,59841.28867730941,36.43361082466693
